date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250411,00961,FT臺灣永續高息,TWSE,8.5,8.78,8.34,8.77,988539.0,8439458.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250411.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250521,00961,FT臺灣永續高息,TWSE,9.45,9.55,9.45,9.55,175578.0,1671362.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250521.csv,,,,,,8.894,,,,,,,,,,,,,,,,,,,,,
20250908,00961,FT臺灣永續高息,TWSE,9.04,9.1,9.04,9.07,9164912.0,83123892.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250908.csv,,,,,,-5.0262,,,,,,,,,,,,,,,,,,,,,
20250912,00961,FT臺灣永續高息,TWSE,9.17,9.25,9.17,9.22,16952186.0,156458862.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250912.csv,,,,,,1.6538,,,,,,,,,,,,,,,,,,,,,
20250916,00961,FT臺灣永續高息,TWSE,9.21,9.26,9.2,9.22,13699923.0,126500748.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250916.csv,9.166,9.166,9.166,9.166,8.9129,0.0,,,,,8196227.6,1.6715,9.55,9.55,9.55,8.34,8.34,8.34,0.5891,0.5891,0.5891,3.445,-3.4555,-3.4555,-3.4555,10.5516,10.5516
20251015,00961,FT臺灣永續高息,TWSE,9.4,9.43,9.36,9.41,5821719.0,54760596.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20251015.csv,9.294,9.2067,9.2067,9.2067,8.9544,2.0607,7.2976,,,,7800476.1667,0.7463,9.55,9.55,9.55,8.34,8.34,8.34,2.2085,2.2085,2.2085,5.0884,-1.466,-1.466,-1.466,12.8297,12.8297
20251017,00961,FT臺灣永續高息,TWSE,9.51,9.58,9.48,9.48,5832678.0,55638158.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20251017.csv,9.28,9.2457,9.2457,9.2457,8.9982,0.7439,-0.733,,,,7519362.1429,0.7757,9.58,9.58,9.58,8.34,8.34,8.34,2.534,2.534,2.534,5.3547,-1.0438,-1.0438,-1.0438,13.6691,13.6691
20260522,00961,FT臺灣永續高息,TWSE,11.46,11.59,11.41,11.57,5755473.0,66315889.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260522.csv,9.78,9.5363,9.5363,9.5363,9.2125,22.0464,27.5634,,,,7298876.0,0.7885,11.59,11.59,11.59,8.34,8.34,8.34,21.3265,21.3265,21.3265,25.5904,-0.1726,-0.1726,-0.1726,38.729,38.729
20260525,00961,FT臺灣永續高息,TWSE,11.75,11.96,11.75,11.93,4781497.0,56833276.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260525.csv,10.322,9.8022,9.8022,9.8022,9.439,3.1115,29.3926,,,,7019167.2222,0.6812,11.96,11.96,11.96,8.34,8.34,8.34,21.7071,21.7071,21.7071,26.3912,-0.2508,-0.2508,-0.2508,43.0456,43.0456
20260526,00961,FT臺灣永續高息,TWSE,12.13,12.13,11.81,11.84,5238207.0,62319981.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260526.csv,10.846,10.006,10.006,10.006,9.639,-0.7544,28.4165,,,,6841071.2,0.7657,12.13,12.13,12.13,8.34,8.34,8.34,18.329,18.329,18.329,22.8338,-2.3908,-2.3908,-2.3908,41.9664,41.9664
