date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250411,00929,復華台灣科技優息,TWSE,15.56,16.41,15.46,16.4,150714854.0,2409695484.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250411.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250521,00929,復華台灣科技優息,TWSE,17.53,17.76,17.53,17.73,21816800.0,385500335.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250521.csv,,,,,,8.1098,,,,,,,,,,,,,,,,,,,,,
20250908,00929,復華台灣科技優息,TWSE,17.95,18.0,17.88,17.95,26081475.0,468219471.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250908.csv,,,,,,1.2408,,,,,,,,,,,,,,,,,,,,,
20250912,00929,復華台灣科技優息,TWSE,18.28,18.39,18.28,18.35,43639578.0,799726348.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250912.csv,,,,,,2.2284,,,,,,,,,,,,,,,,,,,,,
20250916,00929,復華台灣科技優息,TWSE,18.32,18.4,18.28,18.39,35994679.0,660931977.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250916.csv,17.764,17.764,17.764,17.764,16.9087,0.218,,,,,55649477.2,0.6468,18.4,18.4,18.4,15.46,15.46,15.46,3.524,3.524,3.524,8.7606,-0.0543,-0.0543,-0.0543,18.9521,18.9521
20251015,00929,復華台灣科技優息,TWSE,18.19,18.32,18.14,18.32,18996487.0,347091562.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20251015.csv,18.148,17.8567,17.8567,17.8567,17.0263,-0.3806,11.7073,,,,49540645.5,0.3835,18.4,18.4,18.4,15.46,15.46,15.46,2.5947,2.5947,2.5947,7.5982,-0.4348,-0.4348,-0.4348,18.4994,18.4994
20251017,00929,復華台灣科技優息,TWSE,18.5,18.67,18.46,18.46,27384135.0,508382823.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20251017.csv,18.294,17.9429,17.9429,17.9429,17.1458,0.7642,4.1173,,,,46375429.7143,0.5905,18.67,18.67,18.67,15.46,15.46,15.46,2.8822,2.8822,2.8822,7.665,-1.1248,-1.1248,-1.1248,19.4049,19.4049
20260522,00929,復華台灣科技優息,TWSE,26.8,27.1,26.71,27.08,39099925.0,1054883420.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260522.csv,20.12,19.085,19.085,19.085,17.9736,46.6956,50.8635,,,,45465991.625,0.86,27.1,27.1,27.1,15.46,15.46,15.46,41.8915,41.8915,41.8915,50.6652,-0.0738,-0.0738,-0.0738,75.1617,75.1617
20260525,00929,復華台灣科技優息,TWSE,27.9,28.8,27.9,28.8,54630323.0,1557009634.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260525.csv,22.21,20.1644,20.1644,20.1644,18.8758,6.3516,56.9482,,,,46484250.6667,1.1752,28.8,28.8,28.8,15.46,15.46,15.46,42.8257,42.8257,42.8257,52.5761,0.0,0.0,0.0,86.2872,86.2872
20260526,00929,復華台灣科技優息,TWSE,29.39,29.46,28.97,29.21,51281222.0,1499981289.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260526.csv,24.374,21.069,21.069,21.069,19.737,1.4236,58.8363,,,,46963947.8,1.0919,29.46,29.46,29.46,15.46,15.46,15.46,38.6397,38.6397,38.6397,47.9961,-0.8486,-0.8486,-0.8486,88.9392,88.9392
20260527,00929,復華台灣科技優息,TWSE,29.8,30.31,29.78,30.04,62434408.0,1879071308.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260527.csv,26.718,21.8845,21.8845,21.8845,20.5956,2.8415,63.9738,,,,48370353.2727,1.2908,30.31,30.31,30.31,15.46,15.46,15.46,37.2658,37.2658,37.2658,45.8564,-0.8908,-0.8908,-0.8908,94.3079,94.3079
20260528,00929,復華台灣科技優息,TWSE,30.15,30.52,29.12,29.4,76275439.0,2284057410.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260528.csv,28.906,22.5108,22.5108,22.5108,21.3293,-2.1305,59.2633,,,,50695777.0833,1.5046,30.52,30.52,30.52,15.46,15.46,15.46,30.6038,30.6038,30.6038,37.8386,-3.6697,-3.6697,-3.6697,90.1682,90.1682
20260529,00929,復華台灣科技優息,TWSE,30.15,30.3,29.87,30.25,36307216.0,1093140056.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260529.csv,29.54,23.1062,23.1062,23.1062,22.0727,2.8912,11.7061,,,,49588964.6923,0.7322,30.52,30.52,30.52,15.46,15.46,15.46,30.9175,30.9175,30.9175,37.0472,-0.8847,-0.8847,-0.8847,95.6662,95.6662
20260601,00929,復華台灣科技優息,TWSE,30.5,31.33,30.5,30.8,48416897.0,1499045791.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260601.csv,29.94,23.6557,23.6557,23.6557,22.8,1.8182,6.9444,,,,49505245.5714,0.978,31.33,31.33,31.33,15.46,15.46,15.46,30.2011,30.2011,30.2011,35.0879,-1.6917,-1.6917,-1.6917,99.2238,99.2238
20260602,00929,復華台灣科技優息,TWSE,31.35,31.49,30.26,30.94,46980778.0,1452192010.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260602.csv,30.286,24.1413,24.1413,24.1413,23.4783,0.4545,5.9226,,,,49336947.7333,0.9522,31.49,31.49,31.49,15.46,15.46,15.46,28.1619,28.1619,28.1619,31.7813,-1.7466,-1.7466,-1.7466,100.1294,100.1294
20260603,00929,復華台灣科技優息,TWSE,31.05,31.31,30.8,30.98,40712949.0,1262442517.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260603.csv,30.474,24.5688,24.5688,24.5688,24.1034,0.1293,3.1292,,,,48797947.8125,0.8343,31.49,31.49,31.49,15.46,15.46,15.46,26.0951,26.0951,26.0951,28.5294,-1.6196,-1.6196,-1.6196,100.3881,100.3881
20260604,00929,復華台灣科技優息,TWSE,30.78,30.9,30.25,30.47,28189800.0,861749066.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260604.csv,30.688,24.9159,24.9159,24.9159,24.634,-1.6462,3.6395,,,,47585703.8235,0.5924,31.49,31.49,31.49,15.46,15.46,15.46,22.2915,22.2915,22.2915,23.6909,-3.2391,-3.2391,-3.2391,97.0893,97.0893
20260605,00929,復華台灣科技優息,TWSE,30.1,30.23,29.12,29.94,40253699.0,1198311741.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260605.csv,30.626,25.195,25.195,25.195,25.0762,-1.7394,-1.0248,,,,47178370.2222,0.8532,31.49,31.49,31.49,15.46,15.46,15.46,18.8331,18.8331,18.8331,19.3963,-4.9222,-4.9222,-4.9222,93.6611,93.6611
20260608,00929,復華台灣科技優息,TWSE,27.12,28.18,27.11,28.08,66694214.0,1846250326.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260608.csv,30.082,25.3468,25.3468,25.3468,25.3265,-6.2124,-8.8312,,,,48205519.8947,1.3835,31.49,31.49,31.49,15.46,15.46,15.46,10.783,10.783,10.783,10.8721,-10.8288,-10.8288,-10.8288,81.63,81.63
20260609,00929,復華台灣科技優息,TWSE,28.53,29.46,28.21,29.43,35270400.0,1019942198.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260609.csv,29.78,25.551,25.551,25.551,25.6684,4.8077,-4.8804,,,,47558763.9,0.7416,31.49,31.49,31.49,15.46,15.46,15.46,15.1814,15.1814,15.1814,14.6544,-6.5418,-6.5418,-6.5418,90.3622,90.3622
20260610,00929,復華台灣科技優息,TWSE,29.02,29.7,28.1,28.12,57051851.0,1648533842.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260610.csv,29.208,26.137,25.6733,25.6733,25.8727,-4.4512,-9.2318,71.4634,,,42875613.75,1.3306,31.49,31.49,31.49,17.53,15.46,15.46,7.5869,9.53,9.53,8.6859,-10.7018,-10.7018,-10.7018,81.8887,81.8887
20260611,00929,復華台灣科技優息,TWSE,28.14,28.65,27.45,28.5,46778889.0,1315682142.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260611.csv,28.814,26.6755,25.8018,25.8018,26.0917,1.3514,-6.4654,60.7445,,,44123718.2,1.0602,31.49,31.49,31.49,17.88,15.46,15.46,6.8396,10.4573,10.4573,9.2303,-9.4951,-9.4951,-9.4951,84.3467,84.3467
20260612,00929,復華台灣科技優息,TWSE,29.95,29.95,29.45,29.51,35538901.0,1056529324.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260612.csv,28.728,27.2535,25.963,25.963,26.3765,3.5439,-1.4362,64.4011,,,44596589.5,0.7969,31.49,31.49,31.49,18.14,15.46,15.46,8.2797,13.6616,13.6616,11.8798,-6.2877,-6.2877,-6.2877,90.8797,90.8797
20260615,00929,復華台灣科技優息,TWSE,30.4,30.64,30.2,30.49,32229202.0,982039122.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260615.csv,29.21,27.8605,26.1517,26.1517,26.7193,3.3209,8.5826,66.158,,,44026070.7,0.732,31.49,31.49,31.49,18.14,15.46,15.46,9.4381,16.5891,16.5891,14.1122,-3.1756,-3.1756,-3.1756,97.2186,97.2186
