date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250407,4130,健亞,otc,25.85,26.8,25.7,26.6,98925.0,2596649.0,,data/daily_price/20250407.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250411,4130,健亞,TPEx,20.05,20.35,19.5,20.35,146000.0,2922400.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250411.csv,,,,,,-23.4962,,,,,,,,,,,,,,,,,,,,,
20250521,4130,健亞,TPEx,21.45,21.55,21.3,21.45,56000.0,1200650.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250521.csv,,,,,,5.4054,,,,,,,,,,,,,,,,,,,,,
20250901,4130,健亞,otc,18.8,19.0,18.65,18.8,42000.0,788300.0,,data/daily_price/20250901.csv,,,,,,-12.3543,,,,,,,,,,,,,,,,,,,,,
20250902,4130,健亞,otc,18.9,18.9,18.6,18.7,69000.0,1289950.0,,data/daily_price/20250902.csv,21.18,21.18,21.18,21.18,24.584,-0.5319,,,,,82385.0,0.8375,26.8,26.8,26.8,18.6,18.6,18.6,-11.7092,-11.7092,-11.7092,-23.9344,-30.2239,-30.2239,-30.2239,0.5376,0.5376
20250903,4130,健亞,otc,18.85,19.0,18.4,18.75,160000.0,3009750.0,,data/daily_price/20250903.csv,19.61,20.775,20.775,20.775,24.0979,0.2674,-29.5113,,,,95320.8333,1.6785,26.8,26.8,26.8,18.4,18.4,18.4,-9.7473,-9.7473,-9.7473,-22.1923,-30.0373,-30.0373,-30.0373,1.9022,1.9022
20250904,4130,健亞,otc,18.85,18.85,18.7,18.7,36000.0,674700.0,,data/daily_price/20250904.csv,19.28,20.4786,20.4786,20.4786,23.648,-0.2667,-8.1081,,,,86846.4286,0.4145,26.8,26.8,26.8,18.4,18.4,18.4,-8.685,-8.685,-8.685,-20.9237,-30.2239,-30.2239,-30.2239,1.6304,1.6304
20250905,4130,健亞,otc,18.8,18.8,18.65,18.7,67000.0,1255900.0,,data/daily_price/20250905.csv,18.73,20.2562,20.2562,20.2562,23.2357,0.0,-12.8205,,,,84365.625,0.7942,26.8,26.8,26.8,18.4,18.4,18.4,-7.6828,-7.6828,-7.6828,-19.5204,-30.2239,-30.2239,-30.2239,1.6304,1.6304
20250908,4130,健亞,TPEx,18.65,18.7,18.5,18.65,152000.0,2829000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250908.csv,18.7,20.0778,20.0778,20.0778,22.8536,-0.2674,-0.7979,,,,91880.5556,1.6543,26.8,26.8,26.8,18.4,18.4,18.4,-7.1112,-7.1112,-7.1112,-18.3935,-30.4104,-30.4104,-30.4104,1.3587,1.3587
20250909,4130,健亞,otc,18.6,18.7,18.5,18.6,63000.0,1169200.0,,data/daily_price/20250909.csv,18.68,19.93,19.93,19.93,22.4991,-0.2681,-0.5348,,,,88992.5,0.7079,26.8,26.8,26.8,18.4,18.4,18.4,-6.6734,-6.6734,-6.6734,-17.33,-30.597,-30.597,-30.597,1.087,1.087
