date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250407,2726,雅茗-KY,otc,9.75,10.4,9.72,10.4,49556.0,490656.0,,data/daily_price/20250407.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250411,2726,雅茗-KY,TPEx,18.0,18.2,17.15,18.2,76000.0,1373700.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250411.csv,,,,,,75.0,,,,,,,,,,,,,,,,,,,,,
20250521,2726,雅茗-KY,TPEx,19.7,19.9,19.6,19.85,20000.0,395150.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250521.csv,,,,,,9.0659,,,,,,,,,,,,,,,,,,,,,
20250908,2726,雅茗-KY,TPEx,17.1,17.25,16.8,16.8,17000.0,290250.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250908.csv,,,,,,-15.3652,,,,,,,,,,,,,,,,,,,,,
20250912,2726,雅茗-KY,TPEx,16.7,16.85,16.7,16.7,11000.0,184650.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250912.csv,16.39,16.39,16.39,16.39,12.5763,-0.5952,,,,,34711.2,0.3169,19.9,19.9,19.9,9.72,9.72,9.72,1.8914,1.8914,1.8914,32.7897,-16.0804,-16.0804,-16.0804,71.8107,71.8107
20250916,2726,雅茗-KY,TPEx,16.55,16.8,16.55,16.8,15000.0,249500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250916.csv,17.67,16.4583,16.4583,16.4583,12.9283,0.5988,61.5385,,,,31426.0,0.4773,19.9,19.9,19.9,9.72,9.72,9.72,2.0759,2.0759,2.0759,29.948,-15.5779,-15.5779,-15.5779,72.8395,72.8395
20251015,2726,雅茗-KY,TPEx,16.35,16.95,16.35,16.55,60000.0,995600.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20251015.csv,17.34,16.4714,16.4714,16.4714,13.2301,-1.4881,-9.0659,,,,35508.0,1.6898,19.9,19.9,19.9,9.72,9.72,9.72,0.477,0.477,0.477,25.0939,-16.8342,-16.8342,-16.8342,70.2675,70.2675
20251017,2726,雅茗-KY,TPEx,16.5,17.25,16.5,16.8,50000.0,846550.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20251017.csv,16.73,16.5125,16.5125,16.5125,13.5276,1.5106,-15.3652,,,,37319.5,1.3398,19.9,19.9,19.9,9.72,9.72,9.72,1.7411,1.7411,1.7411,24.1909,-15.5779,-15.5779,-15.5779,72.8395,72.8395
20251103,2726,雅茗-KY,TPEX,16.65,16.65,16.35,16.45,6000.0,,,data/daily_price/20251103.csv,16.66,16.5056,16.5056,16.5056,13.7711,-2.0833,-2.0833,,,,33839.5556,0.1773,19.9,19.9,19.9,9.72,9.72,9.72,-0.3366,-0.3366,-0.3366,19.4531,-17.3367,-17.3367,-17.3367,69.2387,69.2387
20251104,2726,雅茗-KY,TPEX,16.35,16.35,15.0,15.5,107000.0,,,data/daily_price/20251104.csv,16.42,16.405,16.405,16.405,13.9152,-5.7751,-7.1856,,,,41155.6,2.5999,19.9,19.9,19.9,9.72,9.72,9.72,-5.5166,-5.5166,-5.5166,11.3892,-22.1106,-22.1106,-22.1106,59.465,59.465
20251105,2726,雅茗-KY,TPEX,15.5,15.95,15.5,15.75,16000.0,,,data/daily_price/20251105.csv,16.21,16.3455,16.3455,16.3455,14.0681,1.6129,-6.25,,,,38868.7273,0.4116,19.9,19.9,19.9,9.72,9.72,9.72,-3.6429,-3.6429,-3.6429,11.9556,-20.8543,-20.8543,-20.8543,62.037,62.037
20251106,2726,雅茗-KY,TPEX,16.15,16.45,15.8,15.9,21000.0,,,data/daily_price/20251106.csv,16.08,16.3083,16.3083,16.3083,14.2207,0.9524,-3.9275,,,,37379.6667,0.5618,19.9,19.9,19.9,9.72,9.72,9.72,-2.5038,-2.5038,-2.5038,11.8086,-20.1005,-20.1005,-20.1005,63.5802,63.5802
20251107,2726,雅茗-KY,TPEX,16.05,16.05,15.95,16.05,10000.0,,,data/daily_price/20251107.csv,15.93,16.2885,16.2885,16.2885,14.3732,0.9434,-4.4643,,,,35273.5385,0.2835,19.9,19.9,19.9,9.72,9.72,9.72,-1.464,-1.464,-1.464,11.6664,-19.3467,-19.3467,-19.3467,65.1235,65.1235
20251110,2726,雅茗-KY,TPEX,16.1,16.1,16.0,16.0,26000.0,,,data/daily_price/20251110.csv,15.84,16.2679,16.2679,16.2679,14.5087,-0.3115,-2.7356,,,,34611.1429,0.7512,19.9,19.9,19.9,9.72,9.72,9.72,-1.6465,-1.6465,-1.6465,10.2783,-19.598,-19.598,-19.598,64.6091,64.6091
20251111,2726,雅茗-KY,TPEX,16.0,16.05,15.8,16.05,24000.0,,,data/daily_price/20251111.csv,15.95,16.2533,16.2533,16.2533,14.6372,0.3125,3.5484,,,,33903.7333,0.7079,19.9,19.9,19.9,9.72,9.72,9.72,-1.251,-1.251,-1.251,9.6523,-19.3467,-19.3467,-19.3467,65.1235,65.1235
20251112,2726,雅茗-KY,TPEX,16.15,16.15,15.95,16.0,19000.0,,,data/daily_price/20251112.csv,16.0,16.2375,16.2375,16.2375,14.7507,-0.3115,1.5873,,,,32972.25,0.5762,19.9,19.9,19.9,9.72,9.72,9.72,-1.4627,-1.4627,-1.4627,8.4691,-19.598,-19.598,-19.598,64.6091,64.6091
20251113,2726,雅茗-KY,TPEX,15.9,16.1,15.8,15.8,42000.0,,,data/daily_price/20251113.csv,15.98,16.2118,16.2118,16.2118,14.8382,-1.25,-0.6289,,,,33503.2941,1.2536,19.9,19.9,19.9,9.72,9.72,9.72,-2.5399,-2.5399,-2.5399,6.482,-20.603,-20.603,-20.603,62.5514,62.5514
