date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250407,8249,菱光,listed,46.45,46.45,46.45,46.45,73492.0,3413617.0,,data/daily_price/20250407.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250408,8249,菱光,listed,41.85,41.85,41.85,41.85,443373.0,18555328.0,,data/daily_price/20250408.csv,,,,,,-9.9031,,,,,,,,,,,,,,,,,,,,,
20250409,8249,菱光,listed,37.7,38.45,37.7,37.7,1774798.0,66975892.0,,data/daily_price/20250409.csv,,,,,,-9.9164,,,,,,,,,,,,,,,,,,,,,
20250410,8249,菱光,listed,41.45,41.45,40.7,41.45,1787872.0,73875945.0,,data/daily_price/20250410.csv,,,,,,9.9469,,,,,,,,,,,,,,,,,,,,,
20250411,8249,菱光,TWSE,37.9,41.45,37.6,41.2,2379048.0,94381281.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250411.csv,41.73,41.73,41.73,41.73,44.7226,-0.6031,,,,,1291716.6,1.8418,46.45,46.45,46.45,37.6,37.6,37.6,-1.2701,-1.2701,-1.2701,-7.8765,-11.3025,-11.3025,-11.3025,9.5745,9.5745
20250414,8249,菱光,listed,43.0,44.3,41.7,42.3,2169699.0,92490971.0,,data/daily_price/20250414.csv,40.9,41.825,41.825,41.825,44.5207,2.6699,-8.9343,,,,1438047.0,1.5088,46.45,46.45,46.45,37.6,37.6,37.6,1.1357,1.1357,1.1357,-4.988,-8.9343,-8.9343,-8.9343,12.5,12.5
20250415,8249,菱光,listed,43.2,44.85,42.75,44.45,1478551.0,65213919.0,,data/daily_price/20250415.csv,41.42,42.2,42.2,42.2,44.5148,5.0827,6.2127,,,,1443833.2857,1.024,46.45,46.45,46.45,37.6,37.6,37.6,5.3318,5.3318,5.3318,-0.1456,-4.3057,-4.3057,-4.3057,18.2181,18.2181
20250416,8249,菱光,listed,44.6,44.6,42.65,42.7,1302466.0,56537083.0,,data/daily_price/20250416.csv,42.42,42.2625,42.2625,42.2625,44.3636,-3.937,13.2626,,,,1426162.375,0.9133,46.45,46.45,46.45,37.6,37.6,37.6,1.0352,1.0352,1.0352,-3.7499,-8.0732,-8.0732,-8.0732,13.5638,13.5638
20250417,8249,菱光,listed,42.45,42.85,41.2,42.1,958255.0,40274065.0,,data/daily_price/20250417.csv,42.55,42.2444,42.2444,42.2444,44.1749,-1.4052,1.5682,,,,1374172.6667,0.6973,46.45,46.45,46.45,37.6,37.6,37.6,-0.3419,-0.3419,-0.3419,-4.6971,-9.3649,-9.3649,-9.3649,11.9681,11.9681
20250418,8249,菱光,listed,43.0,43.0,41.4,41.6,1070638.0,44886628.0,,data/daily_price/20250418.csv,42.63,42.18,42.18,42.18,43.9604,-1.1876,0.9709,,,,1343819.2,0.7967,46.45,46.45,46.45,37.6,37.6,37.6,-1.3751,-1.3751,-1.3751,-5.3693,-10.4413,-10.4413,-10.4413,10.6383,10.6383
20250421,8249,菱光,listed,41.9,41.9,39.8,39.8,970094.0,39288831.0,,data/daily_price/20250421.csv,42.13,41.9636,41.9636,41.9636,43.6137,-4.3269,-5.9102,,,,1309844.1818,0.7406,46.45,46.45,46.45,37.6,37.6,37.6,-5.156,-5.156,-5.156,-8.7442,-14.3165,-14.3165,-14.3165,5.8511,5.8511
20250422,8249,菱光,listed,39.2,40.7,39.0,39.9,756177.0,30224542.0,,data/daily_price/20250422.csv,41.22,41.7917,41.7917,41.7917,43.3042,0.2513,-10.2362,,,,1263705.25,0.5984,46.45,46.45,46.45,37.6,37.6,37.6,-4.5264,-4.5264,-4.5264,-7.8611,-14.1012,-14.1012,-14.1012,6.117,6.117
20250423,8249,菱光,listed,41.2,42.75,41.1,42.0,1369343.0,57360852.0,,data/daily_price/20250423.csv,41.08,41.8077,41.8077,41.8077,43.1955,5.2632,-1.6393,,,,1271831.2308,1.0767,46.45,46.45,46.45,37.6,37.6,37.6,0.46,0.46,0.46,-2.7677,-9.5802,-9.5802,-9.5802,11.7021,11.7021
20250424,8249,菱光,listed,42.5,42.85,41.85,42.2,911727.0,38587169.0,,data/daily_price/20250424.csv,41.1,41.8357,41.8357,41.8357,43.1126,0.4762,0.2375,,,,1246109.5,0.7317,46.45,46.45,46.45,37.6,37.6,37.6,0.8708,0.8708,0.8708,-2.1167,-9.1496,-9.1496,-9.1496,12.234,12.234
20250425,8249,菱光,listed,43.35,43.6,42.5,42.85,980258.0,42170854.0,,data/daily_price/20250425.csv,41.35,41.9033,41.9033,41.9033,43.0907,1.5403,3.0048,,,,1228386.0667,0.798,46.45,46.45,46.45,37.6,37.6,37.6,2.2592,2.2592,2.2592,-0.5585,-7.7503,-7.7503,-7.7503,13.9628,13.9628
20250428,8249,菱光,listed,43.2,47.0,43.15,46.45,5078082.0,233052543.0,,data/daily_price/20250428.csv,42.68,42.1875,42.1875,42.1875,43.3706,8.4014,16.7085,,,,1468992.0625,3.4568,47.0,47.0,47.0,37.6,37.6,37.6,10.1037,10.1037,10.1037,7.1002,-1.1702,-1.1702,-1.1702,23.5372,23.5372
20250429,8249,菱光,listed,46.5,47.35,45.8,47.35,3745518.0,174487128.0,,data/daily_price/20250429.csv,44.17,42.4912,42.4912,42.4912,43.7022,1.9376,18.6717,,,,1602905.3529,2.3367,47.35,47.35,47.35,37.6,37.6,37.6,11.4349,11.4349,11.4349,8.3469,0.0,0.0,0.0,25.9309,25.9309
20250430,8249,菱光,listed,47.55,48.8,45.7,45.8,3613249.0,170532402.0,,data/daily_price/20250430.csv,44.93,42.675,42.675,42.675,43.877,-3.2735,9.0476,,,,1714591.1111,2.1074,48.8,48.8,48.8,37.6,37.6,37.6,7.3228,7.3228,7.3228,4.3826,-6.1475,-6.1475,-6.1475,21.8085,21.8085
