date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250407,8096,擎亞,otc,124.5,127.5,118.5,122.5,13649458.0,1679446728.0,,data/daily_price/20250407.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250411,8096,擎亞,TPEx,54.0,55.2,49.8,54.5,19216000.0,1029741850.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250411.csv,,,,,,-55.5102,,,,,,,,,,,,,,,,,,,,,
20250521,8096,擎亞,TPEx,50.2,51.0,49.95,49.95,3490000.0,175689300.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250521.csv,,,,,,-8.3486,,,,,,,,,,,,,,,,,,,,,
20250901,8096,擎亞,otc,40.6,41.0,39.5,39.55,2720000.0,108679350.0,,data/daily_price/20250901.csv,,,,,,-20.8208,,,,,,,,,,,,,,,,,,,,,
20250902,8096,擎亞,otc,39.6,39.95,37.1,37.5,4261000.0,162320600.0,,data/daily_price/20250902.csv,60.8,60.8,60.8,60.8,99.6353,-5.1833,,,,,8667291.6,0.4916,127.5,127.5,127.5,37.1,37.1,37.1,-38.3224,-38.3224,-38.3224,-62.3627,-70.5882,-70.5882,-70.5882,1.0782,1.0782
20250903,8096,擎亞,otc,37.5,38.25,37.5,37.85,1479000.0,56044700.0,,data/daily_price/20250903.csv,43.87,56.975,56.975,56.975,94.4865,0.9333,-69.102,,,,7469243.0,0.198,127.5,127.5,127.5,37.1,37.1,37.1,-33.5674,-33.5674,-33.5674,-59.9414,-70.3137,-70.3137,-70.3137,2.0216,2.0216
20250904,8096,擎亞,otc,38.1,38.75,37.85,37.85,1210000.0,46327500.0,,data/daily_price/20250904.csv,40.54,54.2429,54.2429,54.2429,89.7668,0.0,-30.5505,,,,6575065.4286,0.184,127.5,127.5,127.5,37.1,37.1,37.1,-30.2212,-30.2212,-30.2212,-57.8352,-70.3137,-70.3137,-70.3137,2.0216,2.0216
20250905,8096,擎亞,otc,38.3,39.2,37.55,39.0,2352000.0,90907700.0,,data/daily_price/20250905.csv,38.35,52.3375,52.3375,52.3375,85.5362,3.0383,-21.9219,,,,6047182.25,0.3889,127.5,127.5,127.5,37.1,37.1,37.1,-25.4836,-25.4836,-25.4836,-54.4053,-69.4118,-69.4118,-69.4118,5.1213,5.1213
20250908,8096,擎亞,TPEx,39.4,39.45,38.2,39.05,1433000.0,55332750.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250908.csv,38.25,50.8611,50.8611,50.8611,81.6624,0.1282,-1.2642,,,,5534495.3333,0.2589,127.5,127.5,127.5,37.1,37.1,37.1,-23.2223,-23.2223,-23.2223,-52.1812,-69.3725,-69.3725,-69.3725,5.2561,5.2561
20250909,8096,擎亞,otc,39.25,39.55,38.35,38.35,1259000.0,48681950.0,,data/daily_price/20250909.csv,38.42,49.61,49.61,49.61,78.053,-1.7926,2.2667,,,,5106945.8,0.2465,127.5,127.5,127.5,37.1,37.1,37.1,-22.697,-22.697,-22.697,-50.8667,-69.9216,-69.9216,-69.9216,3.3693,3.3693
20250910,8096,擎亞,otc,38.5,38.8,38.15,38.35,1062000.0,40761550.0,,data/daily_price/20250910.csv,38.52,48.5864,48.5864,48.5864,74.7444,0.0,1.321,,,,4739223.4545,0.2241,127.5,127.5,127.5,37.1,37.1,37.1,-21.0684,-21.0684,-21.0684,-48.6918,-69.9216,-69.9216,-69.9216,3.3693,3.3693
20250911,8096,擎亞,otc,38.65,38.85,37.2,37.3,1696000.0,64187750.0,,data/daily_price/20250911.csv,38.41,47.6458,47.6458,47.6458,71.624,-2.7379,-1.4531,,,,4485621.5,0.3781,127.5,127.5,127.5,37.1,37.1,37.1,-21.714,-21.714,-21.714,-47.9225,-70.7451,-70.7451,-70.7451,0.5391,0.5391
20250912,8096,擎亞,TPEx,37.6,38.45,37.3,37.5,1164000.0,43922300.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250912.csv,38.11,46.8654,46.8654,46.8654,68.7804,0.5362,-3.8462,,,,4230112.1538,0.2752,127.5,127.5,127.5,37.1,37.1,37.1,-19.9836,-19.9836,-19.9836,-45.4786,-70.5882,-70.5882,-70.5882,1.0782,1.0782
20250916,8096,擎亞,TPEx,38.05,41.6,37.45,41.6,7825000.0,315636600.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250916.csv,38.62,46.4893,46.4893,46.4893,66.5153,10.9333,6.5301,,,,4486889.8571,1.744,127.5,127.5,127.5,37.1,37.1,37.1,-10.517,-10.517,-10.517,-37.458,-67.3725,-67.3725,-67.3725,12.1294,12.1294
20250917,8096,擎亞,otc,42.25,44.75,41.9,43.7,31110000.0,1353932600.0,,data/daily_price/20250917.csv,39.69,46.3033,46.3033,46.3033,64.6141,5.0481,13.9505,,,,6261763.8667,4.9682,127.5,127.5,127.5,37.1,37.1,37.1,-5.6223,-5.6223,-5.6223,-32.3677,-65.7255,-65.7255,-65.7255,17.7898,17.7898
20250918,8096,擎亞,otc,44.05,46.6,43.7,44.8,22638000.0,1020125050.0,,data/daily_price/20250918.csv,40.98,46.2094,46.2094,46.2094,62.9629,2.5172,16.8188,,,,7285278.625,3.1074,127.5,127.5,127.5,37.1,37.1,37.1,-3.05,-3.05,-3.05,-28.847,-64.8627,-64.8627,-64.8627,20.7547,20.7547
20250919,8096,擎亞,otc,44.8,44.8,42.0,42.7,8131000.0,350351250.0,,data/daily_price/20250919.csv,42.06,46.0029,46.0029,46.0029,61.2743,-4.6875,14.4772,,,,7335026.9412,1.1085,127.5,127.5,127.5,37.1,37.1,37.1,-7.1798,-7.1798,-7.1798,-30.3134,-66.5098,-66.5098,-66.5098,15.0943,15.0943
20250922,8096,擎亞,otc,43.9,46.95,43.9,46.95,19579000.0,906480550.0,,data/daily_price/20250922.csv,43.95,46.0556,46.0556,46.0556,60.0806,9.9532,25.2,,,,8015247.6667,2.4427,127.5,127.5,127.5,37.1,37.1,37.1,1.9421,1.9421,1.9421,-21.855,-63.1765,-63.1765,-63.1765,26.5499,26.5499
20250923,8096,擎亞,otc,49.65,49.75,45.4,45.75,40345000.0,1935716750.0,,data/daily_price/20250923.csv,44.78,46.0395,46.0395,46.0395,58.8864,-2.5559,9.976,,,,9716813.5789,4.1521,127.5,127.5,127.5,37.1,37.1,37.1,-0.6288,-0.6288,-0.6288,-22.308,-64.1176,-64.1176,-64.1176,23.3154,23.3154
20250924,8096,擎亞,otc,45.45,45.45,43.65,44.0,7624000.0,338523850.0,,data/daily_price/20250924.csv,44.84,45.9375,45.9375,45.9375,57.6459,-3.8251,0.6865,,,,9612172.9,0.7932,127.5,127.5,127.5,37.1,37.1,37.1,-4.2177,-4.2177,-4.2177,-23.6719,-65.4902,-65.4902,-65.4902,18.5984,18.5984
20250925,8096,擎亞,otc,44.05,45.3,42.95,43.0,4808000.0,211215600.0,,data/daily_price/20250925.csv,44.48,41.9625,45.7976,45.7976,56.4254,-2.2727,-4.0179,-64.898,,,9170100.0,0.5243,55.2,127.5,127.5,37.1,37.1,37.1,2.4724,-6.1087,-6.1087,-23.7932,-22.1014,-66.2745,-66.2745,15.903,15.903
20250926,8096,擎亞,otc,42.55,42.9,40.8,41.15,4486000.0,186263300.0,,data/daily_price/20250926.csv,44.17,41.295,45.5864,45.5864,55.1524,-4.3023,-3.63,-24.4954,,,8433600.0,0.5319,51.0,127.5,127.5,37.1,37.1,37.1,-0.3511,-9.7318,-9.7318,-25.3886,-19.3137,-67.7255,-67.7255,10.9164,10.9164
20250930,8096,擎亞,otc,41.5,42.85,41.3,42.3,2919000.0,122732500.0,,data/daily_price/20250930.csv,43.24,40.9125,45.4435,45.4435,54.0814,2.7947,-9.9042,-15.3153,,,8405050.0,0.3473,49.75,127.5,127.5,37.1,37.1,37.1,3.3914,-6.9173,-6.9173,-21.7846,-14.9749,-66.8235,-66.8235,14.0162,14.0162
20251001,8096,擎亞,otc,42.5,42.75,41.45,41.45,2222000.0,93109400.0,,data/daily_price/20251001.csv,42.38,41.0075,45.2771,45.2771,53.0288,-2.0095,-9.3989,4.804,,,8380150.0,0.2652,49.75,127.5,127.5,37.1,37.1,37.1,1.0791,-8.4526,-8.4526,-21.8349,-16.6834,-67.4902,-67.4902,11.7251,11.7251
