date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250411,00898,國泰基因免疫革命,TWSE,6.13,6.17,6.07,6.17,457495.0,2788588.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250411.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250521,00898,國泰基因免疫革命,TWSE,5.95,5.99,5.95,5.98,608911.0,3639014.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250521.csv,,,,,,-3.0794,,,,,,,,,,,,,,,,,,,,,
20250908,00898,國泰基因免疫革命,TWSE,6.72,6.75,6.71,6.71,734894.0,4944087.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250908.csv,,,,,,12.2074,,,,,,,,,,,,,,,,,,,,,
20250912,00898,國泰基因免疫革命,TWSE,6.58,6.62,6.58,6.6,594912.0,3925014.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250912.csv,,,,,,-1.6393,,,,,,,,,,,,,,,,,,,,,
20250916,00898,國泰基因免疫革命,TWSE,6.52,6.52,6.49,6.49,441658.0,2870220.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250916.csv,6.39,6.39,6.39,6.39,6.2551,-1.6667,,,,,567574.0,0.7782,6.75,6.75,6.75,5.95,5.95,5.95,1.5649,1.5649,1.5649,3.7548,-3.8519,-3.8519,-3.8519,9.0756,9.0756
20251015,00898,國泰基因免疫革命,TWSE,7.16,7.22,7.16,7.21,251424.0,1811805.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20251015.csv,6.598,6.5267,6.5267,6.5267,6.3347,11.094,16.8558,,,,514882.3333,0.4883,7.22,7.22,7.22,5.95,5.95,5.95,10.4699,10.4699,10.4699,13.8175,-0.1385,-0.1385,-0.1385,21.1765,21.1765
20251017,00898,國泰基因免疫革命,TWSE,7.3,7.3,7.24,7.24,551885.0,4004840.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20251017.csv,6.85,6.6286,6.6286,6.6286,6.4101,0.4161,21.0702,,,,520168.4286,1.061,7.3,7.3,7.3,5.95,5.95,5.95,9.2241,9.2241,9.2241,12.946,-0.8219,-0.8219,-0.8219,21.6807,21.6807
20260522,00898,國泰基因免疫革命,TWSE,8.02,8.04,8.02,8.03,246876.0,1982586.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260522.csv,7.114,6.8038,6.8038,6.8038,6.5451,10.9116,19.6721,,,,486006.875,0.508,8.04,8.04,8.04,5.95,5.95,5.95,18.0231,18.0231,18.0231,22.6866,-0.1244,-0.1244,-0.1244,34.958,34.958
20260525,00898,國泰基因免疫革命,TWSE,8.07,8.16,8.07,8.16,1285545.0,10445802.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260525.csv,7.426,6.9544,6.9544,6.9544,6.6797,1.6189,23.6364,,,,574844.4444,2.2363,8.16,8.16,8.16,5.95,5.95,5.95,17.335,17.335,17.335,22.1611,0.0,0.0,0.0,37.1429,37.1429
20260526,00898,國泰基因免疫革命,TWSE,8.16,8.18,8.14,8.16,478269.0,3901634.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260526.csv,7.76,7.075,7.075,7.075,6.8031,0.0,25.7319,,,,565186.9,0.8462,8.18,8.18,8.18,5.95,5.95,5.95,15.3357,15.3357,15.3357,19.946,-0.2445,-0.2445,-0.2445,37.1429,37.1429
20260527,00898,國泰基因免疫革命,TWSE,8.16,8.16,8.1,8.11,712065.0,5774160.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260527.csv,7.94,7.1691,7.1691,7.1691,6.912,-0.6127,12.4827,,,,578539.4545,1.2308,8.18,8.18,8.18,5.95,5.95,5.95,13.1245,13.1245,13.1245,17.3326,-0.8557,-0.8557,-0.8557,36.3025,36.3025
20260528,00898,國泰基因免疫革命,TWSE,8.18,8.22,8.13,8.15,1398876.0,11456491.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260528.csv,8.122,7.2508,7.2508,7.2508,7.0151,0.4932,12.5691,,,,646900.8333,2.1624,8.22,8.22,8.22,5.95,5.95,5.95,12.4009,12.4009,12.4009,16.1772,-0.8516,-0.8516,-0.8516,36.9748,36.9748
20260529,00898,國泰基因免疫革命,TWSE,8.28,8.3,8.25,8.26,809757.0,6698897.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260529.csv,8.168,7.3285,7.3285,7.3285,7.1189,1.3497,2.8643,,,,659428.2308,1.228,8.3,8.3,8.3,5.95,5.95,5.95,12.7112,12.7112,12.7112,16.0295,-0.4819,-0.4819,-0.4819,38.8235,38.8235
20260601,00898,國泰基因免疫革命,TWSE,8.29,8.33,8.27,8.28,705860.0,5860846.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260601.csv,8.192,7.3964,7.3964,7.3964,7.2156,0.2421,1.4706,,,,662744.7857,1.0651,8.33,8.33,8.33,5.95,5.95,5.95,11.9459,11.9459,11.9459,14.7507,-0.6002,-0.6002,-0.6002,39.1597,39.1597
