date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250407,9937,全國,listed,56.1,58.3,55.8,58.3,61657.0,3504258.0,,data/daily_price/20250407.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250408,9937,全國,listed,56.8,59.7,56.6,59.7,113921.0,6599110.0,,data/daily_price/20250408.csv,,,,,,2.4014,,,,,,,,,,,,,,,,,,,,,
20250409,9937,全國,listed,59.0,59.0,57.1,58.0,64887.0,3762324.0,,data/daily_price/20250409.csv,,,,,,-2.8476,,,,,,,,,,,,,,,,,,,,,
20250410,9937,全國,listed,58.6,63.0,58.6,62.8,129144.0,7935065.0,,data/daily_price/20250410.csv,,,,,,8.2759,,,,,,,,,,,,,,,,,,,,,
20250411,9937,全國,TWSE,61.5,62.4,61.5,61.9,16131.0,998452.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250411.csv,60.14,60.14,60.14,60.14,59.0126,-1.4331,,,,,77148.0,0.2091,63.0,63.0,63.0,55.8,55.8,55.8,2.9265,2.9265,2.9265,4.8928,-1.746,-1.746,-1.746,10.9319,10.9319
20250414,9937,全國,listed,60.3,61.9,60.3,61.0,47031.0,2872602.0,,data/daily_price/20250414.csv,60.68,60.2833,60.2833,60.2833,59.1782,-1.454,4.6312,,,,72128.5,0.652,63.0,63.0,63.0,55.8,55.8,55.8,1.1888,1.1888,1.1888,3.0785,-3.1746,-3.1746,-3.1746,9.319,9.319
20250415,9937,全國,listed,61.0,61.3,61.0,61.2,6003.0,366985.0,,data/daily_price/20250415.csv,60.98,60.4143,60.4143,60.4143,59.3467,0.3279,2.5126,,,,62682.0,0.0958,63.0,63.0,63.0,55.8,55.8,55.8,1.3005,1.3005,1.3005,3.1228,-2.8571,-2.8571,-2.8571,9.6774,9.6774
20250416,9937,全國,listed,61.0,62.1,60.8,61.1,47350.0,2908684.0,,data/daily_price/20250416.csv,61.6,60.5,60.5,60.5,59.4928,-0.1634,5.3448,,,,60765.5,0.7792,63.0,63.0,63.0,55.8,55.8,55.8,0.9917,0.9917,0.9917,2.7015,-3.0159,-3.0159,-3.0159,9.4982,9.4982
20250417,9937,全國,listed,61.7,61.9,61.7,61.9,12009.0,742340.0,,data/daily_price/20250417.csv,61.42,60.6556,60.6556,60.6556,59.6934,1.3093,-1.4331,,,,55348.1111,0.217,63.0,63.0,63.0,55.8,55.8,55.8,2.0517,2.0517,2.0517,3.6965,-1.746,-1.746,-1.746,10.9319,10.9319
20250418,9937,全國,listed,61.3,61.9,61.1,61.4,17223.0,1057199.0,,data/daily_price/20250418.csv,61.32,60.73,60.73,60.73,59.8356,-0.8078,-0.8078,,,,51535.6,0.3342,63.0,63.0,63.0,55.8,55.8,55.8,1.1032,1.1032,1.1032,2.6145,-2.5397,-2.5397,-2.5397,10.0358,10.0358
20250421,9937,全國,listed,61.9,63.0,61.3,62.5,4537069.0,294807499.0,,data/daily_price/20250421.csv,61.62,60.8909,60.8909,60.8909,60.0577,1.7915,2.459,,,,459311.3636,9.878,63.0,63.0,63.0,55.8,55.8,55.8,2.6426,2.6426,2.6426,4.0667,-0.7937,-0.7937,-0.7937,12.0072,12.0072
20250422,9937,全國,listed,62.1,62.7,62.0,62.5,14449.0,899916.0,,data/daily_price/20250422.csv,61.88,61.025,61.025,61.025,60.2612,0.0,2.1242,,,,422239.5,0.0342,63.0,63.0,63.0,55.8,55.8,55.8,2.417,2.417,2.417,3.7152,-0.7937,-0.7937,-0.7937,12.0072,12.0072
20250423,9937,全國,listed,62.5,62.9,62.2,62.2,6107.0,382069.0,,data/daily_price/20250423.csv,62.1,61.1154,61.1154,61.1154,60.4228,-0.48,1.8003,,,,390229.3077,0.0156,63.0,63.0,63.0,55.8,55.8,55.8,1.7747,1.7747,1.7747,2.9414,-1.2698,-1.2698,-1.2698,11.4695,11.4695
20250424,9937,全國,listed,62.0,62.8,62.0,62.1,4001.0,248962.0,,data/daily_price/20250424.csv,62.14,61.1857,61.1857,61.1857,60.5625,-0.1608,0.3231,,,,362641.5714,0.011,63.0,63.0,63.0,55.8,55.8,55.8,1.4943,1.4943,1.4943,2.5387,-1.4286,-1.4286,-1.4286,11.2903,11.2903
20250425,9937,全國,listed,62.1,62.5,61.7,61.7,13131.0,813883.0,,data/daily_price/20250425.csv,62.2,61.22,61.22,61.22,60.6573,-0.6441,0.4886,,,,339340.8667,0.0387,63.0,63.0,63.0,55.8,55.8,55.8,0.7841,0.7841,0.7841,1.719,-2.0635,-2.0635,-2.0635,10.5735,10.5735
20250428,9937,全國,listed,61.8,62.4,61.6,62.0,16301.0,1008961.0,,data/daily_price/20250428.csv,62.1,61.2688,61.2688,61.2688,60.7692,0.4862,-0.8,,,,319150.875,0.0511,63.0,63.0,63.0,55.8,55.8,55.8,1.1935,1.1935,1.1935,2.0254,-1.5873,-1.5873,-1.5873,11.1111,11.1111
20250429,9937,全國,listed,62.3,62.6,62.2,62.3,3820621.0,248285891.0,,data/daily_price/20250429.csv,62.06,61.3294,61.3294,61.3294,60.8968,0.4839,-0.32,,,,525119.7059,7.2757,63.0,63.0,63.0,55.8,55.8,55.8,1.5826,1.5826,1.5826,2.3043,-1.1111,-1.1111,-1.1111,11.6487,11.6487
20250430,9937,全國,listed,62.1,62.2,61.5,61.9,3828002.0,248735623.0,,data/daily_price/20250430.csv,62.0,61.3611,61.3611,61.3611,60.9804,-0.6421,-0.4823,,,,708613.1667,5.4021,63.0,63.0,63.0,55.8,55.8,55.8,0.8782,0.8782,0.8782,1.5081,-1.746,-1.746,-1.746,10.9319,10.9319
20250502,9937,全國,listed,61.8,62.4,61.8,62.0,6202.0,385286.0,,data/daily_price/20250502.csv,61.98,61.3947,61.3947,61.3947,61.0653,0.1616,-0.161,,,,671644.1579,0.0092,63.0,63.0,63.0,55.8,55.8,55.8,0.9859,0.9859,0.9859,1.5306,-1.5873,-1.5873,-1.5873,11.1111,11.1111
20250505,9937,全國,listed,62.0,62.5,61.8,61.8,58062.0,3602525.0,,data/daily_price/20250505.csv,62.0,61.415,61.415,61.415,61.1266,-0.3226,0.1621,,,,640965.05,0.0906,63.0,63.0,63.0,55.8,55.8,55.8,0.6269,0.6269,0.6269,1.1017,-1.9048,-1.9048,-1.9048,10.7527,10.7527
20250506,9937,全國,listed,61.7,62.5,61.0,62.5,2021363.0,131327805.0,,data/daily_price/20250506.csv,62.1,61.625,61.4667,61.4667,61.241,1.1327,0.8065,7.2041,,,738950.35,2.7355,63.0,63.0,63.0,56.6,55.8,55.8,1.4199,1.6811,1.6811,2.0558,-0.7937,-0.7937,-0.7937,12.0072,12.0072
20250507,9937,全國,listed,62.0,62.7,62.0,62.3,13001.0,809760.0,,data/daily_price/20250507.csv,62.1,61.755,61.5045,61.5045,61.3293,-0.32,0.0,4.3551,,,733904.35,0.0177,63.0,63.0,63.0,57.1,55.8,55.8,0.8825,1.2933,1.2933,1.5828,-1.1111,-1.1111,-1.1111,11.6487,11.6487
20250508,9937,全國,listed,62.3,62.3,62.3,62.3,1091.0,67942.0,,data/daily_price/20250508.csv,62.18,61.97,61.5391,61.5391,61.4102,0.0,0.6462,7.4138,,,730714.55,0.0015,63.0,63.0,63.0,58.6,55.8,55.8,0.5325,1.2364,1.2364,1.449,-1.1111,-1.1111,-1.1111,11.6487,11.6487
20250509,9937,全國,listed,62.2,63.1,62.2,63.1,45049.0,2833568.0,,data/daily_price/20250509.csv,62.4,61.985,61.6042,61.6042,61.551,1.2841,1.7742,0.4777,,,726509.8,0.062,63.1,63.1,63.1,60.3,55.8,55.8,1.7988,2.4281,2.4281,2.5166,0.0,0.0,0.0,13.0824,13.0824
20250512,9937,全國,listed,63.4,63.5,62.6,62.9,19258.0,1213320.0,,data/daily_price/20250512.csv,62.62,62.035,61.656,61.656,61.6634,-0.317,1.7799,1.6155,,,726666.15,0.0265,63.5,63.5,63.5,60.3,55.8,55.8,1.3944,2.0176,2.0176,2.0054,-0.9449,-0.9449,-0.9449,12.724,12.724
20250513,9937,全國,listed,62.2,63.3,62.2,62.5,3505203.0,227826784.0,,data/daily_price/20250513.csv,62.62,62.11,61.6885,61.6885,61.7331,-0.6359,0.0,2.459,,,899574.75,3.8965,63.5,63.5,63.5,60.8,55.8,55.8,0.6279,1.3155,1.3155,1.2423,-1.5748,-1.5748,-1.5748,12.0072,12.0072
20250514,9937,全國,listed,63.2,63.2,62.6,63.0,38598.0,2433240.0,,data/daily_price/20250514.csv,62.76,62.2,61.737,61.737,61.8387,0.8,1.1236,2.9412,,,901204.5,0.0428,63.5,63.5,63.5,60.8,55.8,55.8,1.2862,2.0457,2.0457,1.878,-0.7874,-0.7874,-0.7874,12.9032,12.9032
20250515,9937,全國,listed,63.1,63.2,62.5,62.5,3217.0,202313.0,,data/daily_price/20250515.csv,62.8,62.27,61.7643,61.7643,61.8938,-0.7937,0.321,2.2913,,,898997.85,0.0036,63.5,63.5,63.5,61.0,55.8,55.8,0.3694,1.1912,1.1912,0.9794,-1.5748,-1.5748,-1.5748,12.0072,12.0072
20250516,9937,全國,listed,62.5,62.9,62.2,62.9,29563.0,1849848.0,,data/daily_price/20250516.csv,62.76,62.32,61.8034,61.8034,61.9776,0.64,-0.317,1.6155,,,899875.55,0.0329,63.5,63.5,63.5,61.0,55.8,55.8,0.9307,1.7743,1.7743,1.4882,-0.9449,-0.9449,-0.9449,12.724,12.724
20250519,9937,全國,listed,62.5,62.5,60.4,61.7,23849.0,1470071.0,,data/daily_price/20250519.csv,62.52,62.335,61.8,61.8,61.9545,-1.9078,-1.9078,0.4886,,,900206.85,0.0265,63.5,63.5,63.5,60.4,55.8,55.8,-1.0187,-0.1618,-0.1618,-0.4108,-2.8346,-2.8346,-2.8346,10.5735,10.5735
20250520,9937,全國,listed,62.2,62.9,62.2,62.9,2326295.0,151148022.0,,data/daily_price/20250520.csv,62.6,62.355,61.8355,61.8355,62.0333,1.9449,0.64,0.64,,,789668.15,2.9459,63.5,63.5,63.5,60.4,55.8,55.8,0.874,1.7215,1.7215,1.3972,-0.9449,-0.9449,-0.9449,12.724,12.724
20250521,9937,全國,TWSE,62.9,63.9,62.9,63.7,1189708.0,77268273.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250521.csv,62.74,62.415,61.8938,61.8938,62.1722,1.2719,1.1111,1.92,,,848431.1,1.4022,63.9,63.9,63.9,60.4,55.8,55.8,2.0588,2.9183,2.9183,2.4574,-0.313,-0.313,-0.313,14.1577,14.1577
