date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250407,2636,台驊控股,listed,69.1,69.1,69.1,69.1,123804.0,8554772.0,,data/daily_price/20250407.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250408,2636,台驊控股,listed,62.2,65.0,62.2,62.2,1361131.0,85071847.0,,data/daily_price/20250408.csv,,,,,,-9.9855,,,,,,,,,,,,,,,,,,,,,
20250409,2636,台驊控股,listed,61.5,62.7,56.8,57.9,1474900.0,88128443.0,,data/daily_price/20250409.csv,,,,,,-6.9132,,,,,,,,,,,,,,,,,,,,,
20250410,2636,台驊控股,listed,63.6,63.6,63.6,63.6,190284.0,12102034.0,,data/daily_price/20250410.csv,,,,,,9.8446,,,,,,,,,,,,,,,,,,,,,
20250411,2636,台驊控股,TWSE,63.6,69.0,61.2,68.5,1932947.0,130252704.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250411.csv,64.26,64.26,64.26,64.26,67.4027,7.7044,,,,,1016613.2,1.9014,69.1,69.1,69.1,56.8,56.8,56.8,6.5982,6.5982,6.5982,1.628,-0.8683,-0.8683,-0.8683,20.5986,20.5986
20250414,2636,台驊控股,listed,69.9,74.1,69.3,69.7,1786023.0,127650861.0,,data/daily_price/20250414.csv,64.38,65.1667,65.1667,65.1667,67.5941,1.7518,0.8683,,,,1144848.1667,1.5601,74.1,74.1,74.1,56.8,56.8,56.8,6.9565,6.9565,6.9565,3.1154,-5.9379,-5.9379,-5.9379,22.7113,22.7113
20250415,2636,台驊控股,listed,71.3,72.2,70.5,72.2,585947.0,41816942.0,,data/daily_price/20250415.csv,66.38,66.1714,66.1714,66.1714,67.978,3.5868,16.0772,,,,1065005.1429,0.5502,74.1,74.1,74.1,56.8,56.8,56.8,9.1105,9.1105,9.1105,6.2109,-2.5641,-2.5641,-2.5641,27.1127,27.1127
20250416,2636,台驊控股,listed,72.0,72.2,71.2,71.7,456065.0,32694890.0,,data/daily_price/20250416.csv,69.14,66.8625,66.8625,66.8625,68.2881,-0.6925,23.8342,,,,988887.625,0.4612,74.1,74.1,74.1,56.8,56.8,56.8,7.235,7.235,7.235,4.9963,-3.2389,-3.2389,-3.2389,26.2324,26.2324
20250417,2636,台驊控股,listed,71.0,71.5,70.1,70.6,315516.0,22292203.0,,data/daily_price/20250417.csv,70.54,67.2778,67.2778,67.2778,68.4808,-1.5342,11.0063,,,,914068.5556,0.3452,74.1,74.1,74.1,56.8,56.8,56.8,4.9381,4.9381,4.9381,3.0946,-4.7233,-4.7233,-4.7233,24.2958,24.2958
20250418,2636,台驊控股,listed,71.1,72.9,71.1,71.1,311499.0,22357245.0,,data/daily_price/20250418.csv,71.06,67.66,67.66,67.66,68.6991,0.7082,3.7956,,,,853811.6,0.3648,74.1,74.1,74.1,56.8,56.8,56.8,5.0842,5.0842,5.0842,3.4949,-4.0486,-4.0486,-4.0486,25.1761,25.1761
20250421,2636,台驊控股,listed,70.2,70.2,69.3,69.8,374928.0,26176716.0,,data/daily_price/20250421.csv,71.08,67.8545,67.8545,67.8545,68.7908,-1.8284,0.1435,,,,810276.7273,0.4627,74.1,74.1,74.1,56.8,56.8,56.8,2.8671,2.8671,2.8671,1.467,-5.803,-5.803,-5.803,22.8873,22.8873
20250422,2636,台驊控股,listed,69.2,70.1,69.0,69.0,243687.0,16926786.0,,data/daily_price/20250422.csv,70.44,67.95,67.95,67.95,68.8082,-1.1461,-4.4321,,,,763060.9167,0.3194,74.1,74.1,74.1,56.8,56.8,56.8,1.5453,1.5453,1.5453,0.2787,-6.8826,-6.8826,-6.8826,21.4789,21.4789
20250423,2636,台驊控股,listed,70.5,70.5,69.7,70.1,225489.0,15819025.0,,data/daily_price/20250423.csv,70.12,68.1154,68.1154,68.1154,68.9159,1.5942,-2.2315,,,,721709.2308,0.3124,74.1,74.1,74.1,56.8,56.8,56.8,2.9136,2.9136,2.9136,1.7182,-5.3981,-5.3981,-5.3981,23.4155,23.4155
20250424,2636,台驊控股,listed,70.2,70.9,70.2,70.5,171252.0,12099247.0,,data/daily_price/20250424.csv,70.1,68.2857,68.2857,68.2857,69.0479,0.5706,-0.1416,,,,682390.8571,0.251,74.1,74.1,74.1,56.8,56.8,56.8,3.2427,3.2427,3.2427,2.103,-4.8583,-4.8583,-4.8583,24.1197,24.1197
20250425,2636,台驊控股,listed,70.5,71.2,70.1,70.2,236079.0,16648368.0,,data/daily_price/20250425.csv,69.92,68.4133,68.4133,68.4133,69.1439,-0.4255,-1.2658,,,,652636.7333,0.3617,74.1,74.1,74.1,56.8,56.8,56.8,2.6116,2.6116,2.6116,1.5274,-5.2632,-5.2632,-5.2632,23.5915,23.5915
20250428,2636,台驊控股,listed,70.2,71.1,70.2,70.8,209535.0,14793580.0,,data/daily_price/20250428.csv,70.12,68.5625,68.5625,68.5625,69.2819,0.8547,1.4327,,,,624942.875,0.3353,74.1,74.1,74.1,56.8,56.8,56.8,3.2634,3.2634,3.2634,2.1912,-4.4534,-4.4534,-4.4534,24.6479,24.6479
20250429,2636,台驊控股,listed,70.8,71.4,70.6,71.4,175796.0,12504059.0,,data/daily_price/20250429.csv,70.6,68.7294,68.7294,68.7294,69.4584,0.8475,3.4783,,,,598522.4706,0.2937,74.1,74.1,74.1,56.8,56.8,56.8,3.8857,3.8857,3.8857,2.7953,-3.6437,-3.6437,-3.6437,25.7042,25.7042
