date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250407,5371,中光電,otc,72.5,75.1,71.9,72.6,6987951.0,511566011.0,,data/daily_price/20250407.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250411,5371,中光電,TPEx,57.9,59.9,55.4,59.8,3567000.0,209593000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250411.csv,,,,,,-17.6309,,,,,,,,,,,,,,,,,,,,,
20250521,5371,中光電,TPEx,60.6,61.5,60.3,60.4,1540000.0,93440500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250521.csv,,,,,,1.0033,,,,,,,,,,,,,,,,,,,,,
20250901,5371,中光電,otc,124.0,130.0,114.5,117.5,67143000.0,8179330500.0,,data/daily_price/20250901.csv,,,,,,94.5364,,,,,,,,,,,,,,,,,,,,,
20250902,5371,中光電,otc,120.5,121.5,115.5,119.5,28176000.0,3343096000.0,,data/daily_price/20250902.csv,85.96,85.96,85.96,85.96,78.2623,1.7021,,,,,21482790.2,1.3116,130.0,130.0,130.0,55.4,55.4,55.4,39.0181,39.0181,39.0181,52.6916,-8.0769,-8.0769,-8.0769,115.704,115.704
20250903,5371,中光電,otc,120.5,131.0,118.0,131.0,71796000.0,9039792500.0,,data/daily_price/20250903.csv,97.64,93.4667,93.4667,93.4667,82.6571,9.6234,80.4408,,,,29868325.1667,2.4038,131.0,131.0,131.0,55.4,55.4,55.4,40.1569,40.1569,40.1569,58.4861,0.0,0.0,0.0,136.4621,136.4621
20250904,5371,中光電,otc,136.0,141.0,128.0,128.0,109294000.0,14685484000.0,,data/daily_price/20250904.csv,111.28,98.4,98.4,98.4,86.4357,-2.2901,114.0468,,,,41214850.1429,2.6518,141.0,141.0,141.0,55.4,55.4,55.4,30.0813,30.0813,30.0813,48.087,-9.2199,-9.2199,-9.2199,131.0469,131.0469
20250905,5371,中光電,otc,129.0,129.5,124.5,125.5,35499000.0,4509092500.0,,data/daily_price/20250905.csv,124.3,101.7875,101.7875,101.7875,89.691,-1.9531,107.7815,,,,40500368.875,0.8765,141.0,141.0,141.0,55.4,55.4,55.4,23.2961,23.2961,23.2961,39.9248,-10.9929,-10.9929,-10.9929,126.5343,126.5343
20250908,5371,中光電,TPEx,125.0,125.5,114.5,119.5,43718000.0,5199813000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250908.csv,124.7,103.7556,103.7556,103.7556,92.1751,-4.7809,1.7021,,,,40857883.4444,1.07,141.0,141.0,141.0,55.4,55.4,55.4,15.1746,15.1746,15.1746,29.6445,-15.2482,-15.2482,-15.2482,115.704,115.704
20250909,5371,中光電,otc,121.0,121.5,117.5,119.5,17770000.0,2119378500.0,,data/daily_price/20250909.csv,124.7,105.33,105.33,105.33,94.4522,0.0,0.0,,,,38549095.1,0.461,141.0,141.0,141.0,55.4,55.4,55.4,13.453,13.453,13.453,26.519,-15.2482,-15.2482,-15.2482,115.704,115.704
