date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250407,6505,台塑化,listed,33.95,33.95,33.95,33.95,4957312.0,168301645.0,,data/daily_price/20250407.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250408,6505,台塑化,listed,34.0,34.65,33.2,33.7,11270049.0,381526065.0,,data/daily_price/20250408.csv,,,,,,-0.7364,,,,,,,,,,,,,,,,,,,,,
20250409,6505,台塑化,listed,33.0,33.7,30.6,30.95,12277931.0,391298666.0,,data/daily_price/20250409.csv,,,,,,-8.1602,,,,,,,,,,,,,,,,,,,,,
20250410,6505,台塑化,listed,33.9,34.0,32.8,34.0,6003455.0,203471187.0,,data/daily_price/20250410.csv,,,,,,9.8546,,,,,,,,,,,,,,,,,,,,,
20250411,6505,台塑化,TWSE,33.0,34.75,32.4,34.4,7740050.0,262690150.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250411.csv,33.4,33.4,33.4,33.4,33.7652,1.1765,,,,,8449759.4,0.916,34.75,34.75,34.75,30.6,30.6,30.6,2.994,2.994,2.994,1.88,-1.0072,-1.0072,-1.0072,12.4183,12.4183
20250414,6505,台塑化,listed,34.45,35.55,34.4,35.1,8318907.0,291364788.0,,data/daily_price/20250414.csv,33.63,33.6833,33.6833,33.6833,33.8764,2.0349,3.3873,,,,8427950.6667,0.9871,35.55,35.55,35.55,30.6,30.6,30.6,4.2058,4.2058,4.2058,3.6118,-1.2658,-1.2658,-1.2658,14.7059,14.7059
20250415,6505,台塑化,listed,35.1,37.25,34.95,37.25,8713704.0,318692877.0,,data/daily_price/20250415.csv,34.34,34.1929,34.1929,34.1929,34.1576,6.1254,10.5341,,,,8468772.5714,1.0289,37.25,37.25,37.25,30.6,30.6,30.6,8.9409,8.9409,8.9409,9.0534,0.0,0.0,0.0,21.732,21.732
20250416,6505,台塑化,listed,36.55,36.9,35.65,35.85,5750571.0,207588315.0,,data/daily_price/20250416.csv,35.32,34.4,34.4,34.4,34.2986,-3.7584,15.832,,,,8128997.375,0.7074,37.25,37.25,37.25,30.6,30.6,30.6,4.2151,4.2151,4.2151,4.5232,-3.7584,-3.7584,-3.7584,17.1569,17.1569
20250417,6505,台塑化,listed,36.1,36.1,35.2,35.5,2857475.0,101577758.0,,data/daily_price/20250417.csv,35.62,34.5222,34.5222,34.5222,34.3987,-0.9763,4.4118,,,,7543272.6667,0.3788,37.25,37.25,37.25,30.6,30.6,30.6,2.8323,2.8323,2.8323,3.2015,-4.698,-4.698,-4.698,16.0131,16.0131
20250418,6505,台塑化,listed,36.4,36.4,35.45,35.9,2304344.0,82527354.0,,data/daily_price/20250418.csv,35.92,34.66,34.66,34.66,34.5238,1.1268,4.3605,,,,7019379.8,0.3283,37.25,37.25,37.25,30.6,30.6,30.6,3.5776,3.5776,3.5776,3.9862,-3.6242,-3.6242,-3.6242,17.3203,17.3203
