date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250407,3049,精金,listed,7.02,7.02,7.02,7.02,534333.0,3752793.0,,data/daily_price/20250407.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250408,3049,精金,listed,6.4,6.57,6.32,6.42,5426952.0,34687302.0,,data/daily_price/20250408.csv,,,,,,-8.547,,,,,,,,,,,,,,,,,,,,,
20250409,3049,精金,listed,6.2,6.44,5.78,5.83,3542615.0,21230395.0,,data/daily_price/20250409.csv,,,,,,-9.19,,,,,,,,,,,,,,,,,,,,,
20250410,3049,精金,listed,6.41,6.41,6.41,6.41,1073223.0,6878489.0,,data/daily_price/20250410.csv,,,,,,9.9485,,,,,,,,,,,,,,,,,,,,,
20250411,3049,精金,TWSE,6.42,6.59,6.1,6.59,1611883.0,10343829.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250411.csv,6.454,6.454,6.454,6.454,6.8157,2.8081,,,,,2437801.2,0.6612,7.02,7.02,7.02,5.78,5.78,5.78,2.1072,2.1072,2.1072,-3.3119,-6.1254,-6.1254,-6.1254,14.0138,14.0138
20250414,3049,精金,listed,6.83,7.07,6.7,6.75,1864619.0,12706209.0,,data/daily_price/20250414.csv,6.4,6.5033,6.5033,6.5033,6.8103,2.4279,-3.8462,,,,2342270.8333,0.7961,7.07,7.07,7.07,5.78,5.78,5.78,3.7929,3.7929,3.7929,-0.8847,-4.5262,-4.5262,-4.5262,16.782,16.782
20250415,3049,精金,listed,6.83,7.14,6.83,7.14,1411175.0,9893708.0,,data/daily_price/20250415.csv,6.544,6.5943,6.5943,6.5943,6.8377,5.7778,11.215,,,,2209257.1429,0.6388,7.14,7.14,7.14,5.78,5.78,5.78,8.2756,8.2756,8.2756,4.4206,0.0,0.0,0.0,23.5294,23.5294
20250416,3049,精金,listed,7.1,7.1,6.86,6.96,995192.0,6925580.0,,data/daily_price/20250416.csv,6.77,6.64,6.64,6.64,6.8479,-2.521,19.3825,,,,2057499.0,0.4837,7.14,7.14,7.14,5.78,5.78,5.78,4.8193,4.8193,4.8193,1.6367,-2.521,-2.521,-2.521,20.4152,20.4152
20250417,3049,精金,listed,6.86,6.95,6.8,6.88,751068.0,5150370.0,,data/daily_price/20250417.csv,6.864,6.6667,6.6667,6.6667,6.8506,-1.1494,7.3323,,,,1912340.0,0.3927,7.14,7.14,7.14,5.78,5.78,5.78,3.2,3.2,3.2,0.4293,-3.6415,-3.6415,-3.6415,19.0311,19.0311
20250418,3049,精金,listed,6.94,6.94,6.81,6.87,355644.0,2446185.0,,data/daily_price/20250418.csv,6.92,6.687,6.687,6.687,6.8522,-0.1453,4.2489,,,,1756670.4,0.2025,7.14,7.14,7.14,5.78,5.78,5.78,2.7367,2.7367,2.7367,0.2596,-3.7815,-3.7815,-3.7815,18.8581,18.8581
