date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250407,3062,建漢,listed,22.35,22.35,22.35,22.35,237471.0,5307431.0,,data/daily_price/20250407.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250408,3062,建漢,listed,20.15,20.6,20.15,20.15,5717634.0,115398342.0,,data/daily_price/20250408.csv,,,,,,-9.8434,,,,,,,,,,,,,,,,,,,,,
20250409,3062,建漢,listed,18.85,19.5,18.15,18.15,6071825.0,112738748.0,,data/daily_price/20250409.csv,,,,,,-9.9256,,,,,,,,,,,,,,,,,,,,,
20250410,3062,建漢,listed,19.95,19.95,19.95,19.95,927342.0,18500452.0,,data/daily_price/20250410.csv,,,,,,9.9174,,,,,,,,,,,,,,,,,,,,,
20250411,3062,建漢,TWSE,19.4,20.2,18.05,20.2,4747269.0,92604546.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250411.csv,20.16,20.16,20.16,20.16,21.5522,1.2531,,,,,3540308.2,1.3409,22.35,22.35,22.35,18.05,18.05,18.05,0.1984,0.1984,0.1984,-6.274,-9.6197,-9.6197,-9.6197,11.9114,11.9114
20250414,3062,建漢,listed,20.8,21.75,20.75,20.8,3837535.0,81168004.0,,data/daily_price/20250414.csv,19.85,20.2667,20.2667,20.2667,21.4895,2.9703,-6.9351,,,,3589846.0,1.069,22.35,22.35,22.35,18.05,18.05,18.05,2.6316,2.6316,2.6316,-3.2086,-6.9351,-6.9351,-6.9351,15.2355,15.2355
20250415,3062,建漢,listed,21.0,22.0,21.0,21.9,2721230.0,58946779.0,,data/daily_price/20250415.csv,20.2,20.5,20.5,20.5,21.5237,5.2885,8.6849,,,,3465758.0,0.7852,22.35,22.35,22.35,18.05,18.05,18.05,6.8293,6.8293,6.8293,1.7482,-2.0134,-2.0134,-2.0134,21.3296,21.3296
20250416,3062,建漢,listed,21.95,22.0,21.25,21.4,1681261.0,36134787.0,,data/daily_price/20250416.csv,20.85,20.6125,20.6125,20.6125,21.5134,-2.2831,17.9063,,,,3242695.875,0.5185,22.35,22.35,22.35,18.05,18.05,18.05,3.8205,3.8205,3.8205,-0.5271,-4.2506,-4.2506,-4.2506,18.5596,18.5596
20250417,3062,建漢,listed,21.35,21.65,20.85,21.4,1544330.0,32882323.0,,data/daily_price/20250417.csv,21.14,20.7,20.7,20.7,21.504,0.0,7.2682,,,,3053988.5556,0.5057,22.35,22.35,22.35,18.05,18.05,18.05,3.3816,3.3816,3.3816,-0.4834,-4.2506,-4.2506,-4.2506,18.5596,18.5596
20250418,3062,建漢,listed,21.45,21.5,20.9,21.05,1402135.0,29676646.0,,data/daily_price/20250418.csv,21.31,20.735,20.735,20.735,21.4661,-1.6355,4.2079,,,,2888803.2,0.4854,22.35,22.35,22.35,18.05,18.05,18.05,1.5192,1.5192,1.5192,-1.9385,-5.8166,-5.8166,-5.8166,16.6205,16.6205
20250421,3062,建漢,listed,21.05,21.1,20.25,20.3,1076476.0,22138541.0,,data/daily_price/20250421.csv,21.21,20.6955,20.6955,20.6955,21.3689,-3.5629,-2.4038,,,,2724046.1818,0.3952,22.35,22.35,22.35,18.05,18.05,18.05,-1.9108,-1.9108,-1.9108,-5.0023,-9.1723,-9.1723,-9.1723,12.4654,12.4654
20250422,3062,建漢,listed,19.9,20.6,19.9,20.1,1282306.0,25945431.0,,data/daily_price/20250422.csv,20.85,20.6458,20.6458,20.6458,21.2632,-0.9852,-8.2192,,,,2603901.1667,0.4925,22.35,22.35,22.35,18.05,18.05,18.05,-2.6438,-2.6438,-2.6438,-5.4705,-10.0671,-10.0671,-10.0671,11.3573,11.3573
