date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250407,4806,桂田文創,otc,9.95,10.35,9.91,10.35,47404.0,474362.0,,data/daily_price/20250407.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250411,4806,桂田文創,TPEx,8.67,10.25,8.67,10.25,4000.0,36290.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250411.csv,,,,,,-0.9662,,,,,,,,,,,,,,,,,,,,,
20250521,4806,桂田文創,TPEx,9.0,9.0,9.0,9.0,7000.0,63000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250521.csv,,,,,,-12.1951,,,,,,,,,,,,,,,,,,,,,
20250901,4806,桂田文創,otc,7.61,7.97,7.46,7.9,62000.0,471470.0,,data/daily_price/20250901.csv,,,,,,-12.2222,,,,,,,,,,,,,,,,,,,,,
20250904,4806,桂田文創,otc,7.62,7.99,7.62,7.96,16000.0,126680.0,,data/daily_price/20250904.csv,9.092,9.092,9.092,9.092,9.8627,0.7595,,,,,27280.8,0.5865,10.35,10.35,10.35,7.46,7.46,7.46,-12.4505,-12.4505,-12.4505,-19.2921,-23.0918,-23.0918,-23.0918,6.7024,6.7024
20250905,4806,桂田文創,otc,7.47,8.1,7.47,8.1,9000.0,68580.0,,data/daily_price/20250905.csv,8.642,8.9267,8.9267,8.9267,9.7158,1.7588,-21.7391,,,,24234.0,0.3714,10.35,10.35,10.35,7.46,7.46,7.46,-9.2606,-9.2606,-9.2606,-16.631,-21.7391,-21.7391,-21.7391,8.5791,8.5791
20250908,4806,桂田文創,TPEx,7.82,8.0,7.58,7.94,88000.0,671430.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250908.csv,8.18,8.7857,8.7857,8.7857,9.5678,-1.9753,-22.5366,,,,33343.4286,2.6392,10.35,10.35,10.35,7.46,7.46,7.46,-9.626,-9.626,-9.626,-17.0137,-23.285,-23.285,-23.285,6.4343,6.4343
20250909,4806,桂田文創,otc,7.86,7.86,7.53,7.53,67000.0,510040.0,,data/daily_price/20250909.csv,7.886,8.6288,8.6288,8.6288,9.398,-5.1637,-16.3333,,,,37550.5,1.7843,10.35,10.35,10.35,7.46,7.46,7.46,-12.7336,-12.7336,-12.7336,-19.8768,-27.2464,-27.2464,-27.2464,0.9383,0.9383
20250910,4806,桂田文創,otc,7.53,7.54,7.53,7.54,26000.0,195900.0,,data/daily_price/20250910.csv,7.814,8.5078,8.5078,8.5078,9.2432,0.1328,-4.557,,,,36267.1111,0.7169,10.35,10.35,10.35,7.46,7.46,7.46,-11.3752,-11.3752,-11.3752,-18.4265,-27.1498,-27.1498,-27.1498,1.0724,1.0724
20250911,4806,桂田文創,otc,7.12,7.35,7.12,7.34,18000.0,130920.0,,data/daily_price/20250911.csv,7.69,8.391,8.391,8.391,9.0846,-2.6525,-7.7889,,,,34440.4,0.5226,10.35,10.35,10.35,7.12,7.12,7.12,-12.5253,-12.5253,-12.5253,-19.2039,-29.0821,-29.0821,-29.0821,3.0899,3.0899
20250912,4806,桂田文創,TPEx,7.4,7.67,7.35,7.35,19000.0,142470.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250912.csv,7.54,8.2964,8.2964,8.2964,8.94,0.1362,-9.2593,,,,33036.7273,0.5751,10.35,10.35,10.35,7.12,7.12,7.12,-11.407,-11.407,-11.407,-17.7856,-28.9855,-28.9855,-28.9855,3.2303,3.2303
20250916,4806,桂田文創,TPEx,7.98,7.98,7.2,7.76,17000.0,124880.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250916.csv,7.504,8.2517,8.2517,8.2517,8.8417,5.5782,-2.267,,,,31700.3333,0.5363,10.35,10.35,10.35,7.12,7.12,7.12,-5.9584,-5.9584,-5.9584,-12.2341,-25.0242,-25.0242,-25.0242,8.9888,8.9888
20250917,4806,桂田文創,otc,7.58,7.82,7.58,7.7,22000.0,169960.0,,data/daily_price/20250917.csv,7.538,8.2092,8.2092,8.2092,8.7466,-0.7732,2.2576,,,,30954.1538,0.7107,10.35,10.35,10.35,7.12,7.12,7.12,-6.2031,-6.2031,-6.2031,-11.9654,-25.6039,-25.6039,-25.6039,8.1461,8.1461
20250919,4806,桂田文創,otc,8.47,8.47,7.89,7.89,29000.0,236120.0,,data/daily_price/20250919.csv,7.608,8.1864,8.1864,8.1864,8.6752,2.4675,4.6419,,,,30814.5714,0.9411,10.35,10.35,10.35,7.12,7.12,7.12,-3.621,-3.621,-3.621,-9.0509,-23.7681,-23.7681,-23.7681,10.8146,10.8146
20250922,4806,桂田文創,otc,7.62,7.65,7.34,7.36,38000.0,284760.0,,data/daily_price/20250922.csv,7.612,8.1313,8.1313,8.1313,8.5656,-6.7174,0.2725,,,,31293.6,1.2143,10.35,10.35,10.35,7.12,7.12,7.12,-9.4859,-9.4859,-9.4859,-14.0748,-28.8889,-28.8889,-28.8889,3.3708,3.3708
