date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250407,4139,馬光-KY,otc,22.9,22.9,22.0,22.8,22009.0,493350.0,,data/daily_price/20250407.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250411,4139,馬光-KY,TPEx,28.55,28.55,28.2,28.2,11000.0,312900.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250411.csv,,,,,,23.6842,,,,,,,,,,,,,,,,,,,,,
20250521,4139,馬光-KY,TPEx,29.15,29.15,28.75,28.75,3000.0,87000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250521.csv,,,,,,1.9504,,,,,,,,,,,,,,,,,,,,,
20250901,4139,馬光-KY,otc,26.45,26.5,26.35,26.5,11000.0,290650.0,,data/daily_price/20250901.csv,,,,,,-7.8261,,,,,,,,,,,,,,,,,,,,,
20250902,4139,馬光-KY,otc,26.5,26.5,26.35,26.35,5000.0,132150.0,,data/daily_price/20250902.csv,26.52,26.52,26.52,26.52,24.1417,-0.566,,,,,10401.8,0.4807,29.15,29.15,29.15,22.0,22.0,22.0,-0.641,-0.641,-0.641,9.1471,-9.6055,-9.6055,-9.6055,19.7727,19.7727
20250903,4139,馬光-KY,otc,26.3,26.3,25.4,25.7,21000.0,543150.0,,data/daily_price/20250903.csv,27.1,26.3833,26.3833,26.3833,24.2716,-2.4668,12.7193,,,,12168.1667,1.7258,29.15,29.15,29.15,22.0,22.0,22.0,-2.59,-2.59,-2.59,5.8852,-11.8353,-11.8353,-11.8353,16.8182,16.8182
20250904,4139,馬光-KY,otc,25.55,26.0,25.5,25.6,18000.0,461450.0,,data/daily_price/20250904.csv,26.58,26.2714,26.2714,26.2714,24.3823,-0.3891,-9.2199,,,,13001.2857,1.3845,29.15,29.15,29.15,22.0,22.0,22.0,-2.5557,-2.5557,-2.5557,4.9943,-12.1784,-12.1784,-12.1784,16.3636,16.3636
20250905,4139,馬光-KY,otc,25.7,25.75,25.7,25.75,7000.0,179950.0,,data/daily_price/20250905.csv,25.98,26.2062,26.2062,26.2062,24.4963,0.5859,-10.4348,,,,12251.125,0.5714,29.15,29.15,29.15,22.0,22.0,22.0,-1.741,-1.741,-1.741,5.1181,-11.6638,-11.6638,-11.6638,17.0455,17.0455
20250908,4139,馬光-KY,TPEx,25.8,25.85,25.0,25.5,29000.0,739350.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250908.csv,25.78,26.1278,26.1278,26.1278,24.5799,-0.9709,-3.7736,,,,14112.1111,2.055,29.15,29.15,29.15,22.0,22.0,22.0,-2.4027,-2.4027,-2.4027,3.7433,-12.5214,-12.5214,-12.5214,15.9091,15.9091
20250909,4139,馬光-KY,otc,27.85,27.85,25.0,25.6,30000.0,764950.0,,data/daily_price/20250909.csv,25.63,26.075,26.075,26.075,24.6649,0.3922,-2.8463,,,,15700.9,1.9107,29.15,29.15,29.15,22.0,22.0,22.0,-1.8217,-1.8217,-1.8217,3.7912,-12.1784,-12.1784,-12.1784,16.3636,16.3636
