date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250411,006207,復華滬深,TWSE,23.95,24.05,23.87,24.05,710034.0,17024781.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250411.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250521,006207,復華滬深,TWSE,23.67,23.72,23.66,23.72,58446.0,1384564.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250521.csv,,,,,,-1.3721,,,,,,,,,,,,,,,,,,,,,
20250908,006207,復華滬深,TWSE,27.9,28.01,27.85,27.97,30303.0,846444.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250908.csv,,,,,,17.9174,,,,,,,,,,,,,,,,,,,,,
20250912,006207,復華滬深,TWSE,28.61,28.61,28.3,28.32,106825.0,3033134.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250912.csv,,,,,,1.2513,,,,,,,,,,,,,,,,,,,,,
20250916,006207,復華滬深,TWSE,28.42,28.42,27.96,28.05,73182.0,2053013.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250916.csv,26.422,26.422,26.422,26.422,24.9628,-0.9534,,,,,195758.0,0.3738,28.61,28.61,28.61,23.66,23.66,23.66,6.1615,6.1615,6.1615,12.3671,-1.9574,-1.9574,-1.9574,18.5545,18.5545
20251015,006207,復華滬深,TWSE,28.77,28.77,28.5,28.64,264008.0,7538424.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20251015.csv,27.34,26.7917,26.7917,26.7917,25.2693,2.1034,19.0852,,,,207133.0,1.2746,28.77,28.77,28.77,23.66,23.66,23.66,6.8989,6.8989,6.8989,13.3393,-0.4519,-0.4519,-0.4519,21.0482,21.0482
20251017,006207,復華滬深,TWSE,29.06,29.1,28.75,28.82,123979.0,3572843.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20251017.csv,28.36,27.0814,27.0814,27.0814,25.5651,0.6285,21.5008,,,,195253.8571,0.635,29.1,29.1,29.1,23.66,23.66,23.66,6.4198,6.4198,6.4198,12.7316,-0.9622,-0.9622,-0.9622,21.809,21.809
20260522,006207,復華滬深,TWSE,33.31,33.31,32.81,32.99,162877.0,5368801.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260522.csv,29.364,27.82,27.82,27.82,26.1839,14.4691,17.9478,,,,191206.75,0.8518,33.31,33.31,33.31,23.66,23.66,23.66,18.5838,18.5838,18.5838,25.9935,-0.9607,-0.9607,-0.9607,39.4336,39.4336
20260525,006207,復華滬深,TWSE,33.16,33.41,33.16,33.38,154426.0,5147625.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260525.csv,30.376,28.4378,28.4378,28.4378,26.7836,1.1822,17.8672,,,,187120.0,0.8253,33.41,33.41,33.41,23.66,23.66,23.66,17.3791,17.3791,17.3791,24.6287,-0.0898,-0.0898,-0.0898,41.082,41.082
20260526,006207,復華滬深,TWSE,33.38,33.74,33.38,33.58,310043.0,10400969.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260526.csv,31.482,28.952,28.952,28.952,27.3499,0.5992,19.7148,,,,199412.3,1.5548,33.74,33.74,33.74,23.66,23.66,23.66,15.9851,15.9851,15.9851,22.7791,-0.4742,-0.4742,-0.4742,41.9273,41.9273
20260527,006207,復華滬深,TWSE,33.56,33.9,33.5,33.61,392900.0,13249723.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260527.csv,32.476,29.3755,29.3755,29.3755,27.8716,0.0893,17.3534,,,,217002.0909,1.8106,33.9,33.9,33.9,23.66,23.66,23.66,14.4153,14.4153,14.4153,20.5887,-0.8555,-0.8555,-0.8555,42.0541,42.0541
20260528,006207,復華滬深,TWSE,33.29,33.38,33.1,33.35,517565.0,17202227.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260528.csv,33.382,29.7067,29.7067,29.7067,28.3281,-0.7736,15.7183,,,,242049.0,2.1383,33.9,33.9,33.9,23.66,23.66,23.66,12.2644,12.2644,12.2644,17.7275,-1.6224,-1.6224,-1.6224,40.9552,40.9552
20260529,006207,復華滬深,TWSE,33.59,33.82,33.5,33.82,255239.0,8586686.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260529.csv,33.548,30.0231,30.0231,30.0231,28.7858,1.4093,2.5159,,,,243063.6154,1.0501,33.9,33.9,33.9,23.66,23.66,23.66,12.6467,12.6467,12.6467,17.4885,-0.236,-0.236,-0.236,42.9417,42.9417
20260601,006207,復華滬深,TWSE,33.67,33.67,33.38,33.5,264802.0,8878889.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260601.csv,33.572,30.2714,30.2714,30.2714,29.1786,-0.9462,0.3595,,,,244616.3571,1.0825,33.9,33.9,33.9,23.66,23.66,23.66,10.6654,10.6654,10.6654,14.81,-1.1799,-1.1799,-1.1799,41.5892,41.5892
20260602,006207,復華滬深,TWSE,33.28,33.92,33.28,33.91,234923.0,7929545.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260602.csv,33.638,30.514,30.514,30.514,29.5729,1.2239,0.9827,,,,243970.1333,0.9629,33.92,33.92,33.92,23.66,23.66,23.66,11.1293,11.1293,11.1293,14.6657,-0.0295,-0.0295,-0.0295,43.3221,43.3221
20260603,006207,復華滬深,TWSE,33.91,34.3,33.91,34.1,203819.0,6969048.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260603.csv,33.736,30.7381,30.7381,30.7381,29.9502,0.5603,1.4579,,,,241460.6875,0.8441,34.3,34.3,34.3,23.66,23.66,23.66,10.9372,10.9372,10.9372,13.8557,-0.5831,-0.5831,-0.5831,44.1251,44.1251
20260604,006207,復華滬深,TWSE,34.1,34.1,33.68,33.68,111949.0,3774664.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260604.csv,33.802,30.9112,30.9112,30.9112,30.261,-1.2317,0.9895,,,,233842.3529,0.4787,34.3,34.3,34.3,23.66,23.66,23.66,8.9574,8.9574,8.9574,11.2984,-1.8076,-1.8076,-1.8076,42.35,42.35
20260605,006207,復華滬深,TWSE,32.98,33.75,32.98,33.43,284019.0,9547795.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260605.csv,33.724,31.0511,31.0511,31.0511,30.5251,-0.7423,-1.1532,,,,236629.9444,1.2003,34.3,34.3,34.3,23.66,23.66,23.66,7.6612,7.6612,7.6612,9.5165,-2.5364,-2.5364,-2.5364,41.2933,41.2933
20260608,006207,復華滬深,TWSE,32.74,32.8,32.53,32.53,366886.0,11980325.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260608.csv,33.53,31.1289,31.1289,31.1289,30.6922,-2.6922,-2.8955,,,,243485.5263,1.5068,34.3,34.3,34.3,23.66,23.66,23.66,4.5008,4.5008,4.5008,5.988,-5.1603,-5.1603,-5.1603,37.4894,37.4894
20260609,006207,復華滬深,TWSE,32.48,32.69,32.44,32.69,418551.0,13613296.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260609.csv,33.286,31.207,31.207,31.207,30.8586,0.4919,-3.5978,,,,252238.8,1.6593,34.3,34.3,34.3,23.66,23.66,23.66,4.7521,4.7521,4.7521,5.9347,-4.6939,-4.6939,-4.6939,38.1657,38.1657
20260610,006207,復華滬深,TWSE,32.88,32.88,32.63,32.63,557669.0,18284968.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260610.csv,32.992,31.636,31.2748,31.2748,31.0063,-0.1835,-4.3109,35.6757,,,244620.55,2.2797,34.3,34.3,34.3,23.66,23.66,23.66,3.142,4.3333,4.3333,5.2368,-4.8688,-4.8688,-4.8688,37.9121,37.9121
