date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250407,9902,台火,listed,13.25,13.25,13.25,13.25,79690.0,1055992.0,,data/daily_price/20250407.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250408,9902,台火,listed,12.05,12.45,11.95,11.95,752400.0,9057860.0,,data/daily_price/20250408.csv,,,,,,-9.8113,,,,,,,,,,,,,,,,,,,,,
20250409,9902,台火,listed,11.35,11.7,10.8,10.8,564477.0,6214544.0,,data/daily_price/20250409.csv,,,,,,-9.6234,,,,,,,,,,,,,,,,,,,,,
20250410,9902,台火,listed,11.75,11.85,11.7,11.85,163769.0,1935023.0,,data/daily_price/20250410.csv,,,,,,9.7222,,,,,,,,,,,,,,,,,,,,,
20250411,9902,台火,TWSE,11.65,12.5,11.65,12.45,186108.0,2280973.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250411.csv,12.06,12.06,12.06,12.06,12.8214,5.0633,,,,,349288.8,0.5328,13.25,13.25,13.25,10.8,10.8,10.8,3.2338,3.2338,3.2338,-2.8966,-6.0377,-6.0377,-6.0377,15.2778,15.2778
20250414,9902,台火,listed,12.45,12.95,12.45,12.5,106823.0,1350183.0,,data/daily_price/20250414.csv,11.91,12.1333,12.1333,12.1333,12.7946,0.4016,-5.6604,,,,308877.8333,0.3458,13.25,13.25,13.25,10.8,10.8,10.8,3.022,3.022,3.022,-2.3026,-5.6604,-5.6604,-5.6604,15.7407,15.7407
20250415,9902,台火,listed,12.3,13.1,12.3,13.1,88578.0,1142209.0,,data/daily_price/20250415.csv,12.14,12.2714,12.2714,12.2714,12.8201,4.8,9.6234,,,,277406.4286,0.3193,13.25,13.25,13.25,10.8,10.8,10.8,6.752,6.752,6.752,2.1836,-1.1321,-1.1321,-1.1321,21.2963,21.2963
20250416,9902,台火,listed,13.1,13.1,12.8,12.85,44982.0,583336.0,,data/daily_price/20250416.csv,12.55,12.3438,12.3438,12.3438,12.8226,-1.9084,18.9815,,,,248353.375,0.1811,13.25,13.25,13.25,10.8,10.8,10.8,4.1013,4.1013,4.1013,0.2141,-3.0189,-3.0189,-3.0189,18.9815,18.9815
20250417,9902,台火,listed,12.8,12.85,12.75,12.85,33641.0,430679.0,,data/daily_price/20250417.csv,12.75,12.4,12.4,12.4,12.8248,0.0,8.4388,,,,224496.4444,0.1499,13.25,13.25,13.25,10.8,10.8,10.8,3.629,3.629,3.629,0.1962,-3.0189,-3.0189,-3.0189,18.9815,18.9815
20250418,9902,台火,listed,12.75,13.1,12.75,12.9,58424.0,752537.0,,data/daily_price/20250418.csv,12.84,12.45,12.45,12.45,12.8311,0.3891,3.6145,,,,207889.2,0.281,13.25,13.25,13.25,10.8,10.8,10.8,3.6145,3.6145,3.6145,0.537,-2.6415,-2.6415,-2.6415,19.4444,19.4444
20250421,9902,台火,listed,12.9,12.9,12.6,12.7,78451.0,997464.0,,data/daily_price/20250421.csv,12.88,12.4727,12.4727,12.4727,12.8202,-1.5504,1.6,,,,196122.0909,0.4,13.25,13.25,13.25,10.8,10.8,10.8,1.8222,1.8222,1.8222,-0.9374,-4.1509,-4.1509,-4.1509,17.5926,17.5926
20250422,9902,台火,listed,12.9,12.9,12.55,12.55,73617.0,929757.0,,data/daily_price/20250422.csv,12.77,12.4792,12.4792,12.4792,12.7977,-1.1811,-4.1985,,,,185913.3333,0.396,13.25,13.25,13.25,10.8,10.8,10.8,0.5676,0.5676,0.5676,-1.9352,-5.283,-5.283,-5.283,16.2037,16.2037
20250423,9902,台火,listed,13.05,13.1,12.95,13.0,40215.0,523998.0,,data/daily_price/20250423.csv,12.8,12.5192,12.5192,12.5192,12.8145,3.5857,1.1673,,,,174705.7692,0.2302,13.25,13.25,13.25,10.8,10.8,10.8,3.8402,3.8402,3.8402,1.4474,-1.8868,-1.8868,-1.8868,20.3704,20.3704
