date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250407,3709,鑫聯大投控,otc,88.4,89.5,87.4,88.8,1687348.0,149453337.0,,data/daily_price/20250407.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250411,3709,鑫聯大投控,TPEx,30.5,30.5,28.15,29.45,3533000.0,102727000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250411.csv,,,,,,-66.8356,,,,,,,,,,,,,,,,,,,,,
20250521,3709,鑫聯大投控,TPEx,43.1,43.6,41.3,42.15,6314000.0,268604950.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250521.csv,,,,,,43.1239,,,,,,,,,,,,,,,,,,,,,
20250901,3709,鑫聯大投控,otc,38.55,38.55,36.5,36.55,3153000.0,117454300.0,,data/daily_price/20250901.csv,,,,,,-13.2859,,,,,,,,,,,,,,,,,,,,,
20250902,3709,鑫聯大投控,otc,36.9,37.2,36.15,36.55,1102000.0,40351650.0,,data/daily_price/20250902.csv,46.7,46.7,46.7,46.7,73.3784,0.0,,,,,3157869.6,0.349,89.5,89.5,89.5,28.15,28.15,28.15,-21.7345,-21.7345,-21.7345,-50.1897,-59.162,-59.162,-59.162,29.8401,29.8401
20250903,3709,鑫聯大投控,otc,36.8,38.85,36.6,38.35,1908000.0,72644650.0,,data/daily_price/20250903.csv,36.61,45.3083,45.3083,45.3083,70.4594,4.9248,-56.8131,,,,2949558.0,0.6469,89.5,89.5,89.5,28.15,28.15,28.15,-15.3577,-15.3577,-15.3577,-45.5715,-57.1508,-57.1508,-57.1508,36.2345,36.2345
20250904,3709,鑫聯大投控,otc,38.3,40.0,38.3,39.35,2119000.0,83602900.0,,data/daily_price/20250904.csv,38.59,44.4571,44.4571,44.4571,67.8669,2.6076,33.6163,,,,2830906.8571,0.7485,89.5,89.5,89.5,28.15,28.15,28.15,-11.4878,-11.4878,-11.4878,-42.0189,-56.0335,-56.0335,-56.0335,39.7869,39.7869
20250905,3709,鑫聯大投控,otc,39.6,39.65,38.8,39.0,1078000.0,42163000.0,,data/daily_price/20250905.csv,37.96,43.775,43.775,43.775,65.4613,-0.8895,-7.4733,,,,2611793.5,0.4127,89.5,89.5,89.5,28.15,28.15,28.15,-10.9081,-10.9081,-10.9081,-40.4228,-56.4246,-56.4246,-56.4246,38.5435,38.5435
20250908,3709,鑫聯大投控,TPEx,39.3,39.35,38.7,39.0,581000.0,22667950.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250908.csv,38.45,43.2444,43.2444,43.2444,63.2562,0.0,6.7031,,,,2386149.7778,0.2435,89.5,89.5,89.5,28.15,28.15,28.15,-9.815,-9.815,-9.815,-38.346,-56.4246,-56.4246,-56.4246,38.5435,38.5435
20250909,3709,鑫聯大投控,otc,39.3,40.2,38.65,40.2,1239000.0,48707900.0,,data/daily_price/20250909.csv,39.18,42.94,42.94,42.94,61.3349,3.0769,9.9863,,,,2271434.8,0.5455,89.5,89.5,89.5,28.15,28.15,28.15,-6.381,-6.381,-6.381,-34.4582,-55.0838,-55.0838,-55.0838,42.8064,42.8064
20250910,3709,鑫聯大投控,otc,37.8,38.6,37.2,38.0,2677000.0,101760650.0,,data/daily_price/20250910.csv,39.11,42.4909,42.4909,42.4909,59.3903,-5.4726,-0.9126,,,,2308304.3636,1.1597,89.5,89.5,89.5,28.15,28.15,28.15,-10.5691,-10.5691,-10.5691,-36.0165,-57.5419,-57.5419,-57.5419,34.9911,34.9911
20250911,3709,鑫聯大投控,otc,38.2,38.7,36.75,36.85,1546000.0,57862100.0,,data/daily_price/20250911.csv,38.61,42.0208,42.0208,42.0208,57.5119,-3.0263,-6.3532,,,,2244779.0,0.6887,89.5,89.5,89.5,28.15,28.15,28.15,-12.3054,-12.3054,-12.3054,-35.9263,-58.8268,-58.8268,-58.8268,30.9059,30.9059
20250912,3709,鑫聯大投控,TPEx,37.25,37.4,36.7,36.9,711000.0,26301850.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250912.csv,38.19,41.6269,41.6269,41.6269,55.7943,0.1357,-5.3846,,,,2126796.0,0.3343,89.5,89.5,89.5,28.15,28.15,28.15,-11.3554,-11.3554,-11.3554,-33.8642,-58.7709,-58.7709,-58.7709,31.0835,31.0835
20250916,3709,鑫聯大投控,TPEx,37.1,37.5,36.5,37.3,773000.0,28584950.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250916.csv,37.85,41.3179,41.3179,41.3179,54.2531,1.084,-4.359,,,,2030096.2857,0.3808,89.5,89.5,89.5,28.15,28.15,28.15,-9.7243,-9.7243,-9.7243,-31.2482,-58.324,-58.324,-58.324,32.5044,32.5044
20250917,3709,鑫聯大投控,otc,37.25,37.85,37.25,37.5,391000.0,14684700.0,,data/daily_price/20250917.csv,37.31,41.0633,41.0633,41.0633,52.857,0.5362,-6.7164,,,,1920823.2,0.2036,89.5,89.5,89.5,28.15,28.15,28.15,-8.6777,-8.6777,-8.6777,-29.0539,-58.1006,-58.1006,-58.1006,33.2149,33.2149
20250918,3709,鑫聯大投控,otc,37.55,39.95,37.55,39.4,3561000.0,139875350.0,,data/daily_price/20250918.csv,37.59,40.9594,40.9594,40.9594,51.7356,5.0667,3.6842,,,,2023334.25,1.76,89.5,89.5,89.5,28.15,28.15,28.15,-3.8071,-3.8071,-3.8071,-23.8435,-55.9777,-55.9777,-55.9777,39.9645,39.9645
20250919,3709,鑫聯大投控,otc,39.4,40.3,39.2,39.7,2737000.0,108940000.0,,data/daily_price/20250919.csv,38.16,40.8853,40.8853,40.8853,50.7326,0.7614,7.7341,,,,2065314.5882,1.3252,89.5,89.5,89.5,28.15,28.15,28.15,-2.8991,-2.8991,-2.8991,-21.7466,-55.6425,-55.6425,-55.6425,41.0302,41.0302
20250922,3709,鑫聯大投控,otc,40.1,40.95,40.1,40.25,2461000.0,99626050.0,,data/daily_price/20250922.csv,38.83,40.85,40.85,40.85,49.8591,1.3854,9.0786,,,,2087297.1111,1.179,89.5,89.5,89.5,28.15,28.15,28.15,-1.4688,-1.4688,-1.4688,-19.2725,-55.0279,-55.0279,-55.0279,42.984,42.984
