# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,108.5,114.5,105.0,114.5,15558072,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,113.5,115.5,103.5,103.5,14705568,,,,,,-9.607,,,,,

PRICE_WINDOW_180_ROW_003=20251105,100.0,101.5,97.5,99.5,9494298,,,,,,-3.8647,,,,,

PRICE_WINDOW_180_ROW_004=20251106,101.0,101.0,96.7,96.9,6864135,,,,,,-2.6131,,,,,

PRICE_WINDOW_180_ROW_005=20251107,95.8,96.4,94.6,95.2,4748638,101.92,101.92,101.92,101.92,109.7908,-1.7544,,,0.4622,-6.5934,-17.5758

PRICE_WINDOW_180_ROW_006=20251110,95.8,98.2,93.9,98.0,3238969,98.62,101.2667,101.2667,101.2667,108.8082,2.9412,-14.4105,,0.3559,-3.2258,-15.1515

PRICE_WINDOW_180_ROW_007=20251111,98.0,99.4,97.2,97.2,2719328,97.36,100.6857,100.6857,100.6857,107.8409,-0.8163,-6.087,,0.332,-3.462,-15.8442

PRICE_WINDOW_180_ROW_008=20251112,98.5,101.0,97.8,98.5,3314351,97.16,100.4125,100.4125,100.4125,107.0625,1.3374,-1.005,,0.4372,-1.9046,-14.7186

PRICE_WINDOW_180_ROW_009=20251113,98.5,98.9,97.3,98.6,2297814,97.5,100.2111,100.2111,100.2111,106.3573,0.1015,1.7544,,0.3286,-1.6077,-14.632

PRICE_WINDOW_180_ROW_010=20251114,96.8,97.0,95.1,95.6,2698511,97.58,99.75,99.75,99.75,105.4608,-3.0426,0.4202,,0.4111,-4.1604,-17.2294

PRICE_WINDOW_180_ROW_011=20251117,95.6,97.7,94.6,97.7,3372901,97.52,99.5636,99.5636,99.5636,104.8141,2.1967,-0.3061,,0.5376,-1.8718,-15.4113

PRICE_WINDOW_180_ROW_012=20251118,96.1,99.2,95.2,95.3,5378012,97.14,99.2083,99.2083,99.2083,104.0213,-2.4565,-1.9547,,0.8675,-3.9395,-17.4892

PRICE_WINDOW_180_ROW_013=20251119,95.6,97.8,94.2,94.8,5873243,96.4,98.8692,98.8692,98.8692,103.2528,-0.5247,-3.7563,,0.9513,-4.1158,-17.9221

PRICE_WINDOW_180_ROW_014=20251120,96.8,99.9,96.3,98.4,6431642,96.36,98.8357,98.8357,98.8357,102.8484,3.7975,-0.2028,,1.0386,-0.4408,-14.8052

PRICE_WINDOW_180_ROW_015=20251121,96.8,97.2,92.5,93.4,5416921,95.92,98.4733,98.4733,98.4733,102.061,-5.0813,-2.3013,,0.8821,-5.152,-19.1342

PRICE_WINDOW_180_ROW_016=20251124,93.4,94.2,93.0,93.7,2255977,95.12,98.175,98.175,98.175,101.3643,0.3212,-4.0942,,0.3825,-4.5582,-18.8745

PRICE_WINDOW_180_ROW_017=20251125,94.8,96.0,94.3,96.0,2799570,95.26,98.0471,98.0471,98.0471,100.9173,2.4546,0.7345,,0.4898,-2.0878,-16.8831

PRICE_WINDOW_180_ROW_018=20251126,96.1,96.8,95.2,95.6,1638847,95.42,97.9111,97.9111,97.9111,100.4742,-0.4167,0.8439,,0.2986,-2.3604,-17.2294

PRICE_WINDOW_180_ROW_019=20251127,96.8,99.4,96.7,98.5,3377930,95.44,97.9421,97.9421,97.9421,100.3097,3.0335,0.1016,,0.6281,0.5696,-14.7186

