# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,61.3,61.5,60.0,60.0,92395,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,60.1,60.5,57.6,58.4,170570,,,,,,-2.6667,,,,,

PRICE_WINDOW_180_ROW_003=20251105,58.0,58.2,56.8,57.3,126147,,,,,,-1.8836,,,,,

PRICE_WINDOW_180_ROW_004=20251106,58.4,59.9,58.2,59.8,134652,,,,,,4.363,,,,,

PRICE_WINDOW_180_ROW_005=20251107,59.8,60.4,59.2,59.9,99659,59.08,59.08,59.08,59.08,59.6846,0.1672,,,0.7993,1.3879,-2.6016

PRICE_WINDOW_180_ROW_006=20251110,60.4,60.6,58.6,60.6,129703,59.2,59.3333,59.3333,59.3333,59.7609,1.1686,1.0,,1.0333,2.1348,-1.4634

PRICE_WINDOW_180_ROW_007=20251111,60.2,61.9,60.2,60.4,98119,59.6,59.4857,59.4857,59.4857,59.8142,-0.33,3.4247,,0.8069,1.537,-2.4233

PRICE_WINDOW_180_ROW_008=20251112,60.6,61.9,60.6,61.2,116294,60.38,59.7,59.7,59.7,59.9297,1.3245,6.8063,,0.9616,2.5126,-1.1309

PRICE_WINDOW_180_ROW_009=20251113,61.3,61.9,60.7,61.7,101527,60.76,59.9222,59.9222,59.9222,60.0772,0.817,3.1773,,0.8547,2.9668,-0.3231

PRICE_WINDOW_180_ROW_010=20251114,60.6,61.0,60.0,60.0,92437,60.78,59.93,59.93,59.93,60.0707,-2.7553,0.1669,,0.7958,0.1168,-3.0695

PRICE_WINDOW_180_ROW_011=20251117,60.7,60.7,59.1,59.5,65635,60.56,59.8909,59.8909,59.8909,60.0232,-0.8333,-1.8152,,0.5883,-0.6527,-3.8772

PRICE_WINDOW_180_ROW_012=20251118,59.5,59.7,57.4,58.4,137033,60.16,59.7667,59.7667,59.7667,59.8879,-1.8487,-3.3113,,1.2054,-2.2867,-5.6543

PRICE_WINDOW_180_ROW_013=20251119,58.4,58.4,56.0,57.1,116365,59.34,59.5615,59.5615,59.5615,59.6556,-2.226,-6.6993,,1.0218,-4.1328,-7.7544

PRICE_WINDOW_180_ROW_014=20251120,57.9,59.0,57.5,58.9,81817,58.78,59.5143,59.5143,59.5143,59.5926,3.1524,-4.5381,,0.7331,-1.0322,-4.8465

PRICE_WINDOW_180_ROW_015=20251121,58.0,58.0,56.7,57.0,108101,58.18,59.3467,59.3467,59.3467,59.3766,-3.2258,-5.0,,0.9707,-3.9542,-7.916

