# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20250814,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_002=20250815,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_003=20250818,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_004=20250819,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_005=20250820,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_006=20250821,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_007=20250822,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_008=20250825,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_009=20250826,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_010=20250827,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_011=20250828,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_012=20250829,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_013=20250901,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_014=20250902,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_015=20250903,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_016=20250904,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_017=20250905,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_018=20250909,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_019=20250910,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_020=20250911,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_021=20250917,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_022=20250918,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_023=20250919,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_024=20250922,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_025=20250923,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_026=20250924,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_027=20250925,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_028=20250926,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_029=20250930,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_030=20251001,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_031=20251002,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_032=20251003,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_033=20251007,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_034=20251008,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_035=20251009,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_036=20251013,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_037=20251014,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

PRICE_WINDOW_180_ROW_038=20251016,638.0,690.0,628.0,690.0,527947.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0

