# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,10.9,10.9,10.65,10.65,25000,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,10.6,10.65,10.3,10.3,108000,,,,,,-3.2864,,,,,

PRICE_WINDOW_180_ROW_003=20251105,10.2,10.65,10.15,10.45,49000,,,,,,1.4563,,,,,

PRICE_WINDOW_180_ROW_004=20251106,10.35,10.65,10.35,10.55,34000,,,,,,0.9569,,,,,

PRICE_WINDOW_180_ROW_005=20251107,10.55,10.6,10.3,10.3,57000,10.45,10.45,10.45,10.45,10.5767,-2.3697,,,1.044,-1.4354,-5.5046

PRICE_WINDOW_180_ROW_006=20251110,10.5,10.5,10.2,10.25,120000,10.37,10.4167,10.4167,10.4167,10.5495,-0.4854,-3.7559,,1.8321,-1.6,-5.9633

PRICE_WINDOW_180_ROW_007=20251111,10.45,10.45,10.15,10.25,56000,10.36,10.3929,10.3929,10.3929,10.5245,0.0,-0.4854,,0.8731,-1.3746,-5.9633

PRICE_WINDOW_180_ROW_008=20251112,10.1,10.3,10.1,10.2,52000,10.31,10.3688,10.3688,10.3688,10.4975,-0.4878,-2.3923,,0.8303,-1.6275,-6.422

PRICE_WINDOW_180_ROW_009=20251113,10.35,10.4,10.2,10.35,53000,10.27,10.3667,10.3667,10.3667,10.4852,1.4706,-1.8957,,0.861,-0.1608,-5.0459

PRICE_WINDOW_180_ROW_010=20251114,10.15,10.2,10.1,10.2,44000,10.25,10.35,10.35,10.35,10.4614,-1.4493,-0.9709,,0.7358,-1.4493,-6.422

PRICE_WINDOW_180_ROW_011=20251117,10.2,10.3,10.2,10.3,19000,10.26,10.3455,10.3455,10.3455,10.448,0.9804,0.4878,,0.3387,-0.4394,-5.5046

PRICE_WINDOW_180_ROW_012=20251118,10.25,10.25,10.0,10.05,48000,10.22,10.3208,10.3208,10.3208,10.4148,-2.4272,-1.9512,,0.8662,-2.6241,-7.7982

PRICE_WINDOW_180_ROW_013=20251119,10.35,10.35,10.0,10.05,45000,10.19,10.3,10.3,10.3,10.3844,0.0,-1.4706,,0.8239,-2.4272,-7.7982

PRICE_WINDOW_180_ROW_014=20251120,10.1,10.1,10.05,10.1,13000,10.14,10.2857,10.2857,10.2857,10.3607,0.4975,-2.4155,,0.2517,-1.8056,-7.3394

PRICE_WINDOW_180_ROW_015=20251121,10.05,10.15,10.0,10.15,16000,10.13,10.2767,10.2767,10.2767,10.3432,0.495,-0.4902,,0.3248,-1.2326,-6.8807

PRICE_WINDOW_180_ROW_016=20251124,10.05,10.1,10.0,10.1,20000,10.09,10.2656,10.2656,10.2656,10.3229,-0.4926,-1.9417,,0.4216,-1.6134,-7.3394

PRICE_WINDOW_180_ROW_017=20251125,10.2,10.3,10.0,10.05,14000,10.09,10.2529,10.2529,10.2529,10.3002,-0.495,0.0,,0.3079,-1.9793,-7.7982

PRICE_WINDOW_180_ROW_018=20251126,10.1,10.35,10.1,10.15,59000,10.11,10.2472,10.2472,10.2472,10.2876,0.995,0.995,,1.2764,-0.9488,-6.8807

PRICE_WINDOW_180_ROW_019=20251127,10.25,10.25,10.0,10.15,22000,10.12,10.2421,10.2421,10.2421,10.2762,0.0,0.495,,0.4895,-0.8993,-6.8807

PRICE_WINDOW_180_ROW_020=20251128,10.05,10.25,10.05,10.05,71000,10.1,10.2325,10.2325,10.2325,10.2573,-0.9852,-0.9852,,1.5351,-1.7835,-7.7982

PRICE_WINDOW_180_ROW_021=20251201,10.15,10.15,10.05,10.1,23000,10.1,10.205,10.2262,10.2262,10.2442,0.4975,0.0,-5.1643,0.4984,-1.0289,-7.3394

PRICE_WINDOW_180_ROW_022=20251202,10.15,10.15,10.1,10.15,11000,10.12,10.1975,10.2227,10.2227,10.2364,0.495,0.995,-1.4563,0.2663,-0.4658,-6.8807

PRICE_WINDOW_180_ROW_023=20251203,10.2,10.2,10.15,10.2,11000,10.13,10.185,10.2217,10.2217,10.2333,0.4926,0.4926,-2.3923,0.2792,0.1473,-6.422

PRICE_WINDOW_180_ROW_024=20251204,10.25,10.3,10.2,10.25,27000,10.15,10.17,10.2229,10.2229,10.2347,0.4902,0.9852,-2.8436,0.6914,0.7866,-5.9633

PRICE_WINDOW_180_ROW_025=20251205,10.2,10.2,10.15,10.15,3000,10.17,10.1625,10.22,10.22,10.2277,-0.9756,0.995,-1.4563,0.0825,-0.123,-6.8807

PRICE_WINDOW_180_ROW_026=20251208,10.1,10.1,10.0,10.1,27000,10.17,10.155,10.2154,10.2154,10.217,-0.4926,0.0,-1.4634,0.8517,-0.5416,-7.3394

PRICE_WINDOW_180_ROW_027=20251209,10.25,10.25,10.1,10.2,42000,10.18,10.1525,10.2148,10.2148,10.2156,0.9901,0.4926,-0.4878,1.3548,0.4679,-6.422

PRICE_WINDOW_180_ROW_028=20251210,10.25,10.4,10.25,10.3,86000,10.2,10.1575,10.2179,10.2179,10.2226,0.9804,0.9804,0.9804,2.63,1.4029,-5.5046

