# PRICE_WINDOW_135

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,7.27,7.27,7.11,7.21,17822568,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,7.21,7.26,7.12,7.13,15970089,,,,,,-1.1096,,,,,

PRICE_WINDOW_180_ROW_003=20251106,7.29,7.29,7.1,7.21,76900219,,,,,,1.122,,,,,

PRICE_WINDOW_180_ROW_004=20251107,7.21,7.25,7.14,7.16,39190697,,,,,,-0.6935,,,,,

PRICE_WINDOW_180_ROW_005=20251110,7.16,7.17,7.07,7.16,28865702,7.174,7.174,7.174,7.174,7.1969,0.0,,,0.8074,-0.1951,-1.7833

PRICE_WINDOW_180_ROW_006=20251111,7.2,7.3,7.17,7.28,57104282,7.188,7.1917,7.1917,7.1917,7.2038,1.676,0.9709,,1.4527,1.2283,-0.274

PRICE_WINDOW_180_ROW_007=20251112,7.37,7.37,7.27,7.27,26881251,7.216,7.2029,7.2029,7.2029,7.2093,-0.1374,1.9635,,0.7162,0.9322,-1.3569

PRICE_WINDOW_180_ROW_008=20251113,7.28,7.29,7.22,7.27,24012594,7.228,7.2112,7.2112,7.2112,7.2144,0.0,0.8322,,0.6699,0.8147,-1.3569

PRICE_WINDOW_180_ROW_009=20251114,7.23,7.26,7.2,7.21,11482604,7.238,7.2111,7.2111,7.2111,7.214,-0.8253,0.6983,,0.3465,-0.0154,-2.171

PRICE_WINDOW_180_ROW_010=20251117,7.2,7.22,7.14,7.21,22518501,7.248,7.211,7.211,7.211,7.2137,0.0,0.6983,,0.7021,-0.0139,-2.171

PRICE_WINDOW_180_ROW_011=20251118,7.2,7.2,7.13,7.16,20636028,7.224,7.2064,7.2064,7.2064,7.2092,-0.6935,-1.6484,,0.6649,-0.6434,-2.8494

PRICE_WINDOW_180_ROW_012=20251119,7.17,7.19,7.14,7.16,10554876,7.202,7.2025,7.2025,7.2025,7.2051,0.0,-1.5131,,0.3599,-0.5901,-2.8494

PRICE_WINDOW_180_ROW_013=20251120,7.18,7.21,7.14,7.19,12258983,7.186,7.2015,7.2015,7.2015,7.2038,0.419,-1.1004,,0.4376,-0.1602,-2.4423

