# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20250820,109.0,109.0,106.0,106.5,41461.0,107.3,109.9095,109.975,115.1667,116.7394,-1.8433,-1.8433,-6.5789,0.671,-3.1021,-3.1598,-17.1206

PRICE_WINDOW_180_ROW_002=20250821,107.0,110.0,107.0,110.0,32254.0,107.8,109.917,109.8,114.9667,116.6684,3.2864,2.3256,-3.0837,0.576,0.0755,0.1821,-14.3969

PRICE_WINDOW_180_ROW_003=20250822,110.0,110.5,108.0,108.5,36655.0,108.1,109.7989,109.5,114.7,116.5833,-1.3636,1.4019,-5.2402,0.6483,-1.183,-0.9132,-15.5642

PRICE_WINDOW_180_ROW_004=20250825,108.5,111.0,108.5,110.0,39693.0,108.7,109.8157,109.275,114.5333,116.5155,1.3825,2.8037,-3.9301,0.6944,0.1679,0.6635,-14.3969

PRICE_WINDOW_180_ROW_005=20250826,110.5,111.0,109.0,110.0,25648.0,109.0,109.831,109.075,114.35,116.449,0.0,1.3825,-3.5088,0.449,0.1538,0.848,-13.7255

PRICE_WINDOW_180_ROW_006=20250827,110.0,112.0,110.0,111.0,70851.0,109.9,109.9284,108.9,114.1083,116.3939,0.9091,4.2254,-3.0568,1.1818,0.9748,1.9284,-12.9412

PRICE_WINDOW_180_ROW_007=20250828,112.0,112.0,110.5,110.5,17284.0,110.0,109.9761,108.9,113.8583,116.335,-0.4505,0.4545,0.0,0.3003,0.4764,1.4692,-11.245

PRICE_WINDOW_180_ROW_008=20250829,112.5,113.5,111.0,113.5,61779.0,111.0,110.2697,109.05,113.6833,116.3069,2.7149,4.6083,2.7149,1.0551,2.9294,4.0807,-8.4677

PRICE_WINDOW_180_ROW_009=20250901,113.5,114.0,110.0,111.0,50786.0,111.2,110.3306,109.1,113.4917,116.2549,-2.2026,0.9091,0.9091,0.8591,0.6067,1.7415,-10.4839

PRICE_WINDOW_180_ROW_010=20250902,111.0,111.0,107.5,107.5,36404.0,110.7,110.0947,108.85,113.2583,116.1699,-3.1532,-2.2727,-4.4444,0.6288,-2.3568,-1.2402,-13.3065

PRICE_WINDOW_180_ROW_011=20250903,109.0,109.5,108.0,108.0,22460.0,110.1,109.9201,108.725,113.0333,116.0913,0.4651,-2.7027,-2.2624,0.3975,-1.7469,-0.6668,-12.9032

PRICE_WINDOW_180_ROW_012=20250904,110.5,110.5,107.0,107.0,36557.0,109.4,109.6768,108.575,112.7833,116.0048,-0.9259,-3.1674,-2.7273,0.6574,-2.4406,-1.4506,-13.7097

PRICE_WINDOW_180_ROW_013=20250905,107.5,108.5,107.0,108.5,28906.0,108.4,109.5787,108.6,112.625,115.934,1.4019,-4.4053,0.463,0.5575,-0.9844,-0.0921,-12.5

PRICE_WINDOW_180_ROW_014=20250909,106.0,106.0,99.8,100.5,513721.0,106.3,108.8222,108.375,112.2917,115.7897,-7.3733,-9.4595,-4.2857,7.2867,-7.6475,-7.2664,-18.9516

PRICE_WINDOW_180_ROW_015=20250910,100.5,101.0,95.0,95.2,335295.0,103.84,107.687,107.81,111.8783,115.5991,-5.2736,-11.4419,-10.6103,3.9773,-11.5956,-11.6965,-22.915

PRICE_WINDOW_180_ROW_016=20250911,95.5,95.5,91.4,92.5,293251.0,100.74,106.4214,107.01,111.4117,115.3872,-2.8361,-14.3519,-14.7465,3.0628,-13.0814,-13.5595,-25.1012

PRICE_WINDOW_180_ROW_017=20250917,93.6,99.8,93.6,96.7,190351.0,98.68,105.6113,106.47,111.0733,115.2173,4.5405,-9.6262,-10.0465,1.8368,-8.4378,-9.1763,-21.7004

PRICE_WINDOW_180_ROW_018=20250918,96.8,97.5,96.5,97.0,44643.0,96.38,104.8937,105.97,110.7567,115.0532,0.3102,-10.5991,-9.3458,0.4315,-7.5254,-8.4647,-21.4575

PRICE_WINDOW_180_ROW_019=20250919,100.0,100.0,96.4,96.5,48190.0,95.58,104.1942,105.445,110.4567,114.8875,-0.5155,-3.9801,-9.8131,0.4816,-7.3845,-8.4831,-21.8623

PRICE_WINDOW_180_ROW_020=20250922,96.1,98.0,95.6,95.8,59754.0,95.7,103.4947,104.81,110.1033,114.7186,-0.7254,0.6303,-11.7051,0.6018,-7.4349,-8.5965,-22.4291

PRICE_WINDOW_180_ROW_021=20250923,96.5,96.5,94.3,95.0,57076.0,96.2,102.7868,104.235,109.7367,114.5456,-0.8351,2.7027,-10.7981,0.5703,-7.5757,-8.8598,-23.0769

PRICE_WINDOW_180_ROW_022=20250924,97.9,97.9,94.6,95.3,33907.0,95.92,102.1629,103.5,109.3417,114.3783,0.3158,-1.4478,-13.3636,0.3385,-6.7176,-7.9227,-22.834

PRICE_WINDOW_180_ROW_023=20250925,96.9,98.9,93.7,95.3,42677.0,95.58,101.591,102.84,108.9467,114.2138,0.0,-1.7526,-12.1659,0.4248,-6.1925,-7.3318,-22.834

PRICE_WINDOW_180_ROW_024=20250926,94.8,94.8,92.0,93.0,52236.0,94.88,100.8751,101.99,108.5133,114.0325,-2.4134,-3.6269,-15.4545,0.5167,-7.8068,-8.8146,-24.6964

