date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,33.3,33.35,32.9,33.35,1652623,,,,,,,,,,,
20251104,33.35,33.5,32.9,33.0,1237803,,,,,,-1.0495,,,,,
20251105,32.95,32.95,32.3,32.55,1100662,,,,,,-1.3636,,,,,
20251106,32.65,32.95,32.3,32.7,1153001,,,,,,0.4608,,,,,
20251107,32.6,32.85,32.3,32.85,890235,32.89,32.89,32.89,32.89,33.1802,0.4587,,,0.7376,-0.1216,-1.9403
20251110,32.85,32.9,32.4,32.45,974206,32.71,32.8167,32.8167,32.8167,33.1193,-1.2177,-2.6987,,0.834,-1.1173,-3.1343
20251111,32.45,32.6,32.15,32.5,1312769,32.61,32.7714,32.7714,32.7714,33.0677,0.1541,-1.5152,,1.1043,-0.8282,-2.9851
20251112,32.5,32.8,32.3,32.6,1513814,32.62,32.75,32.75,32.75,33.0288,0.3077,0.1536,,1.2314,-0.458,-2.6866
20251113,32.8,33.35,32.75,33.35,1949055,32.75,32.8167,32.8167,32.8167,33.0555,2.3006,1.9878,,1.4886,1.6252,-0.4478
20251114,33.35,33.65,32.9,33.3,1753495,32.84,32.865,32.865,32.865,33.0759,-0.1499,1.3699,,1.2953,1.3236,-1.0401
20251117,33.25,33.75,32.8,33.5,1376019,33.05,32.9227,32.9227,32.9227,33.1112,0.6006,3.2357,,1.0149,1.7534,-0.7407
20251118,33.4,33.45,32.95,33.1,1915440,33.17,32.9375,32.9375,32.9375,33.1103,-1.194,1.8462,,1.3658,0.4934,-1.9259
20251119,33.2,33.45,32.3,32.35,1308348,33.12,32.8923,32.8923,32.8923,33.0469,-2.2659,-0.7669,,0.9378,-1.6487,-4.1481
20251120,32.45,32.9,32.1,32.9,2131530,33.03,32.8929,32.8929,32.8929,33.0347,1.7002,-1.3493,,1.4723,0.0217,-2.5185
20251121,32.8,32.9,32.1,32.15,1508214,32.8,32.8433,32.8433,32.8433,32.961,-2.2796,-3.4535,,1.0388,-2.111,-4.7407
20251124,32.2,32.8,32.1,32.8,1007003,32.66,32.8406,32.8406,32.8406,32.9476,2.0218,-2.0896,,0.7072,-0.1237,-2.8148
20251125,32.65,32.7,31.95,31.95,1852800,32.43,32.7882,32.7882,32.7882,32.8644,-2.5915,-3.4743,,1.2785,-2.5565,-5.3333
20251126,32.15,33.0,32.0,33.0,1685505,32.56,32.8,32.8,32.8,32.8757,3.2864,2.0093,,1.1526,0.6098,-2.2222
20251127,33.0,33.1,32.65,33.0,1211973,32.58,32.8105,32.8105,32.8105,32.8861,0.0,0.304,,0.8363,0.5775,-2.2222
20251128,33.0,33.15,32.7,33.0,899059,32.75,32.82,32.82,32.82,32.8956,0.0,2.6439,,0.6324,0.5484,-2.2222
20251201,32.8,32.9,32.1,32.3,1691571,32.65,32.7675,32.7952,32.7952,32.8459,-2.1212,-1.5244,-3.1484,1.1882,-1.4267,-4.2963
20251202,32.3,32.75,32.15,32.35,1378111,32.73,32.735,32.775,32.775,32.8046,0.1548,1.252,-1.9697,0.9633,-1.1761,-4.1481
20251203,32.6,32.6,32.3,32.3,898416,32.59,32.7225,32.7543,32.7543,32.7626,-0.1546,-2.1212,-0.768,0.6325,-1.2912,-4.2963
20251204,32.35,32.55,32.15,32.35,1309902,32.46,32.705,32.7375,32.7375,32.7282,0.1548,-1.9697,-1.0703,0.9171,-1.0855,-4.1481
20251205,32.35,32.35,32.05,32.2,835922,32.3,32.6725,32.716,32.716,32.6842,-0.4637,-2.4242,-1.9787,0.5863,-1.4462,-4.5926
20251208,32.2,32.5,32.1,32.2,840421,32.28,32.66,32.6962,32.6962,32.6438,0.0,-0.3096,-0.7704,0.5923,-1.4085,-4.5926
20251209,32.1,32.9,31.75,32.9,2272762,32.39,32.68,32.7037,32.7037,32.6652,2.1739,1.7002,1.2308,1.5493,0.6732,-2.5185
20251210,32.9,33.1,32.5,32.75,1010381,32.48,32.6875,32.7054,32.7054,32.6722,-0.4559,1.3932,0.4601,0.7008,0.1912,-2.963
20251211,32.6,32.85,32.15,32.45,1506214,32.5,32.6425,32.6966,32.6966,32.6537,-0.916,0.3091,-2.6987,1.061,-0.5897,-3.8519
20251212,32.55,32.9,32.25,32.5,1718324,32.56,32.6025,32.69,32.69,32.6409,0.1541,0.9317,-2.4024,1.2119,-0.3144,-3.7037
20251215,32.55,32.9,32.1,32.7,1205300,32.66,32.5625,32.6903,32.6903,32.6458,0.6154,1.5528,-2.3881,0.8552,0.4223,-3.1111
20251216,32.45,33.35,32.05,33.1,9623637,32.7,32.5625,32.7031,32.7031,32.6837,1.2232,0.6079,0.0,5.362,1.6507,-1.9259
20251217,33.1,34.5,33.05,33.05,11773436,32.76,32.5975,32.7136,32.7136,32.7142,-0.1511,0.916,2.1638,5.0791,1.3881,-4.2029
20251218,33.3,34.15,33.2,34.0,11139911,33.07,32.6525,32.7515,32.7515,32.8214,2.8744,4.7766,3.3435,4.0239,4.1268,-1.4493
20251219,34.0,35.45,33.75,35.4,15937456,33.65,32.815,32.8271,32.8271,33.0362,4.1176,8.9231,10.1089,4.5667,7.8775,-0.141
20251222,35.5,35.55,33.85,34.6,12024072,34.03,32.905,32.8764,32.8764,33.1666,-2.2599,5.8104,5.4878,2.9757,5.1512,-2.6723
20251223,34.85,35.2,34.15,35.0,9734481,34.41,33.0575,32.9338,32.9338,33.3193,1.1561,5.7402,9.5462,2.195,5.8761,-1.5471
20251224,35.0,36.4,34.9,35.5,13629048,34.9,33.1825,33.0013,33.0013,33.5011,1.4286,7.413,7.5758,2.7085,6.9841,-2.4725
20251226,35.6,35.85,34.85,35.6,11314734,35.22,33.3125,33.0679,33.0679,33.676,0.2817,4.7059,7.8788,2.0434,6.8668,-2.1978
20251229,35.55,35.55,34.8,34.8,3851902,35.1,33.4025,33.1112,33.1112,33.7696,-2.2472,-1.6949,5.4545,0.6776,4.1838,-4.3956
20251230,34.8,34.8,34.15,34.6,2365509,35.1,33.5175,33.1476,33.1476,33.8388,-0.5747,0.0,7.1207,0.4137,3.2297,-4.9451
20251231,34.6,34.6,33.75,33.75,2918349,34.85,33.5875,33.1619,33.1619,33.8314,-2.4566,-3.5714,4.3277,0.5036,0.4838,-7.2802
20260102,33.8,33.95,32.6,32.65,4573030,34.28,33.605,33.15,33.15,33.733,-3.2593,-8.0282,1.0836,0.7648,-2.8418,-10.3022
20260105,32.6,32.6,31.65,31.9,4962714,33.54,33.5825,33.1216,33.1216,33.5802,-2.2971,-10.3933,-1.391,0.8054,-5.01,-12.3626
20260106,31.9,32.2,31.85,32.0,2045623,32.98,33.5725,33.0967,33.0967,33.4485,0.3135,-8.046,-0.6211,0.3288,-4.6839,-12.0879
20260107,32.15,32.7,32.0,32.65,2716767,32.59,33.595,33.087,33.087,33.382,2.0312,-5.6358,1.3975,0.4301,-2.8129,-10.3022
20260108,32.7,32.95,32.3,32.6,2167516,32.36,33.58,33.0766,33.0766,33.3168,-0.1531,-3.4074,-0.9119,0.3435,-2.9184,-10.4396
20260109,32.8,33.35,32.45,32.75,2012329,32.38,33.58,33.0698,33.0698,33.2696,0.4601,0.3063,0.0,0.3164,-2.4717,-10.0275
20260112,32.95,33.75,32.65,33.65,2451761,32.73,33.64,33.0816,33.0816,33.3013,2.7481,5.4859,3.698,0.3826,0.0297,-7.5549
20260113,33.95,33.95,33.05,33.6,1490695,33.05,33.695,33.092,33.092,33.3262,-0.1486,5.0,3.3846,0.233,-0.2819,-7.6923
20260114,33.6,33.75,33.2,33.2,1327442,33.16,33.72,33.0941,33.0941,33.3157,-1.1905,1.6845,1.5291,0.2073,-1.5421,-8.7912
20260115,33.4,33.55,32.7,33.0,1450875,33.24,33.715,33.0923,33.0923,33.2894,-0.6024,1.227,-0.3021,0.242,-2.1207,-9.3407
20260116,33.05,33.05,32.3,32.45,2257680,33.18,33.685,33.0802,33.0802,33.2194,-1.6667,-0.916,-1.8154,0.4091,-3.6663,-10.8516
20260119,32.3,33.1,32.1,32.7,1416158,32.99,33.62,33.0731,33.0731,33.1761,0.7704,-2.8232,-3.8235,0.2814,-2.7365,-10.1648
20260120,32.7,33.4,32.55,33.1,2008319,32.89,33.505,33.0736,33.0736,33.1698,1.2232,-1.4881,-6.4972,0.4632,-1.2088,-9.0659
20260121,33.0,33.05,32.6,32.9,1836870,32.83,33.42,33.0705,33.0705,33.1473,-0.6042,-0.9036,-4.9133,0.48,-1.556,-9.6154
20260122,32.9,33.3,32.9,33.3,1026735,32.89,33.335,33.0746,33.0746,33.16,1.2158,0.9091,-4.8571,0.3028,-0.105,-8.5165
20260123,33.4,33.45,32.45,32.85,2033205,32.97,33.2025,33.0707,33.0707,33.1342,-1.3514,1.2327,-7.4648,0.7232,-1.0617,-9.7527
20260126,32.6,32.9,32.35,32.45,1612136,32.92,33.045,33.0602,33.0602,33.0772,-1.2177,-0.7645,-8.8483,0.693,-1.8006,-10.8516
20260127,32.45,32.5,31.35,31.5,3921965,32.6,32.88,33.0342,33.0342,32.9457,-2.9276,-4.8338,-9.4828,1.6834,-4.1971,-13.4615
20260128,31.5,31.5,31.0,31.05,2545974,32.23,32.7025,32.9958,33.0016,32.7878,-1.4286,-5.6231,-10.2601,1.0886,-5.0531,-14.6978
20260129,31.05,31.3,30.75,31.05,1215788,31.78,32.5675,32.9633,32.9702,32.643,0.0,-6.7568,-8.0,0.5395,-4.6596,-14.6978
20260130,31.05,31.2,30.6,30.95,1331692,31.4,32.4825,32.9367,32.9381,32.5019,-0.3221,-5.7839,-5.2067,0.6367,-4.7179,-14.9725
20260202,31.3,32.5,31.2,31.8,3727906,31.27,32.4775,32.9217,32.9203,32.4434,2.7464,-2.0031,-0.3135,1.8365,-2.0861,-12.6374
20260203,31.9,32.3,31.4,31.8,1648213,31.33,32.4675,32.9042,32.9031,32.3898,0.0,0.9524,-0.625,0.82,-2.0559,-12.6374
20260204,31.8,32.35,31.8,32.2,1446163,31.56,32.445,32.9,32.8924,32.374,1.2579,3.7037,-1.3783,0.743,-0.7551,-11.5385
20260205,32.3,33.1,32.3,32.8,2849519,31.91,32.455,32.905,32.891,32.4095,1.8634,5.6361,0.6135,1.4387,1.063,-9.8901
20260206,33.0,33.0,32.15,32.3,1660376,32.18,32.4325,32.9,32.8824,32.4003,-1.5244,4.3619,-1.374,0.8458,-0.4085,-11.2637
20260209,32.3,32.45,31.8,31.85,1157546,32.19,32.3425,32.875,32.8674,32.3545,-1.3932,0.1572,-5.3492,0.6098,-1.5228,-12.5
20260210,31.85,32.2,31.8,32.15,880559,32.26,32.27,32.8558,32.8571,32.3374,0.9419,1.1006,-4.3155,0.4715,-0.3719,-11.6758
20260211,31.8,32.1,31.55,31.85,1741129,32.19,32.2025,32.8283,32.843,32.2968,-0.9331,-1.087,-4.0663,0.922,-1.0946,-12.5
20260223,32.0,32.45,31.8,31.8,2328440,31.99,32.1425,32.8067,32.8285,32.2554,-0.157,-3.0488,-3.6364,1.205,-1.0656,-12.6374
20260224,31.8,32.0,31.5,31.5,1562178,31.83,32.095,32.7925,32.8103,32.1925,-0.9434,-2.4768,-2.9276,0.8233,-1.8539,-13.4615
20260225,31.55,31.7,31.4,31.6,1139180,31.78,32.04,32.7708,32.7939,32.1431,0.3175,-0.7849,-3.3639,0.6048,-1.3733,-13.1868
20260226,31.7,31.8,31.3,31.35,1766538,31.62,31.9525,32.7575,32.7747,32.077,-0.7911,-2.4883,-5.287,0.9439,-1.8856,-13.8736
20260302,31.6,32.35,31.55,32.05,3004865,31.66,31.91,32.745,32.7651,32.0748,2.2329,0.6279,-2.5836,1.5569,0.4387,-11.9505
20260303,32.05,32.05,31.25,31.35,1984638,31.57,31.8125,32.735,32.7468,32.0144,-2.1841,-1.4151,-5.8559,1.0034,-1.4538,-13.8736
20260304,31.2,31.2,30.0,30.0,3113837,31.27,31.67,32.685,32.7115,31.8465,-4.3062,-4.7619,-8.6758,1.5325,-5.2731,-17.5824
20260305,30.55,31.1,30.35,31.05,1386731,31.16,31.6,32.6525,32.6905,31.7801,3.5,-1.7405,-4.3143,0.6863,-1.7405,-14.6978
20260306,30.8,32.0,30.8,31.95,1436193,31.28,31.6225,32.635,32.6812,31.7943,2.8986,1.9139,1.4286,0.7573,1.0357,-12.2253
20260309,30.85,31.55,30.8,31.5,2385124,31.17,31.645,32.6217,32.6667,31.7698,-1.4085,-1.7161,1.4493,1.2631,-0.4582,-13.4615
20260310,31.9,32.4,31.7,32.05,1649445,31.31,31.695,32.6167,32.6591,31.7931,1.746,2.2329,3.2206,0.8636,1.1201,-11.9505
20260311,32.0,32.85,32.0,32.75,1906901,31.86,31.785,32.6242,32.6602,31.8728,2.1841,9.1667,5.8158,0.9836,3.036,-10.0275
20260312,32.5,33.3,32.45,33.3,1981438,32.31,31.86,32.64,32.6679,31.9918,1.6794,7.2464,4.717,1.0702,4.5198,-8.5165
20260313,32.85,33.4,32.75,32.85,1570933,32.49,31.9125,32.6508,32.67,32.0633,-1.3514,2.8169,3.3019,0.8503,2.9377,-9.7527
20260316,32.95,33.35,32.95,33.15,1237925,32.82,31.96,32.6667,32.6756,32.1539,0.9132,5.2381,2.9503,0.6738,3.7234,-8.9286
20260317,33.2,33.35,32.65,32.7,1670398,32.95,31.955,32.6633,32.6759,32.1994,-1.3575,2.0281,-0.3049,0.9394,2.3314,-10.1648
20260318,32.9,33.1,32.3,32.4,1626634,32.88,31.96,32.6575,32.6727,32.2161,-0.9174,-1.0687,0.3096,0.9156,1.3767,-10.989
20260319,32.2,32.2,31.7,31.7,1509990,32.56,31.9525,32.645,32.6618,32.1731,-2.1605,-4.8048,-0.471,0.8416,-0.7902,-12.9121
20260320,32.95,33.4,32.05,33.05,10416363,32.6,31.9975,32.6542,32.6661,32.2462,4.2587,0.6088,2.7994,4.5868,3.2893,-9.2033
20260323,32.7,32.7,31.25,31.75,2796696,32.32,31.9925,32.6383,32.656,32.2048,-3.9334,-4.2232,-0.314,1.2035,-0.758,-12.7747
20260324,32.0,32.05,31.15,31.5,1873660,32.08,31.9775,32.6117,32.6435,32.1461,-0.7874,-3.6697,-0.9434,0.8143,-1.4932,-13.4615
20260325,32.0,32.0,31.3,31.5,1339193,31.9,31.9775,32.5858,32.6312,32.0922,0.0,-2.7778,0.0,0.5848,-1.4932,-13.4615
20260326,31.9,32.35,31.85,32.05,1462210,31.97,32.0,32.5533,32.625,32.0887,1.746,1.1041,1.4241,0.6341,0.1562,-11.9505
20260327,31.6,32.2,31.6,32.2,1020642,31.8,32.0425,32.5,32.6205,32.098,0.468,-2.5719,2.7113,0.4499,0.4915,-11.5385
20260330,31.7,32.3,31.6,31.85,2065369,31.82,32.0325,32.4542,32.6125,32.0773,-1.087,0.315,-0.624,0.9296,-0.5697,-12.5
20260331,31.7,32.05,31.3,31.8,2071201,31.88,32.055,32.4008,32.6041,32.0542,-0.157,0.9524,1.4354,0.9304,-0.7955,-12.6374
20260401,32.15,32.2,31.7,32.0,846634,31.98,32.155,32.3425,32.598,32.0497,0.6289,1.5873,6.6667,0.4007,-0.482,-10.7392
20260402,32.25,32.5,31.65,31.95,1110032,31.96,32.2,32.2817,32.5914,32.0414,-0.1563,-0.312,2.8986,0.5289,-0.7764,-10.1266
20260407,32.0,32.0,31.2,31.4,883105,31.8,32.1725,32.225,32.5795,31.9879,-1.7214,-2.4845,-1.7214,0.4264,-2.4011,-9.7701
20260408,31.6,31.8,31.3,31.75,1023144,31.78,32.185,32.1775,32.5713,31.9681,1.1146,-0.314,0.7937,0.5108,-1.3516,-8.237
20260409,31.8,31.8,30.95,30.95,1965305,31.61,32.13,32.1308,32.5554,31.8833,-2.5197,-2.673,-3.4321,0.9735,-3.6726,-8.8365
20260410,31.1,31.15,30.7,30.75,1412262,31.36,32.03,32.0992,32.5379,31.7888,-0.6462,-3.9062,-6.1069,0.7082,-3.9963,-9.4256
20260413,30.8,30.95,30.5,30.7,1858005,31.11,31.9,32.0792,32.5202,31.6981,-0.1626,-3.9124,-7.8078,0.9346,-3.7618,-9.5729
20260414,30.95,31.25,30.75,30.9,1215129,31.01,31.8025,32.0608,32.5048,31.6316,0.6515,-1.5924,-5.9361,0.6168,-2.8378,-8.9838
20260415,30.9,31.2,30.7,31.2,1258517,30.9,31.705,32.0367,32.4925,31.5956,0.9709,-1.7323,-5.8824,0.6384,-1.5928,-8.1001
20260416,31.2,31.35,30.85,30.85,998514,30.88,31.6125,32.0075,32.4771,31.5335,-1.1218,-0.3231,-5.6575,0.5153,-2.412,-9.1311
20260417,31.05,31.4,30.7,31.05,1639876,30.94,31.545,31.9792,32.4639,31.4932,0.6483,0.9756,-4.1667,0.846,-1.5692,-8.542
20260420,31.1,31.35,30.35,31.2,2245033,31.04,31.52,31.9383,32.4523,31.4688,0.4831,1.6287,-1.5773,1.1367,-1.0152,-8.1001
20260421,31.2,31.7,30.9,31.65,1513286,31.19,31.45,31.9058,32.445,31.4839,1.4423,2.4272,-4.236,0.9891,0.6359,-6.2222
20260422,31.8,31.8,31.0,31.1,1685275,31.17,31.4175,31.8708,32.4329,31.4519,-1.7378,-0.3205,-2.0472,1.1431,-1.0106,-7.3025
20260423,31.2,31.2,30.45,31.0,1751997,31.2,31.3925,31.8375,32.4201,31.4142,-0.3215,0.4862,-1.5873,1.1933,-1.2503,-7.3244
20260424,30.85,31.1,30.65,31.0,892132,31.19,31.3675,31.8133,32.4075,31.3797,0.0,-0.161,-1.5873,0.617,-1.1716,-7.3244
20260427,31.0,31.0,30.0,30.05,2602068,30.96,31.2675,31.7692,32.3868,31.2689,-3.0645,-3.6859,-6.2402,1.7314,-3.8938,-10.1644
20260428,30.05,30.3,30.0,30.0,1181802,30.63,31.1575,31.7175,32.3661,31.1632,-0.1664,-5.2133,-6.8323,0.7822,-3.715,-10.3139
20260429,30.15,30.5,30.1,30.4,680215,30.49,31.085,31.6758,32.3491,31.0996,1.3333,-2.2508,-4.5526,0.4718,-2.2036,-9.1181
20260430,30.5,30.5,29.45,29.45,2639297,30.18,30.9675,31.6117,32.3244,30.9621,-3.125,-5.0,-7.3899,1.7953,-4.9003,-11.9581
20260504,29.75,29.75,29.0,29.15,2481121,29.81,30.825,31.55,32.2975,30.8111,-1.0187,-5.9677,-8.9063,1.5989,-5.4339,-12.7246
20260505,29.2,29.4,28.5,28.75,2266139,29.55,30.665,31.4883,32.2676,30.6393,-1.3722,-4.3261,-10.0156,1.4079,-6.2449,-13.9222
20260506,28.8,29.2,28.75,29.15,1253596,29.38,30.5525,31.4492,32.2417,30.5152,1.3913,-2.8333,-7.1656,0.77,-4.5905,-12.7246
20260507,29.1,29.45,29.0,29.45,1541939,29.19,30.4375,31.4225,32.2092,30.4264,1.0292,-3.125,-7.2441,0.9322,-3.2444,-11.8263
20260508,29.5,30.25,29.25,30.05,1561111,29.31,30.3925,31.4058,32.1846,30.3951,2.0374,2.0374,-2.9079,0.9555,-1.1269,-10.0299
20260511,30.15,30.65,30.05,30.6,1639443,29.6,30.385,31.4,32.1683,30.4122,1.8303,4.9743,-0.4878,0.9965,0.7076,-8.3832
20260512,30.7,30.7,30.05,30.3,970516,29.91,30.365,31.375,32.1483,30.4028,-0.9804,5.3913,-1.3029,0.6063,-0.2141,-9.2814
20260513,30.3,30.85,30.3,30.65,1764898,30.21,30.3525,31.3558,32.13,30.4234,1.1551,5.1458,-0.8091,1.0839,0.9801,-8.2335
20260514,30.75,31.5,30.75,31.15,1875048,30.55,30.35,31.3383,32.1192,30.484,1.6313,5.7725,-0.1603,1.1301,2.6359,-6.7365
20260515,31.2,31.25,30.6,30.9,1188176,30.72,30.3525,31.3067,32.1058,30.5186,-0.8026,2.8286,0.1621,0.7121,1.8038,-7.485
20260518,30.85,31.1,30.45,30.9,1328221,30.78,30.345,31.2833,32.0917,30.5504,0.0,0.9804,-0.4831,0.8035,1.829,-7.485
20260519,31.2,31.3,30.4,30.4,836190,30.8,30.305,31.2592,32.0671,30.5379,-1.6181,0.33,-2.5641,0.5284,0.3135,-8.982
20260520,30.5,30.9,30.25,30.75,985409,30.82,30.26,31.2358,32.0458,30.5556,1.1513,0.3263,-2.8436,0.6332,1.6193,-7.9341
20260521,30.75,30.85,30.45,30.75,1012753,30.74,30.2425,31.2175,32.0229,30.5718,0.0,-1.2841,-1.1254,0.6651,1.6781,-7.9341
20260522,30.5,30.65,30.0,30.45,1501024,30.65,30.215,31.195,32.0008,30.5616,-0.9756,-1.4563,-1.7742,0.994,0.7778,-8.8323
20260523,30.5,30.65,30.0,30.45,1501024,30.56,30.1875,31.1775,31.985,30.5523,0.0,-1.4563,-1.7742,0.9744,0.8696,-8.8323
20260524,30.5,30.65,30.0,30.45,1501024,30.57,30.2075,31.1583,31.9646,30.5438,0.0,0.1645,1.3311,1.0105,0.8028,-8.8323
20260525,30.45,30.45,29.65,30.05,2106524,30.43,30.21,31.1367,31.9471,30.5026,-1.3136,-2.2764,0.1667,1.3753,-0.5296,-10.0299
20260526,30.5,30.65,30.0,30.45,1501024,30.37,30.2125,31.11,31.9275,30.4982,1.3311,-0.9756,0.1645,0.9544,0.7861,-8.8323
