# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,24.9,24.9,24.55,24.6,23326,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,24.1,24.1,24.1,24.1,1022,,,,,,-2.0325,,,,,

PRICE_WINDOW_180_ROW_003=20251105,24.1,24.1,23.95,24.1,8000,,,,,,0.0,,,,,

PRICE_WINDOW_180_ROW_004=20251106,24.1,24.1,23.55,24.0,9100,,,,,,-0.4149,,,,,

PRICE_WINDOW_180_ROW_005=20251107,23.2,23.75,23.2,23.75,3487,24.11,24.11,24.11,24.11,24.4162,-1.0417,,,0.388,-1.4932,-4.6185

PRICE_WINDOW_180_ROW_006=20251110,23.05,23.7,23.0,23.7,4000,23.93,24.0417,24.0417,24.0417,24.3565,-0.2105,-3.6585,,0.4904,-1.4211,-4.8193

PRICE_WINDOW_180_ROW_007=20251111,23.0,23.6,23.0,23.6,22073,23.83,23.9786,23.9786,23.9786,24.2935,-0.4219,-2.0747,,2.176,-1.5788,-5.2209

PRICE_WINDOW_180_ROW_008=20251112,23.2,23.2,23.0,23.0,10329,23.61,23.8562,23.8562,23.8562,24.1857,-2.5424,-4.5643,,1.0159,-3.5892,-7.6305

PRICE_WINDOW_180_ROW_009=20251113,24.6,24.6,22.95,22.95,9080,23.4,23.7556,23.7556,23.7556,24.0827,-0.2174,-4.375,,0.9038,-3.391,-7.8313

PRICE_WINDOW_180_ROW_010=20251114,22.6,22.7,22.55,22.7,7103,23.19,23.65,23.65,23.65,23.9675,-1.0893,-4.4211,,0.7284,-4.0169,-8.8353

PRICE_WINDOW_180_ROW_011=20251117,22.9,23.2,22.6,22.8,14061,23.01,23.5727,23.5727,23.5727,23.8702,0.4405,-3.7975,,1.3862,-3.2781,-8.4337

PRICE_WINDOW_180_ROW_012=20251118,22.6,22.8,22.25,22.3,14745,22.75,23.4667,23.4667,23.4667,23.7394,-2.193,-5.5085,,1.4007,-4.9716,-10.4418

PRICE_WINDOW_180_ROW_013=20251119,22.3,22.8,22.3,22.75,10283,22.7,23.4115,23.4115,23.4115,23.6569,2.0179,-1.087,,0.9786,-2.8257,-8.6345

PRICE_WINDOW_180_ROW_014=20251120,23.1,23.1,23.1,23.1,1000,22.73,23.3893,23.3893,23.3893,23.6105,1.5385,0.6536,,0.1017,-1.2368,-7.2289

PRICE_WINDOW_180_ROW_015=20251121,23.8,23.8,22.0,23.1,13459,22.81,23.37,23.37,23.37,23.568,0.0,1.7621,,1.3364,-1.1553,-7.2289

PRICE_WINDOW_180_ROW_016=20251124,23.1,23.1,22.45,22.75,12000,22.8,23.3312,23.3312,23.3312,23.4998,-1.5152,-0.2193,,1.1774,-2.4913,-8.6345

PRICE_WINDOW_180_ROW_017=20251125,23.2,23.2,22.65,23.05,8123,22.95,23.3147,23.3147,23.3147,23.4623,1.3187,3.3632,,0.8066,-1.1354,-7.4297

PRICE_WINDOW_180_ROW_018=20251126,23.4,23.95,23.2,23.2,7000,23.04,23.3083,23.3083,23.3083,23.4405,0.6508,1.978,,0.7071,-0.4648,-6.8273

PRICE_WINDOW_180_ROW_019=20251127,23.4,23.75,23.0,23.75,11000,23.17,23.3316,23.3316,23.3316,23.4663,2.3707,2.8139,,1.1047,1.7934,-4.6185

PRICE_WINDOW_180_ROW_020=20251128,23.75,23.75,23.15,23.65,6492,23.28,23.3475,23.3475,23.3475,23.4816,-0.4211,2.381,,0.6635,1.2956,-5.0201

PRICE_WINDOW_180_ROW_021=20251201,23.1,23.15,23.1,23.15,6321,23.36,23.275,23.3381,23.3381,23.4539,-2.1142,1.7582,-5.8943,0.7075,-0.5371,-7.0281

PRICE_WINDOW_180_ROW_022=20251202,23.45,23.45,23.45,23.45,1008,23.44,23.2425,23.3432,23.3432,23.4536,1.2959,1.7354,-2.6971,0.1128,0.8928,-5.8233

PRICE_WINDOW_180_ROW_023=20251203,23.8,23.9,23.5,23.75,43074,23.55,23.225,23.3609,23.3609,23.4783,1.2793,2.3707,-1.4523,4.0305,2.2605,-4.6185

PRICE_WINDOW_180_ROW_024=20251204,23.75,23.85,23.75,23.8,5080,23.56,23.215,23.3792,23.3792,23.5051,0.2105,0.2105,-0.8333,0.4845,2.5199,-4.4177

PRICE_WINDOW_180_ROW_025=20251205,24.15,24.15,23.5,23.6,4090,23.55,23.2075,23.388,23.388,23.513,-0.8403,-0.2114,-0.6316,0.3889,1.6913,-5.2209

PRICE_WINDOW_180_ROW_026=20251208,23.65,23.8,23.5,23.7,12031,23.66,23.2075,23.4,23.4,23.5286,0.4237,2.3758,0.0,1.102,2.1222,-4.8193

PRICE_WINDOW_180_ROW_027=20251209,24.0,24.0,23.85,23.85,4000,23.74,23.22,23.4167,23.4167,23.5554,0.6329,1.7058,1.0593,0.3994,2.7132,-4.2169

PRICE_WINDOW_180_ROW_028=20251210,23.95,24.0,23.9,23.9,18008,23.77,23.265,23.4339,23.4339,23.5841,0.2096,0.6316,3.913,1.7319,2.7294,-4.0161

PRICE_WINDOW_180_ROW_029=20251211,24.2,26.25,24.2,24.85,217815,23.98,23.36,23.4828,23.4828,23.6896,3.9749,4.4118,8.2789,10.4545,6.3784,-5.3333

PRICE_WINDOW_180_ROW_030=20251212,25.0,25.45,24.85,25.1,67735,24.28,23.48,23.5367,23.5367,23.8071,1.006,6.3559,10.5727,2.8381,6.8995,-4.381

PRICE_WINDOW_180_ROW_031=20251215,26.0,26.1,25.3,25.95,74661,24.73,23.6375,23.6145,23.6145,23.9857,3.3865,9.4937,13.8158,2.7759,9.7832,-1.1429

PRICE_WINDOW_180_ROW_032=20251216,27.8,27.8,26.0,26.7,106572,25.3,23.8575,23.7109,23.7109,24.2119,2.8902,11.9497,19.7309,3.3846,11.9145,-3.9568

PRICE_WINDOW_180_ROW_033=20251217,27.6,27.8,26.95,27.45,82076,26.01,24.0925,23.8242,23.8242,24.4817,2.809,14.8536,20.6593,2.3399,13.9359,-1.259

PRICE_WINDOW_180_ROW_034=20251218,28.0,28.45,27.1,27.3,94275,26.5,24.3025,23.9265,23.9265,24.7166,-0.5464,9.8592,18.1818,2.3722,12.3341,-4.0422

PRICE_WINDOW_180_ROW_035=20251219,27.35,27.55,26.5,26.95,40408,26.87,24.495,24.0129,24.0129,24.9027,-1.2821,7.3705,16.6667,0.9834,10.0225,-5.2724

