date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,21.6,21.6,20.9,21.4,6000,,,,,,,,,,,
20251104,20.5,21.2,20.5,20.75,21000,,,,,,-3.0374,,,,,
20251105,20.95,20.95,20.35,20.75,11000,,,,,,0.0,,,,,
20251106,20.75,20.75,20.4,20.5,13000,,,,,,-1.2048,,,,,
20251107,20.75,20.75,20.2,20.3,18000,20.74,20.74,20.74,20.74,21.1523,-0.9756,,,1.3043,-2.1215,-6.0185
20251110,20.55,20.55,20.05,20.45,14000,20.55,20.6917,20.6917,20.6917,21.0938,0.7389,-4.4393,,1.012,-1.1679,-5.3241
20251111,21.2,21.2,20.7,21.05,20000,20.61,20.7429,20.7429,20.7429,21.0902,2.934,1.4458,,1.3592,1.4807,-2.5463
20251112,21.3,21.4,20.85,21.2,14000,20.7,20.8,20.8,20.8,21.0993,0.7126,2.1687,,0.9573,1.9231,-1.8519
20251113,21.35,21.75,20.9,20.9,25000,20.78,20.8111,20.8111,20.8111,21.0827,-1.4151,1.9512,,1.5845,0.4271,-3.908
20251114,21.6,21.6,20.45,20.45,15000,20.81,20.775,20.775,20.775,21.03,-2.1531,0.7389,,0.9554,-1.5644,-5.977
20251117,20.7,20.85,20.2,20.6,26000,20.84,20.7591,20.7591,20.7591,20.9942,0.7335,0.7335,,1.5628,-0.7664,-5.2874
20251118,20.8,20.95,20.25,20.65,27000,20.76,20.75,20.75,20.75,20.9655,0.2427,-1.9002,,1.5429,-0.4819,-5.0575
20251119,20.8,22.1,20.4,20.95,56000,20.71,20.7654,20.7654,20.7654,20.9642,1.4528,-1.1792,,2.7368,0.8891,-5.2036
20251120,20.85,20.9,20.2,20.2,26000,20.57,20.725,20.725,20.725,20.9005,-3.58,-3.3493,,1.2466,-2.5332,-8.5973
20251121,20.0,20.55,19.3,19.7,17000,20.42,20.6567,20.6567,20.6567,20.8005,-2.4752,-3.6675,,0.8252,-4.6313,-10.8597
20251124,20.15,20.15,19.85,19.9,11000,20.28,20.6094,20.6094,20.6094,20.7254,1.0152,-3.3981,,0.55,-3.442,-9.9548
20251125,20.0,20.3,19.65,19.65,9000,20.08,20.5529,20.5529,20.5529,20.6358,-1.2563,-4.8426,,0.465,-4.3932,-11.086
20251126,19.6,19.6,19.6,19.6,2000,19.81,20.5,20.5,20.5,20.5495,-0.2545,-6.4439,,0.1088,-4.3902,-11.3122
