# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,20.1,20.6,20.0,20.0,190000,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,20.05,20.05,19.3,19.3,151000,,,,,,-3.5,,,,,

PRICE_WINDOW_180_ROW_003=20251105,18.9,19.0,18.15,18.7,229000,,,,,,-3.1088,,,,,

PRICE_WINDOW_180_ROW_004=20251106,18.9,19.25,18.65,18.95,137000,,,,,,1.3369,,,,,

PRICE_WINDOW_180_ROW_005=20251107,18.9,18.9,18.25,18.55,138000,19.1,19.1,19.1,19.1,19.663,-2.1108,,,0.8166,-2.8796,-9.9515

PRICE_WINDOW_180_ROW_006=20251110,18.55,18.6,18.0,18.3,180000,18.76,18.9667,18.9667,18.9667,19.5494,-1.3477,-8.5,,1.0537,-3.5149,-11.165

PRICE_WINDOW_180_ROW_007=20251111,18.4,19.5,18.4,18.8,293000,18.66,18.9429,18.9429,18.9429,19.487,2.7322,-2.5907,,1.5561,-0.7541,-8.7379

PRICE_WINDOW_180_ROW_008=20251112,19.0,20.45,19.0,20.0,466000,18.92,19.075,19.075,19.075,19.5297,6.383,6.9519,,2.0897,4.8493,-2.9126

PRICE_WINDOW_180_ROW_009=20251113,20.2,20.9,19.9,19.9,590000,19.11,19.1667,19.1667,19.1667,19.5606,-0.5,5.0132,,2.2367,3.8261,-4.7847

PRICE_WINDOW_180_ROW_010=20251114,19.85,19.9,19.2,19.3,219000,19.26,19.18,19.18,19.18,19.5389,-3.0151,4.0431,,0.8446,0.6257,-7.6555

PRICE_WINDOW_180_ROW_011=20251117,19.3,19.5,18.7,18.9,282000,19.38,19.1545,19.1545,19.1545,19.4856,-2.0725,3.2787,,1.079,-1.3289,-9.5694

PRICE_WINDOW_180_ROW_012=20251118,19.0,19.0,18.2,18.2,184000,19.26,19.075,19.075,19.075,19.3785,-3.7037,-3.1915,,0.7218,-4.5872,-12.9187

PRICE_WINDOW_180_ROW_013=20251119,18.0,18.35,17.7,17.85,125000,18.83,18.9808,18.9808,18.9808,19.2511,-1.9231,-10.75,,0.5104,-5.9574,-14.5933

PRICE_WINDOW_180_ROW_014=20251120,18.1,18.3,17.85,17.85,117000,18.42,18.9,18.9,18.9,19.1344,0.0,-10.3015,,0.4962,-5.5556,-14.5933

PRICE_WINDOW_180_ROW_015=20251121,17.7,18.2,17.35,17.65,141000,18.09,18.8167,18.8167,18.8167,19.0107,-1.1204,-8.5492,,0.6145,-6.2002,-15.5502

PRICE_WINDOW_180_ROW_016=20251124,17.8,18.0,17.65,17.7,54000,17.85,18.7469,18.7469,18.7469,18.9014,0.2833,-6.3492,,0.2471,-5.5843,-15.311

PRICE_WINDOW_180_ROW_017=20251125,18.0,18.15,17.7,17.85,77000,17.78,18.6941,18.6941,18.6941,18.8138,0.8475,-1.9231,,0.3664,-4.5154,-14.5933

PRICE_WINDOW_180_ROW_018=20251126,18.4,18.75,18.2,18.25,201000,17.86,18.6694,18.6694,18.6694,18.7668,2.2409,2.2409,,0.9587,-2.2467,-12.6794

PRICE_WINDOW_180_ROW_019=20251127,18.4,18.65,18.0,18.1,91000,17.91,18.6395,18.6395,18.6395,18.7113,-0.8219,1.4006,,0.4473,-2.8943,-13.3971

PRICE_WINDOW_180_ROW_020=20251128,18.1,18.45,18.1,18.15,122000,18.01,18.615,18.615,18.615,18.6645,0.2762,2.8329,,0.612,-2.498,-13.1579

PRICE_WINDOW_180_ROW_021=20251201,18.15,18.15,17.85,17.9,83000,18.05,18.51,18.581,18.581,18.6008,-1.3774,1.1299,-10.5,0.4278,-3.2955,-14.3541

PRICE_WINDOW_180_ROW_022=20251202,17.95,18.2,17.95,17.95,101000,18.07,18.4425,18.5523,18.5523,18.5466,0.2793,0.5602,-6.9948,0.5274,-2.6705,-14.1148

PRICE_WINDOW_180_ROW_023=20251203,18.2,18.4,18.1,18.3,56000,18.08,18.4225,18.5413,18.5413,18.526,1.9499,0.274,-2.139,0.3063,-0.6649,-12.4402

