date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20250903,545.0,553.0,543.0,549.0,145276.0,554.6,546.5346,546.05,540.7,526.1538,0.7339,-1.4363,2.0446,0.3677,0.4511,0.5402,-7.2635
20250904,553.0,556.0,547.0,548.0,169753.0,553.0,546.6567,546.0,540.8833,526.3619,-0.1821,-1.4388,-0.1821,0.4509,0.2457,0.3663,-7.4324
20250905,554.0,563.0,551.0,561.0,327722.0,551.4,547.852,547.05,541.5667,526.6887,2.3723,-1.406,3.8889,0.8739,2.3999,2.55,-5.2365
20250909,581.0,582.0,566.0,577.0,574170.0,556.0,550.281,548.9,542.4167,527.1589,2.852,4.1516,6.8519,1.4672,4.8555,5.1193,-2.5338
20250910,585.0,585.0,571.0,571.0,266159.0,561.2,552.0076,550.25,543.1667,527.5648,-1.0399,4.7706,4.9632,0.6778,3.4406,3.771,-3.5473
20250911,571.0,575.0,552.0,554.0,379003.0,562.2,552.1736,550.6,543.5333,527.8073,-2.9772,0.9107,1.2797,1.0014,0.3308,0.6175,-6.4189
20250917,558.0,566.0,551.0,551.0,220705.0,562.8,552.0758,550.45,544.0,528.0182,-0.5415,0.5474,-0.5415,0.6029,-0.1949,0.0999,-6.9257
20250918,551.0,567.0,551.0,560.0,311865.0,562.6,552.7362,550.75,544.8167,528.3063,1.6334,-0.1783,1.083,0.8564,1.3142,1.6795,-5.4054
20250919,568.0,574.0,547.0,547.0,521795.0,556.6,552.2581,550.35,545.4833,528.4732,-2.3214,-5.1993,-1.4414,1.3934,-0.9521,-0.6087,-7.6014
20250922,557.0,557.0,538.0,539.0,416350.0,550.2,551.1533,549.8,545.6333,528.5664,-1.4625,-5.6042,-2.0,1.1205,-2.2051,-1.9644,-8.9527
20250923,541.0,546.0,536.0,537.0,368077.0,546.8,549.9739,550.45,545.5833,528.6404,-0.3711,-3.0686,2.4809,1.0536,-2.359,-2.4435,-9.2905
20250924,536.0,537.0,526.0,528.0,422367.0,542.2,548.1427,550.6,545.4167,528.6348,-1.676,-4.1742,0.5714,1.1783,-3.6747,-4.1046,-10.8108
20250925,532.0,536.0,524.0,532.0,225358.0,536.6,546.7975,551.0,545.2667,528.6638,0.7576,-5.0,1.5267,0.6287,-2.7062,-3.4483,-10.1351
20250926,530.0,530.0,512.0,515.0,529365.0,530.2,544.1477,549.85,545.0167,528.547,-3.1955,-5.8501,-4.2751,1.4456,-5.3566,-6.3381,-13.0068
20250930,520.0,524.0,515.0,519.0,186290.0,526.2,542.052,548.45,544.7333,528.4661,0.7767,-3.7106,-5.1188,0.5117,-4.2527,-5.3697,-12.3311
20251001,520.0,520.0,509.0,512.0,285121.0,521.2,539.5477,546.2,544.1333,528.3277,-1.3487,-4.6555,-8.079,0.8036,-5.1057,-6.2614,-13.5135
20251002,520.0,520.0,508.0,508.0,254478.0,517.2,536.9187,543.8,543.6667,528.1583,-0.7812,-3.7879,-8.6331,0.7169,-5.3861,-6.5833,-14.1892
20251003,509.0,521.0,509.0,512.0,202554.0,513.2,534.8422,540.95,543.35,528.075,0.7874,-3.7594,-10.0176,0.6221,-4.2708,-5.3517,-13.5135
20251007,519.0,519.0,511.0,511.0,189373.0,512.4,532.8553,538.8,543.2333,528.4167,-0.1953,-0.7767,-7.7617,0.6034,-4.1015,-5.1596,-13.6824
20251008,516.0,518.0,508.0,516.0,142279.0,511.8,531.4507,537.35,543.3167,529.1917,0.9785,-0.578,-5.3211,0.4636,-2.9073,-3.9732,-12.8378
20251009,521.0,523.0,518.0,519.0,193449.0,513.2,530.4132,535.85,543.0,529.6417,0.5814,1.3672,-5.4645,0.6254,-2.1517,-3.1445,-12.3311
20251013,508.0,526.0,500.0,520.0,337880.0,515.6,529.5454,534.45,542.6,529.9083,0.1927,2.3622,-5.1095,1.0635,-1.8026,-2.7037,-12.1622
20251014,527.0,546.0,513.0,515.0,776320.0,516.2,528.3333,532.15,541.5167,529.975,-0.9615,0.5859,-8.1996,2.2823,-2.5236,-3.2228,-11.9658
20251016,521.0,525.0,511.0,513.0,353544.0,516.6,527.0555,528.95,540.8833,530.05,-0.3883,0.3914,-11.0919,1.0742,-2.6668,-3.0154,-12.3077
20251020,508.0,509.0,499.5,506.0,340980.0,514.6,525.3009,525.7,540.15,530.1083,-1.3645,-1.938,-11.3835,1.0244,-3.6743,-3.7474,-13.5043
20251021,513.0,517.0,506.0,507.0,289450.0,512.2,523.7758,523.35,539.3167,530.2125,0.1976,-2.3121,-8.4838,0.8814,-3.2029,-3.1241,-13.3333
20251022,507.0,510.0,501.0,506.0,198203.0,509.4,522.2945,521.1,538.5333,530.4208,-0.1972,-2.6923,-8.167,0.6057,-3.1198,-2.8977,-13.5043
20251023,501.0,505.0,491.0,493.0,700494.0,505.0,519.8533,517.75,537.5833,530.6292,-2.5692,-4.2718,-11.9643,2.0205,-5.1655,-4.7803,-15.7265
20251027,502.0,503.0,495.0,501.0,261885.0,502.6,518.2822,515.45,536.85,530.7292,1.6227,-2.3392,-8.4095,0.7848,-3.3345,-2.8034,-14.359
20251028,504.0,504.0,492.0,493.0,254450.0,500.0,516.1753,513.15,536.2167,530.7875,-1.5968,-2.5692,-8.5343,0.7815,-4.4898,-3.9267,-15.7265
20251029,496.0,503.0,496.0,497.0,266352.0,498.0,514.5774,511.15,535.5333,530.7625,0.8114,-1.9724,-7.4488,0.831,-3.4159,-2.7683,-15.0427
20251030,502.0,513.0,496.0,499.0,435219.0,496.6,513.2793,509.7,534.85,530.7042,0.4024,-1.3834,-5.4924,1.3552,-2.782,-2.0993,-14.7009
20251031,503.0,505.0,498.5,500.0,236301.0,498.0,512.1727,508.1,534.1833,530.5708,0.2004,1.4199,-6.015,0.7345,-2.3767,-1.5942,-14.5299
20251103,505.0,508.0,498.5,501.0,252507.0,498.0,511.2416,507.4,533.4833,530.5542,0.2,0.0,-2.7184,0.8202,-2.0033,-1.2613,-14.359
20251104,501.0,503.0,486.5,491.0,465393.0,497.6,509.5548,506.0,532.6833,530.3958,-1.996,-0.4057,-5.395,1.4462,-3.6414,-2.9644,-16.0684
20251105,486.0,486.0,470.0,478.5,478346.0,493.9,506.9669,504.325,531.4083,530.2542,-2.5458,-3.7223,-6.543,1.4431,-5.6151,-5.1207,-18.2051
20251106,485.0,490.5,481.0,486.0,235741.0,491.3,505.2197,503.225,530.225,530.1958,1.5674,-2.6052,-4.3307,0.7132,-3.8042,-3.4229,-16.9231
20251107,485.0,486.0,474.0,475.0,296457.0,486.3,502.7014,501.375,528.9583,530.1042,-2.2634,-5.0,-7.2266,0.8843,-5.5105,-5.2605,-18.8034
20251110,480.0,480.0,470.5,474.0,210803.0,480.9,500.3096,499.525,527.9083,529.8625,-0.2105,-5.3892,-7.2407,0.6268,-5.2587,-5.1099,-18.9744
20251111,475.0,477.5,466.0,469.5,368850.0,476.6,497.7421,497.2,526.6833,529.4417,-0.9494,-4.3788,-9.0116,1.061,-5.674,-5.5712,-19.7436
20251112,471.5,476.5,469.0,469.0,204043.0,474.7,495.3469,494.7,525.5333,528.975,-0.1065,-1.9854,-9.6339,0.5861,-5.3189,-5.1951,-19.8291
20251113,471.0,472.0,462.5,465.5,290992.0,470.6,492.8597,491.975,524.1417,528.3958,-0.7463,-4.2181,-10.4808,0.8415,-5.5512,-5.3814,-20.4274
20251114,457.0,462.0,454.0,456.0,249375.0,466.8,489.7881,489.025,522.7417,527.6542,-2.0408,-4.0,-11.4563,0.7806,-6.8985,-6.7532,-22.0513
20251117,456.0,458.0,450.0,453.0,285160.0,462.6,486.7224,486.025,521.2917,526.9208,-0.6579,-4.4304,-11.6959,0.9023,-6.9285,-6.7949,-22.5641
20251118,453.5,453.5,439.0,440.5,444271.0,456.8,482.8705,482.75,519.5667,526.075,-2.7594,-6.1768,-12.9447,1.3831,-8.7747,-8.7519,-24.7009
20251119,449.0,449.0,434.0,434.0,346377.0,449.8,478.798,479.1,517.6833,525.325,-1.4756,-7.4627,-14.3984,1.0689,-9.3563,-9.4135,-25.812
20251120,444.0,445.5,440.0,444.0,231320.0,445.5,475.8981,476.0,515.85,524.6667,2.3041,-4.6187,-12.253,0.7102,-6.7027,-6.7227,-24.1026
20251121,443.5,443.5,431.0,437.5,218368.0,441.8,472.6983,473.225,513.9083,523.8958,-1.464,-4.057,-11.2576,0.724,-7.4462,-7.5493,-25.2137
20251124,442.0,445.0,433.5,434.0,494378.0,438.0,469.4734,469.875,511.8917,523.1292,-0.8,-4.1943,-13.3733,1.5783,-7.556,-7.635,-25.812
20251125,435.5,441.5,435.5,436.0,192930.0,437.1,466.684,467.025,509.9917,522.4208,0.4608,-1.0216,-11.5619,0.622,-6.5749,-6.6431,-25.4701
20251126,438.5,464.0,438.5,450.5,881117.0,440.4,465.3353,464.7,508.7667,521.9167,3.3257,3.8018,-9.3561,2.5847,-3.1881,-3.0557,-22.9915
20251127,455.0,456.0,447.0,449.5,233450.0,441.5,464.0157,462.225,507.5083,521.4042,-0.222,1.2387,-9.9198,0.7057,-3.1283,-2.753,-23.1624
