# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,9.97,9.97,9.82,9.84,2122790,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,9.94,9.94,9.57,9.6,3128672,,,,,,-2.439,,,,,

PRICE_WINDOW_180_ROW_003=20251105,9.56,9.56,9.36,9.42,2040784,,,,,,-1.875,,,,,

PRICE_WINDOW_180_ROW_004=20251106,9.5,9.83,9.43,9.78,1725801,,,,,,3.8217,,,,,

PRICE_WINDOW_180_ROW_005=20251107,9.62,9.8,9.6,9.66,1501731,9.66,9.66,9.66,9.66,9.7756,-1.227,,,0.7138,0.0,-3.1093

PRICE_WINDOW_180_ROW_006=20251110,9.78,9.78,9.6,9.7,1021203,9.632,9.6667,9.6667,9.6667,9.7693,0.4141,-1.4228,,0.5309,0.3448,-2.7081

PRICE_WINDOW_180_ROW_007=20251111,9.7,9.71,9.46,9.46,2445837,9.604,9.6371,9.6371,9.6371,9.7435,-2.4742,-1.4583,,1.2241,-1.8381,-5.1153

PRICE_WINDOW_180_ROW_008=20251112,9.44,9.65,9.41,9.6,2136166,9.64,9.6325,9.6325,9.6325,9.7316,1.4799,1.9108,,1.0599,-0.3374,-3.7111

PRICE_WINDOW_180_ROW_009=20251113,9.6,9.6,9.36,9.42,2741361,9.568,9.6089,9.6089,9.6089,9.7056,-1.875,-3.681,,1.3079,-1.9658,-5.5165

PRICE_WINDOW_180_ROW_010=20251114,9.36,9.36,9.2,9.25,2612074,9.486,9.573,9.573,9.573,9.6676,-1.8047,-4.2443,,1.2163,-3.3741,-7.2217

PRICE_WINDOW_180_ROW_011=20251117,9.2,9.21,9.06,9.06,2149355,9.358,9.5264,9.5264,9.5264,9.617,-2.0541,-6.5979,,1.0007,-4.8955,-9.1274

PRICE_WINDOW_180_ROW_012=20251118,9.03,9.2,8.88,8.93,2624363,9.252,9.4767,9.4767,9.4767,9.5597,-1.4349,-5.6025,,1.1997,-5.7686,-10.4313

PRICE_WINDOW_180_ROW_013=20251119,8.93,9.14,8.89,8.89,1169614,9.11,9.4315,9.4315,9.4315,9.5039,-0.4479,-7.3958,,0.5545,-5.7418,-10.8325

PRICE_WINDOW_180_ROW_014=20251120,8.9,9.08,8.86,8.9,1565352,9.006,9.3936,9.3936,9.3936,9.4536,0.1125,-5.5202,,0.7561,-5.2544,-10.7322

PRICE_WINDOW_180_ROW_015=20251121,8.86,8.89,8.68,8.85,2017440,8.926,9.3573,9.3573,9.3573,9.4033,-0.5618,-4.3243,,0.9761,-5.4218,-11.2337

PRICE_WINDOW_180_ROW_016=20251124,8.86,8.89,8.7,8.72,1901440,8.858,9.3175,9.3175,9.3175,9.3464,-1.4689,-3.7528,,0.9246,-6.4127,-12.5376

PRICE_WINDOW_180_ROW_017=20251125,8.74,8.88,8.74,8.8,1542540,8.832,9.2871,9.2871,9.2871,9.3008,0.9174,-1.4558,,0.7613,-5.2445,-11.7352

PRICE_WINDOW_180_ROW_018=20251126,8.81,8.95,8.81,8.83,1121877,8.82,9.2617,9.2617,9.2617,9.2616,0.3409,-0.6749,,0.5677,-4.6608,-11.4343

PRICE_WINDOW_180_ROW_019=20251127,8.84,8.99,8.81,8.88,793735,8.816,9.2416,9.2416,9.2416,9.2298,0.5663,-0.2247,,0.4147,-3.9125,-10.9328

PRICE_WINDOW_180_ROW_020=20251128,8.88,8.99,8.86,8.9,985677,8.826,9.2245,9.2245,9.2245,9.2023,0.2252,0.565,,0.5278,-3.5178,-10.7322

PRICE_WINDOW_180_ROW_021=20251201,8.91,9.03,8.87,8.93,1140317,8.868,9.179,9.2105,9.2105,9.1796,0.3371,2.4083,-9.248,0.6271,-2.7127,-10.4313

PRICE_WINDOW_180_ROW_022=20251202,8.9,9.03,8.9,9.0,964357,8.908,9.149,9.2009,9.2009,9.1647,0.7839,2.2727,-6.25,0.5639,-1.6286,-9.7292

PRICE_WINDOW_180_ROW_023=20251203,9.45,9.9,9.45,9.9,3519307,9.122,9.173,9.2313,9.2313,9.2259,10.0,12.1178,5.0955,1.9727,7.9254,-0.7021

PRICE_WINDOW_180_ROW_024=20251204,10.8,10.85,10.5,10.85,14828735,9.516,9.2265,9.2988,9.2988,9.3613,9.596,22.1847,10.9407,6.0795,17.5961,0.0

PRICE_WINDOW_180_ROW_025=20251205,11.35,11.45,10.65,10.85,21311127,9.906,9.286,9.3608,9.3608,9.4853,0.0,21.9101,12.3188,6.2139,16.8426,-5.2402

PRICE_WINDOW_180_ROW_026=20251208,10.85,11.25,10.4,10.9,9298192,10.3,9.346,9.42,9.42,9.6032,0.4608,22.0605,12.3711,2.4192,16.6274,-4.8035

PRICE_WINDOW_180_ROW_027=20251209,10.9,11.0,10.6,10.6,3445592,10.62,9.403,9.4637,9.4637,9.6863,-2.7523,17.7778,12.0507,0.885,12.73,-7.4236

PRICE_WINDOW_180_ROW_028=20251210,10.95,11.65,10.95,11.65,14163243,10.97,9.5055,9.5418,9.5418,9.8499,9.9057,17.6768,21.3542,3.151,22.5606,0.0

