date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,573.0,575.0,535.0,543.0,1828721,,,,,,,,,,,
20251104,520.0,530.0,505.0,511.0,1915195,,,,,,-5.8932,,,,,
20251105,501.0,515.0,496.5,510.0,1040987,,,,,,-0.1957,,,,,
20251106,504.0,517.0,501.0,508.0,1306629,,,,,,-0.3922,,,,,
20251107,501.0,505.0,496.5,496.5,856454,513.7,513.7,513.7,513.7,532.0866,-2.2638,,,0.6163,-3.3483,-13.6522
20251110,500.0,500.0,487.0,490.0,806089,503.1,509.75,509.75,509.75,528.5794,-1.3092,-9.7606,,0.6237,-3.8744,-14.7826
20251111,495.0,495.0,480.0,480.5,1112982,497.0,505.5714,505.5714,505.5714,524.5728,-1.9388,-5.9687,,0.8786,-4.959,-16.4348
20251112,477.5,488.0,470.5,470.5,1123352,489.1,501.1875,501.1875,501.1875,520.0667,-2.0812,-7.7451,,0.8995,-6.123,-18.1739
20251113,467.0,472.5,450.5,457.0,2167202,478.9,496.2778,496.2778,496.2778,514.8112,-2.8693,-10.0394,,1.6043,-7.9145,-20.5217
20251114,449.5,454.5,446.5,452.5,651151,470.1,491.9,491.9,491.9,509.6186,-0.9847,-8.862,,0.5084,-8.0098,-21.3043
20251117,463.0,463.0,447.0,450.0,852145,462.1,488.0909,488.0909,488.0909,504.6503,-0.5525,-8.1633,,0.6862,-7.8041,-21.7391
20251118,449.0,450.0,423.5,428.0,1244125,451.6,483.0833,483.0833,483.0833,498.2628,-4.8889,-10.9261,,1.0016,-11.4024,-25.5652
20251119,428.5,435.0,420.0,429.0,417509,443.3,478.9231,478.9231,478.9231,492.4909,0.2336,-8.8204,,0.3542,-10.424,-25.3913
20251120,438.0,453.5,427.5,447.5,735215,441.4,476.6786,476.6786,476.6786,488.7417,4.3124,-2.0788,,0.641,-6.1212,-22.1739
20251121,437.5,443.0,426.0,430.0,653316,436.9,473.5667,473.5667,473.5667,483.8465,-3.9106,-4.9724,,0.5864,-9.1997,-25.2174
