date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,70.0,70.2,69.4,70.0,61250,,,,,,,,,,,
20251104,70.0,70.0,68.4,68.5,139540,,,,,,-2.1429,,,,,
20251105,66.8,68.0,66.3,67.6,190410,,,,,,-1.3139,,,,,
20251106,67.8,68.9,67.6,68.0,115574,,,,,,0.5917,,,,,
20251107,67.0,67.7,66.8,67.2,99689,68.26,68.26,68.26,68.26,69.3496,-1.1765,,,0.8219,-1.5529,-4.2735
20251110,66.6,66.6,66.2,66.4,92254,67.54,67.95,67.95,67.95,69.1038,-1.1905,-5.1429,,0.7922,-2.2811,-5.4131
20251111,68.2,68.4,65.8,65.8,144300,67.0,67.6429,67.6429,67.6429,68.8284,-0.9036,-3.9416,,1.1982,-2.7244,-6.2678
20251112,65.8,67.6,65.8,67.4,92148,66.96,67.6125,67.6125,67.6125,68.7094,2.4316,-0.2959,,0.7883,-0.3143,-3.9886
20251113,70.0,70.0,68.0,69.0,150464,67.16,67.7667,67.7667,67.7667,68.7336,2.3739,1.4706,,1.2474,1.82,-1.7094
20251114,71.2,75.9,71.1,75.9,1568559,68.9,68.58,68.58,68.58,69.3308,10.0,12.9464,,5.9098,10.6737,0.0
20251117,80.4,82.3,76.0,76.8,3338023,70.98,69.3273,69.3273,69.3273,69.9533,1.1858,15.6627,,6.1277,10.7789,-6.6829
20251118,75.9,75.9,72.1,72.1,832097,72.24,69.5583,69.5583,69.5583,70.1321,-6.1198,9.5745,,1.4632,3.654,-12.3937
20251119,72.2,73.8,69.3,69.5,530552,72.66,69.5538,69.5538,69.5538,70.0795,-3.6061,3.1157,,0.9378,-0.0774,-15.5529
20251120,70.9,71.4,69.0,69.9,312147,72.84,69.5786,69.5786,69.5786,70.0645,0.5755,1.3043,,0.57,0.462,-15.0668
20251121,68.6,74.2,68.0,68.8,928347,71.42,69.5267,69.5267,69.5267,69.9591,-1.5737,-9.3544,,1.6201,-1.0452,-16.4034
20251124,69.2,69.4,66.8,66.8,593071,69.42,69.3562,69.3562,69.3562,69.6959,-2.907,-13.0208,,1.0327,-3.6857,-18.8335
20251125,67.3,68.2,67.0,68.2,229986,68.64,69.2882,69.2882,69.2882,69.5712,2.0958,-5.4092,,0.4151,-1.5706,-17.1324
20251126,69.2,69.8,68.2,68.2,302748,68.38,69.2278,69.2278,69.2278,69.457,0.0,-1.8705,,0.5606,-1.4846,-17.1324
20251127,69.1,70.5,68.6,69.1,258853,68.22,69.2211,69.2211,69.2211,69.4272,1.3196,-1.1445,,0.4928,-0.1749,-16.0389
20251128,69.7,69.8,68.8,69.7,124008,68.4,69.245,69.245,69.245,69.4499,0.8683,1.3081,,0.2455,0.6571,-15.3098
20251201,69.7,70.5,69.1,70.0,152311,69.04,69.245,69.281,69.281,69.4958,0.4304,4.7904,0.0,0.2988,1.0903,-14.9453
20251202,70.4,70.7,68.7,68.8,166796,69.16,69.26,69.2591,69.2591,69.4378,-1.7143,0.8798,0.438,0.3263,-0.6642,-16.4034
20251203,69.2,69.6,68.7,68.9,115498,69.3,69.325,69.2435,69.2435,69.393,0.1453,1.0264,1.9231,0.2276,-0.6131,-16.2819
20251204,69.4,69.4,68.4,68.9,82513,69.26,69.37,69.2292,69.2292,69.3519,0.0,-0.2894,1.3235,0.1632,-0.6775,-16.2819
20251205,68.9,70.4,68.0,68.5,152846,69.02,69.435,69.2,69.2,69.2809,-0.5806,-1.7217,1.9345,0.3007,-1.3466,-16.7679
20251208,68.5,68.5,67.5,67.7,227495,68.56,69.5,69.1423,69.1423,69.1492,-1.1679,-3.2857,1.9578,0.4416,-2.5899,-17.74
20251209,67.3,67.6,66.9,67.2,220320,68.24,69.57,69.0704,69.0704,68.9867,-0.7386,-2.3256,2.1277,0.4246,-3.4066,-18.3475
20251210,67.2,67.4,66.5,66.5,274975,67.76,69.525,68.9786,68.9786,68.7795,-1.0417,-3.4833,-1.3353,0.5207,-4.351,-19.1981
20251211,66.6,67.4,66.6,66.9,165193,67.36,69.42,68.9069,68.9069,68.6229,0.6015,-2.9028,-3.0435,0.3124,-3.6301,-18.712
20251212,67.2,67.9,66.8,67.3,182509,67.12,68.99,68.8533,68.8533,68.5126,0.5979,-1.7518,-11.3307,0.3972,-2.4496,-18.226
20251215,67.2,67.5,66.0,67.1,173263,67.0,68.505,68.7968,68.7968,68.3949,-0.2972,-0.8863,-12.6302,0.5751,-2.0509,-18.469
20251216,67.0,67.0,65.8,66.6,295853,66.88,68.23,68.7281,68.7281,68.2453,-0.7452,-0.8929,-7.6283,1.0779,-2.389,-19.0765
20251217,66.6,67.6,66.6,67.3,187921,67.04,68.12,68.6848,68.6848,68.1666,1.0511,1.203,-3.1655,0.7303,-1.2038,-18.226
20251218,67.2,69.5,67.2,67.8,232872,67.22,68.015,68.6588,68.6588,68.136,0.7429,1.3453,-3.0043,0.9191,-0.3161,-17.6185
20251219,68.4,70.1,67.9,68.5,390086,67.46,68.0,68.6543,68.6543,68.1663,1.0324,1.7831,-0.436,1.7226,0.7353,-16.7679
20251222,69.6,69.6,68.1,68.6,146298,67.76,68.09,68.6528,68.6528,68.2025,0.146,2.2355,2.6946,0.7167,0.749,-16.6464
20251223,68.9,68.9,68.0,68.4,101423,68.12,68.1,68.6459,68.6459,68.2189,-0.2915,2.7027,0.2933,0.513,0.4405,-16.8894
20251224,68.4,69.9,67.8,68.0,199848,68.26,68.09,68.6289,68.6289,68.2007,-0.5848,1.0401,-0.2933,1.0379,-0.1322,-17.3755
20251226,68.7,68.7,66.8,67.2,175334,68.14,67.995,68.5923,68.5923,68.1173,-1.1765,-0.885,-2.7496,0.9308,-1.1692,-18.3475
20251229,67.3,67.8,67.3,67.6,63111,67.96,67.89,68.5675,68.5675,68.0742,0.5952,-1.3139,-3.0129,0.3405,-0.4272,-17.8615
