date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20250407,253.0,278.0,253.0,266.0,409947.0,,,,,,,,,,,,
20251103,193.0,198.5,189.5,190.0,52000.0,,,,,,-28.5714,,,,,,
20251104,188.5,191.5,188.0,190.5,40000.0,,,,,,0.2632,,,,,,
20251105,190.5,190.5,186.5,188.0,31000.0,,,,,,-1.3123,,,,,,
20251106,185.5,189.5,183.0,185.5,82000.0,204.0,243.1683,204.0,204.0,204.0,-1.3298,,,0.6667,-23.7154,-9.0686,-33.2734
20251107,185.5,188.5,185.0,188.5,25000.0,188.5,238.6126,201.4167,201.4167,201.4167,1.6173,-29.1353,,0.2344,-21.0017,-6.4129,-32.1942
20251110,190.0,190.0,183.5,187.5,50000.0,188.0,234.3532,199.4286,199.4286,199.4286,-0.5305,-1.3158,,0.5073,-19.9926,-5.9814,-32.554
20251111,185.0,187.5,180.0,187.5,81000.0,187.4,230.4488,197.9375,197.9375,197.9375,0.0,-1.5748,,0.8405,-18.637,-5.2731,-32.554
20251112,206.0,206.0,184.0,190.0,641000.0,187.8,227.0781,197.0556,197.0556,197.0556,1.3333,1.0638,,4.0858,-16.3283,-3.5805,-31.6547
20251113,186.0,195.0,186.0,190.5,68000.0,188.8,224.0299,196.4,196.4,196.4,0.2632,2.6954,,0.4595,-14.9667,-3.0041,-31.4748
20251114,190.5,190.5,186.0,186.0,16000.0,188.3,220.8607,195.4545,195.4545,195.4545,-2.3622,-1.3263,,0.1177,-15.784,-4.8372,-33.0935
20251117,189.0,189.0,179.0,184.0,101000.0,187.6,217.789,194.5,194.5,194.5,-1.0753,-1.8667,,0.7589,-15.5146,-5.3985,-33.8129
20251118,185.0,188.0,177.5,182.0,51000.0,186.5,214.8066,193.5385,193.5385,193.5385,-1.087,-2.9333,,0.4023,-15.2726,-5.9618,-34.5324
20251119,179.0,183.5,178.0,178.0,39000.0,184.1,211.7394,192.4286,192.4286,192.4286,-2.1978,-6.3158,,0.3237,-15.9344,-7.4981,-35.9712
20251120,179.0,181.5,178.5,179.0,46000.0,181.8,209.0111,191.5333,191.5333,191.5333,0.5618,-6.0367,,0.3982,-14.3586,-6.5437,-35.6115
20251121,175.0,179.0,173.0,175.5,35000.0,179.7,206.2185,190.5312,190.5312,190.5312,-1.9553,-5.6452,,0.3168,-14.8961,-7.8891,-36.8705
20251124,177.5,184.0,177.5,184.0,24000.0,179.7,204.367,190.1471,190.1471,190.1471,4.8433,0.0,,0.2277,-9.9659,-3.2328,-33.8129
20251125,189.0,189.0,183.0,185.5,26000.0,180.4,202.7947,189.8889,189.8889,189.8889,0.8152,1.9231,,0.2574,-8.5282,-2.3113,-33.2734
20251126,189.5,190.0,185.0,187.0,26000.0,182.2,201.4785,189.7368,189.7368,189.7368,0.8086,5.0562,,0.2679,-7.1861,-1.4424,-32.7338
20251127,189.5,190.0,185.0,185.0,51000.0,183.4,200.1053,189.5,189.5,189.5,-1.0695,3.352,,0.5383,-7.5487,-2.3747,-33.4532
20251128,189.5,197.5,189.5,194.0,164000.0,187.1,199.5965,185.9,189.7143,189.7143,4.8649,10.5413,-27.0677,1.9891,-2.8039,4.3572,-30.2158
20251201,199.0,199.0,191.0,191.0,28000.0,188.5,198.8801,185.95,189.7727,189.7727,-1.5464,3.8043,0.5263,0.3446,-3.9623,2.7158,-31.295
20251202,192.5,194.0,189.0,191.5,13000.0,189.7,198.2651,186.0,189.8478,189.8478,0.2618,3.2345,0.5249,0.1627,-3.4122,2.957,-31.1151
20251203,190.0,190.0,189.0,189.5,8000.0,190.2,197.5347,186.075,189.8333,189.8333,-1.0444,1.3369,0.7979,0.1016,-4.0675,1.8407,-31.8345
20251204,194.0,194.0,190.0,190.0,17000.0,191.2,196.9068,186.3,189.84,189.84,0.2639,2.7027,2.4259,0.2252,-3.5076,1.986,-31.6547
