# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,21.75,22.8,21.6,22.8,1761683,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,21.95,22.05,20.95,20.95,672710,,,,,,-8.114,,,,,

PRICE_WINDOW_180_ROW_003=20251105,20.75,21.4,20.25,21.1,120699,,,,,,0.716,,,,,

PRICE_WINDOW_180_ROW_004=20251106,20.9,21.8,20.55,20.7,126908,,,,,,-1.8957,,,,,

PRICE_WINDOW_180_ROW_005=20251107,21.0,21.1,20.5,20.7,62109,21.25,21.25,21.25,21.25,22.2268,0.0,,,0.1132,-2.5882,-9.2105

PRICE_WINDOW_180_ROW_006=20251110,20.9,21.2,20.45,20.55,105221,20.8,21.1333,21.1333,21.1333,22.0871,-0.7246,-9.8684,,0.2216,-2.7603,-9.8684

PRICE_WINDOW_180_ROW_007=20251111,20.6,20.95,20.5,20.95,55720,20.8,21.1071,21.1071,21.1071,21.9923,1.9465,0.0,,0.1343,-0.7445,-8.114

PRICE_WINDOW_180_ROW_008=20251112,21.2,21.25,20.7,21.25,94050,20.83,21.125,21.125,21.125,21.9304,1.432,0.7109,,0.2509,0.5917,-6.7982

PRICE_WINDOW_180_ROW_009=20251113,21.55,21.55,21.05,21.2,38000,20.93,21.1333,21.1333,21.1333,21.8696,-0.2353,2.4155,,0.1126,0.3155,-7.0175

PRICE_WINDOW_180_ROW_010=20251114,21.0,21.15,20.9,21.1,29388,21.01,21.13,21.13,21.13,21.8054,-0.4717,1.9324,,0.0958,-0.142,-7.4561

PRICE_WINDOW_180_ROW_011=20251117,21.3,21.3,20.75,21.0,35074,21.1,21.1182,21.1182,21.1182,21.7383,-0.4739,2.1898,,0.1244,-0.5596,-7.8947

PRICE_WINDOW_180_ROW_012=20251118,20.65,21.55,20.65,20.85,40263,21.08,21.0958,21.0958,21.0958,21.6643,-0.7143,-0.4773,,0.1538,-1.1653,-8.5526

PRICE_WINDOW_180_ROW_013=20251119,20.65,20.95,20.6,20.6,14000,20.95,21.0577,21.0577,21.0577,21.5756,-1.199,-3.0588,,0.0577,-2.1735,-9.6491

PRICE_WINDOW_180_ROW_014=20251120,20.65,20.9,20.5,20.65,57444,20.84,21.0286,21.0286,21.0286,21.4985,0.2427,-2.5943,,0.2503,-1.8003,-9.4298

PRICE_WINDOW_180_ROW_015=20251121,20.55,21.05,20.15,20.3,48362,20.68,20.98,20.98,20.98,21.3986,-1.6949,-3.7915,,0.2224,-3.2412,-10.9649

PRICE_WINDOW_180_ROW_016=20251124,20.3,21.0,20.0,20.25,74649,20.53,20.9344,20.9344,20.9344,21.3029,-0.2463,-3.5714,,0.358,-3.2691,-11.1842

PRICE_WINDOW_180_ROW_017=20251125,20.4,20.8,20.15,20.25,50106,20.41,20.8941,20.8941,20.8941,21.2151,0.0,-2.8777,,0.2515,-3.0828,-11.1842

PRICE_WINDOW_180_ROW_018=20251126,20.3,21.15,20.05,20.55,48016,20.4,20.875,20.875,20.875,21.1597,1.4815,-0.2427,,0.2517,-1.5569,-9.8684

PRICE_WINDOW_180_ROW_019=20251127,20.5,21.25,20.3,20.3,47000,20.33,20.8447,20.8447,20.8447,21.0881,-1.2165,-1.6949,,0.2565,-2.6133,-10.9649

PRICE_WINDOW_180_ROW_020=20251128,20.35,20.75,20.35,20.45,15311,20.36,20.825,20.825,20.825,21.0349,0.7389,0.7389,,0.0876,-1.8007,-10.307

PRICE_WINDOW_180_ROW_021=20251201,20.35,20.75,20.25,20.45,34040,20.4,20.7075,20.8071,20.8071,20.9862,0.0,0.9877,-10.307,0.3848,-1.2435,-10.307

PRICE_WINDOW_180_ROW_022=20251202,20.3,20.9,20.3,20.6,16000,20.47,20.69,20.7977,20.7977,20.954,0.7335,1.7284,-1.6706,0.2877,-0.435,-9.6491

PRICE_WINDOW_180_ROW_023=20251203,20.55,21.1,20.4,20.55,36210,20.47,20.6625,20.787,20.787,20.9203,-0.2427,0.0,-2.6066,0.7046,-0.5445,-9.8684

PRICE_WINDOW_180_ROW_024=20251204,20.55,20.95,20.45,20.5,24010,20.51,20.6525,20.775,20.775,20.8853,-0.2433,0.9852,-0.9662,0.5192,-0.7384,-10.0877

PRICE_WINDOW_180_ROW_025=20251205,20.5,20.6,20.4,20.55,24000,20.53,20.645,20.766,20.766,20.8573,0.2439,0.489,-0.7246,0.5412,-0.4602,-9.8684

PRICE_WINDOW_180_ROW_026=20251208,20.5,20.5,20.35,20.35,24400,20.51,20.635,20.75,20.75,20.8151,-0.9732,-0.489,-0.9732,0.6054,-1.3811,-10.7456

PRICE_WINDOW_180_ROW_027=20251209,20.65,20.65,20.25,20.45,22000,20.48,20.61,20.7389,20.7389,20.7846,0.4914,-0.7282,-2.3866,0.5697,-0.7763,-10.307

PRICE_WINDOW_180_ROW_028=20251210,20.55,20.55,20.4,20.55,23015,20.48,20.575,20.7321,20.7321,20.7651,0.489,0.0,-3.2941,0.6564,-0.1215,-9.8684

PRICE_WINDOW_180_ROW_029=20251211,20.45,20.55,20.2,20.2,37150,20.42,20.525,20.7138,20.7138,20.718,-1.7032,-1.4634,-4.717,1.0608,-1.5834,-11.4035

PRICE_WINDOW_180_ROW_030=20251212,20.45,20.45,20.1,20.15,16005,20.34,20.4775,20.695,20.695,20.6707,-0.2475,-1.9465,-4.5024,0.4659,-1.5993,-11.6228

PRICE_WINDOW_180_ROW_031=20251215,20.25,20.25,19.9,20.05,80200,20.28,20.43,20.6742,20.6742,20.6189,-0.4963,-1.4742,-4.5238,2.1907,-1.86,-12.0614

PRICE_WINDOW_180_ROW_032=20251216,20.2,20.2,19.7,19.85,56060,20.16,20.38,20.6484,20.6484,20.5549,-0.9975,-2.934,-4.7962,1.499,-2.6006,-12.9386

PRICE_WINDOW_180_ROW_033=20251217,19.75,20.0,19.75,19.8,22000,20.01,20.34,20.6227,20.6227,20.492,-0.2519,-3.6496,-3.8835,0.582,-2.6549,-13.1579

PRICE_WINDOW_180_ROW_034=20251218,19.95,19.95,19.8,19.8,3000,19.93,20.2975,20.5985,20.5985,20.4343,0.0,-1.9802,-4.1162,0.0855,-2.451,-13.1579

PRICE_WINDOW_180_ROW_035=20251219,19.75,20.0,19.7,19.7,28200,19.84,20.2675,20.5729,20.5729,20.3731,-0.5051,-2.2333,-2.9557,0.8277,-2.8,-13.5965

PRICE_WINDOW_180_ROW_036=20251222,19.75,19.85,19.6,19.85,19000,19.8,20.2475,20.5528,20.5528,20.3295,0.7614,-0.9975,-1.9753,0.6073,-1.9632,-12.9386

PRICE_WINDOW_180_ROW_037=20251223,19.9,20.3,19.9,20.0,33000,19.83,20.235,20.5378,20.5378,20.3021,0.7557,0.7557,-1.2346,1.0844,-1.1614,-12.2807

PRICE_WINDOW_180_ROW_038=20251224,20.0,20.8,20.0,20.7,93007,20.01,20.2425,20.5421,20.5421,20.3352,3.5,4.5455,0.7299,2.846,2.2601,-9.2105

PRICE_WINDOW_180_ROW_039=20251226,21.2,21.2,20.35,20.35,67100,20.12,20.245,20.5372,20.5372,20.3364,-1.6908,2.7778,0.2463,1.992,0.5186,-10.7456

PRICE_WINDOW_180_ROW_040=20251229,20.55,21.15,20.25,20.25,44040,20.23,20.235,20.53,20.53,20.3292,-0.4914,2.7919,-0.978,1.2539,0.0741,-11.1842

PRICE_WINDOW_180_ROW_041=20251230,20.1,20.9,20.05,20.5,47054,20.36,20.2375,20.5293,20.5293,20.3435,1.2346,3.2746,0.2445,1.3154,1.2971,-10.0877

PRICE_WINDOW_180_ROW_042=20251231,20.1,20.9,20.1,20.65,40360,20.49,20.24,20.5321,20.5321,20.369,0.7317,3.25,0.2427,1.0911,2.0257,-9.4298

PRICE_WINDOW_180_ROW_043=20260102,20.6,21.05,20.4,20.7,23000,20.49,20.2475,20.536,20.536,20.3966,0.2421,0.0,0.7299,0.6331,2.2348,-9.2105

PRICE_WINDOW_180_ROW_044=20260105,20.7,20.7,20.3,20.3,30090,20.48,20.2375,20.5307,20.5307,20.3885,-1.9324,-0.2457,-0.9756,0.8214,0.3088,-10.9649

PRICE_WINDOW_180_ROW_045=20260106,20.65,20.65,19.65,20.0,62108,20.43,20.21,20.5189,20.5189,20.3562,-1.4778,-1.2346,-2.6764,1.6115,-1.0391,-12.2807

PRICE_WINDOW_180_ROW_046=20260107,20.35,20.5,19.6,19.6,65020,20.25,20.1725,20.4989,20.4989,20.2932,-2.0,-4.3902,-3.6855,1.6026,-2.838,-14.0351

PRICE_WINDOW_180_ROW_047=20260108,19.8,20.05,19.75,19.95,40005,20.11,20.1475,20.4872,20.4872,20.2646,1.7857,-3.3898,-2.445,0.9647,-0.9803,-12.5

PRICE_WINDOW_180_ROW_048=20260109,19.7,20.0,19.65,19.95,27000,19.96,20.1175,20.476,20.476,20.2383,0.0,-3.6232,-2.9197,0.6479,-0.8326,-12.5

PRICE_WINDOW_180_ROW_049=20260112,19.75,20.3,19.75,20.0,29168,19.9,20.1075,20.4663,20.4663,20.2185,0.2506,-1.4778,-0.9901,0.7067,-0.5346,-12.2807

PRICE_WINDOW_180_ROW_050=20260113,20.0,20.2,19.95,20.15,32078,19.93,20.1075,20.46,20.46,20.2128,0.75,0.75,0.0,0.7624,0.2114,-11.6228

PRICE_WINDOW_180_ROW_051=20260114,20.7,22.15,20.7,22.15,734724,20.44,20.2125,20.4931,20.4931,20.3742,9.9256,13.0102,10.4738,9.8224,9.5857,-2.8509

PRICE_WINDOW_180_ROW_052=20260115,21.6,21.75,20.7,21.3,397709,20.71,20.285,20.5087,20.5087,20.4514,-3.8375,6.7669,7.3048,4.3284,5.0037,-6.5789

PRICE_WINDOW_180_ROW_053=20260116,21.0,21.4,20.75,20.75,100209,20.87,20.3325,20.5132,20.5132,20.4762,-2.5822,4.01,4.798,1.0461,2.0534,-8.9912

PRICE_WINDOW_180_ROW_054=20260119,20.7,21.95,20.5,21.95,184711,21.26,20.44,20.5398,20.5398,20.5991,5.7831,9.75,10.8586,1.7612,7.3875,-3.7281

PRICE_WINDOW_180_ROW_055=20260120,21.8,21.85,21.1,21.1,116040,21.45,20.51,20.55,20.55,20.6408,-3.8724,4.7146,7.1066,1.0619,2.8766,-7.4561

PRICE_WINDOW_180_ROW_056=20260121,21.2,21.55,20.85,21.1,72000,21.24,20.5725,20.5598,20.5598,20.6791,0.0,-4.7404,6.2972,0.6433,2.5641,-7.4561

PRICE_WINDOW_180_ROW_057=20260122,21.25,21.3,20.85,21.15,76000,21.21,20.63,20.5702,20.5702,20.7183,0.237,-0.7042,5.75,0.6663,2.5206,-7.2368

PRICE_WINDOW_180_ROW_058=20260123,21.3,21.4,20.7,21.05,80000,21.27,20.6475,20.5784,20.5784,20.746,-0.4728,1.4458,1.6908,0.7053,1.9494,-7.6754

PRICE_WINDOW_180_ROW_059=20260126,21.3,21.3,20.75,20.95,24036,21.07,20.6775,20.5847,20.5847,20.763,-0.4751,-4.5558,2.9484,0.216,1.3179,-8.114

PRICE_WINDOW_180_ROW_060=20260127,21.2,21.2,20.7,20.7,29050,20.99,20.7,20.5867,20.5867,20.7577,-1.1933,-1.8957,2.2222,0.2629,0.0,-9.2105

PRICE_WINDOW_180_ROW_061=20260128,20.7,20.7,20.1,20.25,102040,20.82,20.6875,20.5442,20.5811,20.7154,-2.1739,-4.0284,-1.2195,0.9009,-2.1148,-8.5779

PRICE_WINDOW_180_ROW_062=20260129,20.25,20.4,20.0,20.1,55000,20.61,20.66,20.53,20.5734,20.6641,-0.7407,-4.9645,-2.6634,0.4825,-2.7106,-9.2551

PRICE_WINDOW_180_ROW_063=20260130,20.3,20.3,19.85,20.1,37900,20.42,20.63,20.5133,20.5659,20.6171,0.0,-4.5131,-2.8986,0.3303,-2.5691,-9.2551

PRICE_WINDOW_180_ROW_064=20260202,20.25,20.25,19.95,19.95,8000,20.22,20.6125,20.5008,20.5562,20.5615,-0.7463,-4.7733,-1.7241,0.0704,-3.2141,-9.9323

PRICE_WINDOW_180_ROW_065=20260203,20.4,20.4,19.95,20.05,26224,20.09,20.615,20.49,20.5485,20.5189,0.5013,-3.1401,0.25,0.2345,-2.7407,-9.4808

PRICE_WINDOW_180_ROW_066=20260204,19.95,20.35,19.95,20.3,23000,20.1,20.65,20.4858,20.5447,20.5007,1.2469,0.2469,3.5714,0.2096,-1.6949,-8.3521

PRICE_WINDOW_180_ROW_067=20260205,20.1,20.2,20.0,20.0,26125,20.08,20.6525,20.47,20.5366,20.4589,-1.4778,-0.4975,0.2506,0.2396,-3.1594,-9.7065

PRICE_WINDOW_180_ROW_068=20260206,19.85,20.05,19.75,19.8,55437,20.02,20.645,20.4458,20.5257,20.404,-1.0,-1.4925,-0.7519,0.5018,-4.093,-10.6095

PRICE_WINDOW_180_ROW_069=20260209,20.15,20.4,19.9,19.9,6000,20.01,20.64,20.4242,20.5167,20.362,0.5051,-0.2506,-0.5,0.0549,-3.5853,-10.158

PRICE_WINDOW_180_ROW_070=20260210,19.85,20.05,19.6,19.95,23000,19.99,20.63,20.405,20.5086,20.3277,0.2513,-0.4988,-0.9926,0.2113,-3.2962,-9.9323

PRICE_WINDOW_180_ROW_071=20260211,20.1,20.1,19.7,20.0,28030,19.93,20.5225,20.3883,20.5014,20.3004,0.2506,-1.4778,-9.7065,0.3812,-2.546,-9.7065

PRICE_WINDOW_180_ROW_072=20260223,19.85,20.15,19.75,20.1,38000,19.95,20.4625,20.3758,20.4958,20.2837,0.5,0.5,-5.6338,0.6842,-1.7715,-9.2551

PRICE_WINDOW_180_ROW_073=20260224,20.1,20.2,19.9,19.95,40230,19.98,20.4225,20.365,20.4884,20.2559,-0.7463,0.7576,-3.8554,0.7657,-2.3136,-9.9323

PRICE_WINDOW_180_ROW_074=20260225,20.0,20.0,19.8,20.0,27065,20.0,20.325,20.3542,20.4818,20.2345,0.2506,0.5025,-8.8838,0.606,-1.599,-9.7065

PRICE_WINDOW_180_ROW_075=20260226,20.1,20.1,20.0,20.05,33013,20.02,20.2725,20.35,20.476,20.2192,0.25,0.5013,-4.9763,0.815,-1.0975,-9.4808

PRICE_WINDOW_180_ROW_076=20260302,20.2,20.2,19.6,20.0,23001,20.02,20.2175,20.3458,20.4697,20.2009,-0.2494,0.0,-5.2133,0.6044,-1.0758,-9.7065

PRICE_WINDOW_180_ROW_077=20260303,19.8,20.1,19.6,19.7,24228,19.94,20.145,20.3367,20.4597,20.1592,-1.5,-1.99,-6.8558,0.6831,-2.209,-11.0609

PRICE_WINDOW_180_ROW_078=20260304,19.8,19.8,17.75,18.7,60286,19.69,20.0275,20.3058,20.4372,20.0376,-5.0761,-6.2657,-11.1639,1.7483,-6.6284,-15.5756

PRICE_WINDOW_180_ROW_079=20260305,18.2,19.5,18.2,19.2,48026,19.53,19.94,20.2875,20.4215,19.9678,2.6738,-4.0,-8.3532,1.3459,-3.7111,-13.3183

PRICE_WINDOW_180_ROW_080=20260306,19.15,19.45,19.0,19.3,9000,19.38,19.87,20.2683,20.4075,19.9121,0.5208,-3.7406,-6.7633,0.2595,-2.8686,-12.8668

PRICE_WINDOW_180_ROW_081=20260309,19.35,19.35,18.3,18.75,21789,19.13,19.795,20.24,20.387,19.8153,-2.8497,-6.25,-7.4074,0.7105,-5.2791,-15.3499

PRICE_WINDOW_180_ROW_082=20260310,18.9,18.9,18.35,18.8,30028,18.95,19.73,20.21,20.3677,19.7307,0.2667,-4.5685,-6.4677,1.0207,-4.7136,-15.1242

PRICE_WINDOW_180_ROW_083=20260311,18.8,18.85,18.6,18.6,7049,18.93,19.655,20.1775,20.3464,19.6364,-1.0638,-0.5348,-7.4627,0.2529,-5.3676,-16.0271

PRICE_WINDOW_180_ROW_084=20260312,18.5,18.9,18.4,18.4,15000,18.77,19.5775,20.1425,20.3232,19.5334,-1.0753,-4.1667,-7.7694,0.5314,-6.0146,-16.93

PRICE_WINDOW_180_ROW_085=20260313,18.25,18.5,18.05,18.15,15002,18.54,19.4825,20.1025,20.2976,19.4181,-1.3587,-5.9585,-9.4763,0.5423,-6.8395,-18.0587

PRICE_WINDOW_180_ROW_086=20260316,18.45,18.5,18.1,18.25,28251,18.44,19.38,20.0675,20.2738,19.3208,0.551,-2.6667,-10.0985,1.0116,-5.8308,-17.6072

PRICE_WINDOW_180_ROW_087=20260317,18.6,19.2,18.25,19.0,52000,18.48,19.33,20.0433,20.2592,19.2941,4.1096,1.0638,-5.0,1.7795,-1.7072,-14.2212

PRICE_WINDOW_180_ROW_088=20260318,19.25,19.5,19.2,19.4,34103,18.64,19.31,20.0242,20.2494,19.3029,2.1053,4.3011,-2.0202,1.2113,0.4661,-12.4153

PRICE_WINDOW_180_ROW_089=20260319,19.4,19.45,18.9,19.05,21430,18.77,19.2675,20.005,20.236,19.2818,-1.8041,3.5326,-4.2714,0.7408,-1.1288,-13.9955

PRICE_WINDOW_180_ROW_090=20260320,19.2,19.2,18.85,19.15,9000,18.97,19.2275,19.9883,20.2239,19.2708,0.5249,5.5096,-4.01,0.3188,-0.4031,-13.544

PRICE_WINDOW_180_ROW_091=20260323,18.55,18.55,18.05,18.2,31189,18.96,19.1375,19.9575,20.2016,19.1816,-4.9608,-0.274,-9.0,1.0988,-4.8988,-17.833

PRICE_WINDOW_180_ROW_092=20260324,18.4,18.4,18.05,18.05,22190,18.77,19.035,19.9275,20.1783,19.0873,-0.8242,-5.0,-10.199,0.8042,-5.1747,-18.5102

PRICE_WINDOW_180_ROW_093=20260325,18.35,18.85,18.1,18.1,20356,18.51,18.9425,19.8992,20.1559,19.005,0.277,-6.701,-9.2732,0.7653,-4.4477,-18.2844

PRICE_WINDOW_180_ROW_094=20260326,18.1,18.35,17.95,18.1,24500,18.32,18.8475,19.8708,20.134,18.9296,0.0,-4.9869,-9.5,0.9255,-3.966,-18.2844

PRICE_WINDOW_180_ROW_095=20260327,18.6,18.6,18.35,18.35,6001,18.16,18.7625,19.8483,20.1153,18.8813,1.3812,-4.1775,-8.4788,0.2389,-2.1985,-17.1558

PRICE_WINDOW_180_ROW_096=20260330,18.0,18.35,18.0,18.05,11000,18.13,18.665,19.8183,20.0938,18.812,-1.6349,-0.8242,-9.75,0.4486,-3.2949,-18.5102

PRICE_WINDOW_180_ROW_097=20260331,18.3,18.5,18.0,18.0,8006,18.12,18.58,19.785,20.0722,18.7444,-0.277,-0.277,-8.6294,0.3377,-3.1216,-18.7359

PRICE_WINDOW_180_ROW_098=20260401,18.1,18.45,17.8,17.8,17374,18.06,18.535,19.7367,20.049,18.6657,-1.1111,-1.6575,-4.8128,0.8057,-3.9655,-19.6388

PRICE_WINDOW_180_ROW_099=20260402,18.05,18.35,17.9,18.05,12006,18.05,18.4775,19.6983,20.0288,18.6144,1.4045,-0.2762,-5.9896,0.6075,-2.3136,-18.5102

PRICE_WINDOW_180_ROW_100=20260407,18.25,18.25,17.85,17.85,7000,17.95,18.405,19.6583,20.007,18.5507,-1.108,-2.7248,-7.513,0.356,-3.0155,-19.4131

PRICE_WINDOW_180_ROW_101=20260408,17.75,18.55,17.75,18.35,42000,18.01,18.385,19.6225,19.9906,18.5339,2.8011,1.662,-2.1333,2.0315,-0.1904,-17.1558

PRICE_WINDOW_180_ROW_102=20260409,18.55,19.15,18.45,18.45,39000,18.1,18.3675,19.5858,19.9755,18.5269,0.545,2.5,-1.8617,1.8463,0.4492,-16.7043

PRICE_WINDOW_180_ROW_103=20260410,18.3,18.85,18.3,18.7,11000,18.28,18.3725,19.5525,19.9631,18.5414,1.355,5.0562,0.5376,0.5159,1.7826,-15.5756

PRICE_WINDOW_180_ROW_104=20260413,18.9,19.1,18.55,19.0,25000,18.47,18.4025,19.5308,19.9538,18.5796,1.6043,5.2632,3.2609,1.1457,3.2468,-14.2212

PRICE_WINDOW_180_ROW_105=20260414,19.1,19.1,18.7,19.05,26000,18.71,18.4475,19.515,19.9452,18.6188,0.2632,6.7227,4.9587,1.1623,3.266,-13.9955

PRICE_WINDOW_180_ROW_106=20260415,19.2,19.5,19.2,19.2,32000,18.88,18.495,19.5083,19.9382,18.6672,0.7874,4.6322,5.2055,1.4186,3.8118,-13.3183

PRICE_WINDOW_180_ROW_107=20260416,19.45,19.45,19.0,19.0,48000,18.99,18.495,19.4925,19.9294,18.695,-1.0417,2.981,0.0,2.1469,2.7305,-14.2212

PRICE_WINDOW_180_ROW_108=20260417,19.05,19.2,19.0,19.0,25112,19.05,18.475,19.4767,19.9208,18.7204,0.0,1.6043,-2.0619,1.1462,2.8417,-14.2212

PRICE_WINDOW_180_ROW_109=20260420,19.25,19.25,18.85,18.85,21001,19.02,18.465,19.4575,19.911,18.7312,-0.7895,-0.7895,-1.0499,0.9595,2.085,-14.8984

PRICE_WINDOW_180_ROW_110=20260421,20.7,20.7,19.4,19.9,136660,19.19,18.5025,19.4533,19.9109,18.8286,5.5703,4.4619,3.9164,4.8341,7.553,-10.158

PRICE_WINDOW_180_ROW_111=20260422,19.65,20.0,19.0,19.05,175947,19.16,18.545,19.4017,19.9032,18.847,-4.2714,-0.7812,4.6703,4.9552,2.7231,-13.2118

PRICE_WINDOW_180_ROW_112=20260423,19.3,19.3,18.3,18.45,81102,19.05,18.565,19.3542,19.8902,18.8139,-3.1496,-2.8947,2.2161,2.1091,-0.6194,-15.9453

PRICE_WINDOW_180_ROW_113=20260424,18.35,18.6,18.1,18.4,21020,18.93,18.58,19.315,19.877,18.7794,-0.271,-3.1579,1.6575,0.5462,-0.9688,-16.1731

PRICE_WINDOW_180_ROW_114=20260427,18.15,18.4,18.05,18.4,21001,18.84,18.595,19.2558,19.864,18.7478,0.0,-2.3873,1.6575,0.5482,-1.0487,-15.7895

