date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,1580.0,1620.0,1570.0,1580.0,4702250,,,,,,,,,,,
20251104,1615.0,1710.0,1575.0,1635.0,8511485,,,,,,3.481,,,,,
20251105,1570.0,1620.0,1555.0,1605.0,4903079,,,,,,-1.8349,,,,,
20251106,1685.0,1765.0,1680.0,1735.0,9030492,,,,,,8.0997,,,,,
20251107,1705.0,1745.0,1665.0,1720.0,4857683,1655.0,1655.0,1655.0,1655.0,1608.7879,-0.8646,,,0.7589,3.9275,-2.5496
20251110,1830.0,1890.0,1815.0,1890.0,7066462,1717.0,1694.1667,1694.1667,1694.1667,1632.2222,9.8837,19.6203,,1.0852,11.5593,0.0
20251111,1910.0,2020.0,1885.0,1910.0,8542879,1772.0,1725.0,1725.0,1725.0,1655.3704,1.0582,16.8196,,1.2559,10.7246,-5.4455
20251112,1990.0,2000.0,1880.0,1885.0,4496509,1828.0,1745.0,1745.0,1745.0,1674.5062,-1.3089,17.4455,,0.6903,8.0229,-6.6832
20251113,1880.0,1910.0,1860.0,1875.0,2946952,1856.0,1759.4444,1759.4444,1759.4444,1691.214,-0.5305,8.0692,,0.4817,6.5677,-7.1782
20251114,1820.0,1910.0,1815.0,1880.0,3327596,1888.0,1771.5,1771.5,1771.5,1706.9461,0.2667,9.3023,,0.5699,6.1248,-6.9307
20251117,1905.0,1975.0,1815.0,1940.0,6002769,1898.0,1786.8182,1786.8182,1786.8182,1726.3673,3.1915,2.6455,,1.0255,8.5729,-3.9604
20251118,1905.0,1955.0,1855.0,1870.0,3961566,1890.0,1793.75,1793.75,1793.75,1738.3367,-3.6082,-2.0942,,0.6955,4.2509,-7.4257
20251119,1890.0,1930.0,1870.0,1900.0,3117620,1893.0,1801.9231,1801.9231,1801.9231,1751.8086,1.6043,0.7958,,0.5671,5.4429,-5.9406
20251120,1995.0,2035.0,1935.0,1965.0,5355055,1911.0,1813.5714,1813.5714,1813.5714,1769.5746,3.4211,4.8,,0.9759,8.3497,-3.4398
20251121,1890.0,1920.0,1830.0,1850.0,3736692,1905.0,1816.0,1816.0,1816.0,1776.2767,-5.8524,-1.5957,,0.6958,1.8722,-9.0909
20251124,1980.0,2035.0,1955.0,1980.0,6027231,1913.0,1826.25,1826.25,1826.25,1793.2536,7.027,2.0619,,1.1138,8.4189,-2.7027
20251125,2055.0,2175.0,2030.0,2175.0,6955259,1974.0,1846.7647,1846.7647,1846.7647,1825.0658,9.8485,16.3102,,1.264,17.7735,0.0
20251126,2180.0,2185.0,2105.0,2170.0,5044569,2028.0,1864.7222,1864.7222,1864.7222,1853.8104,-0.2299,14.2105,,0.921,16.3712,-0.6865
20251127,2120.0,2215.0,2120.0,2135.0,4284476,2062.0,1878.9474,1878.9474,1878.9474,1877.2428,-1.6129,8.6514,,0.7913,13.6275,-3.6117
20251128,2145.0,2280.0,2115.0,2260.0,4335823,2144.0,1898.0,1898.0,1898.0,1909.1393,5.8548,22.1622,,0.8089,19.0727,-0.8772
20251201,2250.0,2255.0,2170.0,2185.0,3064042,2185.0,1928.25,1911.6667,1911.6667,1932.1276,-3.3186,10.3535,38.2911,0.5805,13.3152,-4.1667
20251202,2220.0,2235.0,2160.0,2170.0,2456404,2184.0,1955.0,1923.4091,1923.4091,1951.9503,-0.6865,-0.2299,32.7217,0.4937,10.9974,-4.8246
20251203,2180.0,2195.0,2135.0,2145.0,2118200,2179.0,1982.0,1933.0435,1933.0435,1968.0378,-1.1521,-1.1521,33.6449,0.438,8.224,-5.9211
20251204,2155.0,2160.0,2110.0,2125.0,1511154,2177.0,2001.5,1941.0417,1941.0417,1981.118,-0.9324,-0.4684,22.4784,0.3388,6.1704,-6.7982
20251205,2120.0,2230.0,2120.0,2220.0,3314761,2169.0,2026.5,1952.2,1952.2,2001.0248,4.4706,-1.7699,29.0698,0.7562,9.5485,-2.6316
20251208,2230.0,2230.0,2140.0,2155.0,2485540,2163.0,2039.75,1960.0,1960.0,2013.8561,-2.9279,-1.373,14.0212,0.5983,5.6502,-5.4825
20251209,2165.0,2180.0,2100.0,2115.0,2550624,2152.0,2050.0,1965.7407,1965.7407,2022.2848,-1.8561,-2.5346,10.733,0.6617,3.1707,-7.2368
20251210,2130.0,2185.0,2095.0,2160.0,2322115,2155.0,2063.75,1972.6786,1972.6786,2033.761,2.1277,0.6993,14.5889,0.6199,4.6638,-5.2632
20251211,2180.0,2290.0,2180.0,2185.0,3849831,2167.0,2079.25,1980.0,1980.0,2046.3643,1.1574,2.8235,16.5333,1.0155,5.086,-4.5852
20251212,2210.0,2330.0,2190.0,2275.0,3942560,2178.0,2099.0,1989.8333,1989.8333,2065.4172,4.119,2.4775,21.0106,1.0316,8.3849,-2.3605
20251215,2200.0,2225.0,2175.0,2200.0,2357074,2187.0,2112.0,1996.6129,1996.6129,2076.6325,-3.2967,2.0882,13.4021,0.6476,4.1667,-5.5794
20251216,2170.0,2195.0,1985.0,2020.0,5442682,2168.0,2119.5,1997.3438,1997.3438,2071.9131,-8.1818,-4.4917,8.0214,1.4656,-4.6945,-13.3047
20251217,2040.0,2055.0,1995.0,2010.0,2697456,2138.0,2125.0,1997.7273,1997.7273,2066.7537,-0.495,-6.9444,5.7895,0.7305,-5.4118,-13.7339
20251218,2000.0,2030.0,1970.0,2020.0,1884501,2105.0,2127.75,1998.3824,1998.3824,2062.8575,0.4975,-7.5515,2.799,0.5355,-5.064,-13.3047
20251219,2080.0,2105.0,2020.0,2045.0,3318020,2059.0,2137.5,1999.7143,1999.7143,2061.3694,1.2376,-10.1099,10.5405,0.9485,-4.3275,-12.2318
20251222,2115.0,2125.0,2010.0,2010.0,2304917,2021.0,2139.0,2000.0,2000.0,2057.0886,-1.7115,-8.6364,1.5152,0.6959,-6.0309,-13.7339
20251223,2020.0,2035.0,2000.0,2025.0,1130497,2022.0,2131.5,2000.6757,2000.6757,2054.4146,0.7463,0.2475,-6.8966,0.3742,-4.9965,-13.0901
20251224,2035.0,2055.0,2010.0,2025.0,896892,2025.0,2124.25,2001.3158,2001.3158,2051.9634,0.0,0.7463,-6.682,0.3188,-4.6722,-13.0901
20251226,2140.0,2160.0,2085.0,2115.0,3230782,2044.0,2123.25,2004.2308,2004.2308,2057.2164,4.4444,4.703,-0.9368,1.1703,-0.3886,-9.2275
20251229,2110.0,2115.0,2045.0,2055.0,1793400,2046.0,2113.0,2005.5,2005.5,2057.0317,-2.8369,0.489,-9.0708,0.681,-2.7449,-11.8026
20251230,2055.0,2080.0,2050.0,2050.0,1139113,2054.0,2106.25,2006.5854,2006.5854,2056.4457,-0.2433,1.99,-6.1785,0.4489,-2.6706,-12.0172
20251231,2070.0,2160.0,2070.0,2125.0,3186903,2074.0,2104.0,2009.4048,2009.4048,2062.1586,3.6585,4.9383,-2.0737,1.2382,0.9981,-8.7983
20260102,2180.0,2240.0,2150.0,2185.0,3753466,2106.0,2106.0,2013.4884,2013.4884,2072.3954,2.8235,7.9012,1.8648,1.4134,3.7512,-6.2232
20260105,2290.0,2330.0,2255.0,2320.0,4174263,2147.0,2115.75,2020.4545,2020.4545,2093.0291,6.1785,9.6927,9.1765,1.4968,9.6538,-0.4292
20260106,2350.0,2525.0,2340.0,2485.0,5022467,2233.0,2129.0,2030.7778,2030.7778,2125.6933,7.1121,20.9246,11.9369,1.7475,16.7215,-1.5842
20260107,2490.0,2515.0,2435.0,2490.0,3407411,2321.0,2145.75,2040.7609,2040.7609,2156.0522,0.2012,21.4634,15.5452,1.1668,16.0433,-1.3861
20260108,2475.0,2495.0,2410.0,2450.0,1848319,2386.0,2162.5,2049.4681,2049.4681,2180.5479,-1.6064,15.2941,15.8392,0.6406,13.2948,-2.9703
20260109,2420.0,2420.0,2315.0,2365.0,2612546,2422.0,2172.75,2056.0417,2056.0417,2195.9189,-3.4694,8.238,9.4907,0.901,8.8482,-6.3366
20260112,2375.0,2475.0,2335.0,2435.0,2536550,2445.0,2185.25,2063.7755,2063.7755,2215.8423,2.9598,4.9569,11.4416,0.895,11.4289,-3.5644
20260113,2475.0,2475.0,2355.0,2420.0,2448233,2432.0,2192.5,2070.9,2070.9,2232.8555,-0.616,-2.6157,6.3736,0.8873,10.3763,-4.1584
20260114,2475.0,2550.0,2415.0,2420.0,3497518,2418.0,2203.5,2077.7451,2077.7451,2248.4508,0.0,-2.8112,10.0,1.2419,9.8253,-5.098
20260115,2435.0,2525.0,2435.0,2505.0,3233264,2429.0,2227.75,2085.9615,2085.9615,2269.8299,3.5124,2.2449,24.0099,1.1949,12.4453,-1.7647
20260116,2610.0,2675.0,2475.0,2510.0,3611838,2458.0,2252.75,2093.9623,2093.9623,2289.8441,0.1996,6.1311,24.8756,1.3127,11.4194,-6.1682
20260119,2525.0,2735.0,2465.0,2695.0,3721814,2510.0,2286.5,2105.0926,2105.0926,2323.6071,7.3705,10.6776,33.4158,1.3089,17.8657,-1.4625
20260120,2645.0,2730.0,2620.0,2700.0,2034495,2566.0,2319.25,2115.9091,2115.9091,2354.9732,0.1855,11.5702,32.0293,0.732,16.4169,-1.2797
20260121,2660.0,2735.0,2610.0,2625.0,2650094,2607.0,2350.0,2125.0,2125.0,2377.4754,-2.7778,8.4711,30.597,0.9476,11.7021,-4.0219
