# PRICE_WINDOW_130

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,10.85,10.85,10.85,10.85,4145,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,10.85,11.55,10.85,11.55,2700,,,,,,6.4516,,,,,

PRICE_WINDOW_180_ROW_003=20251105,10.8,11.0,10.8,10.95,11789,,,,,,-5.1948,,,,,

PRICE_WINDOW_180_ROW_004=20251106,10.7,11.0,10.7,11.0,9170,,,,,,0.4566,,,,,

PRICE_WINDOW_180_ROW_005=20251107,11.05,11.05,11.05,11.05,1002,11.08,11.08,11.08,11.08,10.9301,0.4545,,,0.1739,-0.2708,-4.329

PRICE_WINDOW_180_ROW_006=20251111,10.8,10.8,10.4,10.55,50119,11.02,10.9917,10.9917,10.9917,10.8984,-4.5249,-2.765,,3.8101,-4.0182,-8.658

PRICE_WINDOW_180_ROW_007=20251112,10.55,10.55,10.3,10.35,30001,10.78,10.9,10.9,10.9,10.8527,-1.8957,-10.3896,,1.928,-5.0459,-10.3896

PRICE_WINDOW_180_ROW_008=20251113,10.35,10.35,10.1,10.15,18200,10.62,10.8062,10.8062,10.8062,10.7941,-1.9324,-7.3059,,1.1453,-6.0729,-12.1212

PRICE_WINDOW_180_ROW_009=20251114,10.15,10.2,10.15,10.15,7062,10.45,10.7333,10.7333,10.7333,10.7405,0.0,-7.7273,,0.4736,-5.4348,-12.1212

PRICE_WINDOW_180_ROW_010=20251117,10.05,10.45,10.0,10.45,17010,10.33,10.705,10.705,10.705,10.7162,2.9557,-5.4299,,1.125,-2.3821,-9.5238

PRICE_WINDOW_180_ROW_011=20251118,10.45,10.45,10.1,10.1,6125,10.24,10.65,10.65,10.65,10.6649,-3.3493,-4.2654,,0.4283,-5.1643,-12.5541

PRICE_WINDOW_180_ROW_012=20251119,10.2,10.2,10.0,10.0,17012,10.17,10.5958,10.5958,10.5958,10.6095,-0.9901,-3.3816,,1.171,-5.6233,-13.4199

PRICE_WINDOW_180_ROW_013=20251120,10.05,10.05,10.0,10.0,14023,10.14,10.55,10.55,10.55,10.5587,0.0,-1.4778,,0.9678,-5.2133,-13.4199

PRICE_WINDOW_180_ROW_014=20251121,10.0,10.0,10.0,10.0,1039,10.11,10.5107,10.5107,10.5107,10.5121,0.0,-1.4778,,0.0768,-4.859,-13.4199

PRICE_WINDOW_180_ROW_015=20251124,10.0,10.1,9.98,10.1,5099,10.04,10.4833,10.4833,10.4833,10.4778,1.0,-3.3493,,0.3932,-3.6566,-12.5541

PRICE_WINDOW_180_ROW_016=20251125,10.0,10.15,10.0,10.15,6677,10.05,10.4625,10.4625,10.4625,10.4505,0.495,0.495,,0.531,-2.9869,-12.1212

PRICE_WINDOW_180_ROW_017=20251126,10.15,10.2,10.15,10.15,9001,10.08,10.4441,10.4441,10.4441,10.4254,0.0,1.5,,0.728,-2.8161,-12.1212

PRICE_WINDOW_180_ROW_018=20251127,10.25,10.25,10.25,10.25,2077,10.13,10.4333,10.4333,10.4333,10.4108,0.9852,2.5,,0.1761,-1.7572,-11.2554

PRICE_WINDOW_180_ROW_019=20251201,10.0,10.2,10.0,10.2,3258,10.17,10.4211,10.4211,10.4211,10.3932,-0.4878,2.0,,0.2872,-2.1212,-11.6883

PRICE_WINDOW_180_ROW_020=20251202,11.0,11.0,11.0,11.0,1607,10.35,10.45,10.45,10.45,10.4438,7.8431,8.9109,,0.148,5.2632,-4.7619

PRICE_WINDOW_180_ROW_021=20251203,10.95,10.95,10.95,10.95,1001,10.51,10.455,10.4738,10.4738,10.486,-0.4545,7.8818,0.9217,0.0936,4.7346,-5.1948

PRICE_WINDOW_180_ROW_022=20251204,10.35,10.5,10.2,10.2,14466,10.52,10.3875,10.4614,10.4614,10.4622,-6.8493,0.4926,-11.6883,1.2817,-1.8051,-11.6883

