# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,43.55,44.95,43.55,44.35,1216666,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,44.6,44.65,44.25,44.4,707767,,,,,,0.1127,,,,,

PRICE_WINDOW_180_ROW_003=20251105,44.15,45.15,44.0,45.15,670149,,,,,,1.6892,,,,,

PRICE_WINDOW_180_ROW_004=20251106,45.25,45.25,43.0,43.25,1831640,,,,,,-4.2082,,,,,

PRICE_WINDOW_180_ROW_005=20251107,42.85,42.85,40.8,41.15,1710765,43.66,43.66,43.66,43.66,44.0585,-4.8555,,,1.3938,-5.749,-9.0608

PRICE_WINDOW_180_ROW_006=20251110,41.75,42.5,41.55,42.1,785132,43.21,43.4,43.4,43.4,43.8953,2.3086,-5.0733,,0.6805,-2.9954,-6.9613

PRICE_WINDOW_180_ROW_007=20251111,42.1,42.9,42.0,42.0,473658,42.73,43.2,43.2,43.2,43.7374,-0.2375,-5.4054,,0.4483,-2.7778,-7.1823

PRICE_WINDOW_180_ROW_008=20251112,42.0,42.75,41.95,42.55,339927,42.21,43.1188,43.1188,43.1188,43.6384,1.3095,-5.7586,,0.3515,-1.319,-5.9669

PRICE_WINDOW_180_ROW_009=20251113,42.6,42.75,42.0,42.15,630487,41.99,43.0111,43.0111,43.0111,43.5144,-0.9401,-2.5434,,0.6783,-2.0021,-6.8508

PRICE_WINDOW_180_ROW_010=20251114,41.85,42.45,41.65,42.05,378957,42.17,42.915,42.915,42.915,43.3924,-0.2372,2.1871,,0.4333,-2.0156,-7.0718

PRICE_WINDOW_180_ROW_011=20251117,42.1,42.4,40.85,40.95,755276,41.94,42.7364,42.7364,42.7364,43.1888,-2.6159,-2.7316,,0.8745,-4.18,-9.5028

PRICE_WINDOW_180_ROW_012=20251118,40.5,40.5,39.0,39.4,1621689,41.42,42.4583,42.4583,42.4583,42.8731,-3.7851,-6.1905,,1.7497,-7.2031,-12.9282

PRICE_WINDOW_180_ROW_013=20251119,39.65,39.8,38.9,39.05,906405,40.72,42.1962,42.1962,42.1962,42.5545,-0.8883,-8.2256,,0.9796,-7.456,-13.7017

PRICE_WINDOW_180_ROW_014=20251120,40.0,40.0,38.7,39.0,917911,40.09,41.9679,41.9679,41.9679,42.2583,-0.128,-7.4733,,0.9926,-7.0717,-13.8122

PRICE_WINDOW_180_ROW_015=20251121,39.0,39.0,37.8,38.45,1295219,39.37,41.7333,41.7333,41.7333,41.9409,-1.4103,-8.5612,,1.3642,-7.8674,-15.0276

PRICE_WINDOW_180_ROW_016=20251124,38.5,39.1,38.2,38.95,538842,38.97,41.5594,41.5594,41.5594,41.6917,1.3004,-4.884,,0.5833,-6.2787,-13.9227

PRICE_WINDOW_180_ROW_017=20251125,39.0,39.35,38.95,39.3,384812,38.95,41.4265,41.4265,41.4265,41.4924,0.8986,-0.2538,,0.4314,-5.1331,-13.1492

