# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20250829,283.0,288.5,281.0,287.0,3562663.0,287.0,287.0,287.0,287.0,287.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5199

PRICE_WINDOW_180_ROW_002=20250901,283.0,288.5,281.0,287.0,3562663.0,287.0,287.0,287.0,287.0,287.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5199

PRICE_WINDOW_180_ROW_003=20250902,283.0,288.5,281.0,287.0,3562663.0,287.0,287.0,287.0,287.0,287.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5199

PRICE_WINDOW_180_ROW_004=20250903,283.0,288.5,281.0,287.0,3562663.0,287.0,287.0,287.0,287.0,287.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5199

PRICE_WINDOW_180_ROW_005=20250904,283.0,288.5,281.0,287.0,3562663.0,287.0,287.0,287.0,287.0,287.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5199

PRICE_WINDOW_180_ROW_006=20250905,283.0,288.5,281.0,287.0,3562663.0,287.0,287.0,287.0,287.0,287.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5199

PRICE_WINDOW_180_ROW_007=20250909,283.0,288.5,281.0,287.0,3562663.0,287.0,287.0,287.0,287.0,287.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5199

PRICE_WINDOW_180_ROW_008=20250910,283.0,288.5,281.0,287.0,3562663.0,287.0,287.0,287.0,287.0,287.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5199

PRICE_WINDOW_180_ROW_009=20250911,283.0,288.5,281.0,287.0,3562663.0,287.0,287.0,287.0,287.0,287.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5199

PRICE_WINDOW_180_ROW_010=20250917,283.0,288.5,281.0,287.0,3562663.0,287.0,287.0,287.0,287.0,287.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5199

PRICE_WINDOW_180_ROW_011=20250918,283.0,288.5,281.0,287.0,3562663.0,287.0,287.0,287.0,287.0,287.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5199

PRICE_WINDOW_180_ROW_012=20250919,283.0,288.5,281.0,287.0,3562663.0,287.0,287.0,287.0,287.0,287.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5199

PRICE_WINDOW_180_ROW_013=20250922,283.0,288.5,281.0,287.0,3562663.0,287.0,287.0,287.0,287.0,287.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5199

PRICE_WINDOW_180_ROW_014=20250923,283.0,288.5,281.0,287.0,3562663.0,287.0,287.0,287.0,287.0,287.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5199

PRICE_WINDOW_180_ROW_015=20250924,283.0,288.5,281.0,287.0,3562663.0,287.0,287.0,287.0,287.0,287.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5199

PRICE_WINDOW_180_ROW_016=20250925,283.0,288.5,281.0,287.0,3562663.0,287.0,287.0,287.0,287.0,287.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5199

