# PRICE_WINDOW_119

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,29.1,29.1,28.2,28.2,12000,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,28.2,29.0,28.2,28.45,17000,,,,,,0.8865,,,,,

PRICE_WINDOW_180_ROW_003=20251105,29.3,29.3,29.3,29.3,1000,,,,,,2.9877,,,,,

PRICE_WINDOW_180_ROW_004=20251106,28.5,28.7,28.45,28.7,5000,,,,,,-2.0478,,,,,

PRICE_WINDOW_180_ROW_005=20251110,28.45,28.85,28.4,28.6,9000,28.65,28.65,28.65,28.65,28.3646,-0.3484,,,1.0227,-0.1745,-2.3891

PRICE_WINDOW_180_ROW_006=20251111,28.6,28.7,28.05,28.7,19000,28.75,28.6583,28.6583,28.6583,28.3926,0.3497,1.773,,1.8095,0.1454,-2.0478

PRICE_WINDOW_180_ROW_007=20251112,28.55,28.55,28.55,28.55,5000,28.77,28.6429,28.6429,28.6429,28.4057,-0.5226,0.3515,,0.5147,-0.3242,-2.5597

PRICE_WINDOW_180_ROW_008=20251113,28.55,28.6,28.55,28.6,7000,28.63,28.6375,28.6375,28.6375,28.4219,0.1751,-2.3891,,0.7467,-0.1309,-2.3891

PRICE_WINDOW_180_ROW_009=20251114,28.6,28.6,28.6,28.6,1000,28.61,28.6333,28.6333,28.6333,28.4367,0.0,-0.3484,,0.1184,-0.1164,-2.3891

PRICE_WINDOW_180_ROW_010=20251117,28.6,28.6,28.6,28.6,1000,28.61,28.63,28.63,28.63,28.4503,0.0,0.0,,0.1299,-0.1048,-2.3891

PRICE_WINDOW_180_ROW_011=20251118,28.2,28.4,27.9,28.2,8000,28.51,28.5909,28.5909,28.5909,28.4295,-1.3986,-1.7422,,1.0353,-1.3672,-3.7543

PRICE_WINDOW_180_ROW_012=20251120,28.5,28.5,28.5,28.5,11000,28.5,28.5833,28.5833,28.5833,28.4353,1.0638,-0.1751,,1.375,-0.2915,-2.7304

PRICE_WINDOW_180_ROW_013=20251121,28.5,28.55,28.5,28.55,14000,28.49,28.5808,28.5808,28.5808,28.4449,0.1754,-0.1748,,1.6545,-0.1077,-2.5597

PRICE_WINDOW_180_ROW_014=20251125,28.8,28.8,28.8,28.8,1000,28.53,28.5964,28.5964,28.5964,28.4745,0.8757,0.6993,,0.1261,0.7119,-1.7065

PRICE_WINDOW_180_ROW_015=20251126,29.1,29.1,28.55,28.9,42000,28.59,28.6167,28.6167,28.6167,28.5099,0.3472,1.049,,4.1176,0.9901,-1.3652

PRICE_WINDOW_180_ROW_016=20251127,29.3,29.3,28.85,29.2,8000,28.79,28.6531,28.6531,28.6531,28.5674,1.0381,3.5461,,0.795,1.9086,-0.3413

PRICE_WINDOW_180_ROW_017=20251128,29.3,29.3,28.85,29.05,5000,28.9,28.6765,28.6765,28.6765,28.6077,-0.5137,1.9298,,0.512,1.3026,-0.8532

PRICE_WINDOW_180_ROW_018=20251202,29.05,29.05,28.9,28.9,2000,28.97,28.6889,28.6889,28.6889,28.632,-0.5164,1.2259,,0.2143,0.7359,-1.3652

PRICE_WINDOW_180_ROW_019=20251203,28.9,28.9,28.9,28.9,1000,28.99,28.7,28.7,28.7,28.6544,0.0,0.3472,,0.1124,0.6969,-1.3652

PRICE_WINDOW_180_ROW_020=20251204,28.45,29.35,28.45,28.55,3000,28.92,28.6925,28.6925,28.6925,28.6457,-1.2111,-1.2111,,0.3488,-0.4966,-2.7257

PRICE_WINDOW_180_ROW_021=20251205,28.55,29.3,28.55,28.9,9000,28.86,28.7275,28.7024,28.7024,28.6669,1.2259,-1.0274,2.4823,1.0651,0.6005,-1.5332

PRICE_WINDOW_180_ROW_022=20251208,28.6,28.6,28.4,28.4,26000,28.73,28.725,28.6886,28.6886,28.6446,-1.7301,-2.2375,-0.1757,2.9213,-1.1314,-3.2368

PRICE_WINDOW_180_ROW_023=20251209,28.45,28.45,28.4,28.4,3000,28.63,28.68,28.6761,28.6761,28.6242,0.0,-1.7301,-3.0717,0.3333,-0.9763,-3.2368

PRICE_WINDOW_180_ROW_024=20251210,28.4,28.5,28.4,28.5,2000,28.55,28.67,28.6688,28.6688,28.6139,0.3521,-1.3841,-0.6969,0.226,-0.593,-2.8961

PRICE_WINDOW_180_ROW_025=20251211,28.5,28.8,28.5,28.55,37000,28.55,28.6675,28.664,28.664,28.6086,0.1754,0.0,-0.1748,3.6098,-0.4099,-2.7257

PRICE_WINDOW_180_ROW_026=20251212,28.6,28.6,28.55,28.55,19000,28.48,28.66,28.6596,28.6596,28.6037,0.0,-1.2111,-0.5226,1.8537,-0.3838,-2.7257

PRICE_WINDOW_180_ROW_027=20251215,28.6,28.85,27.2,28.25,42000,28.45,28.645,28.6444,28.6444,28.5742,-1.0508,-0.5282,-1.0508,3.4711,-1.3789,-3.7479

PRICE_WINDOW_180_ROW_028=20251216,28.25,28.4,28.25,28.4,20000,28.45,28.635,28.6357,28.6357,28.5597,0.531,0.0,-0.6993,1.5686,-0.8207,-3.2368

PRICE_WINDOW_180_ROW_029=20251217,28.5,28.5,28.4,28.4,20000,28.43,28.625,28.6276,28.6276,28.5464,0.0,-0.3509,-0.6993,1.4599,-0.786,-3.2368

PRICE_WINDOW_180_ROW_030=20251218,28.4,28.65,28.4,28.4,35000,28.4,28.615,28.62,28.62,28.5342,0.0,-0.5254,-0.6993,2.2727,-0.7514,-3.2368

PRICE_WINDOW_180_ROW_031=20251219,28.45,28.45,28.4,28.4,32000,28.37,28.625,28.6129,28.6129,28.523,0.0,-0.5254,0.7092,1.9277,-0.786,-3.2368

PRICE_WINDOW_180_ROW_032=20251223,28.55,28.55,28.55,28.55,2000,28.43,28.6275,28.6109,28.6109,28.5252,0.5282,1.0619,0.1754,0.1238,-0.2707,-2.7257

PRICE_WINDOW_180_ROW_033=20251229,28.65,28.65,28.55,28.55,6000,28.46,28.6275,28.6091,28.6091,28.5273,0.0,0.5282,0.0,0.381,-0.2707,-2.7257

PRICE_WINDOW_180_ROW_034=20251231,28.05,28.05,27.7,27.9,8000,28.36,28.5825,28.5882,28.5882,28.475,-2.2767,-1.7606,-3.125,0.4969,-2.3878,-4.9404

PRICE_WINDOW_180_ROW_035=20260102,27.9,28.5,27.9,28.4,25000,28.36,28.5575,28.5829,28.5829,28.4688,1.7921,0.0,-1.7301,1.6393,-0.5515,-3.2368

PRICE_WINDOW_180_ROW_036=20260106,28.4,28.4,28.4,28.4,29000,28.36,28.5175,28.5778,28.5778,28.4631,0.0,0.0,-2.7397,1.7791,-0.412,-3.2368

PRICE_WINDOW_180_ROW_037=20260107,28.4,29.0,28.4,29.0,15000,28.45,28.515,28.5892,28.5892,28.5078,2.1127,1.5762,-0.1721,0.8929,1.7009,-1.1925

PRICE_WINDOW_180_ROW_038=20260108,29.2,29.35,29.2,29.35,15000,28.61,28.5375,28.6092,28.6092,28.578,1.2069,2.8021,1.5571,0.8596,2.8471,0.0

PRICE_WINDOW_180_ROW_039=20260109,29.7,29.8,29.35,29.35,31000,28.9,28.56,28.6282,28.6282,28.6423,0.0,5.1971,1.5571,1.6359,2.7661,-1.5101

PRICE_WINDOW_180_ROW_040=20260112,29.55,29.8,29.4,29.8,24000,29.18,28.6225,28.6575,28.6575,28.7388,1.5332,4.9296,4.3783,1.2,4.1139,0.0

PRICE_WINDOW_180_ROW_041=20260113,30.0,30.3,29.8,29.8,38000,29.46,28.6675,28.6854,28.6854,28.8272,0.0,4.9296,3.1142,1.7716,3.9505,-1.6502

PRICE_WINDOW_180_ROW_042=20260114,30.0,30.2,30.0,30.2,23000,29.7,28.7575,28.7214,28.7214,28.9416,1.3423,4.1379,6.338,1.0798,5.0161,-0.33

PRICE_WINDOW_180_ROW_043=20260115,30.45,31.0,30.25,30.5,41000,29.93,28.8625,28.7628,28.7628,29.0715,0.9934,3.9182,7.3944,1.7672,5.6735,-1.6129

PRICE_WINDOW_180_ROW_044=20260116,30.5,32.3,30.5,30.75,38000,30.21,28.975,28.808,28.808,29.2114,0.8197,4.77,7.8947,1.52,6.126,-4.7988

PRICE_WINDOW_180_ROW_045=20260119,30.8,31.55,30.75,30.75,26000,30.4,29.085,28.8511,28.8511,29.3396,0.0,3.1879,7.7058,1.0634,5.7246,-4.7988

PRICE_WINDOW_180_ROW_046=20260120,30.65,31.3,30.65,30.75,11000,30.59,29.195,28.8924,28.8924,29.4571,0.0,3.1879,7.7058,0.4574,5.3263,-4.7988

PRICE_WINDOW_180_ROW_047=20260121,30.75,30.75,30.75,30.75,1000,30.7,29.32,28.9319,28.9319,29.5649,0.0,1.8212,8.8496,0.0455,4.8772,-4.7988

PRICE_WINDOW_180_ROW_048=20260122,30.0,30.7,30.0,30.15,19000,30.63,29.4075,28.9573,28.9573,29.6136,-1.9512,-1.1475,6.162,0.8656,2.5249,-6.6563

PRICE_WINDOW_180_ROW_049=20260123,30.2,30.9,30.2,30.9,12000,30.66,29.5325,28.9969,28.9969,29.7208,2.4876,0.4878,8.8028,0.5568,4.6305,-4.3344

PRICE_WINDOW_180_ROW_050=20260126,31.3,31.3,30.95,30.95,19000,30.7,29.66,29.036,29.036,29.8232,0.1618,0.6504,8.9789,0.9157,4.3493,-4.1796

PRICE_WINDOW_180_ROW_051=20260127,30.2,30.2,30.15,30.15,12000,30.58,29.7475,29.0578,29.0578,29.8505,-2.5848,-1.9512,6.162,0.6076,1.3531,-6.6563

PRICE_WINDOW_180_ROW_052=20260128,31.0,31.5,31.0,31.25,4000,30.68,29.8825,29.1,29.1,29.9671,3.6484,1.626,9.4571,0.2015,4.5763,-3.2508

PRICE_WINDOW_180_ROW_053=20260129,31.05,32.0,30.3,32.0,26000,31.05,30.055,29.1547,29.1547,30.1365,2.4,6.136,12.0841,1.247,6.4715,-0.9288

PRICE_WINDOW_180_ROW_054=20260130,30.9,31.05,30.9,31.05,3000,31.08,30.2125,29.1898,29.1898,30.2126,-2.9687,0.4854,11.2903,0.1456,2.772,-3.87

PRICE_WINDOW_180_ROW_055=20260203,30.5,30.5,30.25,30.25,2000,30.94,30.305,29.2091,29.2091,30.2158,-2.5765,-2.2617,6.5141,0.1028,-0.1815,-6.3467

