date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20251103,29.95,30.0,29.8,29.8,31000,,,,,,,,,,,,
20251104,29.8,29.8,29.1,29.1,139000,,,,,,-2.349,,,,,,
20251105,29.15,29.2,29.1,29.2,100000,,,,,,0.3436,,,,,,
20251106,29.2,29.35,28.9,29.3,130000,,,,,,0.3425,,,,,,
20251107,29.15,29.4,29.15,29.35,23000,29.35,29.6374,29.35,29.35,29.35,0.1706,,,0.2719,-0.9696,0.0,-2.1667
20251110,29.15,29.2,28.95,29.0,56000,29.19,29.5842,29.2917,29.2917,29.2917,-1.1925,-2.6846,,0.7015,-1.9749,-0.9957,-3.3333
20251111,29.0,29.4,28.9,29.35,70000,29.24,29.5647,29.3,29.3,29.3,1.2069,0.8591,,0.8925,-0.7263,0.1706,-2.1667
20251112,29.15,29.5,29.15,29.5,63000,29.3,29.5593,29.325,29.325,29.325,0.5111,1.0274,,0.8235,-0.2007,0.5968,-1.6667
20251113,29.6,30.3,29.6,30.0,61000,29.44,29.5961,29.4,29.4,29.4,1.6949,2.3891,,0.8158,1.3649,2.0408,-0.9901
20251114,30.0,30.05,29.85,30.0,28000,29.57,29.6297,29.46,29.46,29.46,0.0,2.2147,,0.3994,1.2497,1.833,-0.9901
20251117,29.75,30.2,29.75,30.0,23000,29.77,29.6606,29.5091,29.5091,29.5091,0.0,3.4483,,0.3494,1.1444,1.6636,-0.9901
20251118,29.95,29.95,29.75,29.75,11000,29.85,29.668,29.5292,29.5292,29.5292,-0.8333,1.3629,,0.1796,0.2763,0.7478,-1.8152
20251119,29.75,29.8,29.75,29.75,15000,29.9,29.6749,29.5462,29.5462,29.5462,0.0,0.8475,,0.26,0.2532,0.6899,-1.8152
20251120,29.8,30.05,29.75,29.95,40000,29.89,29.6978,29.575,29.575,29.575,0.6723,-0.1667,,0.7089,0.8493,1.268,-1.1551
20251121,29.95,30.05,29.75,29.85,45000,29.86,29.7105,29.5933,29.5933,29.5933,-0.3339,-0.5,,0.8084,0.4696,0.8673,-1.4851
20251124,30.0,30.0,29.8,29.85,57000,29.83,29.7221,29.6094,29.6094,29.6094,0.0,-0.5,,1.0224,0.4303,0.8127,-1.4851
20251125,30.05,30.15,29.9,30.1,64000,29.9,29.7536,29.6382,29.6382,29.6382,0.8375,1.1765,,1.1381,1.1643,1.558,-0.6601
20251126,30.1,30.25,30.1,30.15,61000,29.98,29.7866,29.6667,29.6667,29.6667,0.1661,1.3445,,1.0796,1.2199,1.6292,-0.495
20251127,30.2,30.5,30.2,30.4,78000,30.07,29.8377,29.7053,29.7053,29.7053,0.8292,1.5025,,1.3534,1.8844,2.3388,-0.3279
20251128,30.45,30.6,30.45,30.6,50000,30.22,29.9013,29.75,29.75,29.75,0.6579,2.5126,,0.8734,2.3368,2.8571,0.0
20251201,30.65,30.9,30.65,30.85,87000,30.42,29.9803,29.8025,29.8024,29.8024,0.817,3.3501,3.5235,1.4488,2.9008,3.5148,-0.1618
20251202,30.9,32.1,30.9,31.95,125000,30.79,30.1445,29.945,29.9,29.9,3.5656,6.1462,9.7938,2.1061,5.9896,6.6956,-0.4673
20251203,32.05,32.35,32.0,32.2,31000,31.2,30.3158,30.095,30.0,30.0,0.7825,6.7993,10.274,0.5546,6.2154,6.9945,-0.4637
20251204,32.4,34.5,32.4,33.05,279000,31.73,30.5436,30.2825,30.1271,30.1271,2.6398,8.7171,12.7986,4.4041,8.2059,9.1389,-4.2029
20251205,33.1,34.1,33.05,33.45,63000,32.3,30.7858,30.4875,30.26,30.26,1.2103,9.3137,13.9693,0.964,8.654,9.7171,-3.0435
20251208,33.45,34.45,33.45,34.4,149000,33.01,31.087,30.7575,30.4192,30.4192,2.8401,11.5073,18.6207,2.1286,10.6572,11.8426,-0.2899
20251209,34.5,34.95,34.25,34.65,112000,33.55,31.3839,31.0225,30.5759,30.5759,0.7267,8.4507,18.0579,1.5534,10.4069,11.6931,-0.8584
20251210,34.8,34.9,34.3,34.45,131000,34.0,31.6394,31.27,30.7143,30.7143,-0.5772,6.9876,16.7797,1.7351,8.8832,10.1695,-1.4306
20251211,34.4,34.65,33.6,33.9,155000,34.17,31.8278,31.465,30.8241,30.8241,-1.5965,2.5719,13.0,1.9327,6.5107,7.7388,-3.0043
20251212,33.8,34.5,33.7,34.35,136000,34.35,32.038,31.6825,30.9417,30.9417,1.3274,2.6906,14.5,1.5888,7.2165,8.4195,-1.7167
20251215,34.4,34.9,34.0,34.0,120000,34.27,32.2015,31.8825,31.0403,31.0403,-1.0189,-1.1628,13.3333,1.3267,5.5852,6.6416,-2.7182
20251216,34.6,34.75,33.6,33.9,152000,34.12,32.343,32.09,31.1297,31.1297,-0.2941,-2.1645,13.9496,1.559,4.8139,5.6404,-3.0043
20251217,33.9,34.6,33.9,34.45,134000,34.12,32.5186,32.325,31.2303,31.2303,1.6224,0.0,15.7983,1.2953,5.9393,6.5739,-1.4306
20251218,34.6,34.95,34.5,34.7,146000,34.28,32.7004,32.5625,31.3324,31.3324,0.7257,2.3599,15.8598,1.3425,6.1149,6.5643,-0.7153
