date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,292.0,292.0,290.5,290.5,51197,,,,,,,,,,,
20251104,290.5,292.0,290.0,290.0,62353,,,,,,-0.1721,,,,,
20251105,290.0,291.5,289.5,290.0,95261,,,,,,0.0,,,,,
20251106,292.0,292.5,290.5,292.5,28875,,,,,,0.8621,,,,,
20251107,292.5,293.0,290.0,290.5,38997,290.7,290.7,290.7,290.7,290.5857,-0.6838,,,0.7047,-0.0688,-0.8532
20251110,291.5,291.5,289.5,290.0,41422,290.6,290.5833,290.5833,290.5833,290.5369,-0.1721,-0.1721,,0.7813,-0.2007,-1.0239
20251111,291.0,292.5,285.5,286.0,209015,289.8,289.9286,289.9286,289.9286,290.1588,-1.3793,-1.3793,,2.7757,-1.355,-2.3891
20251112,286.0,287.5,283.5,285.5,158094,288.9,289.375,289.375,289.375,289.7706,-0.1748,-1.5517,,1.8458,-1.3391,-2.5597
20251113,286.5,286.5,284.5,286.5,55410,287.7,289.0556,289.0556,289.0556,289.498,0.3503,-2.0513,,0.6733,-0.8841,-2.2184
20251114,286.5,287.0,283.0,287.0,66232,287.0,288.85,288.85,288.85,289.2898,0.1745,-1.2048,,0.8209,-0.6405,-2.0478
20251117,289.0,289.5,287.0,288.0,65055,286.6,288.7727,288.7727,288.7727,289.1824,0.3484,-0.6897,,0.8207,-0.2676,-1.7065
20251118,287.0,287.0,283.5,284.0,104095,286.2,288.375,288.375,288.375,288.7505,-1.3889,-0.6993,,1.2798,-1.5171,-3.0717
20251119,285.0,286.5,283.5,285.0,44431,286.1,288.1154,288.1154,288.1154,288.438,0.3521,-0.1751,,0.566,-1.0813,-2.7304
20251120,287.5,289.5,285.5,286.0,33696,286.0,287.9643,287.9643,287.9643,288.2348,0.3509,-0.1745,,0.4475,-0.6821,-2.3891
20251121,285.0,286.0,283.5,283.5,73929,285.3,287.6667,287.6667,287.6667,287.8402,-0.8741,-1.2195,,0.983,-1.4484,-3.2423
20251124,287.0,289.5,285.5,289.0,72979,285.5,287.75,287.75,287.75,287.9369,1.94,0.3472,,0.9722,0.4344,-1.3652
20251125,290.0,294.0,289.0,293.0,74336,287.3,288.0588,288.0588,288.0588,288.3588,1.3841,3.169,,0.9909,1.7153,-0.3401
20251126,293.0,296.5,291.5,293.5,171898,289.0,288.3611,288.3611,288.3611,288.7872,0.1706,2.9825,,2.1379,1.7821,-1.0118
20251127,295.0,295.5,294.0,295.0,48390,290.8,288.7105,288.7105,288.7105,289.305,0.5111,3.1469,,0.6147,2.1785,-0.5059
20251128,295.0,297.5,294.0,297.0,75772,293.5,289.125,289.125,289.125,289.9462,0.678,4.7619,,0.9644,2.7237,-0.1681
20251201,296.0,298.0,292.5,292.5,59473,294.2,289.225,289.2857,289.2857,290.159,-1.5152,1.2111,0.6885,0.753,1.1323,-1.8456
20251202,294.5,299.0,294.0,294.0,79339,294.4,289.425,289.5,289.5,290.4791,0.5128,0.3413,1.3793,0.9938,1.5807,-1.6722
20251203,294.5,295.0,294.0,294.5,21736,294.6,289.65,289.7174,289.7174,290.8142,0.1701,0.3407,1.5517,0.2854,1.6744,-1.505
20251204,294.0,297.0,294.0,296.0,41807,294.8,289.825,289.9792,289.9792,291.2463,0.5093,0.339,1.1966,0.5443,2.1306,-1.0033
20251205,295.5,297.0,295.5,296.0,34816,294.6,290.1,290.22,290.22,291.6425,0.0,-0.3367,1.8933,0.4545,2.0338,-1.0033
20251208,296.5,296.5,295.0,295.0,20471,295.1,290.35,290.4038,290.4038,291.9223,-0.3378,0.8547,1.7241,0.271,1.6015,-1.3378
20251209,294.5,295.0,293.0,293.5,41910,295.0,290.725,290.5185,290.5185,292.0537,-0.5085,-0.1701,2.6224,0.6237,0.9545,-1.8395
20251210,294.5,294.5,293.0,293.0,34677,294.7,291.1,290.6071,290.6071,292.1326,-0.1704,-0.5093,2.627,0.5683,0.6527,-2.0067
20251211,292.5,293.0,292.0,292.0,42505,293.9,291.375,290.6552,290.6552,292.1216,-0.3413,-1.3514,1.9197,0.704,0.2145,-2.3411
20251212,293.5,295.0,292.5,292.5,33894,293.2,291.65,290.7167,290.7167,292.1531,0.1712,-1.1824,1.9164,0.5768,0.2914,-2.1739
20251215,291.0,292.0,289.0,289.0,48435,292.0,291.7,290.6613,290.6613,291.8903,-1.1966,-2.0339,0.3472,0.8361,-0.9256,-3.3445
20251216,288.5,289.5,283.0,285.5,144322,290.4,291.775,290.5,290.5,291.3578,-1.2111,-2.7257,0.5282,2.4077,-2.1506,-4.5151
20251217,287.0,288.0,285.0,286.5,56649,289.1,291.85,290.3788,290.3788,290.953,0.3503,-2.2184,0.5263,0.9355,-1.8331,-4.1806
20251218,287.0,287.0,284.5,285.0,32783,287.7,291.8,290.2206,290.2206,290.4569,-0.5236,-2.3973,-0.3497,0.5418,-2.3304,-4.6823
20251219,288.0,288.0,286.5,287.5,17711,286.7,292.0,290.1429,290.1429,290.2105,0.8772,-1.7094,1.4109,0.307,-1.5411,-3.8462
20251222,288.0,288.0,285.0,286.5,33925,286.2,291.875,290.0417,290.0417,289.9013,-0.3478,-0.8651,-0.8651,0.6086,-1.8415,-4.1806
