date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20250903,25.2,25.5,24.95,25.35,170100.0,25.81,24.6964,24.96,22.1158,21.8149,0.996,-6.8015,17.907,0.1709,2.6465,1.5625,-10.2655
20250904,25.5,25.8,25.3,25.5,224905.0,25.62,24.7634,25.16,22.2033,21.85,0.5917,-3.5917,18.6047,0.2248,2.9747,1.3514,-9.7345
20250905,25.5,25.75,25.2,25.2,165543.0,25.3,24.7998,25.3425,22.2875,21.8816,-1.1765,-5.9701,16.9374,0.1648,1.6139,-0.5623,-10.7965
20250909,24.9,25.15,23.85,23.85,492394.0,25.0,24.7206,25.4625,22.345,21.9,-5.3571,-5.9172,11.1888,0.4806,-3.5218,-6.3328,-15.5752
20250910,24.2,24.45,24.0,24.3,194838.0,24.84,24.6856,25.52,22.4108,21.9222,1.8868,-3.1873,4.9676,0.2147,-1.5619,-4.7806,-13.9823
20250911,24.2,24.2,23.3,23.35,424099.0,24.44,24.5743,25.5025,22.46,21.9353,-3.9095,-7.8895,-1.4768,0.5355,-4.9819,-8.4403,-17.3451
20250917,23.8,24.9,23.8,24.45,305390.0,24.23,24.5639,25.435,22.53,21.9582,4.7109,-4.1176,-5.2326,0.4502,-0.4637,-3.8726,-13.4513
20250918,24.5,25.7,24.5,24.9,540933.0,24.17,24.5919,25.36,22.6175,21.9847,1.8405,-1.1905,-5.6818,0.9032,1.2528,-1.8139,-11.8584
20250919,25.2,25.55,24.55,24.9,240338.0,24.38,24.6176,25.3025,22.7108,22.0107,0.0,4.4025,-4.4146,0.4269,1.1472,-1.5908,-11.8584
20250922,25.15,25.5,24.9,24.95,199629.0,24.51,24.6453,25.3,22.7958,22.0367,0.2008,2.6749,-0.2,0.3846,1.2364,-1.3834,-11.6814
20250923,24.95,25.25,24.5,24.55,241968.0,24.75,24.6373,25.2725,22.8725,22.0588,-1.6032,5.1392,-2.1912,0.5229,-0.3545,-2.8588,-13.0973
20250924,25.2,25.2,24.5,24.55,170752.0,24.77,24.6301,25.2375,22.9475,22.0804,0.0,0.409,-2.7723,0.3745,-0.3251,-2.7241,-13.0973
20250925,24.9,24.9,24.4,24.45,90292.0,24.68,24.6151,25.2175,23.0175,22.1009,-0.4073,-1.8072,-1.6097,0.2025,-0.6706,-3.0435,-13.4513
20250926,24.45,24.45,23.8,24.0,148944.0,24.5,24.5638,25.1125,23.0833,22.1171,-1.8405,-3.6145,-8.046,0.3618,-2.2953,-4.4301,-15.0442
20250930,24.1,24.35,23.9,24.3,114335.0,24.37,24.5418,24.975,23.1525,22.1356,1.25,-2.6052,-10.1664,0.3203,-0.9854,-2.7027,-13.9823
20251001,24.4,24.55,24.1,24.15,65453.0,24.29,24.5092,24.8225,23.2175,22.1525,-0.6173,-1.6293,-11.2132,0.2332,-1.4655,-2.7092,-14.5133
20251002,24.2,24.5,23.8,23.8,166092.0,24.14,24.4501,24.69,23.2708,22.1662,-1.4493,-3.055,-10.0189,0.6273,-2.6588,-3.6047,-15.7522
20251003,23.8,23.8,23.35,23.4,145584.0,23.93,24.3626,24.52,23.3233,22.1758,-1.6807,-4.2945,-12.6866,0.5984,-3.951,-4.5677,-17.1681
20251007,23.5,25.7,23.5,25.3,1330260.0,24.19,24.4407,24.5175,23.41,22.2183,8.1197,5.4167,-0.1972,4.6599,3.5159,3.1916,-10.4425
20251008,25.0,25.65,24.55,24.65,489390.0,24.26,24.4581,24.495,23.4833,22.2721,-2.5692,1.4403,-1.7928,1.653,0.7845,0.6328,-12.7434
20251009,24.25,24.3,23.75,23.9,436037.0,24.21,24.4116,24.4225,23.5408,22.3046,-3.0426,-1.0352,-5.7199,1.4095,-2.0958,-2.1394,-15.3982
20251013,23.1,23.6,22.9,23.4,297348.0,24.13,24.3273,24.3175,23.5858,22.3246,-2.0921,-1.6807,-8.2353,0.9501,-3.8118,-3.773,-17.1681
20251014,23.7,23.75,23.4,23.4,200249.0,24.13,24.25,24.2275,23.6275,22.3367,0.0,0.0,-7.1429,0.6363,-3.5053,-3.4155,-17.1681
20251016,23.45,23.6,23.4,23.45,79272.0,23.76,24.1834,24.2075,23.6683,22.3488,0.2137,-7.3123,-1.6771,0.2696,-3.0325,-3.1292,-16.9912
20251020,23.35,23.6,23.35,23.5,63864.0,23.53,24.1264,24.1675,23.7125,22.3592,0.2132,-4.6653,-3.2922,0.2221,-2.5964,-2.762,-16.8142
20251021,23.65,24.1,23.6,24.0,133363.0,23.55,24.1159,24.2,23.76,22.3729,2.1277,0.4184,2.7837,0.4886,-0.4805,-0.8264,-15.0442
20251022,24.0,24.4,24.0,24.35,143790.0,23.74,24.1354,24.195,23.8108,22.3896,1.4583,4.0598,-0.409,0.5428,0.8892,0.6406,-13.8053
20251023,24.35,24.75,24.2,24.25,162617.0,23.91,24.1449,24.1625,23.86,22.4071,-0.4107,3.6325,-2.6104,0.6611,0.4351,0.3621,-14.1593
20251027,24.3,24.5,24.1,24.2,224694.0,24.06,24.1495,24.1275,23.905,22.4154,-0.2062,3.1983,-2.8112,0.9164,0.209,0.3005,-14.3363
20251028,24.2,24.5,23.9,23.9,175874.0,24.14,24.1287,24.075,23.9483,22.4388,-1.2397,1.7021,-4.2084,0.7208,-0.948,-0.7269,-15.3982
20251029,23.95,24.25,23.95,23.95,139286.0,24.13,24.1138,24.045,23.99,22.4592,0.2092,-0.2083,-2.444,0.5831,-0.6795,-0.3951,-15.2212
20251030,24.0,24.0,23.5,23.65,241067.0,23.99,24.0752,24.0,24.0275,22.4742,-1.2526,-2.8747,-3.666,0.9945,-1.7661,-1.4583,-16.2832
20251031,23.65,23.95,23.45,23.5,164169.0,23.84,24.0273,23.9525,24.0633,22.4833,-0.6342,-3.0928,-3.8855,0.6671,-2.1944,-1.8892,-16.8142
20251103,23.5,23.6,23.3,23.3,163853.0,23.66,23.9667,23.9175,24.095,22.4925,-0.8511,-3.719,-2.9167,0.6638,-2.7816,-2.5818,-17.5221
20251104,23.3,23.4,23.0,23.1,152595.0,23.5,23.8944,23.8575,24.1267,22.4925,-0.8584,-3.3473,-4.9383,0.6135,-3.3248,-3.1751,-18.2301
20251105,22.9,22.95,22.5,22.85,158302.0,23.28,23.8074,23.7925,24.1525,22.5033,-1.0823,-4.5929,-5.383,0.6247,-4.0214,-3.9613,-19.115
20251106,23.1,23.2,22.9,23.05,100584.0,23.16,23.7443,23.755,24.1833,22.5138,0.8753,-2.537,-3.1513,0.4022,-2.924,-2.9678,-18.4071
20251107,22.65,22.85,22.6,22.7,137645.0,23.0,23.6573,23.72,24.2075,22.5229,-1.5184,-3.4043,-2.9915,0.5512,-4.0464,-4.3002,-19.646
20251110,22.3,22.8,22.25,22.8,177852.0,22.9,23.5858,23.595,24.2317,22.5304,0.4405,-2.1459,-9.8814,0.9259,-3.3317,-3.3694,-19.292
20251111,23.2,23.5,23.05,23.2,190817.0,22.92,23.5537,23.5225,24.2617,22.5438,1.7544,0.4329,-5.8824,1.0771,-1.5015,-1.371,-17.8761
20251112,23.2,23.9,23.2,23.6,383862.0,23.07,23.5575,23.5075,24.2967,22.5512,1.7241,3.2823,-1.2552,2.1991,0.1803,0.3935,-16.4602
20251113,23.85,24.25,23.65,24.05,389080.0,23.27,23.5986,23.54,24.3392,22.5671,1.9068,4.3384,2.7778,2.1719,1.913,2.1665,-14.8673
20251114,23.95,25.3,23.95,25.2,677290.0,23.77,23.732,23.63,24.4,22.5933,4.7817,11.0132,7.6923,3.3365,6.1856,6.6441,-10.7965
20251117,25.2,25.4,24.15,24.15,356508.0,24.04,23.7669,23.665,24.445,22.6129,-4.1667,5.9211,2.9851,1.644,1.6121,2.0494,-14.5133
20251118,24.15,24.15,23.6,23.8,170783.0,24.16,23.7696,23.68,24.4558,22.6288,-1.4493,2.5862,1.2766,0.7686,0.1278,0.5068,-15.7522
