date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20251103,70.9,71.9,70.0,70.9,264000,,,,,,,,,,,,
20251104,70.3,70.7,68.9,69.5,352000,,,,,,-1.9746,,,,,,
20251105,70.0,70.0,67.0,67.5,408000,,,,,,-2.8777,,,,,,
20251106,67.5,69.5,66.9,67.7,308000,,,,,,0.2963,,,,,,
20251107,67.6,67.6,65.1,65.3,284000,68.18,69.8609,68.18,68.18,68.18,-3.5451,,,0.8787,-6.5286,-4.2241,-9.1794
20251110,65.9,66.6,64.1,65.7,585000,67.14,69.5142,67.7667,67.7667,67.7667,0.6126,-7.3343,,1.5947,-5.4869,-3.0497,-8.6231
20251111,65.7,66.1,64.2,64.3,308000,66.1,69.0797,67.2714,67.2714,67.2714,-2.1309,-7.482,,0.8593,-6.9191,-4.4171,-10.5702
20251112,65.0,65.9,63.8,63.9,270000,65.38,68.648,66.85,66.85,66.85,-0.6221,-5.3333,,0.7773,-6.9165,-4.4129,-11.1266
20251113,64.6,66.5,63.3,66.0,375000,65.04,68.4274,66.7556,66.7556,66.7556,3.2864,-2.5111,,1.0701,-3.5474,-1.1318,-8.2058
20251114,65.1,69.5,65.0,68.5,354000,65.68,68.4334,66.93,66.93,66.93,3.7879,4.9005,,1.0091,0.0973,2.3457,-4.7288
20251117,68.5,68.5,65.6,65.6,257000,65.66,68.1973,66.8091,66.8091,66.8091,-4.2336,-0.1522,,0.7509,-3.8085,-1.8098,-8.7622
20251118,65.6,66.1,63.8,64.0,217000,65.6,67.8475,66.575,66.575,66.575,-2.439,-0.4666,,0.6539,-5.6708,-3.8678,-10.9875
20251119,64.6,65.9,62.4,63.1,272000,65.44,67.4519,66.3077,66.3077,66.3077,-1.4062,-1.252,,0.8312,-6.4519,-4.8376,-12.2392
20251120,63.5,64.4,61.6,63.3,329000,64.9,67.1059,66.0929,66.0929,66.0929,0.317,-4.0909,,1.005,-5.6715,-4.2257,-11.9611
20251121,63.3,64.2,62.0,63.7,198000,63.94,66.8221,65.9333,65.9333,65.9333,0.6319,-7.0073,,0.6212,-4.6722,-3.3873,-11.4047
20251124,62.7,66.0,62.7,65.6,242000,63.94,66.7202,65.9125,65.9125,65.9125,2.9827,0.0,,0.7709,-1.679,-0.4741,-8.7622
20251125,65.6,70.1,65.6,68.4,578000,64.82,66.8602,66.0588,66.0588,66.0588,4.2683,6.875,,1.7543,2.303,3.5441,-4.8679
20251126,68.4,70.4,68.4,68.9,366000,65.98,67.0302,66.2167,66.2167,66.2167,0.731,9.1918,,1.1041,2.7895,4.0524,-4.1725
20251127,69.2,69.7,67.9,68.9,308000,67.1,67.186,66.3579,66.3579,66.3579,0.0,8.8468,,0.9326,2.5511,3.8309,-4.1725
20251128,69.4,70.4,68.5,69.8,385000,68.32,67.4039,66.53,66.53,66.53,1.3062,9.5761,,1.1562,3.5549,4.9151,-2.9207
20251201,69.8,70.2,68.4,69.2,218000,69.04,67.5535,66.445,66.6571,66.6571,-0.8596,5.4878,-2.3977,0.6592,2.4373,4.1463,-3.7552
20251202,70.0,70.4,67.4,67.4,207000,68.84,67.5407,66.34,66.6909,66.6909,-2.6012,-1.462,-3.0216,0.64,-0.2084,1.5978,-6.2587
20251203,68.6,69.8,67.7,67.8,105000,68.62,67.5623,66.355,66.7391,66.7391,0.5935,-1.5965,0.4444,0.3406,0.3518,2.1777,-5.7024
20251204,68.3,68.6,67.1,67.2,160000,68.28,67.5321,66.33,66.7583,66.7583,-0.885,-2.4673,-0.7386,0.5317,-0.4918,1.3116,-6.5369
20251205,68.8,69.3,67.2,67.2,139000,67.76,67.5045,66.425,66.776,66.776,0.0,-3.7249,2.9096,0.4734,-0.451,1.1667,-6.5369
20251208,68.5,69.3,67.7,69.2,161000,67.76,67.6458,66.6,66.8692,66.8692,2.9762,0.0,5.3272,0.5909,2.2976,3.9039,-3.7552
20251209,69.3,69.6,67.7,68.0,141000,67.88,67.6753,66.785,66.9111,66.9111,-1.7341,0.8902,5.7543,0.5339,0.4798,1.8193,-5.4242
20251210,68.4,68.5,66.8,67.6,175000,67.84,67.669,66.97,66.9357,66.9357,-0.5882,-0.295,5.7903,0.6748,-0.102,0.9407,-5.9805
20251211,67.0,68.4,67.0,68.2,190000,68.04,67.7133,67.08,66.9793,66.9793,0.8876,1.4881,3.3333,0.7597,0.7188,1.6696,-5.146
20251212,68.2,68.9,67.2,67.2,158000,68.04,67.6705,67.015,66.9867,66.9867,-1.4663,0.0,-1.8978,0.6575,-0.6953,0.2761,-6.5369
20251215,66.7,70.4,66.7,69.3,390000,68.06,67.8063,67.2,67.0613,67.0613,3.125,0.1445,5.6402,1.5793,2.2029,3.125,-3.6161
20251216,70.0,70.0,67.0,67.5,314000,67.96,67.7808,67.375,67.075,67.075,-2.5974,-0.7353,5.4688,1.247,-0.4142,0.1855,-6.1196
20251217,67.6,68.0,66.5,66.8,162000,67.8,67.699,67.56,67.0667,67.0667,-1.037,-1.1834,5.8637,0.6577,-1.328,-1.1249,-7.0932
20251218,66.2,66.7,65.6,65.8,145000,67.32,67.5408,67.685,67.0294,67.0294,-1.497,-3.5191,3.9494,0.6116,-2.5774,-2.785,-8.484
20251219,66.1,67.2,65.7,66.3,82000,67.14,67.4374,67.815,67.0086,67.0086,0.7599,-1.3393,4.0816,0.3545,-1.6866,-2.234,-7.7886
20251222,66.9,70.7,66.4,70.2,463000,67.32,67.6676,68.045,67.0972,67.0972,5.8824,1.2987,7.0122,1.9105,3.7424,3.167,-2.3644
20251223,71.2,72.3,69.1,69.4,232000,67.7,67.812,68.095,67.1595,67.1595,-1.1396,2.8148,1.462,1.0309,2.3418,1.9164,-4.0111
20251224,69.7,74.0,69.7,70.3,936000,68.4,68.0193,68.165,67.2421,67.2421,1.2968,5.2395,2.0319,3.6916,3.353,3.1321,-5.0
20251226,70.3,72.0,68.8,69.0,316000,69.04,68.101,68.17,67.2872,67.2872,-1.8492,4.8632,0.1451,1.2443,1.3201,1.2175,-6.7568
20251229,70.0,71.7,68.1,68.1,549000,69.4,68.1009,68.085,67.3075,67.3075,-1.3043,2.7149,-2.4355,2.0942,-0.0014,0.022,-7.973
20251230,68.1,71.0,66.8,70.6,777000,69.48,68.3092,68.155,67.3878,67.3878,3.6711,0.5698,2.0231,2.6784,3.3536,3.5874,-4.5946
20251231,71.1,71.1,69.7,70.1,419000,69.62,68.4584,68.29,67.4524,67.4524,-0.7082,1.0086,4.0059,1.3934,2.3979,2.6505,-5.2703
20260102,70.8,72.6,70.0,70.4,905000,69.64,68.6202,68.42,67.5209,67.5209,0.428,0.1422,3.8348,2.6563,2.5937,2.8939,-4.8649
20260105,71.2,71.5,69.2,70.6,834000,69.96,68.7852,68.59,67.5909,67.5909,0.2841,2.3188,5.0595,2.2276,2.6383,2.9305,-4.5946
20260106,70.9,75.8,70.8,75.2,1925000,71.38,69.3198,68.99,67.76,67.76,6.5156,10.4258,11.9048,4.1514,8.4828,9.0013,-0.7916
