date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,124.0,126.5,124.0,126.5,3000,,,,,,,,,,,
20251105,126.5,126.5,126.5,126.5,1000,,,,,,0.0,,,,,
20251110,126.0,126.5,124.0,126.5,5000,,,,,,0.0,,,,,
20251111,127.0,127.0,127.0,127.0,1000,,,,,,0.3953,,,,,
20251113,128.0,128.0,128.0,128.0,1000,126.9,126.9,126.9,126.9,126.6632,0.7874,,,0.4545,0.8668,0.0
20251118,126.0,126.0,126.0,126.0,1000,126.8,126.75,126.75,126.75,126.6079,-1.5625,-0.3953,,0.5,-0.5917,-1.5625
20251120,121.0,125.0,121.0,125.0,6000,126.5,126.5,126.5,126.5,126.4739,-0.7937,-1.1858,,2.3333,-1.1858,-2.3438
20251121,121.0,122.0,120.0,122.0,6000,125.6,125.9375,125.9375,125.9375,126.1011,-2.4,-3.5573,,2.0,-3.1266,-4.6875
20251124,121.0,123.0,120.0,123.0,5000,124.8,125.6111,125.6111,125.6111,125.8427,0.8197,-3.1496,,1.5517,-2.0787,-3.9062
20251125,123.5,123.5,123.5,123.5,1000,123.9,125.4,125.4,125.4,125.6475,0.4065,-3.5156,,0.3333,-1.5152,-3.5156
20251126,123.5,123.5,123.5,123.5,1000,123.4,125.2273,125.2273,125.2273,125.4685,0.0,-1.9841,,0.3548,-1.3793,-3.5156
20251127,120.5,124.0,120.5,124.0,4000,123.2,125.125,125.125,125.125,125.3461,0.4049,-0.8,,1.3714,-0.8991,-3.125
20251128,123.5,124.0,123.5,124.0,3000,123.6,125.0385,125.0385,125.0385,125.234,0.0,1.6393,,1.0263,-0.8305,-3.125
20251201,123.5,124.0,123.5,124.0,2000,123.8,124.9643,124.9643,124.9643,125.1311,0.0,0.813,,0.7,-0.7716,-3.125
20251202,124.0,125.0,124.0,124.0,3000,123.9,124.9,124.9,124.9,125.0369,0.0,0.4049,,1.0465,-0.7206,-3.125
20251203,124.0,124.0,124.0,124.0,1000,124.0,124.8438,124.8438,124.8438,124.9505,0.0,0.4049,,0.3636,-0.6758,-3.125
20251204,125.0,125.0,123.5,125.0,5000,124.2,124.8529,124.8529,124.8529,124.9546,0.8065,0.8065,,1.7347,0.1178,-2.3438
20251205,125.0,125.0,122.5,122.5,8000,123.9,124.7222,124.7222,124.7222,124.75,-2.0,-1.2097,,2.5263,-1.7817,-4.2969
20251208,122.5,122.5,122.5,122.5,1000,123.6,124.6053,124.6053,124.6053,124.5625,0.0,-1.2097,,0.3276,-1.6895,-4.2969
20251209,121.0,121.0,117.5,120.0,5000,122.8,124.375,124.375,124.375,124.1823,-2.0408,-3.2258,,1.5873,-3.5176,-6.25
20251210,124.0,124.0,120.0,120.0,2000,122.0,124.05,124.1667,124.1667,123.8338,0.0,-3.2258,-5.1383,0.6452,-3.2648,-6.25
20251211,119.5,119.5,118.0,118.0,3000,120.6,123.625,123.8864,123.8864,123.3476,-1.6667,-5.6,-6.7194,0.9375,-4.5501,-7.8125
20251212,115.5,120.0,114.5,120.0,8000,120.1,123.3,123.7174,123.7174,123.0687,1.6949,-2.0408,-5.1383,2.3881,-2.6764,-6.25
20251216,115.0,118.5,115.0,118.5,4000,119.3,122.875,123.5,123.5,122.688,-1.25,-3.2653,-6.6929,1.1429,-3.5605,-7.4219
20251217,115.5,115.5,115.5,115.5,3000,118.4,122.25,123.18,123.18,122.089,-2.5316,-3.75,-9.7656,0.8333,-5.5215,-9.7656
20251218,115.0,115.5,115.0,115.5,2000,117.5,121.725,122.8846,122.8846,121.5399,0.0,-3.75,-8.3333,0.5479,-5.114,-9.7656
20251222,115.5,115.5,115.5,115.5,1000,117.0,121.25,122.6111,122.6111,121.0366,0.0,-2.1186,-7.6,0.2941,-4.7423,-9.7656
20251224,115.0,115.0,115.0,115.0,2000,116.0,120.9,122.3393,122.3393,120.5335,-0.4329,-4.1667,-5.7377,0.625,-4.8801,-10.1562
20251226,115.0,115.0,115.0,115.0,1000,115.3,120.5,122.0862,122.0862,120.0724,0.0,-2.9536,-6.5041,0.3333,-4.5643,-10.1562
