# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,51.6,52.8,51.6,52.6,220000,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,52.3,52.7,52.0,52.3,121000,,,,,,-0.5703,,,,,

PRICE_WINDOW_180_ROW_003=20251105,52.0,52.8,51.8,52.5,162000,,,,,,0.3824,,,,,

PRICE_WINDOW_180_ROW_004=20251106,52.6,52.9,52.4,52.6,78000,,,,,,0.1905,,,,,

PRICE_WINDOW_180_ROW_005=20251107,52.5,53.0,51.5,52.6,100000,52.52,52.52,52.52,52.52,52.5737,0.0,,,0.7342,0.1523,-0.7547

PRICE_WINDOW_180_ROW_006=20251110,53.4,53.6,52.9,52.9,164000,52.58,52.5833,52.5833,52.5833,52.6009,0.5703,0.5703,,1.1645,0.6022,-1.306

PRICE_WINDOW_180_ROW_007=20251111,55.1,57.9,54.6,56.0,1332000,53.32,53.0714,53.0714,53.0714,52.8842,5.8601,7.0746,,4.283,5.5182,-3.2815

PRICE_WINDOW_180_ROW_008=20251112,57.6,57.6,55.0,56.8,452000,54.18,53.5375,53.5375,53.5375,53.2105,1.4286,8.1905,,1.3754,6.0939,-1.8998

PRICE_WINDOW_180_ROW_009=20251113,56.5,57.0,56.4,56.8,221000,55.02,53.9,53.9,53.9,53.5096,0.0,7.9848,,0.6979,5.3803,-1.8998

PRICE_WINDOW_180_ROW_010=20251114,56.3,57.2,55.9,56.4,247000,55.78,54.15,54.15,54.15,53.7505,-0.7042,7.2243,,0.7975,4.1551,-2.5907

PRICE_WINDOW_180_ROW_011=20251117,56.4,56.4,55.1,55.1,226000,56.22,54.2364,54.2364,54.2364,53.863,-2.305,4.1588,,0.7481,1.5924,-4.8359

PRICE_WINDOW_180_ROW_012=20251118,54.8,55.1,54.1,54.4,177000,55.9,54.25,54.25,54.25,53.9077,-1.2704,-2.8571,,0.6069,0.2765,-6.0449

PRICE_WINDOW_180_ROW_013=20251119,54.4,54.7,53.6,54.4,180000,55.42,54.2615,54.2615,54.2615,53.9487,0.0,-4.2254,,0.6359,0.2552,-6.0449

PRICE_WINDOW_180_ROW_014=20251120,54.8,55.1,54.4,54.7,133000,55.0,54.2929,54.2929,54.2929,54.0113,0.5515,-3.6972,,0.4883,0.7499,-5.5268

PRICE_WINDOW_180_ROW_015=20251121,54.6,55.1,54.3,54.7,129000,54.66,54.32,54.32,54.32,54.0687,0.0,-3.0142,,0.4909,0.6996,-5.5268

