date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,20.35,20.65,20.2,20.2,1074563,,,,,,,,,,,
20251104,20.2,20.35,19.55,19.55,2089389,,,,,,-3.2178,,,,,
20251105,19.75,19.75,19.15,19.7,1350957,,,,,,0.7673,,,,,
20251106,19.9,20.35,19.8,20.3,1512301,,,,,,3.0457,,,,,
20251107,20.1,20.25,19.65,20.2,1522856,19.99,19.99,19.99,19.99,20.1309,-0.4926,,,1.0085,1.0505,-2.1792
20251110,20.0,20.0,19.5,19.85,1566973,19.92,19.9667,19.9667,19.9667,20.1075,-1.7327,-1.7327,,1.0312,-0.5843,-3.8741
20251111,19.85,20.5,19.85,20.0,1595284,20.01,19.9714,19.9714,19.9714,20.0985,0.7557,2.3018,,1.0424,0.1431,-3.1477
20251112,20.0,20.35,20.0,20.3,1330406,20.13,20.0125,20.0125,20.0125,20.1153,1.5,3.0457,,0.8838,1.4366,-1.6949
20251113,20.5,21.5,20.4,21.15,4603798,20.3,20.1389,20.1389,20.1389,20.2015,4.1872,4.1872,,2.4891,5.0207,-1.6279
20251114,21.0,21.2,20.5,20.5,2210677,20.36,20.175,20.175,20.175,20.2264,-3.0733,1.4851,,1.1723,1.6109,-4.6512
20251117,20.85,21.35,20.6,20.75,2658128,20.54,20.2273,20.2273,20.2273,20.2701,1.2195,4.534,,1.359,2.5843,-3.4884
20251118,20.7,20.7,20.15,20.2,1509503,20.58,20.225,20.225,20.225,20.2642,-2.6506,1.0,,0.7867,-0.1236,-6.0465
20251119,20.45,20.8,20.0,20.4,2764877,20.6,20.2385,20.2385,20.2385,20.2755,0.9901,0.4926,,1.3937,0.7982,-5.1163
20251120,20.7,21.0,20.25,20.4,1508048,20.45,20.25,20.25,20.25,20.2859,0.0,-3.5461,,0.7734,0.7407,-5.1163
20251121,20.0,20.2,19.7,19.9,2201752,20.33,20.2267,20.2267,20.2267,20.2537,-2.451,-2.9268,,1.1196,-1.615,-7.4419
20251124,20.15,20.35,19.55,19.65,1257072,20.11,20.1906,20.1906,20.1906,20.2034,-1.2563,-5.3012,,0.6539,-2.6776,-8.6047
20251125,19.9,20.15,19.8,20.1,1276303,20.09,20.1853,20.1853,20.1853,20.1948,2.2901,-0.495,,0.6773,-0.4226,-6.5116
20251126,20.2,20.55,20.2,20.45,1135665,20.1,20.2,20.2,20.2,20.2161,1.7413,0.2451,,0.6163,1.2376,-4.8837
20251127,20.6,20.95,20.5,20.9,1613186,20.2,20.2368,20.2368,20.2368,20.2731,2.2005,2.451,,0.8812,3.277,-2.7907
20251128,20.9,21.1,20.8,21.0,1304302,20.42,20.275,20.275,20.275,20.3336,0.4785,5.5276,,0.7229,3.5758,-2.3256
20251201,21.0,21.2,20.6,21.0,2272247,20.69,20.315,20.3095,20.3095,20.3892,0.0,6.8702,3.9604,1.2189,3.3719,-2.3256
20251202,21.0,21.05,20.5,20.6,1238939,20.79,20.3675,20.3227,20.3227,20.4067,-1.9048,2.4876,5.3708,0.6801,1.1415,-4.186
20251203,20.8,21.2,20.75,21.05,2023341,20.91,20.435,20.3543,20.3543,20.4604,2.1845,2.934,6.8528,1.0906,3.0095,-2.093
20251204,21.25,21.7,21.2,21.35,2868642,21.0,20.4875,20.3958,20.3958,20.5345,1.4252,2.1531,5.1724,1.4917,4.2099,-1.6129
20251205,21.35,21.45,21.05,21.05,1409199,21.01,20.53,20.422,20.422,20.5774,-1.4052,0.2381,4.2079,0.7349,2.5329,-2.9954
