date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,20.8,22.9,20.8,22.9,9595678,,,,,,,,,,,
20251104,22.2,22.9,21.5,21.7,9572334,,,,,,-5.2402,,,,,
20251105,21.3,21.6,20.5,20.5,6281446,,,,,,-5.53,,,,,
20251106,20.7,21.6,20.55,21.35,4283608,,,,,,4.1463,,,,,
20251107,21.3,21.3,20.75,20.95,1709084,21.48,21.48,21.48,21.48,22.374,-1.8735,,,0.2718,-2.4674,-8.5153
20251110,21.1,21.1,20.7,20.85,1402158,21.07,21.375,21.375,21.375,22.247,-0.4773,-8.952,,0.2561,-2.4561,-8.952
20251111,21.05,21.95,21.05,21.2,3649481,20.97,21.35,21.35,21.35,22.1598,1.6787,-2.3041,,0.7,-0.7026,-7.4236
20251112,21.5,22.8,21.4,22.1,4669385,21.29,21.4438,21.4438,21.4438,22.1548,4.2453,7.8049,,0.9075,3.0603,-3.4934
20251113,22.25,24.2,22.1,23.7,8085530,21.76,21.6944,21.6944,21.6944,22.2836,7.2398,11.007,,1.4776,9.2446,-2.0661
20251114,23.0,23.25,22.2,22.25,4922868,22.02,21.75,21.75,21.75,22.2808,-6.1181,6.2053,,0.9088,2.2989,-8.0579
20251117,22.45,22.95,22.25,22.25,2228843,22.3,21.7955,21.7955,21.7955,22.2782,0.0,6.7146,,0.4347,2.0855,-8.0579
20251118,22.15,22.55,21.15,21.15,2769588,22.29,21.7417,21.7417,21.7417,22.1842,-4.9438,-0.2358,,0.5617,-2.7213,-12.6033
20251119,21.25,21.25,20.55,20.95,2460860,22.06,21.6808,21.6808,21.6808,22.0813,-0.9456,-5.2036,,0.5191,-3.3706,-13.4298
20251120,21.3,22.0,21.15,21.4,2348028,21.6,21.6607,21.6607,21.6607,22.0246,2.148,-9.7046,,0.5138,-1.2036,-11.5702
20251121,21.1,21.1,20.25,20.55,3584256,21.26,21.5867,21.5867,21.5867,21.9017,-3.972,-7.6404,,0.7958,-4.8023,-15.0826
20251124,20.7,20.8,20.2,20.35,2203490,20.88,21.5094,21.5094,21.5094,21.7724,-0.9732,-8.5393,,0.5053,-5.3901,-15.9091
20251125,20.8,20.95,20.35,20.6,1625229,20.77,21.4559,21.4559,21.4559,21.6747,1.2285,-2.6005,,0.387,-3.989,-14.876
20251126,20.95,21.2,20.4,20.65,1810175,20.71,21.4111,21.4111,21.4111,21.5893,0.2427,-1.432,,0.4451,-3.5547,-14.6694
20251127,20.85,20.9,20.5,20.6,1453221,20.55,21.3684,21.3684,21.3684,21.5068,-0.2421,-3.7383,,0.3698,-3.5961,-14.876
20251128,20.85,22.25,20.65,22.0,4170105,20.84,21.4,21.4,21.4,21.5479,6.7961,7.056,,1.0581,2.8037,-9.0909
20251201,22.1,22.95,22.1,22.1,3151428,21.19,21.36,21.4333,21.4333,21.5939,0.4545,8.5995,-3.4934,0.8708,3.4644,-8.6777
20251202,22.2,22.4,21.75,21.85,1421328,21.44,21.3675,21.4523,21.4523,21.6153,-1.1312,6.068,0.6912,0.4426,2.2581,-9.7107
20251203,22.3,22.55,21.8,21.9,1319793,21.69,21.4375,21.4717,21.4717,21.639,0.2288,6.0533,6.8293,0.4454,2.1574,-9.5041
20251204,22.35,23.3,22.25,22.75,3764586,22.12,21.5075,21.525,21.525,21.7316,3.8813,10.4369,6.5574,1.2816,5.7771,-5.9917
20251205,22.8,23.8,22.6,23.8,5176193,22.48,21.65,21.616,21.616,21.904,4.6154,8.1818,13.6038,1.6639,9.9307,-1.6529
20251208,23.4,24.35,22.8,23.8,6026877,22.82,21.7975,21.7,21.7,22.062,0.0,7.6923,14.1487,1.8033,9.1868,-2.2587
20251209,23.8,26.0,23.4,25.3,19005781,23.51,22.0025,21.8333,21.8333,22.3318,6.3025,15.7895,19.3396,4.6244,14.9869,-2.6923
20251210,25.55,27.8,25.15,27.8,33141566,24.69,22.2875,22.0464,22.0464,22.7875,9.8814,26.9406,25.7919,5.9893,24.7336,0.0
20251211,28.0,29.4,27.3,27.75,32790725,25.69,22.49,22.2431,22.2431,23.201,-0.1799,21.978,17.0886,4.8444,23.3882,-5.6122
20251212,27.9,29.3,27.65,29.15,20859520,26.76,22.835,22.4733,22.4733,23.6968,5.045,22.479,31.0112,2.7572,27.6549,-0.8503
20251215,28.55,29.45,28.35,29.4,13775544,27.88,23.1925,22.6968,22.6968,24.172,0.8576,23.5294,32.1348,1.6917,26.7651,-0.1698
20251216,30.6,30.9,28.9,30.3,34738109,28.88,23.65,22.9344,22.9344,24.6827,3.0612,19.7628,43.2624,3.5661,28.1184,-1.9417
20251217,30.25,30.8,29.6,30.15,14875829,29.35,24.11,23.153,23.153,25.1383,-0.495,8.4532,43.9141,1.4356,25.0518,-2.4272
20251218,30.15,31.8,29.8,31.45,16755939,30.09,24.6125,23.3971,23.3971,25.6643,4.3118,13.3333,46.9626,1.5119,27.7806,-1.1006
20251219,31.5,34.55,31.35,34.55,36734786,31.17,25.3125,23.7157,23.7157,26.4048,9.8569,18.5249,68.1265,2.8834,36.4938,0.0
20251222,35.3,36.8,34.2,34.3,45533705,32.15,26.01,24.0097,24.0097,27.0627,-0.7236,16.6667,68.5504,3.0546,31.8724,-6.7935
20251223,33.95,35.35,33.45,34.2,20116745,32.93,26.69,24.2851,24.2851,27.6575,-0.2915,12.8713,66.0194,1.2707,28.1379,-7.0652
20251224,34.2,35.0,33.8,34.2,12007304,33.74,27.3675,24.5461,24.5461,28.2027,0.0,13.4328,65.6174,0.7348,24.9657,-7.0652
20251226,34.5,35.9,34.05,35.25,20966566,34.5,28.1,24.8205,24.8205,28.79,3.0702,12.0827,71.1165,1.2108,25.4448,-4.212
20251229,35.3,35.7,32.75,33.25,26714504,34.24,28.6625,25.0312,25.0312,29.1616,-5.6738,-3.7627,51.1364,1.4484,16.0052,-9.6467
20251230,33.2,33.35,31.4,31.85,16875675,33.75,29.15,25.1976,25.1976,29.3857,-4.2105,-7.1429,44.1176,0.8822,9.2624,-13.4511
20251231,32.2,33.4,30.5,32.8,27065266,33.47,29.6975,25.3786,25.3786,29.6702,2.9827,-4.0936,50.1144,1.3259,10.447,-10.8696
20260102,32.8,33.4,31.75,31.8,18206735,32.99,30.1925,25.5279,25.5279,29.8477,-3.0488,-7.0175,45.2055,0.8565,5.3242,-13.587
20260105,31.8,32.35,31.1,32.35,11745035,32.41,30.6725,25.683,25.683,30.0562,1.7296,-8.227,42.1978,0.5424,5.4691,-12.0924
20260106,34.05,35.55,33.35,35.55,55963205,32.87,31.26,25.9022,25.9022,30.514,9.8918,6.9173,49.3697,2.313,13.7236,-3.3967
20260107,36.7,39.0,36.05,37.7,52672187,34.04,31.955,26.1587,26.1587,31.1128,6.0478,18.3673,58.4034,1.9856,17.9784,-3.3333
20260108,37.1,39.8,37.0,38.1,33328835,35.1,32.595,26.4128,26.4128,31.6951,1.061,16.1585,50.5929,1.2234,16.8891,-4.2714
20260109,38.05,40.5,37.3,38.5,43235906,36.44,33.13,26.6646,26.6646,32.2622,1.0499,21.0692,38.4892,1.5582,16.2089,-4.9383
20260112,39.0,39.3,38.1,38.5,21297074,37.67,33.6675,26.9061,26.9061,32.782,0.0,19.0108,38.7387,0.7837,14.3536,-4.9383
