# PRICE_WINDOW_137

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,10.3,10.3,10.1,10.1,1785151,,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,10.1,10.2,10.0,10.05,1397364,,,,,,-0.495,,,,,,

PRICE_WINDOW_180_ROW_003=20251105,10.05,10.15,9.8,10.15,1506743,,,,,,0.995,,,,,,

PRICE_WINDOW_180_ROW_004=20251106,10.2,10.5,10.15,10.45,1311137,,,,,,2.9557,,,,,,

PRICE_WINDOW_180_ROW_005=20251107,10.4,10.45,10.25,10.25,1258270,10.2,10.1395,10.2,10.2,10.2,-1.9139,,,0.8667,1.0895,0.4902,-2.381

PRICE_WINDOW_180_ROW_006=20251110,10.2,10.25,10.0,10.15,1570848,10.21,10.1404,10.1917,10.1917,10.1917,-0.9756,0.495,,1.0675,0.0947,-0.4088,-3.3333

PRICE_WINDOW_180_ROW_007=20251111,10.15,10.25,10.1,10.15,938749,10.23,10.1412,10.1857,10.1857,10.1857,0.0,0.995,,0.6727,0.0868,-0.3506,-3.3333

PRICE_WINDOW_180_ROW_008=20251112,9.99,10.2,9.84,10.15,3001149,10.23,10.1419,10.1812,10.1812,10.1812,0.0,0.0,,1.8802,0.0795,-0.3069,-3.3333

PRICE_WINDOW_180_ROW_009=20251113,10.15,10.2,10.0,10.05,2630329,10.15,10.1343,10.1667,10.1667,10.1667,-0.9852,-3.8278,,1.5372,-0.8316,-1.1475,-4.2857

PRICE_WINDOW_180_ROW_010=20251114,10.0,10.15,9.95,10.05,2365760,10.11,10.1272,10.155,10.155,10.155,0.0,-1.9512,,1.3317,-0.7628,-1.034,-4.2857

PRICE_WINDOW_180_ROW_011=20251117,10.05,10.1,9.85,9.9,3039210,10.06,10.1083,10.1318,10.1318,10.1318,-1.4925,-2.4631,,1.6069,-2.0608,-2.288,-5.7143

PRICE_WINDOW_180_ROW_012=20251118,9.9,9.92,9.71,9.72,2739101,9.974,10.076,10.0975,10.0975,10.0975,-1.8182,-4.2365,,1.3961,-3.5327,-3.7385,-7.4286

PRICE_WINDOW_180_ROW_013=20251119,9.79,9.79,9.46,9.46,3789959,9.836,10.0246,10.0485,10.0485,10.0485,-2.6749,-6.798,,1.8025,-5.6324,-5.8562,-9.9048

PRICE_WINDOW_180_ROW_014=20251120,9.53,9.64,9.44,9.6,2643049,9.746,9.9892,10.0164,10.0164,10.0164,1.4799,-4.4776,,1.2344,-3.8966,-4.1575,-8.5714

PRICE_WINDOW_180_ROW_015=20251121,9.51,9.54,9.33,9.39,3107130,9.614,9.9393,9.9747,9.9747,9.9747,-2.1875,-6.5672,,1.4087,-5.5266,-5.8615,-10.5714

PRICE_WINDOW_180_ROW_016=20251124,9.48,9.54,9.33,9.42,2564269,9.518,9.896,9.94,9.94,9.94,0.3195,-4.8485,,1.1509,-4.8103,-5.2314,-10.2857

PRICE_WINDOW_180_ROW_017=20251125,9.46,9.57,9.38,9.48,1223690,9.47,9.8614,9.9129,9.9129,9.9129,0.6369,-2.4691,,0.5642,-3.8672,-4.3674,-9.7143

PRICE_WINDOW_180_ROW_018=20251126,9.5,9.78,9.5,9.73,2248133,9.524,9.8504,9.9028,9.9028,9.9028,2.6371,2.8541,,1.0344,-1.2224,-1.7447,-7.3333

PRICE_WINDOW_180_ROW_019=20251127,9.76,9.98,9.73,9.87,1939101,9.578,9.852,9.9011,9.9011,9.9011,1.4388,2.8125,,0.8973,0.1823,-0.3136,-6.0

PRICE_WINDOW_180_ROW_020=20251128,9.91,10.2,9.91,10.1,3479380,9.72,9.8727,9.911,9.911,9.911,2.3303,7.5612,,1.5624,2.3022,1.907,-3.8095

