date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,13.35,13.7,13.3,13.35,305316,,,,,,,,,,,
20251104,13.5,13.5,13.05,13.05,393921,,,,,,-2.2472,,,,,
20251105,13.05,13.2,12.75,13.15,460109,,,,,,0.7663,,,,,
20251106,13.15,13.4,13.05,13.35,404584,,,,,,1.5209,,,,,
20251107,13.2,13.3,13.0,13.1,385495,13.2,13.2,13.2,13.2,13.2959,-1.8727,,,0.9887,-0.7576,-4.3796
20251110,13.1,13.35,13.05,13.25,218583,13.18,13.2083,13.2083,13.2083,13.2921,1.145,-0.7491,,0.6049,0.3155,-3.2847
20251111,13.4,13.75,13.3,13.4,420496,13.25,13.2357,13.2357,13.2357,13.3011,1.1321,2.682,,1.1371,1.2412,-2.5455
20251112,13.45,13.75,13.4,13.7,522807,13.36,13.2938,13.2938,13.2938,13.3343,2.2388,4.1825,,1.3443,3.0559,-0.3636
20251113,13.55,13.7,13.35,13.45,283056,13.38,13.3111,13.3111,13.3111,13.344,-1.8248,0.7491,,0.7505,1.0434,-2.1818
20251114,13.3,13.75,13.3,13.6,401401,13.48,13.34,13.34,13.34,13.3653,1.1152,3.8168,,1.0575,1.949,-1.0909
20251117,13.6,13.6,12.9,13.1,743966,13.45,13.3182,13.3182,13.3182,13.3432,-3.6765,-1.1321,,1.8027,-1.6382,-4.7273
20251118,13.1,13.1,12.75,12.75,579650,13.32,13.2708,13.2708,13.2708,13.2938,-2.6718,-4.8507,,1.3587,-3.9246,-7.2727
20251119,12.75,12.8,12.6,12.7,244208,13.12,13.2269,13.2269,13.2269,13.2443,-0.3922,-7.2993,,0.5919,-3.9837,-7.6364
20251120,12.8,13.1,12.5,12.55,423221,12.94,13.1786,13.1786,13.1786,13.1864,-1.1811,-6.6914,,1.0239,-4.7696,-8.7273
20251121,12.45,12.55,12.25,12.45,500971,12.71,13.13,13.13,13.13,13.1251,-0.7968,-8.4559,,1.1951,-5.179,-9.4545
20251124,12.45,12.55,12.4,12.4,109121,12.57,13.0844,13.0844,13.0844,13.0646,-0.4016,-5.3435,,0.2729,-5.2305,-9.8182
20251125,12.5,12.6,12.4,12.5,133338,12.52,13.05,13.05,13.05,13.0176,0.8065,-1.9608,,0.3471,-4.2146,-9.0909
20251126,12.5,12.75,12.5,12.65,238096,12.51,13.0278,13.0278,13.0278,12.9869,1.2,-0.3937,,0.6332,-2.8998,-8.0
20251127,12.65,12.8,12.3,12.35,581337,12.47,12.9921,12.9921,12.9921,12.9339,-2.3715,-1.5936,,1.5028,-4.9423,-10.1818
20251128,12.45,12.75,12.35,12.75,391747,12.53,12.98,12.98,12.98,12.9185,3.2389,2.4096,,1.0121,-1.772,-7.2727
20251201,12.85,13.15,12.8,13.0,289031,12.65,12.9625,12.981,12.981,12.9253,1.9608,4.8387,-2.6217,0.7483,0.2893,-5.4545
20251202,13.0,13.7,13.0,13.4,650642,12.83,12.98,13.0,13.0,12.9649,3.0769,7.2,2.682,1.6303,3.2357,-2.5455
20251203,13.35,13.8,13.35,13.5,392928,13.0,12.9975,13.0217,13.0217,13.0095,0.7463,6.7194,2.6616,0.9929,3.8661,-2.1739
20251204,13.5,13.6,13.45,13.5,297743,13.23,13.005,13.0417,13.0417,13.0504,0.0,9.3117,1.1236,0.7627,3.8062,-2.1739
20251205,13.4,13.4,13.05,13.15,284700,13.31,13.0075,13.046,13.046,13.0587,-2.5926,3.1373,0.3817,0.7388,1.0955,-4.7101
20251208,13.25,13.25,12.9,13.0,316443,13.31,12.995,13.0442,13.0442,13.0538,-1.1407,0.0,-1.8868,0.8109,0.0385,-5.7971
20251209,13.2,13.2,12.8,12.9,346280,13.21,12.97,13.0389,13.0389,13.041,-0.7692,-3.7313,-3.7313,0.8959,-0.5397,-6.5217
20251210,13.0,13.2,12.8,12.85,376228,13.08,12.9275,13.0321,13.0321,13.025,-0.3876,-4.8148,-6.2044,0.9921,-0.5995,-6.8841
20251211,12.85,13.7,12.85,13.7,785478,13.12,12.94,13.0552,13.0552,13.0813,6.6148,1.4815,1.8587,1.9427,5.8733,-0.7246
20251212,13.7,13.8,13.3,13.3,432808,13.15,12.925,13.0633,13.0633,13.0995,-2.9197,1.1407,-2.2059,1.0663,2.9014,-3.6232
20251215,13.15,13.6,13.1,13.4,359242,13.23,12.94,13.0742,13.0742,13.1246,0.7519,3.0769,2.2901,0.9291,3.5549,-2.8986
20251216,13.5,14.7,13.5,14.7,5083172,13.59,13.0375,13.125,13.125,13.2558,9.7015,13.9535,15.2941,8.3081,12.7517,0.0
20251217,14.45,14.45,13.8,13.8,2865644,13.78,13.0925,13.1455,13.1455,13.3012,-6.1224,7.393,8.6614,3.8573,5.4039,-6.1224
20251218,13.9,14.55,13.7,13.8,1902865,13.8,13.155,13.1647,13.1647,13.3428,0.0,0.7299,9.9602,2.3294,4.9031,-6.1224
20251219,13.85,14.25,13.75,14.2,813072,13.98,13.2425,13.1943,13.1943,13.4142,2.8986,6.7669,14.0562,0.9767,7.2305,-3.4014
20251222,14.6,15.25,14.4,14.9,3153251,14.28,13.3675,13.2417,13.2417,13.538,4.9296,11.194,20.1613,3.2022,11.4644,-2.2951
20251223,15.0,15.35,14.65,14.8,1581290,14.3,13.4825,13.2838,13.2838,13.6432,-0.6711,0.6803,18.4,1.4959,9.7719,-3.5831
20251224,14.9,14.9,14.5,14.55,958387,14.45,13.5775,13.3171,13.3171,13.7187,-1.6892,5.4348,15.0198,0.8767,7.1626,-5.2117
20251226,14.8,15.5,14.7,15.25,2134203,14.74,13.7225,13.3667,13.3667,13.8464,4.811,10.5072,23.4818,1.8229,11.1314,-1.6129
20251229,15.6,15.8,15.0,15.05,2513409,14.91,13.8375,13.4088,13.4088,13.9467,-1.3115,5.9859,18.0392,1.9685,8.7624,-4.7468
20251230,15.1,15.6,14.95,15.2,1664465,14.97,13.9475,13.4524,13.4524,14.0511,0.9967,2.0134,16.9231,1.237,8.9801,-3.7975
20251231,15.1,15.4,14.8,15.1,2251063,15.03,14.0325,13.4917,13.4917,14.1385,-0.6579,2.027,12.6866,1.579,7.6073,-4.4304
20260102,15.15,15.3,14.65,14.7,1637048,15.06,14.0925,13.5198,13.5198,14.1853,-2.649,1.0309,8.8889,1.1003,4.3108,-6.962
20260105,14.7,14.85,14.3,14.55,1149865,14.92,14.145,13.5432,13.5432,14.2157,-1.0204,-4.5902,7.7778,0.7513,2.8632,-7.9114
20260106,14.55,14.55,14.2,14.3,895868,14.77,14.2025,13.56,13.56,14.2227,-1.7182,-4.9834,8.7452,0.5739,0.6865,-9.4937
20260107,14.35,14.7,14.35,14.45,947030,14.62,14.275,13.5793,13.5793,14.2417,1.049,-4.9342,11.1538,0.5947,1.2259,-8.5443
20260108,14.55,14.85,14.2,14.2,985485,14.44,14.34,13.5926,13.5926,14.2382,-1.7301,-5.9603,10.0775,0.6066,-0.9763,-10.1266
20260109,14.45,14.45,13.8,14.1,983686,14.32,14.4025,13.6031,13.6031,14.2267,-0.7042,-4.0816,9.7276,0.5944,-2.1003,-10.7595
20260112,14.05,14.4,13.95,14.0,539678,14.21,14.4175,13.6112,13.6112,14.2078,-0.7092,-3.7801,2.1898,0.3286,-2.8958,-11.3924
20260113,14.2,14.25,13.8,14.15,609126,14.18,14.46,13.622,13.622,14.203,1.0714,-1.049,6.391,0.3689,-2.1438,-10.443
20260114,14.25,14.7,14.1,14.7,1002641,14.23,14.525,13.6431,13.6431,14.2444,3.8869,1.7301,9.7015,0.5955,1.2048,-6.962
20260115,14.75,14.75,14.05,14.45,1112726,14.28,14.5125,13.6587,13.6587,14.2615,-1.7007,1.7606,-1.7007,0.7493,-0.4307,-8.5443
20260116,14.45,14.6,14.2,14.55,795616,14.37,14.55,13.6755,13.6755,14.2856,0.692,3.1915,5.4348,0.5759,0.0,-7.9114
20260119,14.6,15.1,14.35,14.65,1634219,14.5,14.5925,13.6935,13.6935,14.3159,0.6873,4.6429,6.1594,1.1945,0.394,-7.2785
