# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,57.8,58.0,57.0,57.6,422304,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,57.8,58.2,57.5,57.7,842151,,,,,,0.1736,,,,,

PRICE_WINDOW_180_ROW_003=20251105,57.0,57.8,56.5,57.8,919795,,,,,,0.1733,,,,,

PRICE_WINDOW_180_ROW_004=20251106,58.0,59.2,57.9,59.2,969398,,,,,,2.4221,,,,,

PRICE_WINDOW_180_ROW_005=20251107,59.3,59.3,58.0,58.5,485550,58.16,58.16,58.16,58.16,57.8176,-1.1824,,,0.6671,0.5846,-1.3491

PRICE_WINDOW_180_ROW_006=20251110,58.1,58.1,56.8,57.4,907207,58.12,58.0333,58.0333,58.0333,57.7828,-1.8803,-0.3472,,1.1973,-1.0913,-3.204

PRICE_WINDOW_180_ROW_007=20251111,57.5,57.5,56.5,56.6,601957,57.9,57.8286,57.8286,57.8286,57.6843,-1.3937,-1.9064,,0.8185,-2.1245,-4.5531

PRICE_WINDOW_180_ROW_008=20251112,57.0,57.7,56.8,57.0,817460,57.74,57.725,57.725,57.725,57.6272,0.7067,-1.3841,,1.0962,-1.256,-3.8786

PRICE_WINDOW_180_ROW_009=20251113,57.0,57.8,56.9,57.3,660494,57.36,57.6778,57.6778,57.6778,57.6,0.5263,-3.2095,,0.8971,-0.655,-3.3727

PRICE_WINDOW_180_ROW_010=20251114,56.6,58.0,56.6,57.1,686482,57.08,57.62,57.62,57.62,57.5583,-0.349,-2.3932,,0.9387,-0.9025,-3.7099

PRICE_WINDOW_180_ROW_011=20251117,57.7,57.7,56.9,57.1,856641,57.02,57.5727,57.5727,57.5727,57.5201,0.0,-0.5226,,1.1535,-0.8211,-3.7099

PRICE_WINDOW_180_ROW_012=20251118,56.7,57.2,56.0,56.2,2023009,56.94,57.4583,57.4583,57.4583,57.4101,-1.5762,-0.7067,,2.3818,-2.19,-5.2277

PRICE_WINDOW_180_ROW_013=20251119,56.2,57.2,56.0,57.0,1098981,56.94,57.4231,57.4231,57.4231,57.3759,1.4235,0.0,,1.2653,-0.7368,-3.8786

PRICE_WINDOW_180_ROW_014=20251120,57.8,58.2,57.2,58.0,796075,57.08,57.4643,57.4643,57.4643,57.4279,1.7544,1.2216,,0.922,0.9323,-2.1922

PRICE_WINDOW_180_ROW_015=20251121,57.1,58.2,57.1,57.6,922503,57.18,57.4733,57.4733,57.4733,57.4423,-0.6897,0.8757,,1.0636,0.2204,-2.8668

PRICE_WINDOW_180_ROW_016=20251124,58.1,58.5,57.3,57.8,999895,57.32,57.4938,57.4938,57.4938,57.4721,0.3472,1.2259,,1.1419,0.5327,-2.5295

PRICE_WINDOW_180_ROW_017=20251125,58.2,58.4,57.7,58.2,590316,57.72,57.5353,57.5353,57.5353,57.5327,0.692,3.5587,,0.6873,1.1553,-1.855

PRICE_WINDOW_180_ROW_018=20251126,58.2,59.5,58.2,59.1,963107,58.14,57.6222,57.6222,57.6222,57.6634,1.5464,3.6842,,1.1139,2.5646,-0.6723

PRICE_WINDOW_180_ROW_019=20251127,58.7,59.0,57.9,58.3,1069708,58.2,57.6579,57.6579,57.6579,57.7164,-1.3536,0.5172,,1.2219,1.1136,-2.0168

PRICE_WINDOW_180_ROW_020=20251128,58.2,58.7,58.1,58.3,636900,58.34,57.69,57.69,57.69,57.765,0.0,1.2153,,0.7376,1.0574,-2.0168

PRICE_WINDOW_180_ROW_021=20251201,57.8,58.7,57.8,58.2,366979,58.42,57.72,57.7143,57.7143,57.8013,-0.1715,0.692,1.0417,0.4264,0.8316,-2.1849

PRICE_WINDOW_180_ROW_022=20251202,58.3,58.9,58.1,58.9,515793,58.56,57.78,57.7682,57.7682,57.8928,1.2027,1.2027,2.0797,0.6108,1.9384,-1.0084

PRICE_WINDOW_180_ROW_023=20251203,59.2,59.2,57.9,58.4,782221,58.42,57.81,57.7957,57.7957,57.9351,-0.8489,-1.1844,1.0381,0.934,1.0206,-1.8487

PRICE_WINDOW_180_ROW_024=20251204,58.7,58.9,58.2,58.6,595566,58.48,57.78,57.8292,57.8292,57.9905,0.3425,0.5146,-1.0135,0.7273,1.4192,-1.5126

PRICE_WINDOW_180_ROW_025=20251205,58.6,58.8,58.2,58.5,394294,58.52,57.78,57.856,57.856,58.033,-0.1706,0.3431,0.0,0.4842,1.2461,-1.6807

PRICE_WINDOW_180_ROW_026=20251208,58.4,58.4,57.8,57.9,521369,58.46,57.805,57.8577,57.8577,58.0219,-1.0256,-0.5155,0.8711,0.6558,0.1643,-2.6891

PRICE_WINDOW_180_ROW_027=20251209,58.1,58.1,57.3,57.6,497231,58.2,57.855,57.8481,57.8481,57.9867,-0.5181,-2.2071,1.7668,0.6296,-0.4408,-3.1933

PRICE_WINDOW_180_ROW_028=20251210,57.6,57.8,57.3,57.7,423279,58.06,57.89,57.8429,57.8429,57.9628,0.1736,-1.1986,1.2281,0.5497,-0.3282,-3.0252

PRICE_WINDOW_180_ROW_029=20251211,57.6,57.9,57.2,57.8,452151,57.9,57.915,57.8414,57.8414,57.9493,0.1733,-1.3652,0.8726,0.5952,-0.1986,-2.8571

PRICE_WINDOW_180_ROW_030=20251212,58.3,58.3,57.1,57.2,617618,57.64,57.92,57.82,57.82,57.8868,-1.0381,-2.2222,0.1751,0.8168,-1.2431,-3.8655

PRICE_WINDOW_180_ROW_031=20251215,57.2,57.5,56.9,57.0,434444,57.46,57.915,57.7935,57.7935,57.8129,-0.3497,-1.5544,-0.1751,0.591,-1.5799,-4.2017

PRICE_WINDOW_180_ROW_032=20251216,56.8,57.9,56.5,57.4,1081143,57.42,57.975,57.7812,57.7812,57.7785,0.7018,-0.3472,2.1352,1.5715,-0.9918,-3.5294

PRICE_WINDOW_180_ROW_033=20251217,57.1,58.2,57.1,57.4,1766207,57.36,57.995,57.7697,57.7697,57.747,0.0,-0.5199,0.7018,2.4485,-1.026,-3.5294

PRICE_WINDOW_180_ROW_034=20251218,57.6,57.6,56.7,56.8,2164953,57.16,57.935,57.7412,57.7412,57.6681,-1.0453,-1.7301,-2.069,2.7412,-1.9591,-4.5378

PRICE_WINDOW_180_ROW_035=20251219,56.5,57.7,56.5,57.7,2448841,57.26,57.94,57.74,57.74,57.6707,1.5845,0.8741,0.1736,2.8274,-0.4142,-3.0252

PRICE_WINDOW_180_ROW_036=20251222,57.9,58.1,57.0,58.0,2269964,57.46,57.95,57.7472,57.7472,57.6982,0.5199,1.7544,0.346,2.4419,0.0863,-2.521

PRICE_WINDOW_180_ROW_037=20251223,57.9,58.5,57.3,57.5,2617716,57.48,57.915,57.7405,57.7405,57.6816,-0.8621,0.1742,-1.2027,2.5391,-0.7166,-3.3613

PRICE_WINDOW_180_ROW_038=20251224,58.2,60.8,58.0,58.0,3998760,57.6,57.86,57.7474,57.7474,57.7082,0.8696,1.0453,-1.8613,3.3809,0.242,-4.6053

PRICE_WINDOW_180_ROW_039=20251226,58.7,58.9,57.6,58.8,1970924,58.0,57.885,57.7744,57.7744,57.7992,1.3793,3.5211,0.8576,1.6052,1.5807,-3.2895

PRICE_WINDOW_180_ROW_040=20251229,58.8,59.1,57.5,57.5,3171978,57.96,57.845,57.7675,57.7675,57.7742,-2.2109,-0.3466,-1.3722,2.3417,-0.5964,-5.4276

PRICE_WINDOW_180_ROW_041=20251230,58.0,58.1,57.6,57.8,426556,57.92,57.825,57.7683,57.7683,57.7764,0.5217,-0.3448,-0.6873,0.3142,-0.0432,-4.9342

PRICE_WINDOW_180_ROW_042=20251231,57.8,58.1,57.4,57.7,621268,57.96,57.765,57.7667,57.7667,57.77,-0.173,0.3478,-2.0374,0.4559,-0.1125,-5.0987

PRICE_WINDOW_180_ROW_043=20260102,57.7,57.8,56.6,56.6,2040461,57.68,57.675,57.7395,57.7395,57.6725,-1.9064,-2.4138,-3.0822,1.4312,-1.8639,-6.9079

PRICE_WINDOW_180_ROW_044=20260105,56.8,57.2,56.5,57.2,787879,57.36,57.605,57.7273,57.7273,57.6331,1.0601,-2.7211,-2.3891,0.5489,-0.7031,-5.9211

PRICE_WINDOW_180_ROW_045=20260106,57.0,57.3,56.7,57.0,856007,57.26,57.53,57.7111,57.7111,57.5804,-0.3497,-0.8696,-2.5641,0.5869,-0.9213,-6.25

PRICE_WINDOW_180_ROW_046=20260107,57.4,57.9,57.1,57.8,995223,57.26,57.525,57.713,57.713,57.5987,1.4035,0.0,-0.1727,0.6715,0.4781,-4.9342

PRICE_WINDOW_180_ROW_047=20260108,57.4,58.0,57.3,57.4,1084511,57.2,57.515,57.7064,57.7064,57.5821,-0.692,-0.5199,-0.3472,0.7175,-0.1999,-5.5921

PRICE_WINDOW_180_ROW_048=20260109,57.4,58.0,57.3,57.6,414986,57.4,57.51,57.7042,57.7042,57.5836,0.3484,1.7668,-0.1733,0.2746,0.1565,-5.2632

PRICE_WINDOW_180_ROW_049=20260112,57.8,57.9,57.5,57.9,385552,57.54,57.515,57.7082,57.7082,57.61,0.5208,1.2238,0.173,0.2557,0.6694,-4.7697

PRICE_WINDOW_180_ROW_050=20260113,58.0,58.2,57.3,57.5,441015,57.64,57.53,57.704,57.704,57.6008,-0.6908,0.8772,0.5245,0.2942,-0.0521,-5.4276

