date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,27.6,27.65,27.5,27.55,11000,,,,,,,,,,,
20251104,27.5,27.6,27.45,27.6,26000,,,,,,0.1815,,,,,
20251105,27.4,27.55,27.3,27.55,20000,,,,,,-0.1812,,,,,
20251106,28.0,28.4,27.9,28.4,53000,,,,,,3.0853,,,,,
20251107,28.2,28.2,28.0,28.05,13000,27.83,27.83,27.83,27.83,27.6598,-1.2324,,,0.5285,0.7905,-1.2324
20251110,28.1,28.3,28.0,28.1,20000,27.94,27.875,27.875,27.875,27.6965,0.1783,1.9964,,0.8392,0.8072,-1.0563
20251111,28.3,28.3,27.95,27.95,21000,28.01,27.8857,27.8857,27.8857,27.7176,-0.5338,1.2681,,0.8963,0.2305,-1.5845
20251112,27.8,27.95,27.75,27.9,19000,28.08,27.8875,27.8875,27.8875,27.7328,-0.1789,1.2704,,0.8306,0.0448,-1.7606
20251113,27.5,27.85,27.5,27.85,40000,27.97,27.8833,27.8833,27.8833,27.7426,-0.1792,-1.9366,,1.6143,-0.1195,-1.9366
20251114,28.0,28.2,28.0,28.0,11000,27.96,27.895,27.895,27.895,27.764,0.5386,-0.1783,,0.4701,0.3764,-1.4085
20251117,28.0,28.0,27.45,27.5,32000,27.84,27.8591,27.8591,27.8591,27.742,-1.7857,-2.1352,,1.3233,-1.289,-3.169
20251118,27.45,27.45,27.35,27.4,10000,27.73,27.8208,27.8208,27.8208,27.7135,-0.3636,-1.9678,,0.4348,-1.5127,-3.5211
20251119,27.5,27.5,27.35,27.4,8000,27.63,27.7885,27.7885,27.7885,27.6874,0.0,-1.7921,,0.3662,-1.3979,-3.5211
20251120,27.4,27.95,27.4,27.85,23000,27.63,27.7929,27.7929,27.7929,27.7009,1.6423,0.0,,1.0489,0.2056,-1.9366
20251121,27.8,27.8,27.4,27.5,13000,27.53,27.7733,27.7733,27.7733,27.6842,-1.2567,-1.7857,,0.6094,-0.9842,-3.169
20251124,27.3,27.5,27.2,27.4,14000,27.51,27.75,27.75,27.75,27.6605,-0.3636,-0.3636,,0.6707,-1.2613,-3.5211
20251125,27.25,27.7,27.25,27.65,14000,27.56,27.7441,27.7441,27.7441,27.6596,0.9124,0.9124,,0.6839,-0.3392,-2.6408
20251126,27.85,27.9,27.8,27.8,11000,27.64,27.7472,27.7472,27.7472,27.6713,0.5425,1.4599,,0.5515,0.1902,-2.1127
20251127,27.85,27.85,27.85,27.85,1000,27.64,27.7526,27.7526,27.7526,27.6862,0.1799,0.0,,0.0528,0.3508,-1.9366
20251128,27.7,28.15,27.7,28.05,10000,27.75,27.7675,27.7675,27.7675,27.7165,0.7181,2.0,,0.5405,1.0174,-1.2324
20251201,27.8,27.9,27.8,27.8,19000,27.83,27.78,27.769,27.769,27.7235,-0.8913,1.4599,0.9074,1.0053,0.072,-2.1127
20251202,27.75,27.75,27.75,27.75,11000,27.85,27.7875,27.7682,27.7682,27.7257,-0.1799,0.3617,0.5435,0.6061,-0.135,-2.2887
20251203,28.0,28.0,27.8,27.95,16000,27.88,27.8075,27.7761,27.7761,27.7444,0.7207,0.5396,1.4519,0.8914,0.5125,-1.5845
20251204,28.0,28.05,28.0,28.05,13000,27.92,27.79,27.7875,27.7875,27.7699,0.3578,0.7181,-1.2324,0.815,0.9356,-1.2324
20251205,28.05,28.05,28.0,28.05,21000,27.92,27.79,27.798,27.798,27.7932,0.0,0.0,0.0,1.2844,0.9356,-1.2324
20251208,28.0,28.05,28.0,28.05,10000,27.97,27.7875,27.8077,27.8077,27.8146,0.0,0.8993,-0.1779,0.6309,0.9447,-1.2324
20251209,28.05,28.05,28.0,28.0,2000,28.02,27.79,27.8148,27.8148,27.8301,-0.1783,0.9009,0.1789,0.1342,0.7557,-1.4085
20251210,27.7,27.8,27.7,27.7,15000,27.97,27.78,27.8107,27.8107,27.8192,-1.0714,-0.8945,-0.7168,1.0204,-0.288,-2.4648
20251211,27.75,27.75,27.7,27.7,3000,27.9,27.7725,27.8069,27.8069,27.8093,0.0,-1.2478,-0.5386,0.2335,-0.261,-2.4648
20251212,27.7,27.7,27.45,27.65,19000,27.82,27.755,27.8017,27.8017,27.796,-0.1805,-1.426,-1.25,1.434,-0.3783,-2.6408
20251215,27.7,28.0,27.7,28.0,6000,27.81,27.78,27.8081,27.8081,27.813,1.2658,-0.1783,1.8182,0.5021,0.7919,-1.4085
20251216,27.7,27.85,27.55,27.8,11000,27.77,27.8,27.8078,27.8078,27.8119,-0.7143,-0.7143,1.4599,0.9167,0.0,-2.1127
20251217,27.85,28.0,27.75,27.8,8000,27.79,27.82,27.8076,27.8076,27.8109,0.0,0.361,1.4599,0.6667,-0.0719,-2.1127
20251218,27.7,28.3,27.7,28.3,3000,27.91,27.8425,27.8221,27.8221,27.8517,1.7986,2.1661,1.6158,0.2727,1.6432,-0.3521
20251219,28.4,28.4,28.3,28.35,70000,28.05,27.885,27.8371,27.8371,27.8932,0.1767,2.5316,3.0909,5.0542,1.6676,-0.1761
20251222,28.6,28.6,28.25,28.35,43000,28.12,27.9325,27.8514,27.8514,27.9313,0.0,1.25,3.4672,2.8105,1.4947,-0.8741
20251223,28.5,28.7,28.5,28.7,12000,28.3,27.985,27.8743,27.8743,27.9953,1.2346,3.2374,3.7975,0.7895,2.5549,0.0
20251224,29.0,29.3,28.85,28.9,18000,28.52,28.04,27.9013,27.9013,28.0707,0.6969,3.9568,3.9568,1.1576,3.067,-1.3652
20251226,29.0,30.15,29.0,29.1,15000,28.68,28.1025,27.9321,27.9321,28.1565,0.692,2.8269,4.4883,0.9231,3.5495,-3.4826
20251229,29.3,29.3,29.0,29.0,64000,28.81,28.15,27.9588,27.9588,28.2268,-0.3436,2.2928,3.3868,3.3773,3.0195,-3.8143
20251230,28.7,29.1,28.7,28.75,58000,28.89,28.1975,27.978,27.978,28.2704,-0.8621,1.4109,3.4173,2.7751,1.9594,-4.6434
20251231,29.1,29.15,29.0,29.0,8000,28.95,28.26,28.0024,28.0024,28.3312,0.8696,1.0453,4.5045,0.3855,2.6185,-3.8143
