# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20250613,32.7,35.6,32.25,35.6,4014.0,33.8,34.1876,34.5925,33.9041,33.9041,8.7023,3.3382,-0.8357,0.8648,4.1314,2.9125,-2.7322

PRICE_WINDOW_180_ROW_002=20250616,33.3,34.3,33.3,33.3,8144.0,33.66,34.1136,34.4675,33.8882,33.8882,-6.4607,-2.0588,-6.9832,1.6465,-2.385,-3.3872,-9.0164

PRICE_WINDOW_180_ROW_003=20250617,33.1,34.8,33.0,34.8,4010.0,33.67,34.1708,34.425,33.9115,33.9115,4.5045,0.1439,-2.3843,0.8284,1.8413,1.0893,-4.918

PRICE_WINDOW_180_ROW_004=20250618,34.8,34.8,32.9,32.9,7238.0,33.87,34.0649,34.2975,33.8863,33.8863,-5.4598,3.1348,-7.1932,1.4345,-3.4196,-4.0746,-10.1093

PRICE_WINDOW_180_ROW_005=20250619,32.2,32.9,31.25,31.3,13045.0,33.58,33.8345,34.1625,33.8232,33.8232,-4.8632,-4.4275,-7.9412,2.3516,-7.4908,-8.3791,-14.4809

PRICE_WINDOW_180_ROW_006=20250620,31.3,32.2,31.3,32.2,8021.0,32.9,33.6983,34.115,33.7845,33.7845,2.8754,-9.5506,-2.8658,1.5111,-4.4462,-5.6134,-12.0219

PRICE_WINDOW_180_ROW_007=20250623,32.2,32.9,30.4,31.5,8107.0,32.54,33.5151,33.9825,33.7314,33.7314,-2.1739,-5.4054,-7.7599,1.4318,-6.0125,-7.3052,-13.9344

PRICE_WINDOW_180_ROW_008=20250624,31.5,32.45,31.5,31.5,7075.0,31.88,33.3472,33.7575,33.6807,33.6807,0.0,-9.4828,-12.5,1.3389,-5.5392,-6.6874,-13.9344

PRICE_WINDOW_180_ROW_009=20250625,30.5,30.5,30.5,30.5,1642.0,31.4,33.1099,33.4875,33.61,33.61,-3.1746,-7.2948,-15.0418,0.321,-7.8825,-8.9212,-16.6667

PRICE_WINDOW_180_ROW_010=20250626,32.0,33.5,32.0,33.5,17389.0,31.84,33.1424,33.4875,33.6076,33.6076,9.8361,7.0288,0.0,3.0148,1.0789,0.0373,-8.4699

PRICE_WINDOW_180_ROW_011=20250627,33.4,35.15,33.0,34.1,14447.0,32.22,33.2222,33.4175,33.6181,33.6181,1.791,5.9006,-3.9437,2.5034,2.6422,2.0423,-6.8306

PRICE_WINDOW_180_ROW_012=20250630,34.1,35.8,32.0,35.8,12008.0,33.08,33.437,33.4125,33.6635,33.6635,4.9853,13.6508,-0.2786,1.9304,7.0669,7.1455,-2.1858

PRICE_WINDOW_180_ROW_013=20250701,35.4,37.2,34.45,34.45,14586.0,33.67,33.5214,33.385,33.6796,33.6796,-3.7709,9.3651,-1.5714,2.115,2.77,3.1901,-7.3925

PRICE_WINDOW_180_ROW_014=20250702,34.5,34.5,34.5,34.5,1039.0,34.47,33.603,33.36,33.696,33.696,0.1451,13.1148,-1.4286,0.1528,2.6694,3.4173,-7.2581

PRICE_WINDOW_180_ROW_015=20250704,33.5,33.5,33.5,33.5,2070.0,34.47,33.5944,33.365,33.6922,33.6922,-2.8986,0.0,0.2994,0.309,-0.281,0.4046,-9.9462

PRICE_WINDOW_180_ROW_016=20250707,33.0,33.0,32.5,32.5,3008.0,34.15,33.5032,33.2675,33.6692,33.6692,-2.9851,-4.6921,-5.6604,0.4424,-2.9944,-2.3071,-12.6344

PRICE_WINDOW_180_ROW_017=20250711,31.0,31.0,31.0,31.0,5867.0,33.19,33.2946,33.1175,33.6189,33.6189,-4.6154,-13.4078,-8.8235,0.8513,-6.8918,-6.3939,-16.6667

PRICE_WINDOW_180_ROW_018=20250715,31.2,31.2,31.2,31.2,1127.0,32.54,33.1201,32.94,33.5741,33.5741,0.6452,-9.434,-10.2158,0.1658,-5.7973,-5.2823,-16.129

PRICE_WINDOW_180_ROW_019=20250718,33.8,33.8,33.8,33.8,1014.0,32.4,33.1767,33.035,33.5782,33.5782,8.3333,-2.029,5.9561,0.1492,1.8787,2.3157,-9.1398

PRICE_WINDOW_180_ROW_020=20250721,33.75,34.7,31.8,34.7,9500.0,32.64,33.3037,33.1325,33.5982,33.5982,2.6627,3.5821,5.9542,1.3254,4.1928,4.731,-6.7204

PRICE_WINDOW_180_ROW_021=20250724,33.0,33.0,33.0,33.0,1153.0,32.74,33.2784,33.0025,33.5877,33.5877,-4.8991,1.5385,-7.3034,0.1641,-0.8364,-0.0076,-11.2903

PRICE_WINDOW_180_ROW_022=20250725,33.0,33.0,33.0,33.0,1008.0,33.14,33.2552,32.9875,33.5776,33.5776,0.0,6.4516,-0.9009,0.1512,-0.7673,0.0379,-11.2903

PRICE_WINDOW_180_ROW_023=20250728,33.0,33.2,33.0,33.0,8009.0,33.5,33.2339,32.8975,33.5678,33.5678,0.0,5.7692,-5.1724,1.1662,-0.7038,0.3116,-11.2903

PRICE_WINDOW_180_ROW_024=20250729,33.0,33.0,31.9,32.85,8039.0,33.31,33.2019,32.895,33.5558,33.5558,-0.4545,-2.8107,-0.152,1.1638,-1.0599,-0.1368,-11.6935

PRICE_WINDOW_180_ROW_025=20250731,31.8,32.3,31.8,32.3,3244.0,32.83,33.1267,32.945,33.5692,33.5352,-1.6743,-6.9164,3.1949,0.5055,-2.4957,-1.9578,-13.172

PRICE_WINDOW_180_ROW_026=20250801,32.3,32.3,31.8,31.85,6712.0,32.6,33.0203,32.9275,33.5667,33.5081,-1.3932,-3.4848,-1.087,1.0566,-3.5443,-3.2723,-14.3817

PRICE_WINDOW_180_ROW_027=20250804,31.8,31.8,31.8,31.8,3014.0,32.36,32.9187,32.9425,33.5633,33.481,-0.157,-3.6364,0.9524,0.4943,-3.3982,-3.4682,-14.5161

PRICE_WINDOW_180_ROW_028=20250805,31.8,32.7,31.5,31.5,5030.0,32.06,32.8004,32.9425,33.555,33.45,-0.9434,-4.5455,0.0,0.839,-3.9647,-4.3788,-15.3226

