# PRICE_WINDOW_135

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,57.5,58.5,56.5,56.6,291744,,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,56.6,56.6,51.4,52.2,366504,,,,,,-7.7739,,,,,,

PRICE_WINDOW_180_ROW_003=20251105,52.0,52.5,51.1,52.3,192241,,,,,,0.1916,,,,,,

PRICE_WINDOW_180_ROW_004=20251106,52.6,52.6,51.8,52.1,123717,,,,,,-0.3824,,,,,,

PRICE_WINDOW_180_ROW_005=20251107,52.0,52.3,51.1,52.3,127743,53.1,55.3144,53.1,53.1,53.1,0.3839,,,0.5796,-5.4496,-1.5066,-10.5983

PRICE_WINDOW_180_ROW_006=20251110,51.9,52.3,49.9,52.3,195442,52.24,55.0632,52.9667,52.9667,52.9667,0.0,-7.5972,,0.9039,-5.0182,-1.2587,-10.5983

PRICE_WINDOW_180_ROW_007=20251111,51.8,51.9,50.1,50.3,98126,51.86,54.6663,52.5857,52.5857,52.5857,-3.8241,-3.6398,,0.4922,-7.9871,-4.3466,-14.0171

PRICE_WINDOW_180_ROW_008=20251112,51.3,52.5,51.0,52.5,156573,51.9,54.4857,52.575,52.575,52.575,4.3738,0.3824,,0.807,-3.6445,-0.1427,-10.2564

PRICE_WINDOW_180_ROW_009=20251113,51.8,53.3,51.6,52.4,158942,51.96,54.3119,52.5556,52.5556,52.5556,-0.1905,0.5758,,0.836,-3.5203,-0.296,-10.4274

PRICE_WINDOW_180_ROW_010=20251114,51.5,52.6,51.5,51.7,86832,51.84,54.0943,52.47,52.47,52.47,-1.3359,-1.1472,,0.483,-4.4261,-1.4675,-11.6239

PRICE_WINDOW_180_ROW_011=20251117,51.2,51.6,49.0,50.2,203215,51.42,53.7697,52.2636,52.2636,52.2636,-2.9014,-4.0153,,1.1171,-6.6389,-3.9485,-14.188

PRICE_WINDOW_180_ROW_012=20251118,49.8,50.8,49.65,50.6,99670,51.48,53.5056,52.125,52.125,52.125,0.7968,0.5964,,0.5693,-5.4305,-2.9257,-13.5043

PRICE_WINDOW_180_ROW_013=20251119,49.35,51.1,49.35,50.7,90315,51.12,53.2718,52.0154,52.0154,52.0154,0.1976,-3.4286,,0.5359,-4.8277,-2.5288,-13.3333

PRICE_WINDOW_180_ROW_014=20251120,50.1,52.5,50.1,52.1,99494,51.06,53.1741,52.0214,52.0214,52.0214,2.7613,-0.5725,,0.6081,-2.0201,0.151,-10.9402

PRICE_WINDOW_180_ROW_015=20251121,51.9,52.3,51.7,52.1,66245,51.14,53.0846,52.0267,52.0267,52.0267,0.0,0.7737,,0.4216,-1.8548,0.141,-10.9402

PRICE_WINDOW_180_ROW_016=20251124,51.3,52.6,51.3,52.0,86274,51.5,52.9942,52.025,52.025,52.025,-0.1919,3.5857,,0.565,-1.8761,-0.0481,-11.1111

PRICE_WINDOW_180_ROW_017=20251125,52.6,52.7,52.0,52.0,41323,51.78,52.9114,52.0235,52.0235,52.0235,0.0,2.7668,,0.2828,-1.7225,-0.0452,-11.1111

PRICE_WINDOW_180_ROW_018=20251126,52.1,53.5,52.1,52.5,59296,52.14,52.8771,52.05,52.05,52.05,0.9615,3.5503,,0.4196,-0.7132,0.8646,-10.2564

PRICE_WINDOW_180_ROW_019=20251127,52.6,53.5,52.5,53.0,83675,52.32,52.8874,52.1,52.1,52.1,0.9524,1.7274,,0.6051,0.213,1.7274,-9.4017

PRICE_WINDOW_180_ROW_020=20251128,52.6,53.4,52.4,52.8,105176,52.46,52.8801,52.135,52.135,52.135,-0.3774,1.3436,,0.7698,-0.1514,1.2755,-9.7436

PRICE_WINDOW_180_ROW_021=20251201,52.4,53.2,52.4,52.8,70307,52.62,52.8734,51.945,52.1667,52.1667,0.0,1.5385,-6.7138,0.56,-0.1388,1.646,-9.7436

PRICE_WINDOW_180_ROW_022=20251202,53.4,53.5,52.9,52.9,136244,52.8,52.8756,51.98,52.2,52.2,0.1894,1.7308,1.341,1.1947,0.0461,1.7699,-9.5726

PRICE_WINDOW_180_ROW_023=20251203,53.5,53.8,52.8,52.9,77672,52.88,52.8776,52.01,52.2304,52.2304,0.0,0.7619,1.1472,0.7171,0.0423,1.7112,-9.5726

PRICE_WINDOW_180_ROW_024=20251204,53.0,53.6,52.7,53.3,118252,52.94,52.9128,52.07,52.275,52.275,0.7561,0.566,2.3033,1.0945,0.7317,2.3622,-8.8889

PRICE_WINDOW_180_ROW_025=20251205,53.8,53.9,52.9,53.0,106357,52.98,52.9201,52.105,52.304,52.304,-0.5629,0.3788,1.3384,0.9943,0.151,1.7177,-9.4017

PRICE_WINDOW_180_ROW_026=20251208,53.1,53.7,53.0,53.0,139415,53.02,52.9268,52.14,52.3308,52.3308,0.0,0.3788,1.3384,1.3383,0.1384,1.6494,-9.4017

PRICE_WINDOW_180_ROW_027=20251209,53.5,53.9,52.9,53.2,211925,53.08,52.9495,52.285,52.363,52.363,0.3774,0.5671,5.7654,1.929,0.473,1.75,-9.0598

PRICE_WINDOW_180_ROW_028=20251210,53.5,53.6,52.2,52.2,104112,52.94,52.8871,52.27,52.3571,52.3571,-1.8797,-1.3233,-0.5714,0.9709,-1.2991,-0.1339,-10.7692

PRICE_WINDOW_180_ROW_029=20251211,51.7,54.3,51.6,54.3,100117,53.14,53.0048,52.365,52.4241,52.4241,4.023,1.8762,3.626,0.9599,2.4435,3.6952,-7.1795

PRICE_WINDOW_180_ROW_030=20251212,54.5,55.2,54.1,54.7,66186,53.48,53.1461,52.515,52.5,52.5,0.7366,3.2075,5.8027,0.6409,2.9239,4.1607,-6.4957

PRICE_WINDOW_180_ROW_031=20251215,54.2,55.4,54.0,55.1,45356,53.9,53.3089,52.76,52.5839,52.5839,0.7313,3.9623,9.761,0.4756,3.3598,4.4352,-5.812

PRICE_WINDOW_180_ROW_032=20251216,54.2,55.1,53.7,54.1,147480,54.08,53.3748,52.935,52.6312,52.6312,-1.8149,1.6917,6.917,1.5086,1.3586,2.2008,-7.5214

PRICE_WINDOW_180_ROW_033=20251217,54.5,55.1,54.0,54.2,97582,54.48,53.4436,53.11,52.6788,52.6788,0.1848,3.8314,6.9034,0.9945,1.4153,2.0523,-7.3504

PRICE_WINDOW_180_ROW_034=20251218,53.3,54.8,53.3,54.8,78972,54.58,53.5566,53.245,52.7412,52.7412,1.107,0.9208,5.1823,0.8133,2.3216,2.9205,-6.3248

PRICE_WINDOW_180_ROW_035=20251219,54.6,55.3,54.5,55.3,102466,54.7,53.7019,53.405,52.8143,52.8143,0.9124,1.0969,6.142,1.036,2.9758,3.5484,-5.4701

PRICE_WINDOW_180_ROW_036=20251222,55.5,56.0,55.0,56.0,108060,54.88,53.8934,53.605,52.9028,52.9028,1.2658,1.6334,7.6923,1.0806,3.9088,4.4679,-4.2735

PRICE_WINDOW_180_ROW_037=20251223,56.0,56.6,55.1,55.2,99009,55.1,54.0023,53.765,52.9649,52.9649,-1.4286,2.0333,6.1538,0.9623,2.2179,2.669,-5.641

PRICE_WINDOW_180_ROW_038=20251224,55.0,55.7,54.9,55.2,61801,55.3,54.1021,53.9,53.0237,53.0237,0.0,1.845,5.1429,0.6,2.0293,2.4119,-5.641

PRICE_WINDOW_180_ROW_039=20251226,55.8,56.5,55.2,56.4,138078,55.62,54.2936,54.07,53.1103,53.1103,2.1739,2.9197,6.4151,1.306,3.8796,4.3092,-3.5897

PRICE_WINDOW_180_ROW_040=20251229,56.6,61.5,56.6,59.5,455113,56.46,54.7275,54.405,53.27,53.27,5.4965,7.5949,12.6894,3.6933,8.7205,9.3649,-3.252

PRICE_WINDOW_180_ROW_041=20251230,59.2,59.4,55.0,58.3,267506,56.92,55.0252,54.68,53.3927,53.3927,-2.0168,4.1071,10.4167,2.01,5.9515,6.6203,-5.2033

PRICE_WINDOW_180_ROW_042=20251231,58.3,58.3,55.0,55.0,203213,56.88,55.0231,54.785,53.431,53.431,-5.6604,-0.3623,3.9698,1.4895,-0.0419,0.3924,-10.5691

PRICE_WINDOW_180_ROW_043=20260102,54.8,56.5,54.8,55.4,97744,56.92,55.0545,54.91,53.4767,53.4767,0.7273,0.3623,4.7259,0.7112,0.6276,0.8924,-9.9187

PRICE_WINDOW_180_ROW_044=20260105,55.5,55.5,53.0,54.6,135204,56.56,55.0166,54.975,53.5023,53.5023,-1.444,-3.1915,2.439,0.9777,-0.7573,-0.6821,-11.2195

PRICE_WINDOW_180_ROW_045=20260106,54.4,55.4,53.8,54.8,145328,55.62,54.9986,55.065,53.5311,53.5311,0.3663,-7.8992,3.3962,1.0363,-0.361,-0.4812,-10.8943

PRICE_WINDOW_180_ROW_046=20260107,55.2,55.5,54.0,55.5,86474,55.06,55.0404,55.19,53.5739,53.5739,1.2774,-4.8027,4.717,0.6285,0.8351,0.5617,-9.7561

PRICE_WINDOW_180_ROW_047=20260108,55.7,55.9,54.1,54.1,120628,54.88,54.962,55.235,53.5851,53.5851,-2.5225,-1.6364,1.6917,0.9068,-1.5683,-2.0549,-12.0325

PRICE_WINDOW_180_ROW_048=20260109,53.8,54.8,53.8,54.5,126459,54.7,54.9235,55.35,53.6042,53.6042,0.7394,-1.6245,4.4061,0.9427,-0.7711,-1.5357,-11.3821

PRICE_WINDOW_180_ROW_049=20260112,54.8,55.9,53.9,54.0,126224,54.58,54.8465,55.335,53.6122,53.6122,-0.9174,-1.0989,-0.5525,0.9319,-1.5435,-2.4126,-12.1951

PRICE_WINDOW_180_ROW_050=20260113,54.0,54.5,53.5,54.0,92596,54.42,54.776,55.3,53.62,53.62,0.0,-1.4599,-1.2797,0.677,-1.4167,-2.3508,-12.1951

PRICE_WINDOW_180_ROW_051=20260114,54.3,55.0,54.3,54.7,101318,54.26,54.7697,55.28,53.6412,53.6412,1.2963,-1.4414,-0.726,0.726,-0.1272,-1.0492,-11.0569

PRICE_WINDOW_180_ROW_052=20260115,55.1,55.1,54.0,54.6,108129,54.36,54.7555,55.305,53.6596,53.6596,-0.1828,0.9242,0.9242,0.7858,-0.284,-1.2747,-11.2195

PRICE_WINDOW_180_ROW_053=20260116,54.8,55.2,54.0,54.7,131700,54.4,54.7509,55.33,53.6792,53.6792,0.1832,0.367,0.9225,0.9454,-0.0929,-1.1386,-11.0569

PRICE_WINDOW_180_ROW_054=20260119,54.3,55.0,54.0,55.0,171335,54.6,54.7716,55.34,53.7037,53.7037,0.5484,1.8519,0.365,1.1905,0.4169,-0.6144,-10.5691

PRICE_WINDOW_180_ROW_055=20260120,54.4,55.2,54.1,54.9,156628,54.78,54.7823,55.32,53.7255,53.7255,-0.1818,1.6667,-0.7233,1.0682,0.2148,-0.7592,-10.7317

PRICE_WINDOW_180_ROW_056=20260121,54.8,55.3,54.3,54.3,115774,54.7,54.7422,55.235,53.7357,53.7357,-1.0929,-0.7313,-3.0357,0.7875,-0.8077,-1.6928,-11.7073

PRICE_WINDOW_180_ROW_057=20260122,54.4,55.1,54.3,54.9,117361,54.76,54.7553,55.22,53.7561,53.7561,1.105,0.5495,-0.5435,0.7934,0.2643,-0.5795,-10.7317

PRICE_WINDOW_180_ROW_058=20260123,54.7,55.5,54.7,55.0,78892,54.82,54.7757,55.21,53.7776,53.7776,0.1821,0.5484,-0.3623,0.5302,0.4095,-0.3804,-10.5691

PRICE_WINDOW_180_ROW_059=20260126,55.0,55.1,53.7,53.7,163567,54.56,54.6861,55.075,53.7763,53.7763,-2.3636,-2.3636,-4.7872,1.09,-1.8031,-2.4966,-12.6829

PRICE_WINDOW_180_ROW_060=20260127,54.2,54.2,52.3,52.3,109254,54.04,54.4872,54.715,53.7517,53.7517,-2.6071,-4.7359,-12.1008,0.8229,-4.0142,-4.4138,-14.9593

PRICE_WINDOW_180_ROW_061=20260128,52.3,52.5,51.5,51.9,97594,53.56,54.2716,54.395,53.6733,53.7213,-0.7648,-4.4199,-10.9777,0.7853,-4.3699,-4.5868,-15.6098

PRICE_WINDOW_180_ROW_062=20260129,51.8,53.3,49.9,50.0,210215,52.58,53.9156,54.145,53.6367,53.6613,-3.6609,-8.9253,-9.0909,1.6868,-7.2625,-7.6554,-18.6992

PRICE_WINDOW_180_ROW_063=20260130,50.0,50.0,48.0,49.45,186605,51.47,53.5435,53.8475,53.5892,53.5944,-1.1,-10.0909,-10.7401,1.4458,-7.6452,-8.1666,-19.5935

PRICE_WINDOW_180_ROW_064=20260202,49.25,49.35,48.0,48.35,312057,50.4,53.1107,53.535,53.5267,53.5125,-2.2245,-9.9628,-11.4469,2.2628,-8.9638,-9.6853,-21.3821

PRICE_WINDOW_180_ROW_065=20260203,49.65,49.65,48.7,48.7,83516,49.68,52.7432,53.23,53.4667,53.4385,0.7239,-6.8834,-11.1314,0.6195,-7.6657,-8.5102,-20.813

PRICE_WINDOW_180_ROW_066=20260204,48.75,49.2,47.95,49.2,89114,49.14,52.4479,52.915,53.415,53.3742,1.0267,-5.2023,-11.3514,0.6604,-6.1926,-7.0207,-20.0

PRICE_WINDOW_180_ROW_067=20260205,48.6,49.15,47.55,47.8,398059,48.7,52.0606,52.6,53.3733,53.291,-2.8455,-4.4,-11.6451,2.6748,-8.1839,-9.1255,-22.2764

PRICE_WINDOW_180_ROW_068=20260206,47.5,47.5,45.75,45.95,272367,48.0,51.5514,52.1725,53.2642,53.1831,-3.8703,-7.0779,-15.6881,1.7447,-10.8656,-11.9268,-25.2846

PRICE_WINDOW_180_ROW_069=20260209,47.0,47.0,44.65,45.4,550568,47.41,51.0387,51.7425,53.1475,53.0703,-1.197,-6.1013,-15.9259,3.1047,-11.048,-12.2578,-26.1789

