date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,10.35,10.4,10.2,10.25,2589108,,,,,,,,,,,
20251104,10.3,10.5,10.3,10.4,2005061,,,,,,1.4634,,,,,
20251105,10.35,10.35,10.0,10.15,4004713,,,,,,-2.4038,,,,,
20251106,10.25,10.6,10.1,10.55,3797411,,,,,,3.9409,,,,,
20251107,10.5,10.6,10.35,10.35,2968648,10.34,10.34,10.34,10.34,10.2839,-1.8957,,,0.966,0.0967,-2.3585
20251110,10.5,10.6,10.2,10.3,2608059,10.35,10.3333,10.3333,10.3333,10.2852,-0.4831,0.4878,,0.8707,-0.3226,-2.8302
20251111,10.25,10.5,10.15,10.25,2619533,10.32,10.3214,10.3214,10.3214,10.2823,-0.4854,-1.4423,,0.8905,-0.692,-3.3019
20251112,10.25,10.7,10.25,10.7,5868432,10.43,10.3688,10.3688,10.3688,10.3171,4.3902,5.4187,,1.7742,3.1947,0.0
20251113,10.7,11.15,10.6,11.0,8484379,10.52,10.4389,10.4389,10.4389,10.374,2.8037,4.2654,,2.1851,5.3752,-1.3453
20251114,10.75,11.1,10.7,10.9,5108288,10.63,10.485,10.485,10.485,10.4178,-0.9091,5.314,,1.2754,3.958,-2.2422
20251117,10.55,10.65,10.1,10.2,11435316,10.61,10.4591,10.4591,10.4591,10.3997,-6.422,-0.9709,,2.443,-2.4772,-8.5202
20251118,10.2,10.45,10.05,10.4,4841956,10.64,10.4542,10.4542,10.4542,10.3997,1.9608,1.4634,,1.0315,-0.5181,-6.7265
20251119,10.4,10.4,10.1,10.2,3671833,10.54,10.4346,10.4346,10.4346,10.3831,-1.9231,-4.6729,,0.7955,-2.2484,-8.5202
20251120,10.25,10.6,10.25,10.5,3779345,10.44,10.4393,10.4393,10.4393,10.3928,2.9412,-4.5455,,0.8296,0.5816,-5.8296
20251121,10.2,10.45,10.15,10.25,2837377,10.31,10.4267,10.4267,10.4267,10.3809,-2.381,-5.9633,,0.6389,-1.6944,-8.0717
20251124,10.3,10.5,10.2,10.3,1721631,10.33,10.4188,10.4188,10.4188,10.3742,0.4878,0.9804,,0.4031,-1.1398,-7.6233
20251125,10.35,10.4,10.05,10.15,2868172,10.28,10.4029,10.4029,10.4029,10.3555,-1.4563,-2.4038,,0.6847,-2.4314,-8.9686
20251126,10.15,10.5,10.15,10.5,2647060,10.34,10.4083,10.4083,10.4083,10.3675,3.4483,2.9412,,0.6451,0.8807,-5.8296
20251127,10.5,10.8,10.5,10.8,3654927,10.4,10.4289,10.4289,10.4289,10.4036,2.8571,2.8571,,0.8959,3.5579,-3.139
20251128,10.8,11.2,10.8,11.1,6246460,10.57,10.4625,10.4625,10.4625,10.4616,2.7778,8.2927,,1.4916,6.0932,-0.8929
20251201,11.2,11.85,11.2,11.65,12940609,10.84,10.5325,10.519,10.519,10.5606,4.955,13.1068,13.6585,2.7501,10.61,-1.6878
