# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,156.0,161.0,154.0,157.5,18590531,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,158.5,159.5,153.0,153.0,7223824,,,,,,-2.8571,,,,,

PRICE_WINDOW_180_ROW_003=20251105,151.5,152.5,149.0,151.5,4341005,,,,,,-0.9804,,,,,

PRICE_WINDOW_180_ROW_004=20251106,153.0,153.0,150.5,151.0,1965089,,,,,,-0.33,,,,,

PRICE_WINDOW_180_ROW_005=20251107,149.5,149.5,145.0,145.0,8370492,151.6,151.6,151.6,151.6,155.2528,-3.9735,,,1.0336,-4.3536,-9.9379

PRICE_WINDOW_180_ROW_006=20251110,145.5,146.0,142.5,144.5,3070616,149.0,150.4167,150.4167,150.4167,154.3568,-0.3448,-8.254,,0.4229,-3.9335,-10.2484

PRICE_WINDOW_180_ROW_007=20251111,145.0,146.5,144.0,144.0,2512711,147.2,149.5,149.5,149.5,153.4937,-0.346,-5.8824,,0.3818,-3.6789,-10.559

PRICE_WINDOW_180_ROW_008=20251112,144.5,145.5,143.5,143.5,1860978,145.6,148.75,148.75,148.75,152.6609,-0.3472,-5.2805,,0.3106,-3.5294,-10.8696

PRICE_WINDOW_180_ROW_009=20251113,146.0,151.0,146.0,150.0,6078235,145.4,148.8889,148.8889,148.8889,152.4391,4.5296,-0.6623,,1.0128,0.7463,-6.8323

PRICE_WINDOW_180_ROW_010=20251114,148.0,149.5,146.0,146.0,3309681,145.6,148.6,148.6,148.6,151.9025,-2.6667,0.6897,,0.5774,-1.7497,-9.3168

PRICE_WINDOW_180_ROW_011=20251117,146.5,147.5,144.0,145.0,1974820,145.7,148.2727,148.2727,148.2727,151.3273,-0.6849,0.346,,0.3663,-2.2072,-9.9379

PRICE_WINDOW_180_ROW_012=20251118,146.5,148.5,144.0,147.0,6020892,146.3,148.1667,148.1667,148.1667,150.9667,1.3793,2.0833,,1.1061,-0.7874,-8.6957

PRICE_WINDOW_180_ROW_013=20251119,149.5,151.0,145.0,150.0,11415005,147.6,148.3077,148.3077,148.3077,150.8862,2.0408,4.5296,,1.9339,1.1411,-6.8323

PRICE_WINDOW_180_ROW_014=20251120,153.5,155.5,149.5,151.0,13237048,147.8,148.5,148.5,148.5,150.8956,0.6667,0.6667,,2.0598,1.6835,-6.2112

PRICE_WINDOW_180_ROW_015=20251121,148.5,151.5,148.0,151.5,8583883,148.9,148.7,148.7,148.7,150.946,0.3311,3.7671,,1.3065,1.883,-5.9006

PRICE_WINDOW_180_ROW_016=20251124,150.0,151.5,149.0,151.5,6554800,150.2,148.875,148.875,148.875,150.9922,0.0,4.4828,,0.9978,1.7632,-5.9006

PRICE_WINDOW_180_ROW_017=20251125,151.5,152.0,148.0,149.0,4766972,150.6,148.8824,148.8824,148.8824,150.8262,-1.6502,1.3605,,0.7375,0.079,-7.4534

PRICE_WINDOW_180_ROW_018=20251126,149.5,150.5,148.5,150.0,3122033,150.6,148.9444,148.9444,148.9444,150.7573,0.6711,0.0,,0.4973,0.7087,-6.8323

PRICE_WINDOW_180_ROW_019=20251127,150.5,153.5,150.0,150.5,4797088,150.5,149.0263,149.0263,149.0263,150.7359,0.3333,-0.3311,,0.7738,0.9889,-6.5217

PRICE_WINDOW_180_ROW_020=20251128,151.5,152.0,149.5,149.5,1948281,150.1,149.05,149.05,149.05,150.6329,-0.6645,-1.3201,,0.3254,0.3019,-7.1429

PRICE_WINDOW_180_ROW_021=20251201,149.5,150.0,147.0,147.0,2220256,149.2,148.525,148.9524,148.9524,150.3301,-1.6722,-2.9703,-6.6667,0.4296,-1.0268,-8.6957

PRICE_WINDOW_180_ROW_022=20251202,147.5,149.0,147.0,147.0,1498228,148.8,148.225,148.8636,148.8636,150.0526,0.0,-1.3423,-3.9216,0.3069,-0.8264,-8.6957

PRICE_WINDOW_180_ROW_023=20251203,148.5,148.5,146.5,147.5,1834207,148.3,148.025,148.8043,148.8043,149.8399,0.3401,-1.6667,-2.6403,0.3856,-0.3547,-8.3851

PRICE_WINDOW_180_ROW_024=20251204,148.5,149.5,147.5,147.5,1241475,147.7,147.85,148.75,148.75,149.6449,0.0,-1.9934,-2.3179,0.263,-0.2367,-8.3851

PRICE_WINDOW_180_ROW_025=20251205,148.0,148.5,147.0,147.5,1097002,147.3,147.975,148.7,148.7,149.4662,0.0,-1.3378,1.7241,0.2518,-0.321,-8.3851

PRICE_WINDOW_180_ROW_026=20251208,148.0,150.0,148.0,148.5,1259340,147.6,148.175,148.6923,148.6923,149.3857,0.678,1.0204,2.7682,0.2952,0.2193,-7.764

PRICE_WINDOW_180_ROW_027=20251209,149.5,150.5,148.5,150.0,2571189,148.2,148.475,148.7407,148.7407,149.4369,1.0101,2.0408,4.1667,0.6022,1.0271,-6.8323

PRICE_WINDOW_180_ROW_028=20251210,150.5,153.5,150.0,150.5,4080292,148.8,148.825,148.8036,148.8036,149.5255,0.3333,2.0339,4.878,0.9315,1.1255,-6.5217

PRICE_WINDOW_180_ROW_029=20251211,152.0,152.0,148.5,149.5,2170220,149.2,148.8,148.8276,148.8276,149.5233,-0.6645,1.3559,-0.3333,0.5186,0.4704,-7.1429

PRICE_WINDOW_180_ROW_030=20251212,150.5,153.5,150.0,152.5,4404703,150.2,149.125,148.95,148.95,149.7714,2.0067,3.3898,4.4521,1.0389,2.2632,-5.2795

PRICE_WINDOW_180_ROW_031=20251215,151.5,154.0,148.5,148.5,7641189,150.2,149.3,148.9355,148.9355,149.6654,-2.623,0.0,2.4138,1.6893,-0.5358,-7.764

PRICE_WINDOW_180_ROW_032=20251216,148.5,150.0,144.5,146.5,3643611,149.5,149.275,148.8594,148.8594,149.4017,-1.3468,-2.3333,-0.3401,0.8273,-1.859,-9.0062

PRICE_WINDOW_180_ROW_033=20251217,147.5,148.0,146.0,146.5,2473235,148.7,149.1,148.7879,148.7879,149.1598,0.0,-2.6578,-2.3333,0.625,-1.7438,-9.0062

PRICE_WINDOW_180_ROW_034=20251218,146.5,146.5,144.5,144.5,1903651,147.7,148.775,148.6618,148.6618,148.7715,-1.3652,-3.3445,-4.3046,0.5615,-2.8735,-10.2484

PRICE_WINDOW_180_ROW_035=20251219,146.0,151.0,145.0,151.0,4282345,147.4,148.75,148.7286,148.7286,148.9572,4.4983,-0.9836,-0.33,1.3486,1.5126,-6.2112

PRICE_WINDOW_180_ROW_036=20251222,152.0,153.0,150.5,152.0,2833986,148.1,148.775,148.8194,148.8194,149.2108,0.6623,2.3569,0.33,0.948,2.1677,-5.5901

PRICE_WINDOW_180_ROW_037=20251223,152.0,152.0,150.0,151.0,1195318,149.0,148.875,148.8784,148.8784,149.3599,-0.6579,3.0717,1.3423,0.4252,1.4274,-6.2112

PRICE_WINDOW_180_ROW_038=20251224,151.5,151.5,149.5,149.5,1183128,149.6,148.85,148.8947,148.8947,149.3716,-0.9934,2.0478,-0.3333,0.4359,0.4367,-7.1429

PRICE_WINDOW_180_ROW_039=20251226,150.5,151.0,149.5,150.5,1094278,150.8,148.85,148.9359,148.9359,149.4656,0.6689,4.1522,0.0,0.4327,1.1085,-6.5217

PRICE_WINDOW_180_ROW_040=20251229,151.5,151.5,150.0,150.5,1351902,150.7,148.9,148.975,148.975,149.5518,0.0,-0.3311,0.6689,0.541,1.0745,-6.5217

PRICE_WINDOW_180_ROW_041=20251230,149.5,151.5,149.0,151.0,1155133,150.5,149.1,149.0244,149.0244,149.6725,0.3322,-0.6579,2.7211,0.4723,1.2743,-6.2112

PRICE_WINDOW_180_ROW_042=20251231,151.0,151.0,149.5,149.5,1555928,150.2,149.225,149.0357,149.0357,149.6581,-0.9934,-0.9934,1.7007,0.6354,0.1843,-7.1429

PRICE_WINDOW_180_ROW_043=20260102,150.0,150.5,148.0,148.5,2120193,150.0,149.275,149.0233,149.0233,149.5616,-0.6689,-0.6689,0.678,0.8609,-0.5192,-7.764

PRICE_WINDOW_180_ROW_044=20260105,148.5,148.5,146.0,147.0,2329925,149.3,149.25,148.9773,148.9773,149.3481,-1.0101,-2.3256,-0.339,0.9256,-1.5075,-8.6957

PRICE_WINDOW_180_ROW_045=20260106,147.5,149.0,146.5,147.0,1819268,148.6,149.225,148.9333,148.9333,149.1525,0.0,-2.3256,-0.339,0.7125,-1.491,-8.6957

PRICE_WINDOW_180_ROW_046=20260107,147.0,147.5,145.0,146.0,3031840,147.6,149.1,148.8696,148.8696,148.8898,-0.6803,-3.3113,-1.6835,1.1475,-2.0791,-9.3168

PRICE_WINDOW_180_ROW_047=20260108,146.0,146.5,144.5,145.0,2790068,146.7,148.85,148.7872,148.7872,148.5656,-0.6849,-3.01,-3.3333,1.0517,-2.5865,-9.9379

PRICE_WINDOW_180_ROW_048=20260109,146.5,148.0,145.0,146.5,2656088,146.3,148.65,148.7396,148.7396,148.3935,1.0345,-1.3468,-2.6578,1.0288,-1.4464,-9.0062

PRICE_WINDOW_180_ROW_049=20260112,147.5,148.0,145.0,146.0,3366868,146.1,148.475,148.6837,148.6837,148.194,-0.3413,-0.6803,-2.3411,1.2745,-1.6669,-9.3168

PRICE_WINDOW_180_ROW_050=20260113,147.5,150.0,146.0,147.0,4227710,146.1,148.2,148.65,148.65,148.0945,0.6849,0.0,-3.6066,1.6058,-0.8097,-8.6957

PRICE_WINDOW_180_ROW_051=20260114,148.5,158.5,148.5,157.0,27327297,148.3,148.625,148.8137,148.8137,148.8366,6.8027,7.5342,5.7239,7.5551,5.635,-2.4845

PRICE_WINDOW_180_ROW_052=20260115,156.0,156.0,150.5,151.0,11638682,149.5,148.85,148.8558,148.8558,149.0169,-3.8217,4.1379,3.0717,2.8975,1.4444,-6.2112

PRICE_WINDOW_180_ROW_053=20260116,154.5,160.0,152.5,160.0,22229161,152.2,149.525,149.066,149.066,149.9322,5.9603,9.215,9.215,4.4417,7.0055,-0.6211

PRICE_WINDOW_180_ROW_054=20260119,160.5,166.0,156.5,160.5,25154488,155.1,150.325,149.2778,149.2778,150.8128,0.3125,9.9315,11.0727,4.0788,6.7687,-3.3133

PRICE_WINDOW_180_ROW_055=20260120,160.5,176.5,158.0,176.5,46776115,161.0,151.6,149.7727,149.7727,152.9534,9.9688,20.068,16.8874,5.6412,16.4248,0.0

PRICE_WINDOW_180_ROW_056=20260121,177.0,187.5,175.0,177.5,91704259,165.1,152.875,150.2679,150.2679,154.999,0.5666,13.0573,16.7763,7.2007,16.1079,-5.3333

PRICE_WINDOW_180_ROW_057=20260122,182.0,189.0,178.0,184.0,53759069,171.7,154.525,150.8596,150.8596,157.4157,3.662,21.8543,21.8543,3.4991,19.0746,-2.6455

PRICE_WINDOW_180_ROW_058=20260123,185.5,188.5,179.0,184.0,24170494,176.5,156.25,151.431,151.431,159.6311,0.0,15.0,23.0769,1.4637,17.76,-2.6455

PRICE_WINDOW_180_ROW_059=20260126,183.0,186.5,179.0,181.0,13620345,180.6,157.775,151.9322,151.9322,161.4118,-1.6304,12.7726,20.2658,0.7947,14.7203,-4.2328

PRICE_WINDOW_180_ROW_060=20260127,182.0,182.0,176.0,177.0,11026429,180.7,159.1,152.35,152.35,162.7108,-2.2099,0.2833,17.608,0.6257,11.2508,-6.3492

PRICE_WINDOW_180_ROW_061=20260128,177.0,187.5,173.5,185.5,27637028,182.3,160.825,152.8167,152.8934,164.6099,4.8023,4.507,22.8477,1.4586,15.3428,-1.8519

PRICE_WINDOW_180_ROW_062=20260129,185.5,186.5,177.5,178.0,14724088,181.1,162.25,153.2333,153.2984,165.7258,-4.0431,-3.2609,19.0635,0.751,9.7072,-5.8201

