# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20250901,84.0,85.2,84.0,84.5,11138211.0,85.28,85.9602,86.625,85.0117,83.2039,0.7151,-5.692,0.5952,0.6293,-1.6987,-2.4531,-6.2153

PRICE_WINDOW_180_ROW_002=20250902,84.9,86.8,84.9,86.8,18870588.0,85.22,86.0302,86.765,84.9967,83.2388,2.7219,-0.3444,3.3333,1.0475,0.8948,0.0403,-3.6626

PRICE_WINDOW_180_ROW_003=20250903,86.8,86.8,85.8,86.0,11769459.0,85.28,86.0276,86.845,84.9283,83.2654,-0.9217,0.3501,1.8957,0.6574,-0.0321,-0.973,-4.0179

PRICE_WINDOW_180_ROW_004=20250904,86.1,86.8,86.0,86.5,10783579.0,85.54,86.067,86.93,84.9117,83.2962,0.5814,1.5258,2.0047,0.6056,0.5031,-0.4947,-3.4598

PRICE_WINDOW_180_ROW_005=20250905,86.4,87.0,86.2,87.0,8850668.0,86.16,86.1448,87.02,84.92,83.3311,0.578,3.6949,2.1127,0.4983,0.9928,-0.023,-2.9018

PRICE_WINDOW_180_ROW_006=20250909,86.0,86.9,85.9,86.4,12258025.0,86.54,86.166,87.03,84.9267,83.3598,-0.6897,2.2485,0.232,0.688,0.2715,-0.7239,-3.5714

PRICE_WINDOW_180_ROW_007=20250910,86.4,87.6,86.4,87.6,14636091.0,86.7,86.2855,87.075,84.9567,83.3991,1.3889,0.9217,1.0381,0.8247,1.5234,0.6029,-2.2321

PRICE_WINDOW_180_ROW_008=20250911,87.5,87.8,86.5,86.9,17028011.0,86.88,86.3367,87.05,84.9483,83.4312,-0.7991,1.0465,-0.5721,0.9767,0.6524,-0.1723,-3.0134

PRICE_WINDOW_180_ROW_009=20250917,88.6,89.2,88.1,88.7,15563190.0,87.32,86.5337,87.045,84.9817,83.4791,2.0713,2.5434,-0.1126,0.9095,2.5034,1.9013,-1.0045

PRICE_WINDOW_180_ROW_010=20250918,89.0,89.2,87.8,88.3,14663458.0,87.58,86.6809,87.02,85.0383,83.5225,-0.451,1.4943,-0.5631,0.8527,1.8679,1.4709,-1.4509

PRICE_WINDOW_180_ROW_011=20250919,88.1,88.2,87.3,87.8,23751552.0,87.86,86.7741,86.96,85.09,83.5607,-0.5663,1.6204,-1.3483,1.3501,1.1822,0.966,-2.0089

PRICE_WINDOW_180_ROW_012=20250922,87.8,89.2,87.8,88.6,16188845.0,88.06,86.9263,86.985,85.1317,83.6053,0.9112,1.1416,0.5675,0.9208,1.9254,1.8566,-1.1161

PRICE_WINDOW_180_ROW_013=20250923,88.5,89.1,88.3,88.4,13761600.0,88.36,87.0491,87.06,85.1767,83.6474,-0.2257,1.7261,1.7261,0.8015,1.5519,1.5392,-1.3393

PRICE_WINDOW_180_ROW_014=20250924,88.7,89.9,88.6,89.0,20702855.0,88.42,87.2117,87.095,85.225,83.6939,0.6787,0.3382,0.7928,1.1816,2.0506,2.1873,-1.0011

PRICE_WINDOW_180_ROW_015=20250925,87.1,87.4,86.0,86.0,21160494.0,87.96,87.1107,87.0,85.2233,83.7138,-3.3708,-2.6048,-2.1615,1.1782,-1.275,-1.1494,-4.3382

PRICE_WINDOW_180_ROW_016=20250926,86.1,86.9,85.5,86.5,16153118.0,87.7,87.0598,86.845,85.21,83.7376,0.5814,-1.4806,-3.4598,0.9166,-0.643,-0.3973,-3.782

