# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,11.4,11.4,11.25,11.25,762053,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,11.3,11.3,11.0,11.1,1194103,,,,,,-1.3333,,,,,

PRICE_WINDOW_180_ROW_003=20251105,11.05,11.1,10.8,11.1,1035525,,,,,,0.0,,,,,

PRICE_WINDOW_180_ROW_004=20251106,11.1,11.25,11.1,11.15,493405,,,,,,0.4505,,,,,

PRICE_WINDOW_180_ROW_005=20251107,11.15,11.2,11.0,11.1,486578,11.14,11.14,11.14,11.14,11.2097,-0.4484,,,0.6126,-0.3591,-2.6316

PRICE_WINDOW_180_ROW_006=20251110,11.2,11.2,10.85,11.0,642335,11.09,11.1167,11.1167,11.1167,11.1923,-0.9009,-2.2222,,0.8353,-1.0495,-3.5088

PRICE_WINDOW_180_ROW_007=20251111,11.05,11.2,11.0,11.1,517896,11.09,11.1143,11.1143,11.1143,11.1846,0.9091,0.0,,0.7064,-0.1285,-2.6316

PRICE_WINDOW_180_ROW_008=20251112,11.2,11.3,11.1,11.2,582443,11.11,11.125,11.125,11.125,11.1859,0.9009,0.9009,,0.8154,0.6742,-1.7544

PRICE_WINDOW_180_ROW_009=20251113,11.25,11.25,11.1,11.25,476476,11.13,11.1389,11.1389,11.1389,11.1912,0.4464,0.8969,,0.6927,0.9975,-1.3158

PRICE_WINDOW_180_ROW_010=20251114,11.2,11.25,11.1,11.1,477301,11.13,11.135,11.135,11.135,11.1836,-1.3333,0.0,,0.7158,-0.3143,-2.6316

PRICE_WINDOW_180_ROW_011=20251117,11.1,11.1,10.8,10.9,991281,11.11,11.1136,11.1136,11.1136,11.16,-1.8018,-0.9091,,1.4236,-1.9223,-4.386

PRICE_WINDOW_180_ROW_012=20251118,10.85,10.95,10.6,10.8,1037064,11.05,11.0875,11.0875,11.0875,11.13,-0.9174,-2.7027,,1.431,-2.593,-5.2632

PRICE_WINDOW_180_ROW_013=20251119,10.85,10.85,10.25,10.25,1395482,10.86,11.0231,11.0231,11.0231,11.0566,-5.0926,-8.4821,,1.7976,-7.0133,-10.0877

PRICE_WINDOW_180_ROW_014=20251120,10.4,10.5,10.0,10.2,2126716,10.65,10.9643,10.9643,10.9643,10.9852,-0.4878,-9.3333,,2.4368,-6.9707,-10.5263

PRICE_WINDOW_180_ROW_015=20251121,10.05,10.15,9.91,9.99,1916893,10.428,10.8993,10.8993,10.8993,10.9023,-2.0588,-10.0,,2.0341,-8.343,-12.3684

PRICE_WINDOW_180_ROW_016=20251124,10.0,10.1,9.94,10.05,1127473,10.258,10.8462,10.8462,10.8462,10.8313,0.6006,-7.7982,,1.1819,-7.3412,-11.8421

PRICE_WINDOW_180_ROW_017=20251125,10.1,10.25,10.0,10.25,1016051,10.148,10.8112,10.8112,10.8112,10.7828,1.99,-5.0926,,1.061,-5.1907,-10.0877

PRICE_WINDOW_180_ROW_018=20251126,10.25,10.55,10.25,10.55,925531,10.208,10.7967,10.7967,10.7967,10.7634,2.9268,2.9268,,0.9683,-2.2847,-7.4561

PRICE_WINDOW_180_ROW_019=20251127,10.5,10.55,10.3,10.4,458994,10.248,10.7758,10.7758,10.7758,10.7332,-1.4218,1.9608,,0.4937,-3.4873,-8.7719

PRICE_WINDOW_180_ROW_020=20251128,10.45,10.65,10.35,10.6,649858,10.37,10.767,10.767,10.767,10.7221,1.9231,6.1061,,0.7097,-1.551,-7.0175

PRICE_WINDOW_180_ROW_021=20251201,10.65,10.65,10.45,10.6,392755,10.48,10.7345,10.759,10.759,10.7119,0.0,5.4726,-5.7778,0.4378,-1.253,-7.0175

PRICE_WINDOW_180_ROW_022=20251202,10.6,10.65,10.45,10.5,266168,10.53,10.7045,10.7473,10.7473,10.6942,-0.9434,2.439,-5.4054,0.3128,-1.9104,-7.8947

PRICE_WINDOW_180_ROW_023=20251203,10.65,10.8,10.55,10.8,719749,10.58,10.6895,10.7496,10.7496,10.703,2.8571,2.3697,-2.7027,0.862,1.0337,-5.2632

PRICE_WINDOW_180_ROW_024=20251204,10.7,10.85,10.7,10.8,310117,10.66,10.672,10.7517,10.7517,10.7111,0.0,3.8462,-3.139,0.3755,1.1994,-5.2632

PRICE_WINDOW_180_ROW_025=20251205,10.8,10.8,10.65,10.7,470666,10.68,10.652,10.7496,10.7496,10.7102,-0.9259,0.9434,-3.6036,0.5705,0.4506,-6.1404

PRICE_WINDOW_180_ROW_026=20251208,10.75,10.75,10.6,10.75,328749,10.71,10.6395,10.7496,10.7496,10.7135,0.4673,1.4151,-2.2727,0.4062,1.0386,-5.7018

PRICE_WINDOW_180_ROW_027=20251209,10.7,10.7,10.6,10.65,363818,10.74,10.617,10.7459,10.7459,10.7082,-0.9302,1.4286,-4.0541,0.4538,0.3108,-6.5789

PRICE_WINDOW_180_ROW_028=20251210,10.75,10.8,10.65,10.7,246292,10.72,10.592,10.7443,10.7443,10.7075,0.4695,-0.9259,-4.4643,0.3138,1.0196,-6.1404

PRICE_WINDOW_180_ROW_029=20251211,10.55,10.7,10.45,10.7,832128,10.7,10.5645,10.7428,10.7428,10.7069,0.0,-0.9259,-4.8889,1.0367,1.2826,-6.1404

PRICE_WINDOW_180_ROW_030=20251212,10.7,10.9,10.7,10.9,776996,10.74,10.5545,10.748,10.748,10.723,1.8692,1.8692,-1.8018,0.9503,3.2735,-4.386

PRICE_WINDOW_180_ROW_031=20251215,10.7,11.1,10.7,11.05,623609,10.8,10.562,10.7577,10.7577,10.7502,1.3761,2.7907,1.3761,0.7802,4.6203,-3.0702

