# PRICE_WINDOW_152

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20250407,29.7,29.7,29.0,29.3,53589.0,,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251103,25.95,25.95,25.5,25.55,20000.0,,,,,,-12.7986,,,,,,

PRICE_WINDOW_180_ROW_003=20251104,25.55,25.85,25.35,25.35,25000.0,,,,,,-0.7828,,,,,,

PRICE_WINDOW_180_ROW_004=20251105,25.25,25.8,25.2,25.3,17000.0,,,,,,-0.1972,,,,,,

PRICE_WINDOW_180_ROW_005=20251106,25.35,25.75,25.35,25.7,7000.0,26.24,28.1771,26.24,26.24,26.24,1.581,,,0.2855,-8.7913,-2.0579,-13.468

PRICE_WINDOW_180_ROW_006=20251107,25.35,25.35,25.0,25.0,32000.0,25.38,27.9124,26.0333,26.0333,26.0333,-2.7237,-14.6758,,1.242,-10.434,-3.9693,-15.8249

PRICE_WINDOW_180_ROW_007=20251110,25.0,25.0,24.6,24.6,23000.0,25.19,27.6364,25.8286,25.8286,25.8286,-1.6,-3.7182,,0.9066,-10.9868,-4.7566,-17.1717

PRICE_WINDOW_180_ROW_008=20251111,24.6,24.65,24.6,24.65,4000.0,25.05,27.3875,25.6812,25.6812,25.6812,0.2033,-2.7613,,0.1762,-9.9954,-4.0156,-17.0034

PRICE_WINDOW_180_ROW_009=20251112,24.7,24.9,24.7,24.8,6000.0,24.95,27.1719,25.5833,25.5833,25.5833,0.6085,-1.9763,,0.2879,-8.7291,-3.0619,-16.4983

PRICE_WINDOW_180_ROW_010=20251113,24.65,24.9,24.55,24.6,40000.0,24.73,26.9575,25.485,25.485,25.485,-0.8065,-4.2802,,1.7576,-8.7454,-3.4726,-17.1717

PRICE_WINDOW_180_ROW_011=20251114,24.75,24.8,24.55,24.6,17000.0,24.65,26.7611,25.4045,25.4045,25.4045,0.0,-1.6,,0.7645,-8.0755,-3.1669,-17.1717

PRICE_WINDOW_180_ROW_012=20251117,24.65,24.65,24.6,24.6,9000.0,24.65,26.581,25.3375,25.3375,25.3375,0.0,0.0,,0.4259,-7.4527,-2.9107,-17.1717

PRICE_WINDOW_180_ROW_013=20251118,24.35,24.75,24.0,24.75,30000.0,24.67,26.4284,25.2923,25.2923,25.2923,0.6098,0.4057,,1.3752,-6.3508,-2.1442,-16.6667

PRICE_WINDOW_180_ROW_014=20251119,24.75,24.75,23.95,24.0,24000.0,24.51,26.226,25.2,25.2,25.2,-3.0303,-3.2258,,1.0924,-8.4879,-4.7619,-19.1919

PRICE_WINDOW_180_ROW_015=20251120,24.15,24.15,23.85,23.85,15000.0,24.36,26.028,25.11,25.11,25.11,-0.625,-3.0488,,0.6975,-8.368,-5.0179,-19.697

PRICE_WINDOW_180_ROW_016=20251121,23.55,23.55,23.3,23.3,7000.0,24.1,25.8007,24.9969,24.9969,24.9969,-2.3061,-5.2846,,0.3398,-9.6924,-6.7883,-21.5488

PRICE_WINDOW_180_ROW_017=20251124,23.5,24.25,23.5,24.0,7000.0,23.98,25.6506,24.9382,24.9382,24.9382,3.0043,-2.439,,0.3535,-6.4351,-3.7622,-19.1919

PRICE_WINDOW_180_ROW_018=20251125,24.0,24.3,24.0,24.1,21000.0,23.85,25.5214,24.8917,24.8917,24.8917,0.4167,-2.6263,,1.0571,-5.5695,-3.1804,-18.8552

PRICE_WINDOW_180_ROW_019=20251126,24.65,25.5,24.65,25.5,37000.0,24.15,25.5196,24.9237,24.9237,24.9237,5.8091,6.25,,1.7816,-0.077,2.3123,-14.1414

PRICE_WINDOW_180_ROW_020=20251127,25.0,25.05,24.95,24.95,10000.0,24.37,25.4722,24.925,24.925,24.925,-2.1569,4.6122,,0.4943,-2.05,0.1003,-15.9933

PRICE_WINDOW_180_ROW_021=20251128,25.0,25.0,24.8,24.85,11000.0,24.68,25.4203,24.7025,24.9214,24.9214,-0.4008,6.6524,-15.1877,0.6077,-2.2436,0.5971,-16.33

PRICE_WINDOW_180_ROW_022=20251201,25.0,25.5,25.0,25.1,25000.0,24.9,25.3936,24.68,24.9295,24.9295,1.006,4.5833,-1.7613,1.3624,-1.1563,1.7018,-15.4882

PRICE_WINDOW_180_ROW_023=20251202,25.05,25.45,25.05,25.15,5000.0,25.11,25.3733,24.67,24.9391,24.9391,0.1992,4.3568,-0.789,0.2882,-0.8802,1.9457,-15.3199

PRICE_WINDOW_180_ROW_024=20251203,25.2,25.7,25.2,25.35,6000.0,25.08,25.3714,24.6725,24.9562,24.9562,0.7952,-0.5882,0.1976,0.3571,-0.0843,2.746,-14.6465

PRICE_WINDOW_180_ROW_025=20251204,25.0,25.0,24.9,24.95,3000.0,25.08,25.3363,24.635,24.956,24.956,-1.5779,0.0,-2.9183,0.1807,-1.5246,1.2787,-15.9933

PRICE_WINDOW_180_ROW_026=20251205,24.8,24.8,24.75,24.75,5000.0,25.06,25.2874,24.6225,24.9481,24.9481,-0.8016,-0.4024,-1.0,0.3279,-2.1252,0.5178,-16.6667

PRICE_WINDOW_180_ROW_027=20251208,24.4,24.5,24.3,24.3,20000.0,24.9,25.2051,24.6075,24.9241,24.9241,-1.8182,-3.1873,-1.2195,1.3245,-3.591,-1.2496,-18.1818

PRICE_WINDOW_180_ROW_028=20251209,24.3,24.7,24.3,24.7,24000.0,24.81,25.163,24.61,24.9161,24.9161,1.6461,-1.7893,0.2028,1.4907,-1.8401,0.3657,-16.835

PRICE_WINDOW_180_ROW_029=20251210,24.4,24.85,24.4,24.8,17000.0,24.7,25.1328,24.61,24.9121,24.9121,0.4049,-2.1696,0.0,1.021,-1.3241,0.772,-16.4983

PRICE_WINDOW_180_ROW_030=20251211,24.4,24.45,24.4,24.4,10000.0,24.59,25.0717,24.6,24.895,24.895,-1.6129,-2.2044,-0.813,0.6601,-2.6792,-0.813,-17.8451

PRICE_WINDOW_180_ROW_031=20251212,24.35,24.5,24.3,24.4,10000.0,24.52,25.0157,24.59,24.879,24.879,0.0,-1.4141,-0.813,0.6757,-2.4614,-0.7727,-17.8451

PRICE_WINDOW_180_ROW_032=20251215,24.5,24.5,24.35,24.4,24000.0,24.54,24.9644,24.58,24.8641,24.8641,0.0,0.4115,-0.813,1.5434,-2.2609,-0.7323,-17.8451

PRICE_WINDOW_180_ROW_033=20251216,24.35,24.35,24.15,24.35,5000.0,24.47,24.9132,24.56,24.8485,24.8485,-0.2049,-1.417,-1.6162,0.3497,-2.2607,-0.855,-18.0135

PRICE_WINDOW_180_ROW_034=20251217,24.5,24.65,24.35,24.35,4000.0,24.38,24.8663,24.5775,24.8338,24.8338,0.0,-1.8145,1.4583,0.3008,-2.0763,-0.9256,-18.0135

PRICE_WINDOW_180_ROW_035=20251218,24.35,24.35,24.35,24.35,1000.0,24.37,24.8233,24.6025,24.82,24.82,0.0,-0.2049,2.0964,0.0794,-1.9065,-1.0263,-18.0135

PRICE_WINDOW_180_ROW_036=20251219,24.35,25.25,24.3,25.25,55000.0,24.54,24.8588,24.7,24.8319,24.8319,3.6961,3.4836,8.3691,3.6667,1.5736,2.2267,-14.9832

PRICE_WINDOW_180_ROW_037=20251222,25.75,25.75,25.5,25.6,37000.0,24.78,24.9206,24.78,24.8527,24.8527,1.3861,4.918,6.6667,2.2424,2.7263,3.3091,-13.8047

PRICE_WINDOW_180_ROW_038=20251223,25.85,25.85,25.5,25.5,12000.0,25.01,24.9689,24.85,24.8697,24.8697,-0.3906,4.7228,5.8091,0.7477,2.1271,2.6157,-14.1414

PRICE_WINDOW_180_ROW_039=20251224,25.2,25.6,25.05,25.05,42000.0,25.15,24.9756,24.8275,24.8744,24.8744,-1.7647,2.8747,-1.7647,2.5767,0.2977,0.8962,-15.6566

PRICE_WINDOW_180_ROW_040=20251226,25.05,25.05,24.9,24.9,6000.0,25.26,24.9693,24.825,24.875,24.875,-0.5988,2.2587,-0.2004,0.3727,-0.2777,0.3021,-16.1616

PRICE_WINDOW_180_ROW_041=20251229,25.5,27.35,25.5,27.35,198000.0,25.68,25.1677,24.95,24.9354,24.9354,9.8394,8.3168,10.0604,7.78,8.6709,9.6192,-7.9125

PRICE_WINDOW_180_ROW_042=20251230,27.65,30.05,27.65,28.2,940000.0,26.2,25.4204,25.105,25.0131,25.0131,3.1079,10.1562,12.3506,13.2022,10.9345,12.3282,-6.1564

PRICE_WINDOW_180_ROW_043=20251231,27.8,28.1,27.4,27.5,138000.0,26.6,25.5937,25.2225,25.0709,25.0709,-2.4823,7.8431,9.3439,1.7726,7.4483,9.0296,-8.4859

PRICE_WINDOW_180_ROW_044=20260102,27.75,28.8,27.5,28.1,156000.0,27.21,25.8026,25.36,25.1398,25.1398,2.1818,12.1756,10.8481,1.8278,8.9039,10.8044,-6.4892

PRICE_WINDOW_180_ROW_045=20260105,28.65,30.9,28.5,30.9,356000.0,28.41,26.2274,25.6575,25.2678,25.2678,9.9644,24.0964,23.8477,3.4563,17.8159,20.4326,0.0

PRICE_WINDOW_180_ROW_046=20260106,32.2,32.8,29.6,29.65,560000.0,28.87,26.5126,25.9025,25.363,25.363,-4.0453,8.4095,19.798,4.283,11.8337,14.4677,-9.6037

PRICE_WINDOW_180_ROW_047=20260107,29.65,30.45,29.2,29.4,175000.0,29.11,26.7532,26.1575,25.4489,25.4489,-0.8432,4.2553,20.9877,1.2635,9.8934,12.3961,-10.3659

PRICE_WINDOW_180_ROW_048=20260108,29.5,29.5,28.3,28.3,66000.0,29.27,26.8821,26.3375,25.5083,25.5083,-3.7415,2.9091,14.5749,0.4694,5.2745,7.4514,-13.7195

PRICE_WINDOW_180_ROW_049=20260109,28.0,28.6,28.0,28.35,35000.0,29.32,27.0044,26.515,25.5663,25.5663,0.1767,0.8897,14.3145,0.2473,4.9828,6.9206,-13.5671

PRICE_WINDOW_180_ROW_050=20260112,28.35,28.85,28.0,28.0,59000.0,28.74,27.0874,26.695,25.615,25.615,-1.2346,-9.3851,14.7541,0.4099,3.3692,4.8886,-14.6341

PRICE_WINDOW_180_ROW_051=20260113,28.25,28.25,26.95,27.05,82000.0,28.22,27.0843,26.8275,25.6431,25.6431,-3.3929,-8.769,10.8607,0.5557,-0.1265,0.8294,-17.5305

PRICE_WINDOW_180_ROW_052=20260114,27.45,27.95,27.0,27.95,45000.0,27.93,27.1564,27.005,25.6875,25.6875,3.3272,-4.932,14.5492,0.3028,2.9223,3.4994,-14.7866

PRICE_WINDOW_180_ROW_053=20260115,27.95,27.95,26.5,27.2,69000.0,27.71,27.16,27.1475,25.716,25.716,-2.6834,-3.8869,11.7043,0.4545,0.1471,0.1934,-17.0732

PRICE_WINDOW_180_ROW_054=20260116,27.2,27.2,26.7,27.0,67000.0,27.44,27.1467,27.28,25.7398,25.7398,-0.7353,-4.7619,10.883,0.4324,-0.5404,-1.0264,-17.6829

PRICE_WINDOW_180_ROW_055=20260119,27.25,29.7,27.25,29.7,186000.0,27.78,27.3595,27.5475,25.8118,25.8118,10.0,6.0714,21.9713,1.1328,8.5547,7.8138,-9.4512

PRICE_WINDOW_180_ROW_056=20260120,31.75,31.75,30.7,30.7,425000.0,28.51,27.6379,27.82,25.8991,25.8991,3.367,13.4935,21.5842,2.3262,11.0795,10.3523,-6.4024

