# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20250820,55.8,55.8,55.4,55.8,146763.0,55.82,56.1909,56.295,57.035,57.2862,0.0,2.1978,-2.9565,0.4582,-0.6957,-0.8793,-5.2632

PRICE_WINDOW_180_ROW_002=20250821,56.0,56.3,55.9,56.3,123704.0,56.04,56.2,56.255,57.0033,57.2758,0.8961,1.9928,-1.4011,0.4043,0.1779,0.08,-4.0886

PRICE_WINDOW_180_ROW_003=20250822,56.6,56.6,56.3,56.4,97604.0,56.04,56.2167,56.2,56.9667,57.2667,0.1776,0.0,-1.913,0.3177,0.3261,0.3559,-3.9182

PRICE_WINDOW_180_ROW_004=20250825,56.7,56.9,56.1,56.2,212487.0,56.1,56.2153,56.135,56.9383,57.2557,-0.3546,0.5367,-2.2609,0.6877,-0.0272,0.1158,-4.2589

PRICE_WINDOW_180_ROW_005=20250826,56.1,56.7,56.0,56.3,337520.0,56.2,56.2224,56.095,56.915,57.2459,0.1779,0.8961,-1.4011,1.0758,0.1381,0.3655,-4.0886

PRICE_WINDOW_180_ROW_006=20250827,56.2,56.6,56.2,56.4,150823.0,56.32,56.2372,56.04,56.895,57.2374,0.1776,1.0753,-1.913,0.4901,0.2896,0.6424,-3.9182

PRICE_WINDOW_180_ROW_007=20250828,56.4,56.9,56.4,56.6,154942.0,56.38,56.2674,56.0,56.8767,57.231,0.3546,0.5329,-1.3937,0.5072,0.5911,1.0714,-3.5775

PRICE_WINDOW_180_ROW_008=20250829,56.9,56.9,56.1,56.3,157650.0,56.36,56.2701,55.945,56.8517,57.2218,-0.53,-0.1773,-1.9164,0.5302,0.0531,0.6346,-4.0886

PRICE_WINDOW_180_ROW_009=20250901,56.1,56.1,55.6,55.6,141174.0,56.24,56.2143,55.835,56.81,57.2059,-1.2433,-1.0676,-3.8062,0.4878,-1.0927,-0.4209,-5.2811

PRICE_WINDOW_180_ROW_010=20250902,55.6,55.8,55.4,55.7,81224.0,56.12,56.1714,55.71,56.765,57.1913,0.1799,-1.0657,-4.2955,0.3175,-0.8392,-0.018,-5.1107
