# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,41.1,41.2,40.75,40.85,66397,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,40.85,40.9,40.5,40.6,45070,,,,,,-0.612,,,,,

PRICE_WINDOW_180_ROW_003=20251105,40.6,40.6,40.1,40.2,127014,,,,,,-0.9852,,,,,

PRICE_WINDOW_180_ROW_004=20251106,40.45,41.0,40.4,41.0,57584,,,,,,1.99,,,,,

PRICE_WINDOW_180_ROW_005=20251107,41.0,41.5,41.0,41.25,64814,40.78,40.78,40.78,40.78,40.8332,0.6098,,,0.898,1.1525,-0.6024

PRICE_WINDOW_180_ROW_006=20251110,41.25,41.25,40.0,40.1,210912,40.63,40.6667,40.6667,40.6667,40.7721,-2.7879,-1.836,,2.2132,-1.3934,-3.3735

PRICE_WINDOW_180_ROW_007=20251111,40.2,40.6,40.15,40.5,67446,40.61,40.6429,40.6429,40.6429,40.7494,0.9975,-0.2463,,0.7386,-0.3515,-2.4096

PRICE_WINDOW_180_ROW_008=20251112,40.7,41.0,40.6,40.7,46124,40.71,40.65,40.65,40.65,40.7453,0.4938,1.2438,,0.5384,0.123,-1.9277

PRICE_WINDOW_180_ROW_009=20251113,40.8,41.3,40.8,41.1,46612,40.73,40.7,40.7,40.7,40.7749,0.9828,0.2439,,0.5731,0.9828,-0.9639

PRICE_WINDOW_180_ROW_010=20251114,41.1,41.15,41.0,41.0,18293,40.68,40.73,40.73,40.73,40.7936,-0.2433,-0.6061,,0.2438,0.6629,-1.2048

PRICE_WINDOW_180_ROW_011=20251117,41.35,41.35,40.6,40.65,44771,40.79,40.7227,40.7227,40.7227,40.7817,-0.8537,1.3716,,0.6194,-0.1786,-2.0482

PRICE_WINDOW_180_ROW_012=20251118,40.5,40.85,40.3,40.3,40973,40.75,40.6875,40.6875,40.6875,40.7415,-0.861,-0.4938,,0.5881,-0.9524,-2.8916

PRICE_WINDOW_180_ROW_013=20251119,40.35,41.5,40.1,41.2,153739,40.85,40.7269,40.7269,40.7269,40.7797,2.2333,1.2285,,2.0193,1.1616,-0.7229

PRICE_WINDOW_180_ROW_014=20251120,41.2,41.2,40.55,40.65,71306,40.76,40.7214,40.7214,40.7214,40.7689,-1.335,-1.0949,,0.9408,-0.1754,-2.0482

PRICE_WINDOW_180_ROW_015=20251121,41.05,41.05,40.4,40.4,57950,40.64,40.7,40.7,40.7,40.7382,-0.615,-1.4634,,0.7768,-0.7371,-2.6506

PRICE_WINDOW_180_ROW_016=20251124,40.5,40.75,40.4,40.6,27554,40.63,40.6938,40.6938,40.6938,40.7267,0.495,-0.123,,0.3845,-0.2304,-2.1687

PRICE_WINDOW_180_ROW_017=20251125,40.45,40.85,40.45,40.7,29504,40.71,40.6941,40.6941,40.6941,40.7244,0.2463,0.9926,,0.4265,0.0145,-1.9277

PRICE_WINDOW_180_ROW_018=20251126,40.65,41.05,40.65,41.0,45809,40.67,40.7111,40.7111,40.7111,40.7474,0.7371,-0.4854,,0.6748,0.7096,-1.2048

PRICE_WINDOW_180_ROW_019=20251127,41.25,42.75,41.25,42.0,224845,40.94,40.7789,40.7789,40.7789,40.8518,2.439,3.321,,2.9529,2.9943,-1.7544

PRICE_WINDOW_180_ROW_020=20251128,41.95,42.4,41.9,42.35,113221,41.33,40.8575,40.8575,40.8575,40.9766,0.8333,4.8267,,1.4516,3.6529,-0.9357

PRICE_WINDOW_180_ROW_021=20251201,42.4,42.75,42.2,42.35,154296,41.68,40.9325,40.9286,40.9286,41.0911,0.0,4.3103,3.672,1.8727,3.463,-0.9357

PRICE_WINDOW_180_ROW_022=20251202,42.35,42.65,42.35,42.55,96965,42.05,41.03,41.0023,41.0023,41.2127,0.4723,4.5455,4.803,1.1409,3.7046,-0.4678

PRICE_WINDOW_180_ROW_023=20251203,42.7,42.75,42.5,42.55,41031,42.36,41.1475,41.0696,41.0696,41.3241,0.0,3.7805,5.8458,0.5085,3.4085,-0.4678

PRICE_WINDOW_180_ROW_024=20251204,42.7,42.7,42.4,42.55,47865,42.47,41.225,41.1312,41.1312,41.4263,0.0,1.3095,3.7805,0.5968,3.2141,-0.4678

PRICE_WINDOW_180_ROW_025=20251205,42.5,42.5,42.0,42.35,74942,42.47,41.28,41.18,41.18,41.5032,-0.47,0.0,2.6667,0.9286,2.5921,-0.9357

PRICE_WINDOW_180_ROW_026=20251208,42.3,42.3,41.95,41.95,47417,42.39,41.3725,41.2096,41.2096,41.5405,-0.9445,-0.9445,4.6135,0.6537,1.3959,-1.8713

PRICE_WINDOW_180_ROW_027=20251209,41.9,41.9,41.75,41.75,29401,42.23,41.435,41.2296,41.2296,41.5579,-0.4768,-1.8801,3.0864,0.4163,0.7602,-2.3392

PRICE_WINDOW_180_ROW_028=20251210,41.8,42.25,41.8,42.0,45404,42.12,41.5,41.2571,41.2571,41.5948,0.5988,-1.2926,3.1941,0.6432,1.2048,-1.7544

PRICE_WINDOW_180_ROW_029=20251211,42.0,42.3,41.8,41.85,68371,41.98,41.5375,41.2776,41.2776,41.616,-0.3571,-1.6451,1.8248,0.9538,0.7523,-2.1053

PRICE_WINDOW_180_ROW_030=20251212,42.25,42.45,42.0,42.05,19174,41.92,41.59,41.3033,41.3033,41.6522,0.4779,-0.7084,2.561,0.2673,1.106,-1.6374

PRICE_WINDOW_180_ROW_031=20251215,42.5,42.5,41.95,42.15,64056,41.96,41.665,41.3306,41.3306,41.6937,0.2378,0.4768,3.69,0.8812,1.164,-1.4035

PRICE_WINDOW_180_ROW_032=20251216,41.55,42.4,41.5,41.8,73078,41.97,41.74,41.3453,41.3453,41.7025,-0.8304,0.1198,3.7221,0.9836,0.1437,-2.2222

PRICE_WINDOW_180_ROW_033=20251217,41.85,41.85,41.35,41.5,82628,41.87,41.755,41.35,41.35,41.6857,-0.7177,-1.1905,0.7282,1.168,-0.6107,-2.924

PRICE_WINDOW_180_ROW_034=20251218,41.55,41.95,41.5,41.85,32484,41.87,41.815,41.3647,41.3647,41.6994,0.8434,0.0,2.952,0.4722,0.0837,-2.1053

PRICE_WINDOW_180_ROW_035=20251219,41.85,42.2,41.75,41.9,62681,41.84,41.89,41.38,41.38,41.7161,0.1195,-0.3567,3.7129,0.9079,0.0239,-1.9883

PRICE_WINDOW_180_ROW_036=20251222,41.9,42.0,41.9,42.0,16056,41.81,41.96,41.3972,41.3972,41.7397,0.2387,-0.3559,3.4483,0.2345,0.0953,-1.7544

PRICE_WINDOW_180_ROW_037=20251223,41.7,42.0,41.6,41.6,31732,41.77,42.005,41.4027,41.4027,41.7281,-0.9524,-0.4785,2.2113,0.4627,-0.9642,-2.6901

PRICE_WINDOW_180_ROW_038=20251224,41.8,42.0,41.3,41.4,65968,41.75,42.025,41.4026,41.4026,41.7008,-0.4808,-0.241,0.9756,0.9481,-1.4872,-3.1579

PRICE_WINDOW_180_ROW_039=20251226,41.95,41.95,41.4,41.65,51049,41.71,42.0075,41.409,41.409,41.6965,0.6039,-0.4779,-0.8333,0.8384,-0.851,-2.5731

PRICE_WINDOW_180_ROW_040=20251229,41.75,42.0,41.6,41.95,153349,41.72,41.9875,41.4225,41.4225,41.7176,0.7203,0.1193,-0.9445,2.4381,-0.0893,-1.8713

PRICE_WINDOW_180_ROW_041=20251230,41.9,42.0,41.8,41.95,16599,41.71,41.9675,41.4354,41.4354,41.737,0.0,-0.119,-0.9445,0.2963,-0.0417,-1.8713

PRICE_WINDOW_180_ROW_042=20251231,41.9,42.0,41.6,41.9,67874,41.77,41.935,41.4464,41.4464,41.7506,-0.1192,0.7212,-1.5276,1.2441,-0.0835,-1.9883

PRICE_WINDOW_180_ROW_043=20260102,42.05,42.2,41.95,41.95,52108,41.88,41.905,41.4581,41.4581,41.7672,0.1193,1.3285,-1.4101,0.9455,0.1074,-1.8713

PRICE_WINDOW_180_ROW_044=20260105,42.35,45.0,42.35,43.2,640334,42.19,41.9375,41.4977,41.4977,41.8866,2.9797,3.7215,1.5276,7.5569,3.0104,-4.0

PRICE_WINDOW_180_ROW_045=20260106,43.25,43.8,42.55,42.8,252876,42.36,41.96,41.5267,41.5267,41.9627,-0.9259,2.0262,1.0626,2.7007,2.0019,-4.8889

PRICE_WINDOW_180_ROW_046=20260107,42.8,43.1,42.35,42.8,511083,42.53,42.0025,41.5543,41.5543,42.0325,0.0,2.0262,2.0262,4.3751,1.8987,-4.8889

PRICE_WINDOW_180_ROW_047=20260108,43.2,43.5,42.5,42.5,210802,42.65,42.04,41.5745,41.5745,42.0715,-0.7009,1.432,1.7964,1.6746,1.0942,-5.5556

PRICE_WINDOW_180_ROW_048=20260109,42.55,42.6,42.35,42.55,97264,42.77,42.0675,41.5948,41.5948,42.1113,0.1176,1.4303,1.3095,0.757,1.147,-5.4444

PRICE_WINDOW_180_ROW_049=20260112,42.9,43.1,42.5,42.6,269497,42.65,42.105,41.6153,41.6153,42.1521,0.1175,-1.3889,1.7921,1.9453,1.1756,-5.3333

PRICE_WINDOW_180_ROW_050=20260113,42.65,43.15,42.45,42.6,83847,42.61,42.1325,41.635,41.635,42.1894,0.0,-0.4673,1.308,0.5914,1.1096,-5.3333

PRICE_WINDOW_180_ROW_051=20260114,42.6,42.8,42.4,42.55,260030,42.56,42.1525,41.6529,41.6529,42.2194,-0.1174,-0.5841,0.949,1.7156,0.943,-5.4444

PRICE_WINDOW_180_ROW_052=20260115,42.6,42.95,42.5,42.75,402159,42.61,42.2,41.674,41.674,42.2637,0.47,0.5882,2.2727,2.3935,1.3033,-5.0

PRICE_WINDOW_180_ROW_053=20260116,42.75,42.8,42.3,42.65,124635,42.63,42.2575,41.6925,41.6925,42.2958,-0.2339,0.235,2.7711,0.7326,0.9288,-5.2222

PRICE_WINDOW_180_ROW_054=20260119,42.5,42.7,42.45,42.45,163484,42.6,42.2875,41.7065,41.7065,42.3087,-0.4689,-0.3521,1.4337,0.9254,0.3843,-5.6667

PRICE_WINDOW_180_ROW_055=20260120,42.6,42.8,42.35,42.35,118048,42.55,42.31,41.7182,41.7182,42.3121,-0.2356,-0.5869,1.074,0.6579,0.0945,-5.8889

PRICE_WINDOW_180_ROW_056=20260121,42.2,42.35,41.45,41.65,333829,42.37,42.2925,41.717,41.717,42.257,-1.6529,-2.1152,-0.8333,1.7091,-1.5192,-7.4444

PRICE_WINDOW_180_ROW_057=20260122,41.9,42.0,41.65,41.65,146518,42.15,42.295,41.7158,41.7158,42.2064,0.0,-2.5731,0.1202,0.7287,-1.525,-7.4444

PRICE_WINDOW_180_ROW_058=20260123,41.65,41.7,41.45,41.7,209073,41.96,42.31,41.7155,41.7155,42.1642,0.12,-2.2274,0.7246,1.0041,-1.4417,-7.3333

PRICE_WINDOW_180_ROW_059=20260126,41.8,41.9,41.65,41.85,137205,41.84,42.32,41.7178,41.7178,42.138,0.3597,-1.4134,0.4802,0.6456,-1.1106,-7.0

PRICE_WINDOW_180_ROW_060=20260127,41.9,42.05,41.45,41.8,225676,41.73,42.3125,41.7192,41.7192,42.1098,-0.1195,-1.2987,-0.3576,1.0441,-1.2112,-7.1111

PRICE_WINDOW_180_ROW_061=20260128,41.8,41.85,41.6,41.8,72853,41.76,42.305,41.735,41.7205,42.084,0.0,0.3601,-0.3576,0.3327,-1.1937,-7.1111

PRICE_WINDOW_180_ROW_062=20260129,41.8,43.4,41.75,43.0,601294,42.03,42.36,41.775,41.7411,42.1603,2.8708,3.2413,2.6253,2.448,1.5109,-4.4444

PRICE_WINDOW_180_ROW_063=20260130,42.85,43.95,42.6,42.95,571028,42.28,42.41,41.8208,41.7603,42.2261,-0.1163,2.9976,2.3838,2.1026,1.2733,-4.5556

PRICE_WINDOW_180_ROW_064=20260202,43.35,43.35,42.05,42.05,201462,42.32,42.3525,41.8383,41.7648,42.2115,-2.0955,0.4779,-2.662,0.807,-0.7142,-6.5556

PRICE_WINDOW_180_ROW_065=20260203,43.2,43.2,41.8,41.8,184103,42.32,42.3025,41.8475,41.7654,42.1772,-0.5945,0.0,-2.3364,0.7478,-1.1879,-7.1111

