# PRICE_WINDOW_135

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,20.0,20.15,19.8,20.1,250000,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,20.25,21.0,20.25,20.8,847000,,,,,,3.4826,,,,,

PRICE_WINDOW_180_ROW_003=20251105,21.25,21.7,20.55,20.55,1027000,,,,,,-1.2019,,,,,

PRICE_WINDOW_180_ROW_004=20251106,20.55,21.2,20.4,20.85,476000,,,,,,1.4599,,,,,

PRICE_WINDOW_180_ROW_005=20251107,21.2,22.9,21.05,22.9,2803000,21.04,21.04,21.04,21.04,20.4671,9.8321,,,2.5939,8.8403,0.0

PRICE_WINDOW_180_ROW_006=20251110,23.2,25.15,23.1,25.0,5185000,22.02,21.7,21.7,21.7,20.8448,9.1703,24.3781,,2.9382,15.2074,-0.5964

PRICE_WINDOW_180_ROW_007=20251111,24.7,24.9,22.85,24.0,3206000,22.66,22.0286,22.0286,22.0286,21.1077,-4.0,15.3846,,1.6269,8.9494,-4.5726

PRICE_WINDOW_180_ROW_008=20251112,23.9,25.0,23.65,24.0,1315000,23.35,22.275,22.275,22.275,21.3488,0.0,16.7883,,0.6963,7.7441,-4.5726

PRICE_WINDOW_180_ROW_009=20251113,23.55,23.75,22.4,22.65,964000,23.71,22.3167,22.3167,22.3167,21.4572,-5.625,8.6331,,0.5398,1.4937,-9.9404

PRICE_WINDOW_180_ROW_010=20251114,22.3,22.7,22.1,22.3,266000,23.59,22.315,22.315,22.315,21.5274,-1.5453,-2.6201,,0.1628,-0.0672,-11.332

PRICE_WINDOW_180_ROW_011=20251117,22.45,22.45,21.75,22.05,286000,23.0,22.2909,22.2909,22.2909,21.571,-1.1211,-11.8,,0.1892,-1.0808,-12.326

PRICE_WINDOW_180_ROW_012=20251118,22.1,22.3,21.75,22.2,162000,22.64,22.2833,22.2833,22.2833,21.6234,0.6803,-7.5,,0.1158,-0.374,-11.7296

PRICE_WINDOW_180_ROW_013=20251119,22.15,22.55,22.15,22.3,287000,22.3,22.2846,22.2846,22.2846,21.6798,0.4505,-7.0833,,0.2185,0.069,-11.332

PRICE_WINDOW_180_ROW_014=20251120,22.4,23.15,22.4,22.6,320000,22.29,22.3071,22.3071,22.3071,21.7565,1.3453,-0.2208,,0.2576,1.3128,-10.1392

PRICE_WINDOW_180_ROW_015=20251121,22.3,22.7,22.25,22.35,187000,22.3,22.31,22.31,22.31,21.8059,-1.1062,0.2242,,0.1595,0.1793,-11.1332

PRICE_WINDOW_180_ROW_016=20251124,22.8,23.85,22.7,23.55,696000,22.6,22.3875,22.3875,22.3875,21.9513,5.3691,6.8027,,0.6093,5.1926,-6.3618

PRICE_WINDOW_180_ROW_017=20251125,23.95,24.5,23.75,23.85,599000,22.93,22.4735,22.4735,22.4735,22.1095,1.2739,7.4324,,0.5395,6.1249,-5.169

PRICE_WINDOW_180_ROW_018=20251126,23.85,24.35,23.35,23.35,499000,23.14,22.5222,22.5222,22.5222,22.2129,-2.0964,4.7085,,0.4636,3.6754,-7.1571

PRICE_WINDOW_180_ROW_019=20251127,23.45,23.55,23.2,23.5,134000,23.32,22.5737,22.5737,22.5737,22.3201,0.6424,3.9823,,0.1305,4.1035,-6.5606

PRICE_WINDOW_180_ROW_020=20251128,23.65,24.35,23.55,23.85,577000,23.62,22.6375,22.6375,22.6375,22.4476,1.4894,6.7114,,0.5745,5.3562,-5.169

PRICE_WINDOW_180_ROW_021=20251201,24.0,24.6,24.0,24.2,581000,23.75,22.8425,22.7119,22.7119,22.5937,1.4675,2.7601,20.398,0.5691,5.9429,-3.7773

PRICE_WINDOW_180_ROW_022=20251202,24.25,24.9,24.0,24.65,581000,23.91,23.035,22.8,22.8,22.765,1.8595,3.3543,18.5096,0.5766,7.0111,-1.9881

PRICE_WINDOW_180_ROW_023=20251203,24.55,24.75,23.9,24.35,492000,24.11,23.225,22.8674,22.8674,22.8971,-1.217,4.2827,18.4915,0.5016,4.8439,-3.1809

PRICE_WINDOW_180_ROW_024=20251204,24.25,24.4,24.1,24.2,240000,24.25,23.3925,22.9229,22.9229,23.0057,-0.616,2.9787,16.0671,0.2477,3.452,-3.7773

PRICE_WINDOW_180_ROW_025=20251205,24.2,24.4,24.2,24.25,272000,24.33,23.46,22.976,22.976,23.1094,0.2066,1.6771,5.8952,0.3229,3.3674,-3.5785

PRICE_WINDOW_180_ROW_026=20251208,24.25,24.65,24.25,24.25,240000,24.34,23.4225,23.025,23.025,23.2044,0.0,0.2066,-3.0,0.4032,3.5329,-3.5785

PRICE_WINDOW_180_ROW_027=20251209,24.3,24.85,24.3,24.5,353000,24.31,23.4475,23.0796,23.0796,23.3124,1.0309,-0.6085,2.0833,0.78,4.4888,-2.5845

PRICE_WINDOW_180_ROW_028=20251210,24.65,24.9,24.55,24.75,447000,24.39,23.485,23.1393,23.1393,23.4322,1.0204,1.6427,3.125,1.0925,5.3864,-1.5905

PRICE_WINDOW_180_ROW_029=20251211,24.7,24.9,24.4,24.55,339000,24.46,23.58,23.1879,23.1879,23.5253,-0.8081,1.4463,8.3885,0.8971,4.1137,-2.3857

PRICE_WINDOW_180_ROW_030=20251212,24.55,25.5,24.55,24.95,595000,24.6,23.7125,23.2467,23.2467,23.6441,1.6293,2.8866,11.8834,1.5088,5.2188,-2.1569

PRICE_WINDOW_180_ROW_031=20251215,24.75,25.4,24.75,25.15,390000,24.78,23.8675,23.3081,23.3081,23.7696,0.8016,3.7113,14.059,0.9761,5.3734,-1.3725

PRICE_WINDOW_180_ROW_032=20251216,25.45,25.6,24.9,25.1,465000,24.9,24.0125,23.3641,23.3641,23.8804,-0.1988,2.449,13.0631,1.1213,4.5289,-1.9531

PRICE_WINDOW_180_ROW_033=20251217,25.15,25.75,25.15,25.4,444000,25.03,24.1675,23.4258,23.4258,24.0071,1.1952,2.6263,13.9013,1.0508,5.0998,-1.3592

PRICE_WINDOW_180_ROW_034=20251218,25.55,25.6,25.2,25.5,352000,25.22,24.3125,23.4868,23.4868,24.1315,0.3937,3.8697,12.8319,0.8299,4.8843,-0.9709

PRICE_WINDOW_180_ROW_035=20251219,25.6,26.0,25.55,25.95,627000,25.42,24.4925,23.5571,23.5571,24.283,1.7647,4.008,16.1074,1.4054,5.9508,-0.1923

PRICE_WINDOW_180_ROW_036=20251222,26.55,27.8,26.55,27.15,990000,25.82,24.6725,23.6569,23.6569,24.5219,4.6243,7.9523,15.2866,2.1482,10.0415,-2.3381

PRICE_WINDOW_180_ROW_037=20251223,27.4,28.75,27.4,27.8,1057000,26.36,24.87,23.7689,23.7689,24.7951,2.3941,10.757,16.5618,2.185,11.7813,-3.3043

PRICE_WINDOW_180_ROW_038=20251224,28.5,28.55,25.8,25.9,1732000,26.46,24.9975,23.825,23.825,24.8872,-6.8345,1.9685,10.9208,3.1757,3.6104,-9.913

PRICE_WINDOW_180_ROW_039=20251226,26.35,27.0,26.15,26.55,507000,26.67,25.15,23.8949,23.8949,25.0257,2.5097,4.1176,12.9787,0.8989,5.5666,-7.6522

PRICE_WINDOW_180_ROW_040=20251229,26.55,27.3,26.55,27.0,472000,26.88,25.3075,23.9725,23.9725,25.1903,1.6949,4.0462,13.2075,0.8447,6.6877,-6.087

PRICE_WINDOW_180_ROW_041=20251230,27.0,28.15,27.0,27.95,779000,27.04,25.495,24.0695,24.0695,25.4202,3.5185,2.9466,15.4959,1.3698,9.6293,-2.7826

PRICE_WINDOW_180_ROW_042=20251231,28.0,28.65,27.55,27.7,1129000,27.02,25.6475,24.156,24.156,25.6102,-0.8945,-0.3597,12.3732,1.894,8.0027,-3.6522

PRICE_WINDOW_180_ROW_043=20260102,27.65,28.1,27.25,27.65,521000,27.37,25.8125,24.2372,24.2372,25.7802,-0.1805,6.7568,13.5524,0.8719,7.1186,-3.8261

PRICE_WINDOW_180_ROW_044=20260105,28.0,30.4,28.0,30.4,5468000,28.14,26.1225,24.3773,24.3773,26.1652,9.9458,14.5009,25.6198,6.3659,16.3748,0.0

