# PRICE_WINDOW_137

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,87.5,93.9,87.1,91.0,22666000,,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,91.6,99.5,91.5,95.2,54114000,,,,,,4.6154,,,,,,

PRICE_WINDOW_180_ROW_003=20251105,92.2,99.5,91.6,96.5,51366000,,,,,,1.3655,,,,,,

PRICE_WINDOW_180_ROW_004=20251106,96.2,96.2,93.5,95.2,18375000,,,,,,-1.3472,,,,,,

PRICE_WINDOW_180_ROW_005=20251107,95.2,95.8,90.5,91.5,13878000,93.88,92.0172,93.88,93.88,93.88,-3.8866,,,0.4326,-0.5621,-2.5352,-8.0402

PRICE_WINDOW_180_ROW_006=20251110,90.6,91.7,88.0,89.2,11861000,93.52,91.7824,93.1,93.1,93.1,-2.5137,-1.978,,0.4131,-2.8137,-4.189,-10.3518

PRICE_WINDOW_180_ROW_007=20251111,89.9,93.4,89.1,91.7,12800000,92.82,91.7756,92.9,92.9,92.9,2.8027,-3.6765,,0.4842,-0.0824,-1.2917,-7.8392

PRICE_WINDOW_180_ROW_008=20251112,92.0,93.4,90.5,92.4,9868000,92.0,91.8276,92.8375,92.8375,92.8375,0.7634,-4.2487,,0.405,0.6233,-0.4713,-7.1357

PRICE_WINDOW_180_ROW_009=20251113,91.6,92.2,90.2,91.6,7636000,91.28,91.8086,92.7,92.7,92.7,-0.8658,-3.7815,,0.3393,-0.2273,-1.1866,-7.9397

PRICE_WINDOW_180_ROW_010=20251114,90.5,93.8,89.0,89.6,12156000,90.9,91.6246,92.39,92.39,92.39,-2.1834,-2.0765,,0.5661,-2.2097,-3.0198,-9.9497

PRICE_WINDOW_180_ROW_011=20251117,90.0,90.0,86.5,87.4,8924000,90.54,91.2725,91.9364,91.9364,91.9364,-2.4554,-2.0179,,0.4389,-4.2428,-4.9342,-12.1608

PRICE_WINDOW_180_ROW_012=20251118,87.0,88.8,82.6,84.6,13212000,89.12,90.7165,91.325,91.325,91.325,-3.2037,-7.7426,,0.6694,-6.7424,-7.3638,-14.9749

