date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,43.45,43.65,41.2,41.3,57876104,,,,,,,,,,,
20251104,42.0,42.1,40.0,40.05,34792779,,,,,,-3.0266,,,,,
20251105,39.25,40.2,38.45,40.0,31268917,,,,,,-0.1248,,,,,
20251106,40.9,42.45,40.0,42.25,37095875,,,,,,5.625,,,,,
20251107,41.7,42.65,41.0,41.35,23860212,40.99,40.99,40.99,40.99,41.2055,-2.1302,,,0.6452,0.8783,-5.2692
20251110,41.5,41.9,40.0,41.8,20123953,41.09,41.125,41.125,41.125,41.255,1.0883,1.2107,,0.5889,1.6413,-4.2383
20251111,41.3,41.55,39.1,39.15,38786466,40.91,40.8429,40.8429,40.8429,41.0796,-6.3397,-2.2472,,1.1136,-4.1448,-10.3093
20251112,39.15,39.75,38.8,39.0,17452714,40.71,40.6125,40.6125,40.6125,40.9063,-0.3831,-2.5,,0.5344,-3.9705,-10.6529
20251113,39.55,42.3,39.55,41.9,47228564,40.64,40.7556,40.7556,40.7556,40.9891,7.4359,-0.8284,,1.3779,2.8081,-4.0092
20251114,41.3,42.1,39.5,39.75,33245661,40.32,40.655,40.655,40.655,40.8858,-5.1313,-3.8694,,0.9729,-2.226,-8.9347
20251117,40.1,41.4,39.55,40.85,23859843,40.13,40.6727,40.6727,40.6727,40.8829,2.7673,-2.2727,,0.7179,0.4359,-6.4147
20251118,40.65,41.4,39.1,39.8,32942660,40.26,40.6,40.6,40.6,40.7926,-2.5704,1.6603,,0.9919,-1.9704,-8.8202
20251119,39.6,40.1,38.7,38.95,18435757,40.25,40.4731,40.4731,40.4731,40.6391,-2.1357,-0.1282,,0.5748,-3.7632,-10.7675
20251120,40.5,41.35,39.3,39.9,18323367,39.85,40.4321,40.4321,40.4321,40.5775,2.439,-4.7733,,0.5893,-1.3161,-8.5911
20251121,38.75,39.3,37.3,37.9,18718683,39.48,40.2633,40.2633,40.2633,40.3544,-5.0125,-4.6541,,0.6184,-5.8697,-13.173
20251124,38.2,38.2,37.0,37.3,13742068,38.77,40.0781,40.0781,40.0781,40.0998,-1.5831,-8.6903,,0.4701,-6.9318,-14.5475
20251125,38.05,38.4,37.6,38.3,8163132,38.47,39.9735,39.9735,39.9735,39.9498,2.681,-3.7688,,0.2916,-4.1866,-12.2566
20251126,38.45,39.05,38.25,38.6,10676809,38.4,39.8972,39.8972,39.8972,39.8374,0.7833,-0.8986,,0.395,-3.2514,-11.5693
20251127,39.2,39.7,38.8,38.9,11248588,38.2,39.8447,39.8447,39.8447,39.7592,0.7772,-2.5063,,0.4293,-2.371,-10.882
20251128,38.85,38.95,38.4,38.5,5938954,38.32,39.7775,39.7775,39.7775,39.6543,-1.0283,1.5831,,0.2358,-3.2116,-11.7984
20251201,38.6,38.85,37.55,37.55,7335239,38.37,39.59,39.6714,39.6714,39.4789,-2.4675,0.6702,-9.0799,0.3237,-5.1528,-13.9748
20251202,37.65,38.1,37.2,37.3,6169968,38.17,39.4525,39.5636,39.5636,39.2974,-0.6658,-2.611,-6.8664,0.2906,-5.4559,-14.5475
20251203,37.85,38.2,37.4,37.55,8887597,37.96,39.33,39.4761,39.4761,39.1518,0.6702,-2.7202,-6.125,0.4419,-4.5258,-13.9748
20251204,37.65,37.9,37.4,37.7,4339865,37.72,39.1025,39.4021,39.4021,39.0308,0.3995,-3.0848,-10.7692,0.2349,-3.5867,-13.6312
20251205,37.8,38.25,37.6,38.05,6739766,37.63,38.9375,39.348,39.348,38.949,0.9284,-1.1688,-7.9807,0.3826,-2.2793,-12.8293
20251208,38.65,39.15,38.0,39.0,14470840,37.92,38.7975,39.3346,39.3346,38.9533,2.4967,3.8615,-6.6986,0.8348,0.5219,-10.6529
20251209,39.55,40.2,38.55,40.1,23422007,38.48,38.845,39.363,39.363,39.0488,2.8205,7.5067,2.4266,1.4138,3.2308,-8.1329
20251210,40.15,43.45,39.8,40.85,62326132,39.14,38.9375,39.4161,39.4161,39.1989,1.8703,8.7883,4.7436,3.3133,4.9117,-6.4147
20251211,41.3,43.1,41.05,41.35,53569300,39.87,38.91,39.4828,39.4828,39.3782,1.224,9.6817,-1.3126,2.8006,6.2709,-5.2692
20251212,42.2,45.0,42.0,42.5,83777373,40.76,39.0475,39.5833,39.5833,39.6383,2.7811,11.6951,6.9182,3.8688,8.8418,-5.5556
20251215,41.25,43.3,41.05,42.65,29077772,41.49,39.1375,39.6823,39.6823,39.8893,0.3529,9.359,4.4064,1.3268,8.9748,-5.2222
20251216,42.95,44.4,40.6,41.65,64655477,41.8,39.23,39.7438,39.7438,40.036,-2.3447,3.8653,4.6482,2.7512,6.1687,-7.4444
20251217,41.5,42.4,40.35,40.9,28897147,41.81,39.3275,39.7788,39.7788,40.108,-1.8007,0.1224,5.0064,1.2028,3.9985,-9.1111
20251218,40.5,42.15,39.85,40.95,20885748,41.73,39.38,39.8132,39.8132,40.1782,0.1222,-0.9674,2.6316,0.8648,3.9868,-9.0
20251219,41.4,42.0,40.95,41.6,17493470,41.55,39.565,39.8643,39.8643,40.2967,1.5873,-2.1176,9.7625,0.7261,5.1434,-7.5556
20251222,42.05,42.8,41.8,42.25,17420847,41.47,39.8125,39.9306,39.9306,40.4595,1.5625,-0.9379,13.2708,0.7177,6.1224,-6.1111
20251223,42.9,42.95,41.05,41.1,17039451,41.36,39.9525,39.9622,39.9622,40.5128,-2.7219,-1.3205,7.3107,0.6893,2.8722,-8.6667
20251224,41.5,41.5,40.5,40.9,10355523,41.36,40.0675,39.9868,39.9868,40.5451,-0.4866,0.0,5.9585,0.4192,2.0777,-9.1111
20251226,40.9,41.3,40.3,40.7,10168286,41.31,40.1575,40.0051,40.0051,40.558,-0.489,-0.6105,4.6272,0.4125,1.3509,-9.5556
20251229,41.3,41.65,40.3,40.9,10983142,41.17,40.2775,40.0275,40.0275,40.5865,0.4914,-1.6827,6.2338,0.4411,1.5455,-9.1111
20251230,42.0,43.8,41.9,42.8,90594588,41.28,40.54,40.0951,40.0951,40.771,4.6455,1.3018,13.9814,3.1171,5.5747,-4.8889
20251231,43.45,44.9,42.1,42.3,60986528,41.52,40.79,40.1476,40.1476,40.8984,-1.1682,2.9197,13.4048,1.9175,3.7019,-6.0
20260102,42.9,44.8,42.8,43.8,61037767,42.1,41.1025,40.2326,40.2326,41.1402,3.5461,7.0905,16.6445,1.7737,6.5629,-2.6667
20260105,44.6,44.65,41.85,42.15,40202738,42.39,41.325,40.2761,40.2761,41.2243,-3.7671,3.5627,11.8037,1.1104,1.9964,-6.3333
20260106,42.2,43.8,41.8,43.3,27398750,42.87,41.5875,40.3433,40.3433,41.3973,2.7284,5.868,13.7976,0.7358,4.1178,-3.7778
20260107,43.5,44.75,42.75,43.3,30820941,42.97,41.8025,40.4076,40.4076,41.5559,0.0,1.1682,11.0256,0.8099,3.5823,-3.7778
20260108,42.95,44.6,42.25,42.35,31588024,42.98,41.915,40.4489,40.4489,41.622,-2.194,0.1182,5.611,0.8212,1.0378,-5.8889
20260109,43.5,46.45,43.5,45.55,122382749,43.33,42.15,40.5552,40.5552,41.9494,7.5561,3.9954,11.5055,2.9513,8.0664,-1.9376
20260112,48.1,50.1,48.05,48.75,153881588,44.65,42.52,40.7224,40.7224,42.5161,7.0252,15.6584,17.896,3.3105,14.6519,-2.6946
20260113,49.5,52.5,48.2,52.0,226828427,46.39,42.995,40.948,40.948,43.3064,6.6667,20.0924,22.3529,4.2291,20.9443,-0.9524
20260114,53.5,56.5,52.3,54.4,204251714,48.61,43.5825,41.2118,41.2118,44.2309,4.6154,25.6351,27.5498,3.2736,24.8207,-3.7168
20260115,55.0,58.0,54.0,56.5,173791670,51.44,44.325,41.5058,41.5058,45.2533,3.8603,33.412,35.6543,2.5614,27.4676,-2.5862
20260116,58.0,59.2,53.4,54.7,154583263,53.27,45.015,41.7547,41.7547,46.0405,-3.1858,20.0878,33.7408,2.0852,21.5151,-7.6014
20260119,56.6,59.0,55.6,58.0,130654080,55.12,45.8675,42.0556,42.0556,47.0372,6.0329,18.9744,41.6361,1.6409,26.4512,-2.027
20260120,57.0,63.8,56.5,63.8,153670963,57.48,46.9775,42.4509,42.4509,48.4341,10.0,22.6923,53.3654,1.7779,35.8097,0.0
20260121,65.0,65.9,60.4,61.1,179864780,58.82,47.92,42.7839,42.7839,49.4896,-4.232,12.3162,44.6154,1.9022,27.5042,-7.2838
20260122,63.5,65.0,58.5,59.3,164497571,59.38,48.83,43.0737,43.0737,50.3071,-2.946,4.9558,44.2822,1.6139,21.4417,-10.0152
20260123,59.1,60.4,56.9,59.5,86286781,60.34,49.76,43.3569,43.3569,51.0732,0.3373,8.7751,45.4768,0.8162,19.574,-9.7117
20260126,60.0,60.4,57.2,58.8,62372817,60.5,50.665,43.6186,43.6186,51.7171,-1.1765,1.3793,44.4717,0.5757,16.0564,-10.7739
20260127,58.8,59.1,53.3,53.8,89509608,58.5,51.31,43.7883,43.7883,51.8906,-8.5034,-15.674,31.5403,0.7973,4.8529,-18.3612
20260128,54.4,55.8,53.8,55.5,48070714,57.38,51.945,44.025,43.9803,52.1914,3.1599,-9.1653,29.6729,0.4365,6.8438,-15.7815
20260129,55.8,55.8,52.5,53.4,43927268,56.2,52.5,44.2475,44.1323,52.2921,-3.7838,-9.9494,26.2411,0.402,1.7143,-18.9681
