date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,223.0,226.5,220.0,224.0,41412619,,,,,,,,,,,
20251104,230.0,231.0,214.0,214.0,35068048,,,,,,-4.4643,,,,,
20251105,206.0,222.0,205.5,220.5,35493875,,,,,,3.0374,,,,,
20251106,226.0,228.0,216.0,217.5,30246229,,,,,,-1.3605,,,,,
20251107,213.5,221.0,212.0,213.5,20904119,217.9,217.9,217.9,217.9,221.7415,-1.8391,,,0.6407,-2.0193,-7.5758
20251110,214.0,220.0,208.0,217.0,24783461,216.5,217.75,217.75,217.75,221.3464,1.6393,-3.125,,0.7913,-0.3444,-6.0606
20251111,221.0,223.0,213.0,213.0,21376150,216.3,217.0714,217.0714,217.0714,220.6509,-1.8433,-0.4673,,0.715,-1.8756,-7.7922
20251112,214.0,214.5,208.0,210.5,14744014,214.3,216.25,216.25,216.25,219.8049,-1.1737,-4.5351,,0.5265,-2.659,-8.8745
20251113,212.0,217.5,210.5,215.5,18763815,213.9,216.1667,216.1667,216.1667,219.4462,2.3753,-0.9195,,0.6956,-0.3084,-6.71
20251114,210.5,213.5,206.5,208.5,18485760,212.9,215.4,215.4,215.4,218.534,-3.2483,-2.3419,,0.7075,-3.2033,-9.7403
20251117,209.5,219.5,209.0,213.5,30242060,212.2,215.2273,215.2273,215.2273,218.1145,2.3981,-1.6129,,1.1411,-0.8025,-7.5758
20251118,209.5,212.5,198.0,198.0,42563696,209.2,213.7917,213.7917,213.7917,216.4383,-7.26,-7.0423,,1.5289,-7.3865,-14.2857
20251119,200.0,202.0,196.5,196.5,34808605,206.4,212.4615,212.4615,212.4615,214.7768,-0.7576,-6.6508,,1.2267,-7.5127,-14.9351
20251120,207.0,215.0,205.5,211.5,42698853,205.6,212.3929,212.3929,212.3929,214.5037,7.6336,-1.8561,,1.4524,-0.4204,-8.4416
20251121,200.5,208.0,196.5,204.5,42360998,204.8,211.8667,211.8667,211.8667,213.6701,-3.3097,-1.9185,,1.3997,-3.477,-11.4719
20251124,208.5,209.0,203.0,203.5,120850985,202.8,211.3438,211.3438,211.3438,212.8226,-0.489,-4.6838,,3.364,-3.7114,-11.9048
20251125,210.0,212.0,205.0,205.0,29202498,204.2,210.9706,210.9706,210.9706,212.1707,0.7371,3.5354,,0.8219,-2.8301,-11.2554
20251126,208.0,218.0,207.5,212.0,31918651,207.3,211.0278,211.0278,211.0278,212.1565,3.4146,7.888,,0.9035,0.4607,-8.2251
20251127,215.0,224.0,215.0,222.0,37184770,209.4,211.6053,211.6053,211.6053,212.9768,4.717,4.9645,,1.0496,4.9123,-3.8961
20251128,223.0,233.0,216.5,229.0,40719791,214.3,212.475,212.475,212.475,214.312,3.1532,11.9804,,1.1409,7.7774,-1.7167
20251201,228.0,228.5,216.5,217.5,32917410,217.1,212.15,212.7143,212.7143,214.5777,-5.0218,6.8796,-2.9018,0.9334,2.5218,-6.6524
20251202,221.5,232.5,221.5,226.5,48833307,221.4,212.775,213.3409,213.3409,215.5712,4.1379,10.4878,5.8411,1.3582,6.4505,-2.7897
20251203,229.0,232.0,221.5,226.0,27639017,224.2,213.05,213.8913,213.8913,216.4403,-0.2208,6.6038,2.4943,0.7772,6.0784,-3.0043
20251204,225.0,225.0,217.5,220.5,22535690,223.9,213.2,214.1667,214.1667,216.7786,-2.4336,-0.6757,1.3793,0.6406,3.424,-5.3648
20251205,220.0,223.0,218.5,221.5,15204982,222.4,213.6,214.46,214.46,217.172,0.4535,-3.2751,3.7471,0.4358,3.6985,-4.9356
20251208,221.0,228.0,221.0,228.0,17059893,224.5,214.15,214.9808,214.9808,218.0744,2.9345,4.8276,5.0691,0.4944,6.4674,-2.1459
20251209,228.5,235.0,225.5,228.5,27405333,224.9,214.925,215.4815,215.4815,218.9432,0.2193,0.883,7.277,0.7874,6.3162,-2.766
20251210,229.0,231.5,227.0,229.0,14090506,225.5,215.85,215.9643,215.9643,219.7812,0.2188,1.3274,8.7886,0.4052,6.0922,-2.5532
20251211,231.0,232.0,221.0,221.5,21378228,225.7,216.15,216.1552,216.1552,219.9245,-3.2751,0.4535,2.7842,0.6125,2.4751,-5.7447
20251212,224.0,230.5,222.0,230.0,19094010,227.4,217.225,216.6167,216.6167,220.7641,3.8375,3.8375,10.3118,0.5466,5.881,-2.1277
20251215,223.5,224.0,219.5,221.5,17602096,226.1,217.625,216.7742,216.7742,220.8254,-3.6957,-2.8509,3.7471,0.5131,1.7806,-5.7447
20251216,221.0,223.0,214.0,216.0,16918112,223.6,218.525,216.75,216.75,220.4233,-2.4831,-5.4705,9.0909,0.5123,-1.1555,-8.0851
20251217,217.5,220.0,213.0,215.0,16508137,220.8,219.45,216.697,216.697,219.9714,-0.463,-6.1135,9.4148,0.5142,-2.0278,-8.5106
20251218,213.0,213.5,208.0,208.5,17601014,218.2,219.3,216.4559,216.4559,219.0154,-3.0233,-5.8691,-1.4184,0.5705,-4.9248,-11.2766
20251219,212.0,216.5,212.0,215.5,11702010,215.3,219.85,216.4286,216.4286,218.7225,3.3573,-6.3043,5.379,0.3991,-1.9786,-8.2979
20251222,219.0,227.0,219.0,221.0,19024563,215.2,220.725,216.5556,216.5556,218.9123,2.5522,-0.2257,8.5995,0.7853,0.1246,-5.9574
20251223,222.5,224.0,220.0,220.0,8092137,216.0,221.475,216.6486,216.6486,219.0029,-0.4525,1.8519,7.3171,0.3492,-0.666,-6.383
20251224,222.0,224.0,219.0,219.0,9835279,216.8,221.825,216.7105,216.7105,219.0027,-0.4545,1.8605,3.3019,0.4457,-1.2735,-6.8085
20251226,220.5,225.5,220.5,223.0,11160586,219.7,221.875,216.8718,216.8718,219.3358,1.8265,6.9544,0.4505,0.5374,0.507,-5.1064
20251229,234.0,245.0,227.0,245.0,63582297,225.6,222.675,217.575,217.575,221.4745,9.8655,13.6891,6.9869,2.9021,10.0258,0.0
20251230,245.0,250.5,240.5,243.5,52967198,230.1,223.975,218.2073,218.2073,223.3099,-0.6122,10.181,11.954,2.3118,8.7175,-2.7944
20251231,246.0,261.5,244.0,247.5,63445168,235.6,225.025,218.9048,218.9048,225.3258,1.6427,12.5,9.2715,2.6835,9.9878,-5.3537
20260102,253.5,272.0,252.5,267.5,57297864,245.3,227.1,220.0349,220.0349,228.8403,8.0808,22.1461,18.3628,2.2805,17.7895,-1.6544
20260105,273.0,274.0,258.5,263.0,43235444,253.3,229.225,221.0114,221.0114,231.6869,-1.6822,17.9372,19.2744,1.6527,14.7344,-4.0146
20260106,263.0,271.0,263.0,267.0,25829669,257.7,231.5,222.0333,222.0333,234.6297,1.5209,8.9796,20.5418,0.9677,15.3348,-2.5547
20260107,270.5,276.0,266.5,266.5,25557113,262.3,233.425,223.0,223.0,237.2855,-0.1873,9.4456,16.886,0.9425,14.1694,-3.442
20260108,264.0,264.5,258.5,263.0,18209796,265.4,235.15,223.8511,223.8511,239.4284,-1.3133,6.2626,15.0985,0.6831,11.8435,-4.7101
20260109,259.5,266.0,252.0,263.5,20399595,264.6,236.875,224.6771,224.6771,241.4344,0.1901,-1.4953,15.0655,0.7563,11.2401,-4.529
20260112,267.5,271.0,263.5,270.0,24159085,266.0,239.3,225.602,225.602,243.8148,2.4668,2.6616,21.8962,0.8911,12.8291,-2.1739
20260113,273.5,279.5,265.0,270.5,27923161,266.7,241.325,226.5,226.5,246.0386,0.1852,1.3109,17.6087,1.0135,12.0895,-3.22
20260114,270.0,271.5,267.0,270.5,15675308,267.5,243.775,227.3627,227.3627,248.0771,0.0,1.5009,22.1219,0.5709,10.963,-3.22
20260115,271.5,271.5,263.0,267.5,19953479,268.4,246.35,228.1346,228.1346,249.6956,-1.1091,1.711,23.8426,0.7227,8.5853,-4.2934
